,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink
10,/cbb/boxscores/2021-01-08-18-toledo.html,"Fri, Jan 8, 2021",6:30p,REG,@,/cbb/schools/toledo/men/2021.html,Toledo,/cbb/conferences/mac/men/2021.html,MAC,6.59,L,78,95,6,5,L 1,John F. Savage Hall,/cbb/schools/ohio/men/2021.html
11,/cbb/boxscores/2021-01-12-19-ohio.html,"Tue, Jan 12, 2021",7:00p,REG,,/cbb/schools/miami-oh/men/2021.html,Miami (OH),/cbb/conferences/mac/men/2021.html,MAC,-2.67,W,78,61,7,5,W 1,Convocation Center,/cbb/schools/ohio/men/2021.html
12,/cbb/boxscores/2021-01-16-14-ohio.html,"Sat, Jan 16, 2021",2:00p,REG,,/cbb/schools/kent-state/men/2021.html,Kent State,/cbb/conferences/mac/men/2021.html,MAC,1.74,L,79,89,7,6,L 1,Convocation Center,/cbb/schools/ohio/men/2021.html
13,/cbb/boxscores/2021-01-23-13-ohio.html,"Sat, Jan 23, 2021",1:30p,REG,,/cbb/schools/ball-state/men/2021.html,Ball State,/cbb/conferences/mac/men/2021.html,MAC,-1.96,W,85,77,8,6,W 1,Convocation Center,/cbb/schools/ohio/men/2021.html
14,/cbb/boxscores/2021-01-26-18-ohio.html,"Tue, Jan 26, 2021",6:00p,REG,,/cbb/schools/western-michigan/men/2021.html,Western Michigan,/cbb/conferences/mac/men/2021.html,MAC,-11.51,W,81,58,9,6,W 2,Convocation Center,/cbb/schools/ohio/men/2021.html
15,/cbb/boxscores/2021-01-29-19-buffalo.html,"Fri, Jan 29, 2021",7:00p,REG,@,/cbb/schools/buffalo/men/2021.html,Buffalo,/cbb/conferences/mac/men/2021.html,MAC,6.50,W,76,75,10,6,W 3,Alumni Arena,/cbb/schools/ohio/men/2021.html
16,/cbb/boxscores/2021-02-02-17-central-michigan.html,"Tue, Feb 2, 2021",5:00p,REG,@,/cbb/schools/central-michigan/men/2021.html,Central Michigan,/cbb/conferences/mac/men/2021.html,MAC,-12.34,W,83,69,11,6,W 4,McGuirk Arena,/cbb/schools/ohio/men/2021.html
17,/cbb/boxscores/2021-02-23-14-ohio.html,"Tue, Feb 23, 2021",2:00p,REG,,/cbb/schools/akron/men/2021.html,Akron,/cbb/conferences/mac/men/2021.html,MAC,1.85,W,90,73,12,6,W 5,Convocation Center,/cbb/schools/ohio/men/2021.html
18,/cbb/boxscores/2021-02-25-14-ohio.html,"Thu, Feb 25, 2021",2:00p,REG,,/cbb/schools/eastern-michigan/men/2021.html,Eastern Michigan,/cbb/conferences/mac/men/2021.html,MAC,-14.23,W,86,67,13,6,W 6,Convocation Center,/cbb/schools/ohio/men/2021.html
19,/cbb/boxscores/2021-02-27-14-ohio.html,"Sat, Feb 27, 2021",2:00p,REG,,/cbb/schools/buffalo/men/2021.html,Buffalo,/cbb/conferences/mac/men/2021.html,MAC,6.50,L,66,86,13,7,L 1,Convocation Center,/cbb/schools/ohio/men/2021.html
20,/cbb/boxscores/2021-03-11-13-kent-state.html,"Thu, Mar 11, 2021",1:30p,CTOURN,N,/cbb/schools/kent-state/men/2021.html,Kent State,/cbb/conferences/mac/men/2021.html,MAC,1.74,W,85,63,14,7,W 1,Quicken Loans Arena,/cbb/schools/ohio/men/2021.html
21,/cbb/boxscores/2021-03-12-17-toledo.html,"Fri, Mar 12, 2021",5:00p,CTOURN,N,/cbb/schools/toledo/men/2021.html,Toledo,/cbb/conferences/mac/men/2021.html,MAC,6.59,W,87,80,15,7,W 2,Quicken Loans Arena,/cbb/schools/ohio/men/2021.html
22,/cbb/boxscores/2021-03-13-19-buffalo.html,"Sat, Mar 13, 2021",7:30p,CTOURN,N,/cbb/schools/buffalo/men/2021.html,Buffalo,/cbb/conferences/mac/men/2021.html,MAC,6.50,W,84,69,16,7,W 3,Quicken Loans Arena,/cbb/schools/ohio/men/2021.html
23,/cbb/boxscores/2021-03-20-19-virginia.html,"Sat, Mar 20, 2021",7:15p,NCAA,N,/cbb/schools/virginia/men/2021.html,Virginia,/cbb/conferences/acc/men/2021.html,ACC,15.27,W,62,58,17,7,W 4,Assembly Hall,/cbb/schools/ohio/men/2021.html
24,/cbb/boxscores/2021-03-22-18-creighton.html,"Mon, Mar 22, 2021",6:10p,NCAA,N,/cbb/schools/creighton/men/2021.html,Creighton,/cbb/conferences/big-east/men/2021.html,Big East,16.28,L,58,72,17,8,L 1,Hinkle Fieldhouse,/cbb/schools/ohio/men/2021.html
