,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink
10,/cbb/boxscores/2021-01-03-14-hartford.html,"Sun, Jan 3, 2021",2:00p,REG,,/cbb/schools/binghamton/men/2021.html,Binghamton,/cbb/conferences/america-east/men/2021.html,AEC,-12.24,W,77,74,7,4,W 2,Chase Family Arena,/cbb/schools/hartford/men/2021.html
11,/cbb/boxscores/2021-01-09-12-massachusetts-lowell.html,"Sat, Jan 9, 2021",12:00p,REG,@,/cbb/schools/massachusetts-lowell/men/2021.html,Massachusetts-Lowell,/cbb/conferences/america-east/men/2021.html,AEC,-6.05,L,62,71,7,5,L 1,Costello Athletic Center,/cbb/schools/hartford/men/2021.html
12,/cbb/boxscores/2021-01-10-13-massachusetts-lowell.html,"Sun, Jan 10, 2021",1:00p,REG,@,/cbb/schools/massachusetts-lowell/men/2021.html,Massachusetts-Lowell,/cbb/conferences/america-east/men/2021.html,AEC,-6.05,W,75,58,8,5,W 1,Costello Athletic Center,/cbb/schools/hartford/men/2021.html
13,/cbb/boxscores/2021-01-16-13-maryland-baltimore-county.html,"Sat, Jan 16, 2021",1:00p,REG,@,/cbb/schools/maryland-baltimore-county/men/2021.html,Maryland-Baltimore County,/cbb/conferences/america-east/men/2021.html,AEC,-1.05,W,70,63,9,5,W 2,UMBC Event Center,/cbb/schools/hartford/men/2021.html
14,/cbb/boxscores/2021-01-17-13-maryland-baltimore-county.html,"Sun, Jan 17, 2021",1:00p,REG,@,/cbb/schools/maryland-baltimore-county/men/2021.html,Maryland-Baltimore County,/cbb/conferences/america-east/men/2021.html,AEC,-1.05,L,49,57,9,6,L 1,UMBC Event Center,/cbb/schools/hartford/men/2021.html
15,/cbb/boxscores/2021-01-30-14-stony-brook.html,"Sat, Jan 30, 2021",2:00p,REG,@,/cbb/schools/stony-brook/men/2021.html,Stony Brook,/cbb/conferences/america-east/men/2021.html,AEC,-6.14,W,59,57,10,6,W 1,Island Federal Credit Union,/cbb/schools/hartford/men/2021.html
16,/cbb/boxscores/2021-01-31-14-stony-brook.html,"Sun, Jan 31, 2021",2:00p,REG,@,/cbb/schools/stony-brook/men/2021.html,Stony Brook,/cbb/conferences/america-east/men/2021.html,AEC,-6.14,L,49,63,10,7,L 1,Island Federal Credit Union,/cbb/schools/hartford/men/2021.html
17,/cbb/boxscores/2021-02-13-14-hartford.html,"Sat, Feb 13, 2021",2:00p,REG,,/cbb/schools/njit/men/2021.html,NJIT,/cbb/conferences/america-east/men/2021.html,AEC,-9.75,L,57,67,10,8,L 2,Chase Family Arena,/cbb/schools/hartford/men/2021.html
18,/cbb/boxscores/2021-02-14-14-hartford.html,"Sun, Feb 14, 2021",2:00p,REG,,/cbb/schools/njit/men/2021.html,NJIT,/cbb/conferences/america-east/men/2021.html,AEC,-9.75,W,75,61,11,8,W 1,Chase Family Arena,/cbb/schools/hartford/men/2021.html
19,/cbb/boxscores/2021-02-27-14-hartford.html,"Sat, Feb 27, 2021",2:00p,CTOURN,,/cbb/schools/binghamton/men/2021.html,Binghamton,/cbb/conferences/america-east/men/2021.html,AEC,-12.24,W,77,60,12,8,W 2,Chase Family Arena,/cbb/schools/hartford/men/2021.html
20,/cbb/boxscores/2021-02-28-15-hartford.html,"Sun, Feb 28, 2021",3:00p,CTOURN,,/cbb/schools/albany-ny/men/2021.html,Albany (NY),/cbb/conferences/america-east/men/2021.html,AEC,-4.53,W,83,77,13,8,W 3,Chase Family Arena,/cbb/schools/hartford/men/2021.html
21,/cbb/boxscores/2021-03-06-16-vermont.html,"Sat, Mar 6, 2021",4:00p,CTOURN,@,/cbb/schools/vermont/men/2021.html,Vermont,/cbb/conferences/america-east/men/2021.html,AEC,1.99,W,71,65,14,8,W 4,Roy L. Patrick Gymnasium,/cbb/schools/hartford/men/2021.html
22,/cbb/boxscores/2021-03-13-11-hartford.html,"Sat, Mar 13, 2021",11:00a,CTOURN,,/cbb/schools/massachusetts-lowell/men/2021.html,Massachusetts-Lowell,/cbb/conferences/america-east/men/2021.html,AEC,-6.05,W,64,50,15,8,W 5,Chase Family Arena,/cbb/schools/hartford/men/2021.html
23,/cbb/boxscores/2021-03-19-15-baylor.html,"Fri, Mar 19, 2021",3:30p,NCAA,N,/cbb/schools/baylor/men/2021.html,Baylor,/cbb/conferences/big-12/men/2021.html,Big 12,24.83,L,55,79,15,9,L 1,Lucas Oil Stadium,/cbb/schools/hartford/men/2021.html
