,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink
10,/cbb/boxscores/2022-12-12-20-oral-roberts.html,"Mon, Dec 12, 2022",8:00p,REG,,/cbb/schools/liberty/men/2023.html,Liberty,/cbb/conferences/atlantic-sun/men/2023.html,A-Sun,8.36,W,84,70,8,3,W 5,Mabee Center,/cbb/schools/oral-roberts/men/2023.html
11,/cbb/boxscores/2022-12-16-20-oral-roberts.html,"Fri, Dec 16, 2022",8:00p,REG,,/cbb/schools/missouri-state/men/2023.html,Missouri State,/cbb/conferences/mvc/men/2023.html,MVC,0.35,W,80,77,9,3,W 6,Mabee Center,/cbb/schools/oral-roberts/men/2023.html
12,/cbb/boxscores/2022-12-19-20-oral-roberts.html,"Mon, Dec 19, 2022",8:00p,REG,,/cbb/schools/south-dakota-state/men/2023.html,South Dakota State,/cbb/conferences/summit/men/2023.html,Summit,-1.82,W,79,40,10,3,W 7,Mabee Center,/cbb/schools/oral-roberts/men/2023.html
13,,"['Wed, Dec 21, 2022']",8:00p,REG,,/cbb/schools/south-dakota/men/2023.html,South Dakota,/cbb/conferences/summit/men/2023.html,Summit,-9.87,,,,,,,Mabee Center,/cbb/schools/oral-roberts/men/2023.html
14,/cbb/boxscores/2022-12-29-20-nebraska-omaha.html,"Thu, Dec 29, 2022",8:05p,REG,@,/cbb/schools/nebraska-omaha/men/2023.html,Omaha,/cbb/conferences/summit/men/2023.html,Summit,-10.80,W,92,89,11,3,W 1,Baxter Arena,/cbb/schools/oral-roberts/men/2023.html
15,/cbb/boxscores/2022-12-31-16-denver.html,"Sat, Dec 31, 2022",3:00p,REG,@,/cbb/schools/denver/men/2023.html,Denver,/cbb/conferences/summit/men/2023.html,Summit,-9.56,W,80,62,12,3,W 2,Hamilton Gymnasium,/cbb/schools/oral-roberts/men/2023.html
16,/cbb/boxscores/2023-01-07-20-oral-roberts.html,"Sat, Jan 7, 2023",8:00p,REG,,/cbb/schools/missouri-kansas-city/men/2023.html,Kansas City,/cbb/conferences/summit/men/2023.html,Summit,-9.78,W,74,71,13,3,W 3,Mabee Center,/cbb/schools/oral-roberts/men/2023.html
17,/cbb/boxscores/2023-01-09-21-new-mexico.html,"Mon, Jan 9, 2023",9:00p,REG,@,/cbb/schools/new-mexico/men/2023.html,New Mexico,/cbb/conferences/mwc/men/2023.html,MWC,10.82,L,75,82,13,4,L 1,The Pit,/cbb/schools/oral-roberts/men/2023.html
18,/cbb/boxscores/2023-01-12-20-oral-roberts.html,"Thu, Jan 12, 2023",8:00p,REG,,/cbb/schools/western-illinois/men/2023.html,Western Illinois,/cbb/conferences/summit/men/2023.html,Summit,-7.59,W,87,63,14,4,W 1,Mabee Center,/cbb/schools/oral-roberts/men/2023.html
19,/cbb/boxscores/2023-01-14-20-oral-roberts.html,"Sat, Jan 14, 2023",8:00p,REG,,/cbb/schools/st-thomas-mn/men/2023.html,St. Thomas,/cbb/conferences/summit/men/2023.html,Summit,-3.10,W,81,69,15,4,W 2,Mabee Center,/cbb/schools/oral-roberts/men/2023.html
20,/cbb/boxscores/2023-01-19-20-north-dakota-state.html,"Thu, Jan 19, 2023",8:00p,REG,@,/cbb/schools/north-dakota-state/men/2023.html,North Dakota State,/cbb/conferences/summit/men/2023.html,Summit,-4.56,W,92,69,16,4,W 3,Scheels Center,/cbb/schools/oral-roberts/men/2023.html
21,/cbb/boxscores/2023-01-21-14-north-dakota.html,"Sat, Jan 21, 2023",2:00p,REG,@,/cbb/schools/north-dakota/men/2023.html,North Dakota,/cbb/conferences/summit/men/2023.html,Summit,-7.60,W,84,72,17,4,W 4,Betty Engelstad Sioux Center,/cbb/schools/oral-roberts/men/2023.html
22,/cbb/boxscores/2023-01-26-20-oral-roberts.html,"Thu, Jan 26, 2023",8:00p,REG,,/cbb/schools/denver/men/2023.html,Denver,/cbb/conferences/summit/men/2023.html,Summit,-9.56,W,102,61,18,4,W 5,Mabee Center,/cbb/schools/oral-roberts/men/2023.html
23,/cbb/boxscores/2023-01-28-20-oral-roberts.html,"Sat, Jan 28, 2023",8:00p,REG,,/cbb/schools/nebraska-omaha/men/2023.html,Omaha,/cbb/conferences/summit/men/2023.html,Summit,-10.80,W,73,64,19,4,W 6,Mabee Center,/cbb/schools/oral-roberts/men/2023.html
24,/cbb/boxscores/2023-01-30-20-oral-roberts.html,"Mon, Jan 30, 2023",8:00p,REG,,/cbb/schools/south-dakota/men/2023.html,South Dakota,/cbb/conferences/summit/men/2023.html,Summit,-9.87,W,103,53,20,4,W 7,Mabee Center,/cbb/schools/oral-roberts/men/2023.html
25,/cbb/boxscores/2023-02-04-20-missouri-kansas-city.html,"Sat, Feb 4, 2023",8:00p,REG,@,/cbb/schools/missouri-kansas-city/men/2023.html,Kansas City,/cbb/conferences/summit/men/2023.html,Summit,-9.78,W,85,57,21,4,W 8,,/cbb/schools/oral-roberts/men/2023.html
26,/cbb/boxscores/2023-02-09-20-st-thomas-mn.html,"Thu, Feb 9, 2023",8:00p,REG,@,/cbb/schools/st-thomas-mn/men/2023.html,St. Thomas,/cbb/conferences/summit/men/2023.html,Summit,-3.10,W,95,88,22,4,W 9,Schoenecker Arena,/cbb/schools/oral-roberts/men/2023.html
27,/cbb/boxscores/2023-02-11-15-western-illinois.html,"Sat, Feb 11, 2023",3:00p,REG,@,/cbb/schools/western-illinois/men/2023.html,Western Illinois,/cbb/conferences/summit/men/2023.html,Summit,-7.59,W,82,73,23,4,W 10,Western Hall,/cbb/schools/oral-roberts/men/2023.html
28,/cbb/boxscores/2023-02-16-20-oral-roberts.html,"Thu, Feb 16, 2023",8:00p,REG,,/cbb/schools/north-dakota/men/2023.html,North Dakota,/cbb/conferences/summit/men/2023.html,Summit,-7.60,W,73,70,24,4,W 11,Mabee Center,/cbb/schools/oral-roberts/men/2023.html
29,/cbb/boxscores/2023-02-18-20-oral-roberts.html,"Sat, Feb 18, 2023",8:00p,REG,,/cbb/schools/north-dakota-state/men/2023.html,North Dakota State,/cbb/conferences/summit/men/2023.html,Summit,-4.56,W,74,66,25,4,W 12,Mabee Center,/cbb/schools/oral-roberts/men/2023.html
30,/cbb/boxscores/2023-02-23-20-south-dakota.html,"Thu, Feb 23, 2023",8:00p,REG,@,/cbb/schools/south-dakota/men/2023.html,South Dakota,/cbb/conferences/summit/men/2023.html,Summit,-9.87,W,82,70,26,4,W 13,Sanford Coyote Sports Center,/cbb/schools/oral-roberts/men/2023.html
31,/cbb/boxscores/2023-02-25-15-south-dakota-state.html,"Sat, Feb 25, 2023",3:00p,REG,@,/cbb/schools/south-dakota-state/men/2023.html,South Dakota State,/cbb/conferences/summit/men/2023.html,Summit,-1.82,W,69,65,27,4,W 14,Frost Arena,/cbb/schools/oral-roberts/men/2023.html
32,/cbb/boxscores/2023-03-04-19-north-dakota.html,"Sat, Mar 4, 2023",7:00p,CTOURN,N,/cbb/schools/north-dakota/men/2023.html,North Dakota,/cbb/conferences/summit/men/2023.html,Summit,-7.60,W,96,80,28,4,W 15,Denny Sanford Premier Center,/cbb/schools/oral-roberts/men/2023.html
33,/cbb/boxscores/2023-03-06-19-oral-roberts.html,"Mon, Mar 6, 2023",7:00p,CTOURN,N,/cbb/schools/st-thomas-mn/men/2023.html,St. Thomas,/cbb/conferences/summit/men/2023.html,Summit,-3.10,W,70,65,29,4,W 16,Denny Sanford Premier Center,/cbb/schools/oral-roberts/men/2023.html
34,/cbb/boxscores/2023-03-07-21-oral-roberts.html,"Tue, Mar 7, 2023",9:00p,CTOURN,N,/cbb/schools/north-dakota-state/men/2023.html,North Dakota State,/cbb/conferences/summit/men/2023.html,Summit,-4.56,W,92,58,30,4,W 17,Denny Sanford Premier Center,/cbb/schools/oral-roberts/men/2023.html
35,/cbb/boxscores/2023-03-16-19-duke.html,"Thu, Mar 16, 2023",7:10p,NCAA,N,/cbb/schools/duke/men/2023.html,Duke,/cbb/conferences/acc/men/2023.html,ACC,15.83,L,51,74,30,5,L 1,Amway Center,/cbb/schools/oral-roberts/men/2023.html
