,boxScorelink,date,time_game,game_type,opp,conf,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,oppLink,confLink,srs,game_location,overtimes
25,/cbb/boxscores/2023-02-08-19-virginia-military-institute.html,"Wed, Feb 8, 2023",7:00p,REG,Virginia Military Institute,Southern,W,94,63,20,6,W 7,Cameron Hall,/cbb/schools/furman/men/2023.html,/cbb/schools/virginia-military-institute/men/2023.html,/cbb/conferences/southern/men/2023.html,-16.14,@,
26,/cbb/boxscores/2023-02-11-14-furman.html,"Sat, Feb 11, 2023",2:00p,REG,Western Carolina,Southern,W,93,59,21,6,W 8,Timmons Arena,/cbb/schools/furman/men/2023.html,/cbb/schools/western-carolina/men/2023.html,/cbb/conferences/southern/men/2023.html,-6.34,,
27,/cbb/boxscores/2023-02-15-00-citadel.html,"Wed, Feb 15, 2023",7:00p,REG,The Citadel,Southern,L,65,69,21,7,L 1,McAlister Field House,/cbb/schools/furman/men/2023.html,/cbb/schools/citadel/men/2023.html,/cbb/conferences/southern/men/2023.html,-12.13,@,
28,/cbb/boxscores/2023-02-19-00-furman.html,"Sun, Feb 19, 2023",6:00p,REG,East Tennessee State,Southern,W,83,79,22,7,W 1,Timmons Arena,/cbb/schools/furman/men/2023.html,/cbb/schools/east-tennessee-state/men/2023.html,/cbb/conferences/southern/men/2023.html,-6.00,,
29,/cbb/boxscores/2023-02-22-19-furman.html,"Wed, Feb 22, 2023",7:00p,REG,Mercer,Southern,W,70,67,23,7,W 2,Timmons Arena,/cbb/schools/furman/men/2023.html,/cbb/schools/mercer/men/2023.html,/cbb/conferences/southern/men/2023.html,-5.11,,
30,/cbb/boxscores/2023-02-25-15-samford.html,"Sat, Feb 25, 2023",2:00p,REG,Samford,Southern,W,93,79,24,7,W 3,Pete Hanna Center,/cbb/schools/furman/men/2023.html,/cbb/schools/samford/men/2023.html,/cbb/conferences/southern/men/2023.html,0.50,@,
31,/cbb/boxscores/2023-03-04-12-furman.html,"Sat, Mar 4, 2023",12:00p,REG,Mercer,Southern,W,73,58,25,7,W 4,Harrah's Cherokee Center,/cbb/schools/furman/men/2023.html,/cbb/schools/mercer/men/2023.html,/cbb/conferences/southern/men/2023.html,-5.11,N,
32,/cbb/boxscores/2023-03-05-16-furman.html,"Sun, Mar 5, 2023",4:00p,REG,Western Carolina,Southern,W,83,80,26,7,W 5,Harrah's Cherokee Center,/cbb/schools/furman/men/2023.html,/cbb/schools/western-carolina/men/2023.html,/cbb/conferences/southern/men/2023.html,-6.34,N,OT
33,/cbb/boxscores/2023-03-06-19-furman.html,"Mon, Mar 6, 2023",7:00p,REG,Chattanooga,Southern,W,88,79,27,7,W 6,Harrah's Cherokee Center,/cbb/schools/furman/men/2023.html,/cbb/schools/chattanooga/men/2023.html,/cbb/conferences/southern/men/2023.html,-2.34,N,
34,/cbb/boxscores/2023-03-16-12-virginia.html,"Thu, Mar 16, 2023",12:40p,NCAA,Virginia,ACC,W,68,67,28,7,W 7,Amway Center,/cbb/schools/furman/men/2023.html,/cbb/schools/virginia/men/2023.html,/cbb/conferences/acc/men/2023.html,13.28,N,
35,/cbb/boxscores/2023-03-18-12-san-diego-state.html,"Sat, Mar 18, 2023",12:10p,NCAA,San Diego State,MWC,L,52,75,28,8,L 1,Amway Center,/cbb/schools/furman/men/2023.html,/cbb/schools/san-diego-state/men/2023.html,/cbb/conferences/mwc/men/2023.html,15.81,N,
