,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink
12,/cbb/boxscores/2017-12-17-12-maryland-baltimore-county.html,"Sun, Dec 17, 2017",12:00p,REG,,/cbb/schools/northern-kentucky/men/2018.html,Northern Kentucky,/cbb/conferences/horizon/men/2018.html,Horizon,4.83,W,76,75,8,5,W 2,Retriever Activities Center,/cbb/schools/maryland-baltimore-county/men/2018.html
13,/cbb/boxscores/2017-12-29-20-maryland.html,"Fri, Dec 29, 2017",8:00p,REG,@,/cbb/schools/maryland/men/2018.html,Maryland,/cbb/conferences/big-ten/men/2018.html,Big Ten,13.78,L,45,66,8,6,L 1,Xfinity Center,/cbb/schools/maryland-baltimore-county/men/2018.html
14,/cbb/boxscores/2017-12-31-13-maryland-baltimore-county.html,"Sun, Dec 31, 2017",1:00p,REG,,,Centenary (NJ),,,,W,85,41,9,6,W 1,Retriever Activities Center,/cbb/schools/maryland-baltimore-county/men/2018.html
15,/cbb/boxscores/2018-01-03-19-maryland-baltimore-county.html,"Wed, Jan 3, 2018",7:00p,REG,,/cbb/schools/new-hampshire/men/2018.html,New Hampshire,/cbb/conferences/america-east/men/2018.html,AEC,-8.38,W,71,67,10,6,W 2,Retriever Activities Center,/cbb/schools/maryland-baltimore-county/men/2018.html
16,/cbb/boxscores/2018-01-06-19-vermont.html,"Sat, Jan 6, 2018",7:00p,REG,@,/cbb/schools/vermont/men/2018.html,Vermont,/cbb/conferences/america-east/men/2018.html,AEC,4.90,L,56,71,10,7,L 1,Roy L. Patrick Gymnasium,/cbb/schools/maryland-baltimore-county/men/2018.html
17,/cbb/boxscores/2018-01-10-19-maine.html,"Wed, Jan 10, 2018",7:00p,REG,@,/cbb/schools/maine/men/2018.html,Maine,/cbb/conferences/america-east/men/2018.html,AEC,-14.64,W,72,67,11,7,W 1,Cross Insurance Center,/cbb/schools/maryland-baltimore-county/men/2018.html
18,/cbb/boxscores/2018-01-13-12-massachusetts-lowell.html,"Sat, Jan 13, 2018",12:00p,REG,@,/cbb/schools/massachusetts-lowell/men/2018.html,Massachusetts-Lowell,/cbb/conferences/america-east/men/2018.html,AEC,-9.53,W,89,62,12,7,W 2,Tsongas Center,/cbb/schools/maryland-baltimore-county/men/2018.html
19,/cbb/boxscores/2018-01-15-18-maryland-baltimore-county.html,"Mon, Jan 15, 2018",6:00p,REG,,/cbb/schools/hartford/men/2018.html,Hartford,/cbb/conferences/america-east/men/2018.html,AEC,-5.54,W,78,56,13,7,W 3,Retriever Activities Center,/cbb/schools/maryland-baltimore-county/men/2018.html
20,/cbb/boxscores/2018-01-21-14-albany-ny.html,"Sun, Jan 21, 2018",2:00p,REG,@,/cbb/schools/albany-ny/men/2018.html,Albany (NY),/cbb/conferences/america-east/men/2018.html,AEC,0.02,L,39,83,13,8,L 1,SEFCU Arena,/cbb/schools/maryland-baltimore-county/men/2018.html
21,/cbb/boxscores/2018-01-24-19-maryland-baltimore-county.html,"Wed, Jan 24, 2018",7:00p,REG,,/cbb/schools/binghamton/men/2018.html,Binghamton,/cbb/conferences/america-east/men/2018.html,AEC,-10.27,W,69,57,14,8,W 1,Retriever Activities Center,/cbb/schools/maryland-baltimore-county/men/2018.html
22,/cbb/boxscores/2018-01-27-13-maryland-baltimore-county.html,"Sat, Jan 27, 2018",1:00p,REG,,/cbb/schools/maine/men/2018.html,Maine,/cbb/conferences/america-east/men/2018.html,AEC,-14.64,W,86,74,15,8,W 2,Retriever Activities Center,/cbb/schools/maryland-baltimore-county/men/2018.html
23,/cbb/boxscores/2018-01-31-19-stony-brook.html,"Wed, Jan 31, 2018",7:00p,REG,@,/cbb/schools/stony-brook/men/2018.html,Stony Brook,/cbb/conferences/america-east/men/2018.html,AEC,-5.08,W,67,63,16,8,W 3,Island Federal Credit Union Arena,/cbb/schools/maryland-baltimore-county/men/2018.html
24,/cbb/boxscores/2018-02-03-16-maryland-baltimore-county.html,"Sat, Feb 3, 2018",4:00p,REG,,/cbb/schools/vermont/men/2018.html,Vermont,/cbb/conferences/america-east/men/2018.html,AEC,4.90,L,53,81,16,9,L 1,Retriever Activities Center,/cbb/schools/maryland-baltimore-county/men/2018.html
25,/cbb/boxscores/2018-02-08-19-binghamton.html,"Thu, Feb 8, 2018",7:00p,REG,@,/cbb/schools/binghamton/men/2018.html,Binghamton,/cbb/conferences/america-east/men/2018.html,AEC,-10.27,W,78,68,17,9,W 1,Binghamton University Events Center,/cbb/schools/maryland-baltimore-county/men/2018.html
26,/cbb/boxscores/2018-02-11-13-new-hampshire.html,"Sun, Feb 11, 2018",1:00p,REG,@,/cbb/schools/new-hampshire/men/2018.html,New Hampshire,/cbb/conferences/america-east/men/2018.html,AEC,-8.38,W,68,59,18,9,W 2,Lundholm Gym,/cbb/schools/maryland-baltimore-county/men/2018.html
27,/cbb/boxscores/2018-02-18-13-maryland-baltimore-county.html,"Sun, Feb 18, 2018",1:00p,REG,,/cbb/schools/albany-ny/men/2018.html,Albany (NY),/cbb/conferences/america-east/men/2018.html,AEC,0.02,W,68,60,19,9,W 3,Retriever Activities Center,/cbb/schools/maryland-baltimore-county/men/2018.html
28,/cbb/boxscores/2018-02-21-19-maryland-baltimore-county.html,"Wed, Feb 21, 2018",7:00p,REG,,/cbb/schools/stony-brook/men/2018.html,Stony Brook,/cbb/conferences/america-east/men/2018.html,AEC,-5.08,L,57,64,19,10,L 1,Retriever Activities Center,/cbb/schools/maryland-baltimore-county/men/2018.html
29,/cbb/boxscores/2018-02-24-12-maryland-baltimore-county.html,"Sat, Feb 24, 2018",12:00p,REG,,/cbb/schools/massachusetts-lowell/men/2018.html,Massachusetts-Lowell,/cbb/conferences/america-east/men/2018.html,AEC,-9.53,W,83,75,20,10,W 1,Retriever Activities Center,/cbb/schools/maryland-baltimore-county/men/2018.html
30,/cbb/boxscores/2018-02-27-19-hartford.html,"Tue, Feb 27, 2018",7:00p,REG,@,/cbb/schools/hartford/men/2018.html,Hartford,/cbb/conferences/america-east/men/2018.html,AEC,-5.54,W,62,53,21,10,W 2,Chase Family Arena at Reich Family Pavilion,/cbb/schools/maryland-baltimore-county/men/2018.html
31,/cbb/boxscores/2018-03-03-13-maryland-baltimore-county.html,"Sat, Mar 3, 2018",1:00p,CTOURN,,/cbb/schools/massachusetts-lowell/men/2018.html,Massachusetts-Lowell,/cbb/conferences/america-east/men/2018.html,AEC,-9.53,W,89,77,22,10,W 3,Retriever Activities Center,/cbb/schools/maryland-baltimore-county/men/2018.html
32,/cbb/boxscores/2018-03-06-19-maryland-baltimore-county.html,"Tue, Mar 6, 2018",7:30p,CTOURN,,/cbb/schools/hartford/men/2018.html,Hartford,/cbb/conferences/america-east/men/2018.html,AEC,-5.54,W,75,60,23,10,W 4,Retriever Activities Center,/cbb/schools/maryland-baltimore-county/men/2018.html
33,/cbb/boxscores/2018-03-10-11-vermont.html,"Sat, Mar 10, 2018",11:00a,CTOURN,@,/cbb/schools/vermont/men/2018.html,Vermont,/cbb/conferences/america-east/men/2018.html,AEC,4.90,W,65,62,24,10,W 5,Roy L. Patrick Gymnasium,/cbb/schools/maryland-baltimore-county/men/2018.html
34,/cbb/boxscores/2018-03-16-21-virginia.html,"Fri, Mar 16, 2018",9:20p,NCAA,N,/cbb/schools/virginia/men/2018.html,Virginia,/cbb/conferences/acc/men/2018.html,ACC,22.20,W,74,54,25,10,W 6,Spectrum Center,/cbb/schools/maryland-baltimore-county/men/2018.html
35,/cbb/boxscores/2018-03-18-19-kansas-state.html,"Sun, Mar 18, 2018",7:45p,NCAA,N,/cbb/schools/kansas-state/men/2018.html,Kansas State,/cbb/conferences/big-12/men/2018.html,Big 12,12.85,L,43,50,25,11,L 1,Spectrum Center,/cbb/schools/maryland-baltimore-county/men/2018.html
