,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink
19,/cbb/boxscores/2018-01-23-21-louisiana-state.html,"Tue, Jan 23, 2018",9:00p,REG,@,/cbb/schools/louisiana-state/men/2018.html,Louisiana State,/cbb/conferences/sec/men/2018.html,SEC,10.93,L,65,77,13,7,L 1,Maravich Assembly Center,/cbb/schools/texas-am/men/2018.html
20,/cbb/boxscores/2018-01-27-16-kansas.html,"Sat, Jan 27, 2018",4:30p,REG,@,/cbb/schools/kansas/men/2018.html,Kansas,/cbb/conferences/big-12/men/2018.html,Big 12,21.39,L,68,79,13,8,L 2,Allen Fieldhouse,/cbb/schools/texas-am/men/2018.html
21,/cbb/boxscores/2018-01-30-21-texas-am.html,"Tue, Jan 30, 2018",9:00p,REG,,/cbb/schools/arkansas/men/2018.html,Arkansas,/cbb/conferences/sec/men/2018.html,SEC,14.76,W,80,66,14,8,W 1,Reed Arena,/cbb/schools/texas-am/men/2018.html
22,/cbb/boxscores/2018-02-03-14-texas-am.html,"Sat, Feb 3, 2018",2:00p,REG,,/cbb/schools/south-carolina/men/2018.html,South Carolina,/cbb/conferences/sec/men/2018.html,SEC,9.45,W,83,60,15,8,W 2,Reed Arena,/cbb/schools/texas-am/men/2018.html
23,/cbb/boxscores/2018-02-07-21-auburn.html,"Wed, Feb 7, 2018",9:00p,REG,@,/cbb/schools/auburn/men/2018.html,Auburn,/cbb/conferences/sec/men/2018.html,SEC,15.97,W,81,80,16,8,W 3,Auburn Arena,/cbb/schools/texas-am/men/2018.html
24,/cbb/boxscores/2018-02-10-20-texas-am.html,"Sat, Feb 10, 2018",8:15p,REG,,/cbb/schools/kentucky/men/2018.html,Kentucky,/cbb/conferences/sec/men/2018.html,SEC,17.24,W,85,74,17,8,W 4,Reed Arena,/cbb/schools/texas-am/men/2018.html
25,/cbb/boxscores/2018-02-13-19-missouri.html,"Tue, Feb 13, 2018",7:00p,REG,@,/cbb/schools/missouri/men/2018.html,Missouri,/cbb/conferences/sec/men/2018.html,SEC,13.81,L,58,62,17,9,L 1,Mizzou Arena,/cbb/schools/texas-am/men/2018.html
26,/cbb/boxscores/2018-02-17-16-arkansas.html,"Sat, Feb 17, 2018",4:00p,REG,@,/cbb/schools/arkansas/men/2018.html,Arkansas,/cbb/conferences/sec/men/2018.html,SEC,14.76,L,75,94,17,10,L 2,Bud Walton Arena,/cbb/schools/texas-am/men/2018.html
27,/cbb/boxscores/2018-02-20-19-texas-am.html,"Tue, Feb 20, 2018",7:00p,REG,,/cbb/schools/mississippi-state/men/2018.html,Mississippi State,/cbb/conferences/sec/men/2018.html,SEC,11.71,L,81,93,17,11,L 3,Reed Arena,/cbb/schools/texas-am/men/2018.html
28,/cbb/boxscores/2018-02-24-16-vanderbilt.html,"Sat, Feb 24, 2018",4:00p,REG,@,/cbb/schools/vanderbilt/men/2018.html,Vanderbilt,/cbb/conferences/sec/men/2018.html,SEC,8.52,W,89,81,18,11,W 1,Memorial Gymnasium,/cbb/schools/texas-am/men/2018.html
29,/cbb/boxscores/2018-02-28-20-georgia.html,"Wed, Feb 28, 2018",8:30p,REG,@,/cbb/schools/georgia/men/2018.html,Georgia,/cbb/conferences/sec/men/2018.html,SEC,10.24,W,61,60,19,11,W 2,Stegeman Coliseum,/cbb/schools/texas-am/men/2018.html
30,/cbb/boxscores/2018-03-03-14-texas-am.html,"Sat, Mar 3, 2018",2:00p,REG,,/cbb/schools/alabama/men/2018.html,Alabama,/cbb/conferences/sec/men/2018.html,SEC,12.34,W,68,66,20,11,W 3,Reed Arena,/cbb/schools/texas-am/men/2018.html
31,/cbb/boxscores/2018-03-08-13-texas-am.html,"Thu, Mar 8, 2018",1:00p,CTOURN,N,/cbb/schools/alabama/men/2018.html,Alabama,/cbb/conferences/sec/men/2018.html,SEC,12.34,L,70,71,20,12,L 1,Scottrade Center,/cbb/schools/texas-am/men/2018.html
32,/cbb/boxscores/2018-03-16-12-texas-am.html,"Fri, Mar 16, 2018",12:15p,NCAA,N,/cbb/schools/providence/men/2018.html,Providence,/cbb/conferences/big-east/men/2018.html,Big East,11.12,W,73,69,21,12,W 1,Spectrum Center,/cbb/schools/texas-am/men/2018.html
33,/cbb/boxscores/2018-03-18-17-north-carolina.html,"Sun, Mar 18, 2018",5:15p,NCAA,N,/cbb/schools/north-carolina/men/2018.html,North Carolina,/cbb/conferences/acc/men/2018.html,ACC,20.07,W,86,65,22,12,W 2,Spectrum Center,/cbb/schools/texas-am/men/2018.html
34,/cbb/boxscores/2018-03-22-19-michigan.html,"Thu, Mar 22, 2018",7:37p,NCAA,N,/cbb/schools/michigan/men/2018.html,Michigan,/cbb/conferences/big-ten/men/2018.html,Big Ten,19.03,L,72,99,22,13,L 1,Staples Center,/cbb/schools/texas-am/men/2018.html
