,boxScorelink,date,time_game,game_type,opp,conf,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,oppLink,confLink,srs,overtimes
10,/cbb/boxscores/2017-12-19-21-montana.html,"Tue, Dec 19, 2017",9:00p,REG,UC Irvine,Big West,W,86,68,7,4,W 2,Dahlberg Arena,/cbb/schools/montana/men/2018.html,,/cbb/schools/california-irvine/men/2018.html,/cbb/conferences/big-west/men/2018.html,-0.22,
11,/cbb/boxscores/2017-12-22-23-washington.html,"Fri, Dec 22, 2017",11:00p,REG,Washington,Pac-12,L,63,66,7,5,L 1,Alaska Airlines Arena,/cbb/schools/montana/men/2018.html,@,/cbb/schools/washington/men/2018.html,/cbb/conferences/pac-12/men/2018.html,7.62,
12,/cbb/boxscores/2017-12-28-20-northern-arizona.html,"Thu, Dec 28, 2017",8:30p,REG,Northern Arizona,Big Sky,W,87,69,8,5,W 1,Walkup Skydome,/cbb/schools/montana/men/2018.html,@,/cbb/schools/northern-arizona/men/2018.html,/cbb/conferences/big-sky/men/2018.html,-14.67,
13,/cbb/boxscores/2017-12-30-14-southern-utah.html,"Sat, Dec 30, 2017",2:30p,REG,Southern Utah,Big Sky,W,79,49,9,5,W 2,America First Event Center,/cbb/schools/montana/men/2018.html,@,/cbb/schools/southern-utah/men/2018.html,/cbb/conferences/big-sky/men/2018.html,-7.64,
14,/cbb/boxscores/2018-01-04-21-montana.html,"Thu, Jan 4, 2018",9:00p,REG,North Dakota,Big Sky,W,109,79,10,5,W 3,Dahlberg Arena,/cbb/schools/montana/men/2018.html,,/cbb/schools/north-dakota/men/2018.html,/cbb/conferences/big-sky/men/2018.html,-7.63,
15,/cbb/boxscores/2018-01-06-21-montana.html,"Sat, Jan 6, 2018",9:00p,REG,Northern Colorado,Big Sky,W,89,80,11,5,W 4,Dahlberg Arena,/cbb/schools/montana/men/2018.html,,/cbb/schools/northern-colorado/men/2018.html,/cbb/conferences/big-sky/men/2018.html,3.67,
16,/cbb/boxscores/2018-01-11-22-sacramento-state.html,"Thu, Jan 11, 2018",10:05p,REG,Sacramento State,Big Sky,W,78,66,12,5,W 5,The Nest,/cbb/schools/montana/men/2018.html,@,/cbb/schools/sacramento-state/men/2018.html,/cbb/conferences/big-sky/men/2018.html,-8.90,
17,/cbb/boxscores/2018-01-13-16-portland-state.html,"Sat, Jan 13, 2018",4:00p,REG,Portland State,Big Sky,W,92,89,13,5,W 6,Pamplin Sports Center,/cbb/schools/montana/men/2018.html,@,/cbb/schools/portland-state/men/2018.html,/cbb/conferences/big-sky/men/2018.html,-0.14,
18,/cbb/boxscores/2018-01-20-21-montana-state.html,"Sat, Jan 20, 2018",9:00p,REG,Montana State,Big Sky,W,67,52,14,5,W 7,Worthington Arena,/cbb/schools/montana/men/2018.html,@,/cbb/schools/montana-state/men/2018.html,/cbb/conferences/big-sky/men/2018.html,-8.69,
19,/cbb/boxscores/2018-01-25-21-montana.html,"Thu, Jan 25, 2018",9:00p,REG,Southern Utah,Big Sky,W,71,47,15,5,W 8,Dahlberg Arena,/cbb/schools/montana/men/2018.html,,/cbb/schools/southern-utah/men/2018.html,/cbb/conferences/big-sky/men/2018.html,-7.64,
20,/cbb/boxscores/2018-01-27-21-montana.html,"Sat, Jan 27, 2018",9:00p,REG,Northern Arizona,Big Sky,W,82,64,16,5,W 9,Dahlberg Arena,/cbb/schools/montana/men/2018.html,,/cbb/schools/northern-arizona/men/2018.html,/cbb/conferences/big-sky/men/2018.html,-14.67,
21,/cbb/boxscores/2018-02-01-21-northern-colorado.html,"Thu, Feb 1, 2018",9:00p,REG,Northern Colorado,Big Sky,W,88,79,17,5,W 10,Bank of Colorado Arena,/cbb/schools/montana/men/2018.html,@,/cbb/schools/northern-colorado/men/2018.html,/cbb/conferences/big-sky/men/2018.html,3.67,
22,/cbb/boxscores/2018-02-03-17-north-dakota.html,"Sat, Feb 3, 2018",5:00p,REG,North Dakota,Big Sky,W,72,67,18,5,W 11,Betty Engelstad Sioux Center,/cbb/schools/montana/men/2018.html,@,/cbb/schools/north-dakota/men/2018.html,/cbb/conferences/big-sky/men/2018.html,-7.63,
23,/cbb/boxscores/2018-02-08-21-montana.html,"Thu, Feb 8, 2018",9:00p,REG,Portland State,Big Sky,W,80,60,19,5,W 12,Dahlberg Arena,/cbb/schools/montana/men/2018.html,,/cbb/schools/portland-state/men/2018.html,/cbb/conferences/big-sky/men/2018.html,-0.14,
24,/cbb/boxscores/2018-02-10-21-montana.html,"Sat, Feb 10, 2018",9:00p,REG,Sacramento State,Big Sky,W,71,69,20,5,W 13,Dahlberg Arena,/cbb/schools/montana/men/2018.html,,/cbb/schools/sacramento-state/men/2018.html,/cbb/conferences/big-sky/men/2018.html,-8.90,OT
25,/cbb/boxscores/2018-02-15-21-eastern-washington.html,"Thu, Feb 15, 2018",9:05p,REG,Eastern Washington,Big Sky,L,65,74,20,6,L 1,Reese Court,/cbb/schools/montana/men/2018.html,@,/cbb/schools/eastern-washington/men/2018.html,/cbb/conferences/big-sky/men/2018.html,-0.03,
26,/cbb/boxscores/2018-02-17-22-idaho.html,"Sat, Feb 17, 2018",10:00p,REG,Idaho,Big Sky,L,77,79,20,7,L 2,Cowan Spectrum,/cbb/schools/montana/men/2018.html,@,/cbb/schools/idaho/men/2018.html,/cbb/conferences/big-sky/men/2018.html,0.82,OT
27,/cbb/boxscores/2018-02-24-21-montana.html,"Sat, Feb 24, 2018",9:00p,REG,Montana State,Big Sky,W,90,63,21,7,W 1,Dahlberg Arena,/cbb/schools/montana/men/2018.html,,/cbb/schools/montana-state/men/2018.html,/cbb/conferences/big-sky/men/2018.html,-8.69,
28,/cbb/boxscores/2018-03-01-21-montana.html,"Thu, Mar 1, 2018",9:00p,REG,Weber State,Big Sky,W,75,57,22,7,W 2,Dahlberg Arena,/cbb/schools/montana/men/2018.html,,/cbb/schools/weber-state/men/2018.html,/cbb/conferences/big-sky/men/2018.html,0.02,
29,/cbb/boxscores/2018-03-03-21-montana.html,"Sat, Mar 3, 2018",9:00p,REG,Idaho State,Big Sky,W,75,64,23,7,W 3,Dahlberg Arena,/cbb/schools/montana/men/2018.html,,/cbb/schools/idaho-state/men/2018.html,/cbb/conferences/big-sky/men/2018.html,-5.76,
30,/cbb/boxscores/2018-03-08-15-montana.html,"Thu, Mar 8, 2018",3:05p,CTOURN,North Dakota,Big Sky,W,84,76,24,7,W 4,Reno Events Center,/cbb/schools/montana/men/2018.html,N,/cbb/schools/north-dakota/men/2018.html,/cbb/conferences/big-sky/men/2018.html,-7.63,
31,/cbb/boxscores/2018-03-09-20-montana.html,"Fri, Mar 9, 2018",8:30p,CTOURN,Northern Colorado,Big Sky,W,91,89,25,7,W 5,Reno Events Center,/cbb/schools/montana/men/2018.html,N,/cbb/schools/northern-colorado/men/2018.html,/cbb/conferences/big-sky/men/2018.html,3.67,OT
32,/cbb/boxscores/2018-03-10-20-montana.html,"Sat, Mar 10, 2018",8:00p,CTOURN,Eastern Washington,Big Sky,W,82,65,26,7,W 6,Reno Events Center,/cbb/schools/montana/men/2018.html,N,/cbb/schools/eastern-washington/men/2018.html,/cbb/conferences/big-sky/men/2018.html,-0.03,
33,/cbb/boxscores/2018-03-15-21-michigan.html,"Thu, Mar 15, 2018",9:50p,NCAA,Michigan,Big Ten,L,47,61,26,8,L 1,Intrust Bank Arena,/cbb/schools/montana/men/2018.html,N,/cbb/schools/michigan/men/2018.html,/cbb/conferences/big-ten/men/2018.html,19.03,
