,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
10,/cbb/boxscores/2016-12-11-florida-state.html,"Sun, Dec 11, 2016",4:00p,REG,/cbb/schools/florida/men/2017.html,Florida,/cbb/conferences/sec/men/2017.html,SEC,22.40,W,83,78,10,1,W 6,Donald L. Tucker Civic Center,/cbb/schools/florida-state/men/2017.html,
11,/cbb/boxscores/2016-12-17-florida-state.html,"Sat, Dec 17, 2016",1:30p,REG,/cbb/schools/manhattan/men/2017.html,Manhattan,/cbb/conferences/maac/men/2017.html,MAAC,-9.67,W,83,67,11,1,W 7,FLA Live Arena,/cbb/schools/florida-state/men/2017.html,N
12,/cbb/boxscores/2016-12-19-florida-state.html,"Mon, Dec 19, 2016",2:00p,REG,/cbb/schools/samford/men/2017.html,Samford,/cbb/conferences/southern/men/2017.html,Southern,-1.87,W,76,68,12,1,W 8,Donald L. Tucker Civic Center,/cbb/schools/florida-state/men/2017.html,
13,/cbb/boxscores/2016-12-28-florida-state.html,"Wed, Dec 28, 2016",5:00p,REG,/cbb/schools/wake-forest/men/2017.html,Wake Forest,/cbb/conferences/acc/men/2017.html,ACC,14.19,W,88,72,13,1,W 9,Donald L. Tucker Civic Center,/cbb/schools/florida-state/men/2017.html,
14,/cbb/boxscores/2016-12-31-virginia.html,"Sat, Dec 31, 2016",2:00p,REG,/cbb/schools/virginia/men/2017.html,Virginia,/cbb/conferences/acc/men/2017.html,ACC,20.63,W,60,58,14,1,W 10,John Paul Jones Arena,/cbb/schools/florida-state/men/2017.html,@
15,/cbb/boxscores/2017-01-07-florida-state.html,"Sat, Jan 7, 2017",2:00p,REG,/cbb/schools/virginia-tech/men/2017.html,Virginia Tech,/cbb/conferences/acc/men/2017.html,ACC,12.77,W,93,78,15,1,W 11,Donald L. Tucker Civic Center,/cbb/schools/florida-state/men/2017.html,
16,/cbb/boxscores/2017-01-10-florida-state.html,"Tue, Jan 10, 2017",8:00p,REG,/cbb/schools/duke/men/2017.html,Duke,/cbb/conferences/acc/men/2017.html,ACC,21.56,W,88,72,16,1,W 12,Donald L. Tucker Civic Center,/cbb/schools/florida-state/men/2017.html,
17,/cbb/boxscores/2017-01-14-north-carolina.html,"Sat, Jan 14, 2017",2:00p,REG,/cbb/schools/north-carolina/men/2017.html,North Carolina,/cbb/conferences/acc/men/2017.html,ACC,24.84,L,83,96,16,2,L 1,Dean Smith Center,/cbb/schools/florida-state/men/2017.html,@
18,/cbb/boxscores/2017-01-18-florida-state.html,"Wed, Jan 18, 2017",7:00p,REG,/cbb/schools/notre-dame/men/2017.html,Notre Dame,/cbb/conferences/acc/men/2017.html,ACC,17.81,W,83,80,17,2,W 1,Donald L. Tucker Civic Center,/cbb/schools/florida-state/men/2017.html,
19,/cbb/boxscores/2017-01-21-florida-state.html,"Sat, Jan 21, 2017",2:00p,REG,/cbb/schools/louisville/men/2017.html,Louisville,/cbb/conferences/acc/men/2017.html,ACC,22.47,W,73,68,18,2,W 2,Donald L. Tucker Civic Center,/cbb/schools/florida-state/men/2017.html,
20,/cbb/boxscores/2017-01-25-georgia-tech.html,"Wed, Jan 25, 2017",7:00p,REG,/cbb/schools/georgia-tech/men/2017.html,Georgia Tech,/cbb/conferences/acc/men/2017.html,ACC,7.82,L,56,78,18,3,L 1,McCamish Pavilion,/cbb/schools/florida-state/men/2017.html,@
21,/cbb/boxscores/2017-01-28-syracuse.html,"Sat, Jan 28, 2017",12:00p,REG,/cbb/schools/syracuse/men/2017.html,Syracuse,/cbb/conferences/acc/men/2017.html,ACC,13.70,L,72,82,18,4,L 2,Carrier Dome,/cbb/schools/florida-state/men/2017.html,@
22,/cbb/boxscores/2017-02-01-miami-fl.html,"Wed, Feb 1, 2017",8:00p,REG,/cbb/schools/miami-fl/men/2017.html,Miami (FL),/cbb/conferences/acc/men/2017.html,ACC,14.48,W,75,57,19,4,W 1,Watsco Center,/cbb/schools/florida-state/men/2017.html,@
23,/cbb/boxscores/2017-02-05-florida-state.html,"Sun, Feb 5, 2017",12:30p,REG,/cbb/schools/clemson/men/2017.html,Clemson,/cbb/conferences/acc/men/2017.html,ACC,13.22,W,109,61,20,4,W 2,Donald L. Tucker Civic Center,/cbb/schools/florida-state/men/2017.html,
24,/cbb/boxscores/2017-02-08-florida-state.html,"Wed, Feb 8, 2017",7:00p,REG,/cbb/schools/north-carolina-state/men/2017.html,NC State,/cbb/conferences/acc/men/2017.html,ACC,6.09,W,95,71,21,4,W 3,Donald L. Tucker Civic Center,/cbb/schools/florida-state/men/2017.html,
25,/cbb/boxscores/2017-02-11-notre-dame.html,"Sat, Feb 11, 2017",6:00p,REG,/cbb/schools/notre-dame/men/2017.html,Notre Dame,/cbb/conferences/acc/men/2017.html,ACC,17.81,L,72,84,21,5,L 1,Purcell Pavilion at the Joyce Center,/cbb/schools/florida-state/men/2017.html,@
26,/cbb/boxscores/2017-02-18-pittsburgh.html,"Sat, Feb 18, 2017",4:00p,REG,/cbb/schools/pittsburgh/men/2017.html,Pittsburgh,/cbb/conferences/acc/men/2017.html,ACC,9.25,L,66,80,21,6,L 2,Petersen Events Center,/cbb/schools/florida-state/men/2017.html,@
27,/cbb/boxscores/2017-02-20-florida-state.html,"Mon, Feb 20, 2017",7:00p,REG,/cbb/schools/boston-college/men/2017.html,Boston College,/cbb/conferences/acc/men/2017.html,ACC,2.20,W,104,72,22,6,W 1,Donald L. Tucker Civic Center,/cbb/schools/florida-state/men/2017.html,
28,/cbb/boxscores/2017-02-25-clemson.html,"Sat, Feb 25, 2017",12:00p,REG,/cbb/schools/clemson/men/2017.html,Clemson,/cbb/conferences/acc/men/2017.html,ACC,13.22,W,76,74,23,6,W 2,Littlejohn Coliseum,/cbb/schools/florida-state/men/2017.html,@
29,/cbb/boxscores/2017-02-28-duke.html,"Tue, Feb 28, 2017",7:00p,REG,/cbb/schools/duke/men/2017.html,Duke,/cbb/conferences/acc/men/2017.html,ACC,21.56,L,70,75,23,7,L 1,Cameron Indoor Stadium,/cbb/schools/florida-state/men/2017.html,@
30,/cbb/boxscores/2017-03-04-florida-state.html,"Sat, Mar 4, 2017",4:00p,REG,/cbb/schools/miami-fl/men/2017.html,Miami (FL),/cbb/conferences/acc/men/2017.html,ACC,14.48,W,66,57,24,7,W 1,Donald L. Tucker Civic Center,/cbb/schools/florida-state/men/2017.html,
31,/cbb/boxscores/2017-03-09-florida-state.html,"Thu, Mar 9, 2017",7:00p,CTOURN,/cbb/schools/virginia-tech/men/2017.html,Virginia Tech,/cbb/conferences/acc/men/2017.html,ACC,12.77,W,74,68,25,7,W 2,Barclays Center,/cbb/schools/florida-state/men/2017.html,N
32,/cbb/boxscores/2017-03-10-florida-state.html,"Fri, Mar 10, 2017",9:00p,CTOURN,/cbb/schools/notre-dame/men/2017.html,Notre Dame,/cbb/conferences/acc/men/2017.html,ACC,17.81,L,73,77,25,8,L 1,Barclays Center,/cbb/schools/florida-state/men/2017.html,N
33,/cbb/boxscores/2017-03-16-florida-state.html,"Thu, Mar 16, 2017",9:20p,NCAA,/cbb/schools/florida-gulf-coast/men/2017.html,Florida Gulf Coast,/cbb/conferences/atlantic-sun/men/2017.html,A-Sun,2.26,W,86,80,26,8,W 1,Amway Center,/cbb/schools/florida-state/men/2017.html,N
34,/cbb/boxscores/2017-03-18-florida-state.html,"Sat, Mar 18, 2017",6:10p,NCAA,/cbb/schools/xavier/men/2017.html,Xavier,/cbb/conferences/big-east/men/2017.html,Big East,14.80,L,66,91,26,9,L 1,Amway Center,/cbb/schools/florida-state/men/2017.html,N
