,boxScorelink,date,time_game,game_type,opp,conf,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,oppLink,confLink,srs,overtimes
12,/cbb/boxscores/2016-12-31-new-orleans.html,"Sat, Dec 31, 2016",5:15p,REG,Texas A&M-Corpus Christi,Southland,W,73,72,7,6,W 3,Kiefer Lakefront Arena,/cbb/schools/new-orleans/men/2017.html,,/cbb/schools/texas-am-corpus-christi/men/2017.html,/cbb/conferences/southland/men/2017.html,-2.97,OT
13,/cbb/boxscores/2017-01-05-lamar.html,"Thu, Jan 5, 2017",8:30p,REG,Lamar,Southland,W,66,62,8,6,W 4,Montagne Center,/cbb/schools/new-orleans/men/2017.html,@,/cbb/schools/lamar/men/2017.html,/cbb/conferences/southland/men/2017.html,-7.36,OT
14,/cbb/boxscores/2017-01-07-incarnate-word.html,"Sat, Jan 7, 2017",4:00p,REG,Incarnate Word,Southland,W,87,72,9,6,W 5,McDermott Center,/cbb/schools/new-orleans/men/2017.html,@,/cbb/schools/incarnate-word/men/2017.html,/cbb/conferences/southland/men/2017.html,-12.14,
15,/cbb/boxscores/2017-01-12-new-orleans.html,"Thu, Jan 12, 2017",8:45p,REG,Sam Houston,Southland,L,68,70,9,7,L 1,Kiefer Lakefront Arena,/cbb/schools/new-orleans/men/2017.html,,/cbb/schools/sam-houston-state/men/2017.html,/cbb/conferences/southland/men/2017.html,-7.55,
16,/cbb/boxscores/2017-01-19-new-orleans.html,"Thu, Jan 19, 2017",8:00p,REG,Houston Christian,Southland,W,72,64,10,7,W 1,Kiefer Lakefront Arena,/cbb/schools/new-orleans/men/2017.html,,/cbb/schools/houston-baptist/men/2017.html,/cbb/conferences/southland/men/2017.html,-7.30,
17,/cbb/boxscores/2017-01-21-central-arkansas.html,"Sat, Jan 21, 2017",5:00p,REG,Central Arkansas,Southland,W,81,63,11,7,W 2,Farris Center,/cbb/schools/new-orleans/men/2017.html,@,/cbb/schools/central-arkansas/men/2017.html,/cbb/conferences/southland/men/2017.html,-13.04,
18,/cbb/boxscores/2017-01-26-new-orleans.html,"Thu, Jan 26, 2017",8:00p,REG,McNeese State,Southland,W,75,56,12,7,W 3,Kiefer Lakefront Arena,/cbb/schools/new-orleans/men/2017.html,,/cbb/schools/mcneese-state/men/2017.html,/cbb/conferences/southland/men/2017.html,-14.28,
19,/cbb/boxscores/2017-01-28-stephen-f-austin.html,"Sat, Jan 28, 2017",7:00p,REG,Stephen F. Austin,Southland,L,61,71,12,8,L 1,William Johnson Coliseum,/cbb/schools/new-orleans/men/2017.html,@,/cbb/schools/stephen-f-austin/men/2017.html,/cbb/conferences/southland/men/2017.html,-7.01,
20,/cbb/boxscores/2017-02-01-abilene-christian.html,"Wed, Feb 1, 2017",8:00p,REG,Abilene Christian,Southland,L,69,70,12,9,L 2,Moody Coliseum ,/cbb/schools/new-orleans/men/2017.html,@,/cbb/schools/abilene-christian/men/2017.html,/cbb/conferences/southland/men/2017.html,-11.86,OT
21,/cbb/boxscores/2017-02-04-new-orleans.html,"Sat, Feb 4, 2017",7:15p,REG,Nicholls State,Southland,W,78,69,13,9,W 1,Kiefer Lakefront Arena,/cbb/schools/new-orleans/men/2017.html,,/cbb/schools/nicholls-state/men/2017.html,/cbb/conferences/southland/men/2017.html,-14.57,
22,/cbb/boxscores/2017-02-09-mcneese-state.html,"Thu, Feb 9, 2017",8:00p,REG,McNeese State,Southland,W,69,63,14,9,W 2,Burton Coliseum,/cbb/schools/new-orleans/men/2017.html,@,/cbb/schools/mcneese-state/men/2017.html,/cbb/conferences/southland/men/2017.html,-14.28,
23,/cbb/boxscores/2017-02-11-southeastern-louisiana.html,"Sat, Feb 11, 2017",6:45p,REG,Southeastern Louisiana,Southland,W,60,52,15,9,W 3,University Center,/cbb/schools/new-orleans/men/2017.html,@,/cbb/schools/southeastern-louisiana/men/2017.html,/cbb/conferences/southland/men/2017.html,-7.36,
24,/cbb/boxscores/2017-02-18-new-orleans.html,"Sat, Feb 18, 2017",5:00p,REG,Central Arkansas,Southland,W,84,61,16,9,W 4,Kiefer Lakefront Arena,/cbb/schools/new-orleans/men/2017.html,,/cbb/schools/central-arkansas/men/2017.html,/cbb/conferences/southland/men/2017.html,-13.04,
25,/cbb/boxscores/2017-02-23-new-orleans.html,"Thu, Feb 23, 2017",8:45p,REG,Stephen F. Austin,Southland,W,82,65,17,9,W 5,Kiefer Lakefront Arena,/cbb/schools/new-orleans/men/2017.html,,/cbb/schools/stephen-f-austin/men/2017.html,/cbb/conferences/southland/men/2017.html,-7.01,
26,/cbb/boxscores/2017-02-25-northwestern-state.html,"Sat, Feb 25, 2017",4:00p,REG,Northwestern State,Southland,L,82,83,17,10,L 1,Prather Coliseum,/cbb/schools/new-orleans/men/2017.html,@,/cbb/schools/northwestern-state/men/2017.html,/cbb/conferences/southland/men/2017.html,-12.03,
27,/cbb/boxscores/2017-03-02-new-orleans.html,"Thu, Mar 2, 2017",8:45p,REG,Southeastern Louisiana,Southland,L,58,63,17,11,L 2,Kiefer Lakefront Arena,/cbb/schools/new-orleans/men/2017.html,,/cbb/schools/southeastern-louisiana/men/2017.html,/cbb/conferences/southland/men/2017.html,-7.36,
28,/cbb/boxscores/2017-03-04-nicholls-state.html,"Sat, Mar 4, 2017",4:30p,REG,Nicholls State,Southland,W,74,64,18,11,W 1,David Stopher Gymnasium,/cbb/schools/new-orleans/men/2017.html,@,/cbb/schools/nicholls-state/men/2017.html,/cbb/conferences/southland/men/2017.html,-14.57,
29,/cbb/boxscores/2017-03-10-new-orleans.html,"Fri, Mar 10, 2017",6:00p,CTOURN,Sam Houston,Southland,W,75,63,19,11,W 2,,/cbb/schools/new-orleans/men/2017.html,N,/cbb/schools/sam-houston-state/men/2017.html,/cbb/conferences/southland/men/2017.html,-7.55,
30,/cbb/boxscores/2017-03-11-new-orleans.html,"Sat, Mar 11, 2017",9:30p,CTOURN,Texas A&M-Corpus Christi,Southland,W,68,65,20,11,W 3,,/cbb/schools/new-orleans/men/2017.html,N,/cbb/schools/texas-am-corpus-christi/men/2017.html,/cbb/conferences/southland/men/2017.html,-2.97,OT
31,/cbb/boxscores/2017-03-14-mount-st-marys.html,"Tue, Mar 14, 2017",6:40p,NCAA,Mount St. Mary's,NEC,L,66,67,20,12,L 1,University of Dayton Arena,/cbb/schools/new-orleans/men/2017.html,N,/cbb/schools/mount-st-marys/men/2017.html,/cbb/conferences/northeast/men/2017.html,-4.29,
