,boxScorelink,date,time_game,game_type,opp,conf,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,oppLink,confLink,srs,overtimes
20,/cbb/boxscores/2017-01-28-winthrop.html,"Sat, Jan 28, 2017",2:00p,REG,High Point,Big South,L,80,83,16,5,L 1,Winthrop Coliseum,/cbb/schools/winthrop/men/2017.html,,/cbb/schools/high-point/men/2017.html,/cbb/conferences/big-south/men/2017.html,-9.06,OT
21,/cbb/boxscores/2017-02-01-radford.html,"Wed, Feb 1, 2017",7:00p,REG,Radford,Big South,W,81,65,17,5,W 1,Donald N. Dedmon Center,/cbb/schools/winthrop/men/2017.html,@,/cbb/schools/radford/men/2017.html,/cbb/conferences/big-south/men/2017.html,-11.34,
22,/cbb/boxscores/2017-02-04-winthrop.html,"Sat, Feb 4, 2017",2:00p,REG,Campbell,Big South,W,76,62,18,5,W 2,Winthrop Coliseum,/cbb/schools/winthrop/men/2017.html,,/cbb/schools/campbell/men/2017.html,/cbb/conferences/big-south/men/2017.html,-9.68,
23,/cbb/boxscores/2017-02-09-north-carolina-asheville.html,"Thu, Feb 9, 2017",7:00p,REG,UNC Asheville,Big South,L,101,104,18,6,L 1,Kimmel Arena,/cbb/schools/winthrop/men/2017.html,@,/cbb/schools/north-carolina-asheville/men/2017.html,/cbb/conferences/big-south/men/2017.html,0.84,2OT
24,/cbb/boxscores/2017-02-11-winthrop.html,"Sat, Feb 11, 2017",12:00p,REG,Gardner-Webb,Big South,W,77,71,19,6,W 1,Winthrop Coliseum,/cbb/schools/winthrop/men/2017.html,,/cbb/schools/gardner-webb/men/2017.html,/cbb/conferences/big-south/men/2017.html,-3.08,
25,/cbb/boxscores/2017-02-15-longwood.html,"Wed, Feb 15, 2017",7:00p,REG,Longwood,Big South,W,83,63,20,6,W 2,Willett Hall,/cbb/schools/winthrop/men/2017.html,@,/cbb/schools/longwood/men/2017.html,/cbb/conferences/big-south/men/2017.html,-21.23,
26,/cbb/boxscores/2017-02-18-winthrop.html,"Sat, Feb 18, 2017",2:00p,REG,Liberty,Big South,W,84,67,21,6,W 3,Winthrop Coliseum,/cbb/schools/winthrop/men/2017.html,,/cbb/schools/liberty/men/2017.html,/cbb/conferences/big-south/men/2017.html,-5.51,
27,/cbb/boxscores/2017-02-23-winthrop.html,"Thu, Feb 23, 2017",6:30p,REG,Charleston Southern,Big South,W,86,72,22,6,W 4,Winthrop Coliseum,/cbb/schools/winthrop/men/2017.html,,/cbb/schools/charleston-southern/men/2017.html,/cbb/conferences/big-south/men/2017.html,-12.28,
28,/cbb/boxscores/2017-02-25-presbyterian.html,"Sat, Feb 25, 2017",4:30p,REG,Presbyterian,Big South,W,93,56,23,6,W 5,Ross E. Templeton Center,/cbb/schools/winthrop/men/2017.html,@,/cbb/schools/presbyterian/men/2017.html,/cbb/conferences/big-south/men/2017.html,-23.63,
29,/cbb/boxscores/2017-03-02-charleston-southern.html,"Thu, Mar 2, 2017",7:00p,CTOURN,Charleston Southern,Big South,W,92,78,24,6,W 6,Winthrop Coliseum,/cbb/schools/winthrop/men/2017.html,N,/cbb/schools/charleston-southern/men/2017.html,/cbb/conferences/big-south/men/2017.html,-12.28,
30,/cbb/boxscores/2017-03-03-winthrop.html,"Fri, Mar 3, 2017",8:00p,CTOURN,Gardner-Webb,Big South,W,80,77,25,6,W 7,Winthrop Coliseum,/cbb/schools/winthrop/men/2017.html,,/cbb/schools/gardner-webb/men/2017.html,/cbb/conferences/big-south/men/2017.html,-3.08,OT
31,/cbb/boxscores/2017-03-05-winthrop.html,"Sun, Mar 5, 2017",1:00p,CTOURN,Campbell,Big South,W,76,59,26,6,W 8,Winthrop Coliseum,/cbb/schools/winthrop/men/2017.html,,/cbb/schools/campbell/men/2017.html,/cbb/conferences/big-south/men/2017.html,-9.68,
32,/cbb/boxscores/2017-03-16-butler.html,"Thu, Mar 16, 2017",1:30p,NCAA,Butler,Big East,L,64,76,26,7,L 1,BMO Harris Bradley Center,/cbb/schools/winthrop/men/2017.html,N,/cbb/schools/butler/men/2017.html,/cbb/conferences/big-east/men/2017.html,17.70,
