,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink
10,/cbb/boxscores/2016-12-13-louisiana-state.html,"Tue, Dec 13, 2016",9:00p,REG,@,/cbb/schools/louisiana-state/men/2017.html,Louisiana State,/cbb/conferences/sec/men/2017.html,SEC,0.53,L,66,70,6,5,L 2,Maravich Assembly Center,/cbb/schools/north-carolina-central/men/2017.html
11,/cbb/boxscores/2016-12-17-mcneese-state.html,"Sat, Dec 17, 2016",3:00p,REG,@,/cbb/schools/mcneese-state/men/2017.html,McNeese State,/cbb/conferences/southland/men/2017.html,Southland,-14.28,W,74,66,7,5,W 1,Burton Coliseum,/cbb/schools/north-carolina-central/men/2017.html
12,/cbb/boxscores/2016-12-28-north-carolina-central.html,"Wed, Dec 28, 2016",7:00p,REG,,,Truett-McConnell,,,,W,88,54,8,5,W 2,McDougald-McLendon Arena,/cbb/schools/north-carolina-central/men/2017.html
13,/cbb/boxscores/2016-12-30-north-carolina-central.html,"Fri, Dec 30, 2016",7:00p,REG,,,Montreat,,,,W,101,66,9,5,W 3,McDougald-McLendon Arena,/cbb/schools/north-carolina-central/men/2017.html
14,/cbb/boxscores/2017-01-10-north-carolina-central.html,"Tue, Jan 10, 2017",4:00p,REG,,/cbb/schools/delaware-state/men/2017.html,Delaware State,/cbb/conferences/meac/men/2017.html,MEAC,-18.81,L,68,69,9,6,L 1,McDougald-McLendon Arena,/cbb/schools/north-carolina-central/men/2017.html
15,/cbb/boxscores/2017-01-11-north-carolina-central.html,"Wed, Jan 11, 2017",6:00p,REG,,/cbb/schools/maryland-eastern-shore/men/2017.html,Maryland-Eastern Shore,/cbb/conferences/meac/men/2017.html,MEAC,-13.77,W,69,52,10,6,W 1,McDougald-McLendon Arena,/cbb/schools/north-carolina-central/men/2017.html
16,/cbb/boxscores/2017-01-14-norfolk-state.html,"Sat, Jan 14, 2017",6:30p,REG,@,/cbb/schools/norfolk-state/men/2017.html,Norfolk State,/cbb/conferences/meac/men/2017.html,MEAC,-12.07,W,72,57,11,6,W 2,Echols Memorial Hall,/cbb/schools/north-carolina-central/men/2017.html
17,/cbb/boxscores/2017-01-16-hampton.html,"Mon, Jan 16, 2017",7:00p,REG,@,/cbb/schools/hampton/men/2017.html,Hampton,/cbb/conferences/meac/men/2017.html,MEAC,-13.23,W,64,51,12,6,W 3,Hampton Convocation Center,/cbb/schools/north-carolina-central/men/2017.html
18,/cbb/boxscores/2017-01-23-north-carolina-central.html,"Mon, Jan 23, 2017",7:30p,REG,,/cbb/schools/howard/men/2017.html,Howard,/cbb/conferences/meac/men/2017.html,MEAC,-16.97,W,74,39,13,6,W 4,McDougald-McLendon Arena,/cbb/schools/north-carolina-central/men/2017.html
19,/cbb/boxscores/2017-01-28-north-carolina-central.html,"Sat, Jan 28, 2017",4:00p,REG,,/cbb/schools/north-carolina-at/men/2017.html,North Carolina A&T,/cbb/conferences/meac/men/2017.html,MEAC,-23.07,W,82,59,14,6,W 5,McDougald-McLendon Arena,/cbb/schools/north-carolina-central/men/2017.html
20,/cbb/boxscores/2017-01-30-delaware-state.html,"Mon, Jan 30, 2017",7:30p,REG,@,/cbb/schools/delaware-state/men/2017.html,Delaware State,/cbb/conferences/meac/men/2017.html,MEAC,-18.81,W,82,74,15,6,W 6,Memorial Hall,/cbb/schools/north-carolina-central/men/2017.html
21,/cbb/boxscores/2017-02-04-morgan-state.html,"Sat, Feb 4, 2017",4:00p,REG,@,/cbb/schools/morgan-state/men/2017.html,Morgan State,/cbb/conferences/meac/men/2017.html,MEAC,-15.03,W,68,62,16,6,W 7,Talmadge L. Hill Field House,/cbb/schools/north-carolina-central/men/2017.html
22,/cbb/boxscores/2017-02-06-coppin-state.html,"Mon, Feb 6, 2017",7:30p,REG,@,/cbb/schools/coppin-state/men/2017.html,Coppin State,/cbb/conferences/meac/men/2017.html,MEAC,-21.51,W,86,77,17,6,W 8,Physical Education Complex,/cbb/schools/north-carolina-central/men/2017.html
23,/cbb/boxscores/2017-02-11-north-carolina-central.html,"Sat, Feb 11, 2017",4:00p,REG,,/cbb/schools/south-carolina-state/men/2017.html,South Carolina State,/cbb/conferences/meac/men/2017.html,MEAC,-18.37,W,85,62,18,6,W 9,McDougald-McLendon Arena,/cbb/schools/north-carolina-central/men/2017.html
24,/cbb/boxscores/2017-02-13-north-carolina-central.html,"Mon, Feb 13, 2017",7:30p,REG,,/cbb/schools/florida-am/men/2017.html,Florida A&M,/cbb/conferences/meac/men/2017.html,MEAC,-20.88,W,78,73,19,6,W 10,McDougald-McLendon Arena,/cbb/schools/north-carolina-central/men/2017.html
25,/cbb/boxscores/2017-02-18-maryland-eastern-shore.html,"Sat, Feb 18, 2017",4:00p,REG,@,/cbb/schools/maryland-eastern-shore/men/2017.html,Maryland-Eastern Shore,/cbb/conferences/meac/men/2017.html,MEAC,-13.77,W,82,69,20,6,W 11,Hytche Athletic Center,/cbb/schools/north-carolina-central/men/2017.html
26,/cbb/boxscores/2017-02-20-howard.html,"Mon, Feb 20, 2017",4:00p,REG,@,/cbb/schools/howard/men/2017.html,Howard,/cbb/conferences/meac/men/2017.html,MEAC,-16.97,W,66,59,21,6,W 12,Burr Gymnasium,/cbb/schools/north-carolina-central/men/2017.html
27,/cbb/boxscores/2017-02-25-north-carolina-central.html,"Sat, Feb 25, 2017",4:00p,REG,,/cbb/schools/bethune-cookman/men/2017.html,Bethune-Cookman,/cbb/conferences/meac/men/2017.html,MEAC,-19.44,W,78,63,22,6,W 13,McDougald-McLendon Arena,/cbb/schools/north-carolina-central/men/2017.html
28,/cbb/boxscores/2017-02-27-north-carolina-central.html,"Mon, Feb 27, 2017",7:30p,REG,,/cbb/schools/savannah-state/men/2017.html,Savannah State,/cbb/conferences/meac/men/2017.html,MEAC,-16.04,L,73,74,22,7,L 1,McDougald-McLendon Arena,/cbb/schools/north-carolina-central/men/2017.html
29,/cbb/boxscores/2017-03-02-north-carolina-at.html,"Thu, Mar 2, 2017",7:30p,REG,@,/cbb/schools/north-carolina-at/men/2017.html,North Carolina A&T,/cbb/conferences/meac/men/2017.html,MEAC,-23.07,L,63,68,22,8,L 2,Corbett Sports Center,/cbb/schools/north-carolina-central/men/2017.html
30,/cbb/boxscores/2017-03-08-north-carolina-central.html,"Wed, Mar 8, 2017",6:00p,CTOURN,N,/cbb/schools/bethune-cookman/men/2017.html,Bethune-Cookman,/cbb/conferences/meac/men/2017.html,MEAC,-19.44,W,95,60,23,8,W 1,,/cbb/schools/north-carolina-central/men/2017.html
31,/cbb/boxscores/2017-03-10-north-carolina-central.html,"Fri, Mar 10, 2017",6:00p,CTOURN,N,/cbb/schools/maryland-eastern-shore/men/2017.html,Maryland-Eastern Shore,/cbb/conferences/meac/men/2017.html,MEAC,-13.77,W,77,49,24,8,W 2,,/cbb/schools/north-carolina-central/men/2017.html
32,/cbb/boxscores/2017-03-11-north-carolina-central.html,"Sat, Mar 11, 2017",1:00p,CTOURN,N,/cbb/schools/norfolk-state/men/2017.html,Norfolk State,/cbb/conferences/meac/men/2017.html,MEAC,-12.07,W,67,59,25,8,W 3,,/cbb/schools/north-carolina-central/men/2017.html
33,/cbb/boxscores/2017-03-15-north-carolina-central.html,"Wed, Mar 15, 2017",6:40p,NCAA,N,/cbb/schools/california-davis/men/2017.html,UC Davis,/cbb/conferences/big-west/men/2017.html,Big West,-5.21,L,63,67,25,9,L 1,University of Dayton Arena,/cbb/schools/north-carolina-central/men/2017.html
