,boxScorelink,date,time_game,game_type,opp,conf,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,oppLink,confLink,srs,game_location,overtimes
12,/cbb/boxscores/2016-12-22-cornell.html,"Thu, Dec 22, 2016",5:30p,REG,Cornell,Ivy,W,92,84,7,6,W 1,Orleans Arena,/cbb/schools/troy/men/2017.html,/cbb/schools/cornell/men/2017.html,/cbb/conferences/ivy/men/2017.html,-8.40,N,
13,/cbb/boxscores/2016-12-23-troy.html,"Fri, Dec 23, 2016",5:30p,REG,Chicago State,WAC,W,83,65,8,6,W 2,Orleans Arena,/cbb/schools/troy/men/2017.html,/cbb/schools/chicago-state/men/2017.html,/cbb/conferences/wac/men/2017.html,-16.67,N,
14,/cbb/boxscores/2017-01-02-south-alabama.html,"Mon, Jan 2, 2017",8:05p,REG,South Alabama,Sun Belt,L,75,76,8,7,L 1,Mitchell Center,/cbb/schools/troy/men/2017.html,/cbb/schools/south-alabama/men/2017.html,/cbb/conferences/sun-belt/men/2017.html,-6.57,@,
15,/cbb/boxscores/2017-01-07-georgia-southern.html,"Sat, Jan 7, 2017",5:00p,REG,Georgia Southern,Sun Belt,L,82,86,8,8,L 2,Hanner Fieldhouse,/cbb/schools/troy/men/2017.html,/cbb/schools/georgia-southern/men/2017.html,/cbb/conferences/sun-belt/men/2017.html,-3.63,@,
16,/cbb/boxscores/2017-01-09-georgia-state.html,"Mon, Jan 9, 2017",7:00p,REG,Georgia State,Sun Belt,W,80,77,9,8,W 1,GSU Sports Arena,/cbb/schools/troy/men/2017.html,/cbb/schools/georgia-state/men/2017.html,/cbb/conferences/sun-belt/men/2017.html,-0.33,@,
17,/cbb/boxscores/2017-01-14-troy.html,"Sat, Jan 14, 2017",5:15p,REG,UT Arlington,Sun Belt,W,93,71,10,8,W 2,Trojan Arena,/cbb/schools/troy/men/2017.html,/cbb/schools/texas-arlington/men/2017.html,/cbb/conferences/sun-belt/men/2017.html,5.92,,
18,/cbb/boxscores/2017-01-16-troy.html,"Mon, Jan 16, 2017",8:00p,REG,Texas State,Sun Belt,L,71,75,10,9,L 1,Trojan Arena,/cbb/schools/troy/men/2017.html,/cbb/schools/texas-state/men/2017.html,/cbb/conferences/sun-belt/men/2017.html,-2.23,,
19,/cbb/boxscores/2017-01-21-arkansas-state.html,"Sat, Jan 21, 2017",8:00p,REG,Arkansas State,Sun Belt,L,80,82,10,10,L 2,Convocation Center,/cbb/schools/troy/men/2017.html,/cbb/schools/arkansas-state/men/2017.html,/cbb/conferences/sun-belt/men/2017.html,0.87,@,
20,/cbb/boxscores/2017-01-23-arkansas-little-rock.html,"Mon, Jan 23, 2017",7:30p,REG,Little Rock,Sun Belt,W,78,69,11,10,W 1,Jack Stephens Center,/cbb/schools/troy/men/2017.html,/cbb/schools/arkansas-little-rock/men/2017.html,/cbb/conferences/sun-belt/men/2017.html,-6.07,@,
21,/cbb/boxscores/2017-01-28-troy.html,"Sat, Jan 28, 2017",5:15p,REG,Georgia State,Sun Belt,L,72,78,11,11,L 1,Trojan Arena,/cbb/schools/troy/men/2017.html,/cbb/schools/georgia-state/men/2017.html,/cbb/conferences/sun-belt/men/2017.html,-0.33,,
22,/cbb/boxscores/2017-01-30-troy.html,"Mon, Jan 30, 2017",8:00p,REG,Georgia Southern,Sun Belt,W,83,76,12,11,W 1,Trojan Arena,/cbb/schools/troy/men/2017.html,/cbb/schools/georgia-southern/men/2017.html,/cbb/conferences/sun-belt/men/2017.html,-3.63,,
23,/cbb/boxscores/2017-02-04-troy.html,"Sat, Feb 4, 2017",5:15p,REG,South Alabama,Sun Belt,L,71,76,12,12,L 1,Trojan Arena,/cbb/schools/troy/men/2017.html,/cbb/schools/south-alabama/men/2017.html,/cbb/conferences/sun-belt/men/2017.html,-6.57,,
24,/cbb/boxscores/2017-02-11-louisiana-lafayette.html,"Sat, Feb 11, 2017",8:15p,REG,Louisiana,Sun Belt,W,100,88,13,12,W 1,Cajundome,/cbb/schools/troy/men/2017.html,/cbb/schools/louisiana-lafayette/men/2017.html,/cbb/conferences/sun-belt/men/2017.html,-0.64,@,
25,/cbb/boxscores/2017-02-13-louisiana-monroe.html,"Mon, Feb 13, 2017",8:00p,REG,Louisiana-Monroe,Sun Belt,W,73,72,14,12,W 2,Fant-Ewing Coliseum,/cbb/schools/troy/men/2017.html,/cbb/schools/louisiana-monroe/men/2017.html,/cbb/conferences/sun-belt/men/2017.html,-7.88,@,OT
26,/cbb/boxscores/2017-02-18-troy.html,"Sat, Feb 18, 2017",5:15p,REG,Coastal Carolina,Sun Belt,W,87,78,15,12,W 3,Trojan Arena,/cbb/schools/troy/men/2017.html,/cbb/schools/coastal-carolina/men/2017.html,/cbb/conferences/sun-belt/men/2017.html,-3.94,,
27,/cbb/boxscores/2017-02-20-troy.html,"Mon, Feb 20, 2017",8:00p,REG,Appalachian State,Sun Belt,W,76,66,16,12,W 4,Trojan Arena,/cbb/schools/troy/men/2017.html,/cbb/schools/appalachian-state/men/2017.html,/cbb/conferences/sun-belt/men/2017.html,-8.67,,
28,/cbb/boxscores/2017-02-25-texas-state.html,"Sat, Feb 25, 2017",5:30p,REG,Texas State,Sun Belt,L,59,63,16,13,L 1,Strahan Arena,/cbb/schools/troy/men/2017.html,/cbb/schools/texas-state/men/2017.html,/cbb/conferences/sun-belt/men/2017.html,-2.23,@,
29,/cbb/boxscores/2017-02-27-texas-arlington.html,"Mon, Feb 27, 2017",8:00p,REG,UT Arlington,Sun Belt,L,67,82,16,14,L 2,College Park Center,/cbb/schools/troy/men/2017.html,/cbb/schools/texas-arlington/men/2017.html,/cbb/conferences/sun-belt/men/2017.html,5.92,@,
30,/cbb/boxscores/2017-03-02-troy.html,"Thu, Mar 2, 2017",8:30p,REG,Arkansas State,Sun Belt,W,81,72,17,14,W 1,Trojan Arena,/cbb/schools/troy/men/2017.html,/cbb/schools/arkansas-state/men/2017.html,/cbb/conferences/sun-belt/men/2017.html,0.87,,
31,/cbb/boxscores/2017-03-04-troy.html,"Sat, Mar 4, 2017",5:15p,REG,Little Rock,Sun Belt,W,57,54,18,14,W 2,Trojan Arena,/cbb/schools/troy/men/2017.html,/cbb/schools/arkansas-little-rock/men/2017.html,/cbb/conferences/sun-belt/men/2017.html,-6.07,,
32,/cbb/boxscores/2017-03-08-troy.html,"Wed, Mar 8, 2017",8:30p,CTOURN,Appalachian State,Sun Belt,W,84,64,19,14,W 3,Kiefer Lakefront Arena,/cbb/schools/troy/men/2017.html,/cbb/schools/appalachian-state/men/2017.html,/cbb/conferences/sun-belt/men/2017.html,-8.67,N,
33,/cbb/boxscores/2017-03-10-georgia-southern.html,"Fri, Mar 10, 2017",8:30p,CTOURN,Georgia Southern,Sun Belt,W,90,70,20,14,W 4,Kiefer Lakefront Arena,/cbb/schools/troy/men/2017.html,/cbb/schools/georgia-southern/men/2017.html,/cbb/conferences/sun-belt/men/2017.html,-3.63,@,
34,/cbb/boxscores/2017-03-11-georgia-state.html,"Sat, Mar 11, 2017",3:00p,CTOURN,Georgia State,Sun Belt,W,74,63,21,14,W 5,Kiefer Lakefront Arena,/cbb/schools/troy/men/2017.html,/cbb/schools/georgia-state/men/2017.html,/cbb/conferences/sun-belt/men/2017.html,-0.33,N,
35,/cbb/boxscores/2017-03-12-texas-state.html,"Sun, Mar 12, 2017",2:00p,CTOURN,Texas State,Sun Belt,W,59,53,22,14,W 6,Kiefer Lakefront Arena,/cbb/schools/troy/men/2017.html,/cbb/schools/texas-state/men/2017.html,/cbb/conferences/sun-belt/men/2017.html,-2.23,N,
36,/cbb/boxscores/2017-03-17-duke.html,"Fri, Mar 17, 2017",7:20p,NCAA,Duke,ACC,L,65,87,22,15,L 1,Bon Secours Wellness Arena,/cbb/schools/troy/men/2017.html,/cbb/schools/duke/men/2017.html,/cbb/conferences/acc/men/2017.html,21.56,N,
