,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
15,/cbb/boxscores/2017-01-07-providence.html,"Sat, Jan 7, 2017",2:00p,REG,/cbb/schools/providence/men/2017.html,Providence,/cbb/conferences/big-east/men/2017.html,Big East,11.24,W,78,64,15,1,W 2,Dunkin Donuts Center,/cbb/schools/creighton/men/2017.html,@
16,/cbb/boxscores/2017-01-11-creighton.html,"Wed, Jan 11, 2017",9:00p,REG,/cbb/schools/butler/men/2017.html,Butler,/cbb/conferences/big-east/men/2017.html,Big East,17.70,W,75,64,16,1,W 3,CenturyLink Center Omaha,/cbb/schools/creighton/men/2017.html,
17,/cbb/boxscores/2017-01-14-creighton.html,"Sat, Jan 14, 2017",1:00p,REG,,Truman State,,,,W,101,69,17,1,W 4,CenturyLink Center Omaha,/cbb/schools/creighton/men/2017.html,
18,/cbb/boxscores/2017-01-16-xavier.html,"Mon, Jan 16, 2017",2:00p,REG,/cbb/schools/xavier/men/2017.html,Xavier,/cbb/conferences/big-east/men/2017.html,Big East,14.80,W,72,67,18,1,W 5,Cintas Center,/cbb/schools/creighton/men/2017.html,@
19,/cbb/boxscores/2017-01-21-creighton.html,"Sat, Jan 21, 2017",2:30p,REG,/cbb/schools/marquette/men/2017.html,Marquette,/cbb/conferences/big-east/men/2017.html,Big East,15.26,L,94,102,18,2,L 1,CenturyLink Center Omaha,/cbb/schools/creighton/men/2017.html,
20,/cbb/boxscores/2017-01-25-georgetown.html,"Wed, Jan 25, 2017",7:00p,REG,/cbb/schools/georgetown/men/2017.html,Georgetown,/cbb/conferences/big-east/men/2017.html,Big East,11.18,L,51,71,18,3,L 2,Verizon Center,/cbb/schools/creighton/men/2017.html,@
21,/cbb/boxscores/2017-01-28-creighton.html,"Sat, Jan 28, 2017",2:30p,REG,/cbb/schools/depaul/men/2017.html,DePaul,/cbb/conferences/big-east/men/2017.html,Big East,2.09,W,83,66,19,3,W 1,CenturyLink Center Omaha,/cbb/schools/creighton/men/2017.html,
22,/cbb/boxscores/2017-01-31-butler.html,"Tue, Jan 31, 2017",7:00p,REG,/cbb/schools/butler/men/2017.html,Butler,/cbb/conferences/big-east/men/2017.html,Big East,17.70,W,76,67,20,3,W 2,Hinkle Fieldhouse,/cbb/schools/creighton/men/2017.html,@
23,/cbb/boxscores/2017-02-04-creighton.html,"Sat, Feb 4, 2017",3:00p,REG,/cbb/schools/xavier/men/2017.html,Xavier,/cbb/conferences/big-east/men/2017.html,Big East,14.80,L,80,82,20,4,L 1,CenturyLink Center Omaha,/cbb/schools/creighton/men/2017.html,
24,/cbb/boxscores/2017-02-11-depaul.html,"Sat, Feb 11, 2017",2:00p,REG,/cbb/schools/depaul/men/2017.html,DePaul,/cbb/conferences/big-east/men/2017.html,Big East,2.09,W,93,58,21,4,W 1,Allstate Arena,/cbb/schools/creighton/men/2017.html,@
25,/cbb/boxscores/2017-02-15-seton-hall.html,"Wed, Feb 15, 2017",8:00p,REG,/cbb/schools/seton-hall/men/2017.html,Seton Hall,/cbb/conferences/big-east/men/2017.html,Big East,12.10,L,81,87,21,5,L 1,Prudential Center,/cbb/schools/creighton/men/2017.html,@
26,/cbb/boxscores/2017-02-19-creighton.html,"Sun, Feb 19, 2017",3:30p,REG,/cbb/schools/georgetown/men/2017.html,Georgetown,/cbb/conferences/big-east/men/2017.html,Big East,11.18,W,87,70,22,5,W 1,CenturyLink Center Omaha,/cbb/schools/creighton/men/2017.html,
27,/cbb/boxscores/2017-02-22-creighton.html,"Wed, Feb 22, 2017",9:00p,REG,/cbb/schools/providence/men/2017.html,Providence,/cbb/conferences/big-east/men/2017.html,Big East,11.24,L,66,68,22,6,L 1,CenturyLink Center Omaha,/cbb/schools/creighton/men/2017.html,
28,/cbb/boxscores/2017-02-25-villanova.html,"Sat, Feb 25, 2017",3:00p,REG,/cbb/schools/villanova/men/2017.html,Villanova,/cbb/conferences/big-east/men/2017.html,Big East,23.80,L,63,79,22,7,L 2,The Pavilion,/cbb/schools/creighton/men/2017.html,@
29,/cbb/boxscores/2017-02-28-creighton.html,"Tue, Feb 28, 2017",8:00p,REG,/cbb/schools/st-johns-ny/men/2017.html,St. John's (NY),/cbb/conferences/big-east/men/2017.html,Big East,6.45,W,82,68,23,7,W 1,CenturyLink Center Omaha,/cbb/schools/creighton/men/2017.html,
30,/cbb/boxscores/2017-03-04-marquette.html,"Sat, Mar 4, 2017",2:30p,REG,/cbb/schools/marquette/men/2017.html,Marquette,/cbb/conferences/big-east/men/2017.html,Big East,15.26,L,83,91,23,8,L 1,BMO Harris Bradley Center,/cbb/schools/creighton/men/2017.html,@
31,/cbb/boxscores/2017-03-09-providence.html,"Thu, Mar 9, 2017",9:30p,CTOURN,/cbb/schools/providence/men/2017.html,Providence,/cbb/conferences/big-east/men/2017.html,Big East,11.24,W,70,58,24,8,W 1,Madison Square Garden (IV),/cbb/schools/creighton/men/2017.html,N
32,/cbb/boxscores/2017-03-10-creighton.html,"Fri, Mar 10, 2017",9:00p,CTOURN,/cbb/schools/xavier/men/2017.html,Xavier,/cbb/conferences/big-east/men/2017.html,Big East,14.80,W,75,72,25,8,W 2,Madison Square Garden (IV),/cbb/schools/creighton/men/2017.html,N
33,/cbb/boxscores/2017-03-11-villanova.html,"Sat, Mar 11, 2017",5:30p,CTOURN,/cbb/schools/villanova/men/2017.html,Villanova,/cbb/conferences/big-east/men/2017.html,Big East,23.80,L,60,74,25,9,L 1,Madison Square Garden (IV),/cbb/schools/creighton/men/2017.html,N
34,/cbb/boxscores/2017-03-17-creighton.html,"Fri, Mar 17, 2017",4:30p,NCAA,/cbb/schools/rhode-island/men/2017.html,Rhode Island,/cbb/conferences/atlantic-10/men/2017.html,A-10,12.88,L,72,84,25,10,L 2,Golden 1 Center,/cbb/schools/creighton/men/2017.html,N
