,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
21,/cbb/boxscores/2017-01-25-lafayette.html,"Wed, Jan 25, 2017",7:00p,REG,/cbb/schools/lafayette/men/2017.html,Lafayette,/cbb/conferences/patriot/men/2017.html,Patriot,-14.68,W,78,55,16,6,W 4,Kirby Sports Center,/cbb/schools/bucknell/men/2017.html,@
22,/cbb/boxscores/2017-01-28-army.html,"Sat, Jan 28, 2017",3:00p,REG,/cbb/schools/army/men/2017.html,Army,/cbb/conferences/patriot/men/2017.html,Patriot,-5.84,W,96,75,17,6,W 5,Christl Arena,/cbb/schools/bucknell/men/2017.html,@
23,/cbb/boxscores/2017-02-01-bucknell.html,"Wed, Feb 1, 2017",7:00p,REG,/cbb/schools/american/men/2017.html,American,/cbb/conferences/patriot/men/2017.html,Patriot,-10.30,W,80,60,18,6,W 6,Sojka Pavilion,/cbb/schools/bucknell/men/2017.html,
24,/cbb/boxscores/2017-02-06-bucknell.html,"Mon, Feb 6, 2017",7:00p,REG,/cbb/schools/holy-cross/men/2017.html,Holy Cross,/cbb/conferences/patriot/men/2017.html,Patriot,-5.26,W,82,68,19,6,W 7,Sojka Pavilion,/cbb/schools/bucknell/men/2017.html,
25,/cbb/boxscores/2017-02-08-lehigh.html,"Wed, Feb 8, 2017",7:00p,REG,/cbb/schools/lehigh/men/2017.html,Lehigh,/cbb/conferences/patriot/men/2017.html,Patriot,1.54,L,71,79,19,7,L 1,Stabler Arena,/cbb/schools/bucknell/men/2017.html,@
26,/cbb/boxscores/2017-02-13-bucknell.html,"Mon, Feb 13, 2017",7:00p,REG,/cbb/schools/colgate/men/2017.html,Colgate,/cbb/conferences/patriot/men/2017.html,Patriot,-8.47,W,75,58,20,7,W 1,Sojka Pavilion,/cbb/schools/bucknell/men/2017.html,
27,/cbb/boxscores/2017-02-15-loyola-md.html,"Wed, Feb 15, 2017",7:30p,REG,/cbb/schools/loyola-md/men/2017.html,Loyola (MD),/cbb/conferences/patriot/men/2017.html,Patriot,-6.32,L,77,78,20,8,L 1,Reitz Arena,/cbb/schools/bucknell/men/2017.html,@
28,/cbb/boxscores/2017-02-19-boston-university.html,"Sun, Feb 19, 2017",12:00p,REG,/cbb/schools/boston-university/men/2017.html,Boston University,/cbb/conferences/patriot/men/2017.html,Patriot,-2.43,W,86,66,21,8,W 1,Case Gym,/cbb/schools/bucknell/men/2017.html,@
29,/cbb/boxscores/2017-02-22-bucknell.html,"Wed, Feb 22, 2017",7:00p,REG,/cbb/schools/lafayette/men/2017.html,Lafayette,/cbb/conferences/patriot/men/2017.html,Patriot,-14.68,W,94,64,22,8,W 2,Sojka Pavilion,/cbb/schools/bucknell/men/2017.html,
30,/cbb/boxscores/2017-02-25-bucknell.html,"Sat, Feb 25, 2017",12:00p,REG,/cbb/schools/navy/men/2017.html,Navy,/cbb/conferences/patriot/men/2017.html,Patriot,-4.11,W,82,60,23,8,W 3,Sojka Pavilion,/cbb/schools/bucknell/men/2017.html,
31,/cbb/boxscores/2017-03-02-army.html,"Thu, Mar 2, 2017",7:00p,CTOURN,/cbb/schools/army/men/2017.html,Army,/cbb/conferences/patriot/men/2017.html,Patriot,-5.84,W,78,62,24,8,W 4,Sojka Pavilion,/cbb/schools/bucknell/men/2017.html,N
32,/cbb/boxscores/2017-03-05-bucknell.html,"Sun, Mar 5, 2017",2:00p,CTOURN,/cbb/schools/navy/men/2017.html,Navy,/cbb/conferences/patriot/men/2017.html,Patriot,-4.11,W,70,65,25,8,W 5,Sojka Pavilion,/cbb/schools/bucknell/men/2017.html,
33,/cbb/boxscores/2017-03-08-bucknell.html,"Wed, Mar 8, 2017",7:30p,CTOURN,/cbb/schools/lehigh/men/2017.html,Lehigh,/cbb/conferences/patriot/men/2017.html,Patriot,1.54,W,81,65,26,8,W 6,Sojka Pavilion,/cbb/schools/bucknell/men/2017.html,
34,/cbb/boxscores/2017-03-16-west-virginia.html,"Thu, Mar 16, 2017",2:45p,NCAA,/cbb/schools/west-virginia/men/2017.html,West Virginia,/cbb/conferences/big-12/men/2017.html,Big 12,24.45,L,80,86,26,9,L 1,KeyBank Center,/cbb/schools/bucknell/men/2017.html,N
