,school_name,link,Tourney,g,wins,losses,win_loss_pct,srs,sos,wins_conf,losses_conf,wins_home,losses_home,wins_visitor,losses_visitor,pts,opp_pts,pace,off_rtg,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,tov_pct,orb_pct,ft_rate,opp_pace,opp_off_rtg,opp_fta_per_fga_pct,opp_fg3a_per_fga_pct,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_tov_pct,opp_orb_pct,opp_ft_rate
83,FDU,/cbb/schools/fairleigh-dickinson/men/2019.html,True,35,21,14,.600,-6.09,-7.24,12,6,13,4,7,9,2620,2515,68.7,107.5,.362,.347,.576,49.3,52.8,10.7,10.5,.544,17.3,28.8,.263,68.7,103.2,.298,.387,.540,50.7,52.1,8.9,9.2,.513,17.9,31.9,.207
84,Florida,/cbb/schools/florida/men/2019.html,True,36,20,16,.556,15.42,11.22,9,9,9,6,5,6,2440,2289,64.7,103.7,.299,.433,.530,49.2,51.0,10.9,11.0,.498,15.4,30.6,.216,64.7,97.3,.336,.381,.515,50.8,48.3,9.4,9.1,.481,19.2,32.1,.233
85,Florida A&M,/cbb/schools/florida-am/men/2019.html,False,31,12,19,.387,-13.57,-8.09,9,7,6,3,6,14,1927,2057,67.1,92.3,.307,.298,.513,47.9,49.4,10.8,10.7,.493,21.0,27.9,.188,67.1,98.5,.402,.372,.525,52.1,50.1,10.2,7.6,.484,19.0,32.1,.282
86,Florida Atlantic,/cbb/schools/florida-atlantic/men/2019.html,False,33,17,16,.515,-1.42,-1.76,8,10,9,5,6,9,2322,2243,70.3,99.0,.280,.454,.520,52.4,51.8,7.8,8.2,.484,17.8,29.8,.210,70.3,95.6,.303,.411,.507,47.6,49.7,10.6,7.2,.476,16.7,25.2,.208
87,Florida Gulf Coast,/cbb/schools/florida-gulf-coast/men/2019.html,False,32,14,18,.438,-5.11,-1.48,9,7,10,4,4,10,2280,2360,71.1,100.2,.329,.405,.552,48.3,55.5,9.6,11.6,.528,18.8,25.6,.220,71.1,103.7,.272,.407,.542,51.7,56.9,9.9,9.7,.517,17.0,30.4,.191
88,Florida International,/cbb/schools/florida-international/men/2019.html,False,34,20,14,.588,-4.55,-1.45,10,8,12,4,6,9,2798,2734,80.8,101.9,.382,.412,.529,45.4,49.8,13.1,11.2,.503,15.3,26.0,.244,80.8,99.5,.338,.366,.549,54.6,51.2,8.7,11.2,.518,21.1,33.1,.237
89,Florida State,/cbb/schools/florida-state/men/2019.html,True,37,29,8,.784,17.99,10.26,13,5,15,1,6,4,2771,2485,69.5,106.3,.358,.377,.545,53.2,49.5,10.2,12.7,.505,16.2,32.3,.267,69.5,95.3,.357,.388,.514,46.8,43.8,7.8,8.4,.472,18.0,26.3,.257
90,Fordham,/cbb/schools/fordham/men/2019.html,False,32,12,20,.375,-5.02,-2.40,3,15,9,10,3,8,2108,2141,66.4,98.1,.244,.440,.500,47.5,47.4,8.7,9.9,.475,14.1,25.3,.166,66.4,99.6,.368,.367,.528,52.5,61.8,8.3,8.6,.492,17.1,27.5,.256
91,Fresno State,/cbb/schools/fresno-state/men/2019.html,False,32,23,9,.719,8.99,0.67,13,5,13,4,7,3,2448,2162,69.6,109.5,.307,.481,.573,51.0,54.0,10.2,10.5,.546,15.8,27.1,.221,69.6,96.7,.345,.411,.519,49.0,51.9,8.1,10.6,.482,17.4,25.5,.244
92,Furman,/cbb/schools/furman/men/2019.html,False,33,25,8,.758,7.46,-1.50,13,5,13,3,11,4,2562,2182,68.3,112.0,.259,.477,.581,50.8,56.3,12.6,11.4,.560,15.6,29.5,.186,68.3,95.4,.233,.384,.503,49.2,46.6,10.3,10.7,.480,17.9,29.4,.158
93,Gardner-Webb,/cbb/schools/gardner-webb/men/2019.html,True,35,23,12,.657,-2.61,-4.43,11,6,13,0,8,9,2718,2468,68.5,110.9,.378,.366,.587,49.2,52.6,9.7,8.8,.558,15.0,24.5,.269,68.5,100.7,.276,.453,.519,50.8,54.0,8.4,8.2,.488,16.5,30.0,.198
94,George Mason,/cbb/schools/george-mason/men/2019.html,False,33,18,15,.545,0.84,0.08,11,7,11,6,6,6,2314,2289,68.1,102.1,.342,.343,.537,51.3,48.4,9.0,8.4,.501,16.6,28.9,.245,68.1,101.0,.306,.391,.528,48.7,49.8,9.9,10.8,.502,16.0,27.1,.205
95,George Washington,/cbb/schools/george-washington/men/2019.html,False,33,9,24,.273,-6.65,1.20,4,14,6,11,2,10,2097,2356,67.5,92.8,.326,.343,.493,47.4,50.3,7.5,8.3,.458,16.3,23.3,.223,67.5,104.2,.302,.402,.535,52.6,54.7,9.9,9.1,.512,15.0,28.4,.199
96,Georgetown,/cbb/schools/georgetown/men/2019.html,False,33,19,14,.576,6.80,5.31,9,9,13,6,5,6,2625,2576,73.2,105.8,.382,.375,.551,52.0,60.6,8.0,10.5,.510,15.7,28.8,.282,73.2,103.8,.303,.406,.533,48.0,54.1,10.2,9.1,.501,14.3,26.0,.217
97,Georgia,/cbb/schools/georgia/men/2019.html,False,32,11,21,.344,5.31,8.12,2,16,8,9,2,9,2274,2364,70.4,100.9,.412,.371,.540,52.1,54.5,8.2,12.7,.500,19.4,32.7,.291,70.4,104.9,.299,.358,.516,47.9,45.3,10.6,9.0,.485,13.2,31.0,.210
98,Georgia Southern,/cbb/schools/georgia-southern/men/2019.html,False,33,21,12,.636,3.75,0.13,12,6,10,4,7,7,2726,2489,75.2,109.0,.355,.312,.575,50.8,39.8,10.2,10.6,.549,16.0,28.4,.246,75.2,99.6,.303,.385,.535,49.2,48.4,7.5,7.5,.505,18.3,28.5,.214
99,Georgia State,/cbb/schools/georgia-state/men/2019.html,True,34,24,10,.706,2.44,0.65,13,5,13,1,7,7,2598,2491,71.3,107.1,.353,.436,.565,45.4,46.0,11.1,14.0,.543,14.5,23.1,.235,71.3,102.7,.308,.451,.530,54.6,58.7,7.0,9.7,.499,17.9,33.8,.216
100,Georgia Tech,/cbb/schools/georgia-tech/men/2019.html,False,32,14,18,.438,6.93,8.15,6,12,11,7,3,9,2091,2130,68.1,95.5,.343,.334,.525,48.2,57.4,10.1,14.4,.492,18.7,25.2,.236,68.1,97.3,.348,.377,.495,51.8,61.1,10.3,9.5,.456,16.0,31.6,.240
101,Gonzaga,/cbb/schools/gonzaga/men/2019.html,True,37,33,4,.892,27.79,5.01,16,0,17,0,9,1,3243,2400,71.7,122.2,.353,.353,.620,54.7,56.8,10.5,13.9,.590,13.1,30.4,.269,71.7,90.4,.259,.349,.474,45.3,41.4,7.6,5.8,.442,16.5,26.0,.180
102,Grambling,/cbb/schools/grambling/men/2019.html,False,34,17,17,.500,-9.73,-9.34,10,8,11,3,6,12,2426,2336,71.5,99.1,.423,.300,.547,50.8,50.4,7.9,11.5,.512,19.5,26.3,.290,71.5,95.4,.409,.361,.488,49.2,51.8,9.6,8.6,.444,15.6,28.2,.278
103,Grand Canyon,/cbb/schools/grand-canyon/men/2019.html,False,34,20,14,.588,3.85,-1.49,10,6,12,2,5,8,2560,2353,69.6,107.3,.332,.387,.551,51.8,52.7,8.7,6.0,.516,15.0,29.1,.243,69.6,98.7,.300,.355,.529,48.2,43.4,7.8,8.2,.498,17.3,25.3,.214
104,Green Bay,/cbb/schools/green-bay/men/2019.html,False,38,21,17,.553,-2.24,-0.36,10,8,15,3,5,13,3090,3036,76.4,105.4,.339,.364,.551,48.2,52.3,9.9,10.5,.521,15.1,25.9,.238,76.4,103.5,.318,.398,.542,51.8,48.8,9.1,7.3,.512,17.0,29.6,.225
105,Hampton,/cbb/schools/hampton/men/2019.html,False,35,18,17,.514,-3.34,-5.06,9,7,12,3,6,12,2847,2669,73.3,108.7,.353,.377,.545,50.7,50.4,8.2,9.2,.497,12.7,27.1,.278,73.3,101.9,.340,.397,.527,49.3,52.4,6.5,9.0,.491,14.7,26.2,.243
106,Hartford,/cbb/schools/hartford/men/2019.html,False,33,18,15,.545,-3.95,-4.89,10,6,10,4,8,9,2477,2407,68.0,108.4,.332,.454,.574,47.5,54.5,10.0,6.0,.542,15.7,25.4,.247,68.0,105.3,.302,.399,.551,52.5,50.4,8.5,11.3,.520,17.0,30.8,.219
107,Harvard,/cbb/schools/harvard/men/2019.html,False,31,19,12,.613,1.86,0.66,10,4,9,2,8,9,2222,2174,68.5,102.6,.314,.422,.565,53.3,46.9,8.0,11.3,.536,20.0,28.5,.227,68.5,100.4,.338,.381,.533,46.7,49.1,10.8,8.5,.499,15.8,23.6,.239
108,Hawaii,/cbb/schools/hawaii/men/2019.html,False,31,18,13,.581,-1.30,-3.61,9,7,12,5,4,5,2241,2131,67.6,106.1,.330,.430,.555,51.1,60.7,7.4,5.8,.527,15.4,26.8,.229,67.6,100.9,.325,.346,.534,48.9,45.5,8.4,7.1,.507,15.7,24.4,.220
109,High Point,/cbb/schools/high-point/men/2019.html,False,31,16,15,.516,-5.63,-4.39,9,7,9,4,5,8,2115,2105,65.5,103.0,.352,.339,.527,55.0,52.9,8.3,9.8,.496,16.8,34.2,.238,65.5,102.5,.289,.470,.528,45.0,52.3,8.5,10.6,.499,14.5,24.9,.202
110,Hofstra,/cbb/schools/hofstra/men/2019.html,False,35,27,8,.771,4.68,-4.53,15,3,15,1,10,6,2919,2553,68.3,118.8,.373,.389,.603,50.3,49.3,9.3,9.2,.561,12.4,27.7,.299,68.3,103.9,.252,.370,.540,49.7,53.6,6.6,7.3,.516,16.0,29.2,.176
111,Holy Cross,/cbb/schools/holy-cross/men/2019.html,False,33,16,17,.485,-6.43,-4.01,6,12,8,6,6,11,2216,2296,65.0,102.1,.231,.365,.544,43.5,60.5,11.1,12.4,.527,14.7,20.5,.154,65.0,105.8,.268,.434,.564,56.5,56.4,8.7,7.9,.538,19.1,32.7,.196
112,Houston,/cbb/schools/houston/men/2019.html,True,37,33,4,.892,18.91,4.61,16,2,19,1,10,1,2787,2258,67.3,111.8,.316,.426,.550,54.9,55.8,9.6,13.4,.521,13.9,33.8,.222,67.3,90.6,.373,.411,.471,45.1,49.9,7.8,6.4,.425,15.9,25.5,.259
113,Houston Christian,/cbb/schools/houston-baptist/men/2019.html,False,30,12,18,.400,-9.36,-5.53,8,10,9,4,3,13,2465,2484,75.0,107.3,.418,.310,.542,52.2,51.9,10.2,4.5,.509,16.3,35.0,.282,75.0,108.1,.346,.342,.591,47.8,53.3,9.7,9.2,.560,18.4,28.1,.256
114,Howard,/cbb/schools/howard/men/2019.html,False,34,17,17,.500,-12.30,-9.52,10,6,6,8,9,8,2684,2661,74.8,104.8,.361,.309,.530,48.1,49.4,7.7,11.1,.490,14.4,29.7,.262,74.8,103.9,.371,.382,.540,51.9,53.6,7.6,6.2,.502,17.2,32.5,.268
115,Idaho,/cbb/schools/idaho/men/2019.html,False,32,5,27,.156,-18.74,-6.19,2,18,4,11,1,13,2174,2460,67.9,99.6,.287,.384,.542,47.7,51.3,6.0,4.8,.512,17.8,24.2,.208,67.9,112.7,.316,.434,.551,52.3,57.9,9.3,8.2,.523,12.0,30.4,.222
116,Idaho State,/cbb/schools/idaho-state/men/2019.html,False,30,11,19,.367,-13.17,-4.81,7,13,6,7,5,11,2198,2369,68.9,106.3,.286,.432,.555,48.6,49.2,7.4,7.9,.526,15.4,26.8,.210,68.9,114.6,.300,.377,.580,51.4,53.2,7.5,7.9,.552,13.2,28.6,.222
117,Illinois,/cbb/schools/illinois/men/2019.html,False,33,12,21,.364,8.95,11.53,7,13,9,6,1,9,2398,2483,71.0,101.2,.295,.375,.525,47.6,51.7,10.3,7.3,.496,16.0,29.0,.207,71.0,104.8,.424,.354,.564,52.4,53.2,8.1,9.7,.522,19.0,31.8,.312
118,Illinois State,/cbb/schools/illinois-state/men/2019.html,False,33,17,16,.515,-2.06,0.25,9,9,12,4,2,10,2257,2314,67.9,99.9,.286,.389,.526,49.5,51.8,7.2,9.7,.495,16.3,25.5,.205,67.9,102.5,.327,.407,.542,50.5,56.1,8.6,7.4,.510,16.0,25.5,.232
119,Illinois-Chicago,/cbb/schools/illinois-chicago/men/2019.html,False,32,16,16,.500,-3.15,-1.99,10,8,12,4,4,12,2391,2385,71.5,103.3,.279,.455,.561,48.4,55.3,9.1,10.6,.540,17.6,24.8,.190,71.5,103.0,.414,.378,.528,51.6,54.1,8.9,9.2,.483,15.5,30.1,.298
120,Incarnate Word,/cbb/schools/incarnate-word/men/2019.html,False,31,6,25,.194,-18.93,-5.11,1,17,5,9,0,14,2044,2355,66.6,97.8,.362,.333,.571,46.7,49.8,8.8,5.2,.523,22.0,23.6,.293,66.6,112.7,.369,.397,.596,53.3,53.3,11.4,8.7,.564,17.4,32.1,.272
121,Indiana,/cbb/schools/indiana/men/2019.html,False,35,19,16,.543,13.82,10.10,8,12,15,6,3,9,2504,2374,68.3,103.3,.346,.336,.535,50.8,51.0,9.3,12.1,.510,15.6,28.1,.226,68.3,97.9,.292,.382,.507,49.2,54.6,8.4,10.1,.482,15.8,28.1,.190
122,Indiana State,/cbb/schools/indiana-state/men/2019.html,False,31,15,16,.484,-2.72,0.62,7,11,9,5,4,9,2146,2218,69.2,99.2,.361,.286,.533,48.4,45.2,9.6,6.8,.492,16.6,23.8,.264,69.2,102.6,.372,.374,.552,51.6,52.6,8.4,8.3,.514,17.3,26.5,.269
123,Iona,/cbb/schools/iona/men/2019.html,True,33,17,16,.515,-4.78,-5.50,12,6,8,3,5,9,2532,2508,71.4,107.4,.368,.445,.568,48.0,50.4,9.5,7.7,.530,15.4,24.3,.275,71.4,106.4,.285,.424,.547,52.0,55.4,7.6,11.2,.523,16.0,29.8,.195
124,Iowa,/cbb/schools/iowa/men/2019.html,True,35,23,12,.657,14.27,9.84,10,10,14,4,4,6,2740,2585,70.2,110.4,.423,.390,.569,50.6,59.3,8.5,9.0,.527,15.1,29.5,.313,70.2,104.1,.288,.412,.540,49.4,57.8,9.3,7.9,.515,16.0,29.0,.199
125,Iowa State,/cbb/schools/iowa-state/men/2019.html,True,35,23,12,.657,18.07,9.30,9,9,12,4,5,6,2692,2385,68.2,112.7,.300,.396,.575,50.3,54.1,10.3,12.5,.548,13.9,28.4,.220,68.2,99.9,.236,.392,.511,49.7,49.9,7.7,7.4,.484,15.9,30.1,.169
126,IUPUI,/cbb/schools/iupui/men/2019.html,False,33,16,17,.485,-2.72,-3.04,8,10,11,4,3,13,2507,2429,71.6,106.2,.355,.353,.545,53.2,52.9,9.7,8.8,.512,16.7,34.3,.249,71.6,102.9,.318,.394,.548,46.8,52.3,9.8,10.9,.520,17.2,27.3,.223
127,Jackson State,/cbb/schools/jackson-state/men/2019.html,False,32,13,19,.406,-14.60,-9.33,10,8,9,4,3,14,1974,2107,67.4,91.1,.342,.312,.479,50.4,50.1,9.6,11.9,.448,17.5,28.5,.217,67.4,97.3,.439,.369,.528,49.6,54.6,11.0,9.8,.485,18.3,25.9,.306
128,Jacksonville,/cbb/schools/jacksonville/men/2019.html,False,32,12,20,.375,-8.27,-4.74,5,11,5,8,6,11,2385,2402,73.3,101.3,.298,.330,.535,50.5,51.4,9.0,13.0,.510,17.2,28.4,.202,73.3,102.0,.286,.348,.540,49.5,45.6,9.8,8.7,.514,16.3,26.9,.200
129,Jacksonville State,/cbb/schools/jacksonville-state/men/2019.html,False,33,24,9,.727,1.59,-5.47,15,3,11,1,10,7,2574,2283,71.3,107.4,.305,.307,.545,54.3,47.3,10.2,12.2,.510,15.7,33.4,.227,71.3,95.3,.295,.414,.519,45.7,48.9,9.1,5.9,.483,18.3,25.1,.216
130,James Madison,/cbb/schools/james-madison/men/2019.html,False,33,14,19,.424,-8.52,-4.07,6,12,8,6,4,11,2322,2409,66.0,104.3,.327,.360,.541,50.6,49.1,9.5,8.3,.507,16.4,30.8,.235,66.0,108.2,.335,.350,.553,49.4,53.3,8.5,8.8,.522,14.7,29.2,.239
131,Kansas,/cbb/schools/kansas/men/2019.html,True,36,26,10,.722,18.35,12.79,12,6,16,0,3,8,2725,2525,70.3,106.5,.325,.349,.555,52.1,48.3,9.5,10.9,.526,16.1,29.9,.229,70.3,98.7,.278,.418,.507,47.9,52.7,9.3,8.9,.478,15.4,27.8,.191
132,Kansas City,/cbb/schools/missouri-kansas-city/men/2019.html,False,32,11,21,.344,-6.61,-1.55,6,10,8,5,3,13,2220,2341,68.6,100.3,.329,.406,.535,45.4,45.3,10.5,8.0,.504,15.9,23.7,.230,68.6,105.8,.366,.363,.562,54.6,51.4,7.8,9.8,.531,18.3,31.6,.258
133,Kansas State,/cbb/schools/kansas-state/men/2019.html,True,34,25,9,.735,15.39,9.18,14,4,13,2,7,5,2236,2025,64.9,101.3,.306,.384,.520,50.9,57.6,11.6,7.7,.493,15.2,28.4,.204,64.9,91.7,.307,.429,.511,49.1,54.5,9.6,8.2,.482,20.3,25.6,.207
134,Kennesaw State,/cbb/schools/kennesaw-state/men/2019.html,False,32,6,26,.188,-16.17,-1.04,3,13,6,8,0,15,2030,2455,70.9,89.1,.303,.225,.456,48.7,48.8,8.1,8.7,.416,16.4,29.4,.211,70.9,107.8,.281,.373,.557,51.3,56.2,10.1,8.2,.532,15.1,29.4,.197
135,Kent State,/cbb/schools/kent-state/men/2019.html,False,33,22,11,.667,1.26,0.61,11,7,14,3,8,7,2481,2417,69.4,107.5,.315,.381,.531,51.0,49.0,9.8,10.2,.496,13.9,33.7,.228,69.4,104.7,.346,.379,.552,49.0,51.3,8.3,8.4,.523,17.1,29.7,.239
136,Kentucky,/cbb/schools/kentucky/men/2019.html,True,37,30,7,.811,21.43,10.29,15,3,17,1,8,2,2806,2394,67.3,111.9,.419,.296,.571,56.9,51.2,8.8,13.4,.530,15.9,36.4,.310,67.3,95.5,.268,.386,.498,43.1,47.9,8.6,7.8,.466,15.7,25.2,.189
137,La Salle,/cbb/schools/la-salle/men/2019.html,False,31,10,21,.323,-3.61,1.29,8,10,5,9,3,8,2091,2243,69.5,97.0,.285,.435,.512,48.9,54.4,10.7,8.6,.472,17.6,28.8,.219,69.5,104.1,.413,.332,.552,51.1,53.0,9.2,9.7,.513,17.4,28.9,.296
138,Lafayette,/cbb/schools/lafayette/men/2019.html,False,30,10,20,.333,-11.17,-4.93,7,11,4,11,6,9,2209,2349,70.4,102.8,.245,.412,.554,48.3,52.2,7.4,10.8,.527,16.8,22.6,.182,70.4,109.4,.307,.356,.566,51.7,44.6,8.8,6.5,.540,13.9,26.3,.218
139,Lamar,/cbb/schools/lamar/men/2019.html,False,33,20,13,.606,-5.94,-7.22,12,6,13,2,6,10,2597,2322,71.3,108.7,.416,.336,.549,54.9,53.3,11.8,8.4,.514,16.7,37.2,.286,71.3,97.2,.339,.378,.537,45.1,60.1,8.8,9.0,.504,19.5,26.4,.239
140,Lehigh,/cbb/schools/lehigh/men/2019.html,False,31,20,11,.645,-2.34,-4.46,12,6,11,3,9,8,2479,2413,72.5,109.4,.349,.383,.599,50.5,55.0,7.5,6.3,.563,16.8,23.5,.270,72.5,106.5,.305,.425,.536,49.5,57.1,9.6,10.3,.502,13.6,27.4,.223
141,Liberty,/cbb/schools/liberty/men/2019.html,True,36,29,7,.806,5.27,-3.88,14,2,16,1,11,3,2654,2209,65.4,112.8,.265,.442,.596,51.5,55.2,9.5,8.1,.569,15.1,25.1,.205,65.4,93.9,.310,.376,.508,48.5,45.9,8.2,8.8,.478,18.2,24.9,.210
142,Lipscomb,/cbb/schools/lipscomb/men/2019.html,False,37,29,8,.784,9.21,-1.20,14,2,14,3,14,4,3076,2597,74.9,111.0,.359,.393,.589,52.9,61.1,9.7,8.0,.554,15.8,26.2,.272,74.9,93.7,.276,.393,.516,47.1,49.5,8.7,10.3,.480,18.1,22.4,.207
143,Little Rock,/cbb/schools/arkansas-little-rock/men/2019.html,False,31,10,21,.323,-4.87,-2.07,5,13,7,9,3,12,2301,2353,72.7,101.2,.417,.345,.569,49.8,54.2,7.4,8.6,.545,19.9,24.1,.273,72.7,103.5,.385,.438,.553,50.2,54.8,7.7,7.1,.518,17.1,26.9,.273
144,Long Beach State,/cbb/schools/long-beach-state/men/2019.html,False,34,15,19,.441,-4.57,-0.44,8,8,9,5,4,12,2545,2584,73.3,101.0,.409,.310,.525,48.7,45.5,8.7,7.6,.485,16.5,29.1,.283,73.3,102.5,.300,.355,.530,51.3,48.4,10.4,8.4,.503,16.7,31.8,.206
145,Long Island University,/cbb/schools/long-island-university/men/2019.html,False,32,16,16,.500,-8.99,-9.08,9,9,8,5,7,9,2373,2337,72.9,101.4,.342,.432,.543,50.1,52.3,9.3,12.0,.511,17.7,27.8,.240,72.9,99.8,.350,.326,.515,49.9,48.8,9.4,11.2,.477,16.1,28.9,.248
146,Longwood,/cbb/schools/longwood/men/2019.html,False,34,16,18,.471,-8.43,-6.62,5,11,10,5,5,12,2407,2408,68.9,101.6,.341,.501,.552,50.7,49.9,8.9,7.2,.517,18.0,24.6,.250,68.9,101.6,.324,.492,.540,49.3,55.8,8.3,11.8,.500,16.1,24.2,.245
147,Louisiana,/cbb/schools/louisiana-lafayette/men/2019.html,False,32,19,13,.594,-2.07,-1.51,10,8,10,4,7,7,2612,2575,74.8,108.2,.350,.405,.553,48.5,54.1,9.4,10.0,.515,15.2,29.9,.260,74.8,106.7,.358,.356,.564,51.5,45.5,8.4,7.9,.528,17.5,31.8,.263
148,Louisiana State,/cbb/schools/louisiana-state/men/2019.html,True,35,28,7,.800,16.50,9.16,16,2,15,2,9,1,2815,2558,70.6,111.1,.371,.342,.553,53.0,45.7,12.2,11.8,.512,15.1,36.2,.279,70.6,100.9,.331,.400,.530,47.0,45.0,8.9,7.9,.499,17.4,30.2,.229
149,Louisiana Tech,/cbb/schools/louisiana-tech/men/2019.html,False,33,20,13,.606,0.95,-2.31,9,9,15,1,4,10,2386,2235,68.0,105.2,.358,.392,.529,50.6,52.4,8.4,10.0,.501,14.6,30.2,.235,68.0,98.5,.295,.392,.521,49.4,56.3,8.2,9.7,.492,17.0,27.8,.203
150,Louisiana-Monroe,/cbb/schools/louisiana-monroe/men/2019.html,False,35,19,16,.543,0.81,-1.96,9,9,14,3,4,12,2773,2637,69.2,112.5,.363,.439,.583,49.4,54.0,8.4,6.1,.541,14.3,27.2,.284,69.2,107.0,.278,.391,.550,50.6,49.0,7.9,11.1,.524,15.3,29.4,.199
151,Louisville,/cbb/schools/louisville/men/2019.html,True,34,20,14,.588,17.28,11.04,10,8,14,4,5,6,2536,2324,68.4,107.4,.349,.437,.553,52.4,53.6,6.3,7.9,.509,15.2,29.0,.271,68.4,98.4,.320,.372,.503,47.6,47.9,8.3,10.6,.468,14.1,25.7,.223
152,Loyola (IL),/cbb/schools/loyola-il/men/2019.html,False,34,20,14,.588,3.99,-0.16,12,6,13,4,5,7,2231,2066,63.7,103.0,.323,.334,.573,50.5,56.3,10.2,7.3,.554,17.3,19.8,.215,63.7,95.4,.234,.391,.532,49.5,51.7,9.0,12.5,.508,18.7,21.3,.166
153,Loyola (MD),/cbb/schools/loyola-md/men/2019.html,False,32,11,21,.344,-9.13,-4.60,7,11,7,5,3,16,2332,2477,70.4,102.4,.336,.336,.548,48.3,53.2,12.2,6.2,.516,17.3,27.3,.239,70.4,108.7,.323,.355,.590,51.7,56.0,10.2,11.5,.556,18.2,29.2,.249
154,Loyola Marymount,/cbb/schools/loyola-marymount/men/2019.html,False,34,22,12,.647,2.93,0.90,8,8,12,4,8,7,2278,2125,65.2,102.8,.358,.283,.541,52.2,56.3,11.3,10.5,.499,16.8,29.7,.267,65.2,95.9,.358,.428,.533,47.8,65.7,8.8,9.5,.487,19.7,25.3,.273
155,Maine,/cbb/schools/maine/men/2019.html,False,32,5,27,.156,-15.11,-4.21,3,13,3,9,2,18,1988,2271,64.6,94.0,.262,.374,.512,48.8,63.1,11.3,10.8,.490,19.1,26.2,.170,64.6,107.3,.385,.477,.578,51.2,64.7,10.9,7.1,.547,17.5,27.2,.273
156,Manhattan,/cbb/schools/manhattan/men/2019.html,False,32,11,21,.344,-12.89,-7.32,8,10,4,9,4,11,1833,2011,62.8,90.9,.332,.411,.492,49.0,55.3,11.0,8.9,.473,20.7,29.5,.194,62.8,99.8,.456,.418,.551,51.0,59.7,10.0,12.0,.509,20.6,29.1,.323
157,Marist,/cbb/schools/marist/men/2019.html,False,31,12,19,.387,-9.49,-7.53,7,11,4,7,6,11,2086,2147,65.6,101.8,.322,.410,.549,48.8,51.0,8.4,6.2,.523,16.9,24.2,.220,65.6,104.8,.359,.478,.560,51.2,56.2,8.5,10.2,.530,17.1,26.3,.252
158,Marquette,/cbb/schools/marquette/men/2019.html,True,34,24,10,.706,14.78,6.96,12,6,16,3,6,4,2629,2363,70.7,108.2,.351,.417,.572,53.0,51.1,6.9,11.2,.535,16.9,29.1,.266,70.7,97.3,.359,.356,.500,47.0,51.0,9.7,8.9,.463,14.5,26.2,.244
159,Marshall,/cbb/schools/marshall/men/2019.html,False,37,23,14,.622,-0.64,-0.61,11,7,16,3,6,10,2978,2979,76.3,104.4,.305,.447,.549,44.8,50.3,11.7,11.2,.519,14.3,22.2,.221,76.3,104.5,.324,.353,.552,55.2,44.4,8.4,7.3,.520,18.0,31.5,.232
160,Maryland,/cbb/schools/maryland/men/2019.html,True,34,23,11,.676,16.01,10.09,13,7,15,3,6,5,2429,2228,66.6,107.3,.328,.370,.550,56.0,52.1,6.5,13.4,.514,16.5,34.0,.244,66.6,98.4,.266,.394,.493,44.0,51.9,10.4,9.8,.459,12.3,24.7,.193
161,Maryland-Baltimore County,/cbb/schools/maryland-baltimore-county/men/2019.html,False,34,21,13,.618,-5.85,-5.85,11,5,13,4,6,8,2296,2177,65.8,99.7,.303,.426,.530,50.3,55.2,11.6,9.2,.502,16.5,25.5,.209,65.8,94.5,.319,.493,.533,49.7,53.9,8.4,8.1,.500,20.7,23.9,.228
162,Maryland-Eastern Shore,/cbb/schools/maryland-eastern-shore/men/2019.html,False,32,7,25,.219,-24.21,-7.91,5,11,5,7,2,17,1833,2291,65.5,87.1,.287,.358,.473,45.4,54.2,8.8,7.3,.441,18.2,23.5,.193,65.5,108.9,.369,.444,.565,54.6,59.7,9.8,9.3,.538,16.7,31.2,.252
163,Massachusetts,/cbb/schools/massachusetts/men/2019.html,False,32,11,21,.344,-3.02,-0.18,4,14,9,8,1,11,2263,2354,68.4,102.6,.313,.400,.538,52.0,57.9,7.0,8.0,.511,17.5,31.3,.214,68.4,106.7,.414,.348,.555,48.0,59.9,9.7,10.4,.512,14.9,26.9,.303
164,Massachusetts-Lowell,/cbb/schools/massachusetts-lowell/men/2019.html,False,32,15,17,.469,-8.28,-6.95,7,9,8,5,5,12,2456,2420,71.9,106.0,.345,.389,.570,49.8,57.1,7.8,6.8,.539,17.2,27.2,.248,71.9,104.4,.325,.356,.539,50.2,46.8,9.9,9.8,.507,15.7,29.3,.230
165,McNeese State,/cbb/schools/mcneese-state/men/2019.html,False,31,9,22,.290,-14.41,-6.15,5,13,7,8,2,14,2149,2303,68.4,101.0,.386,.327,.542,50.6,56.4,6.9,8.8,.504,18.5,30.4,.275,68.4,108.2,.268,.400,.555,49.4,56.0,10.2,7.7,.528,15.5,29.9,.196
166,Memphis,/cbb/schools/memphis/men/2019.html,False,36,22,14,.611,10.70,5.09,11,7,17,2,3,8,2882,2680,75.5,105.4,.373,.361,.547,51.2,54.6,10.5,11.0,.511,17.0,32.9,.266,75.5,98.0,.375,.394,.524,48.8,58.1,10.3,11.4,.486,18.6,30.5,.263
167,Mercer,/cbb/schools/mercer/men/2019.html,False,31,11,20,.355,-2.86,-0.24,6,12,9,6,2,12,2248,2246,69.1,104.5,.371,.380,.547,49.2,49.9,9.6,8.5,.516,16.5,29.1,.255,69.1,104.4,.334,.470,.547,50.8,54.6,9.5,11.1,.521,17.7,31.5,.225
