,boxScorelink,date,time_game,game_type,opp,conf,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,oppLink,confLink,srs,game_location,overtimes
10,/cbb/boxscores/2018-12-15-19-texas-tech.html,"Sat, Dec 15, 2018",7:00p,REG,Texas Tech,Big 12,L,48,82,9,2,L 1,Lubbock Municipal Coliseum,/cbb/schools/abilene-christian/men/2019.html,/cbb/schools/texas-tech/men/2019.html,/cbb/conferences/big-12/men/2019.html,22.79,@,
11,/cbb/boxscores/2018-12-21-19-southeast-missouri-state.html,"Fri, Dec 21, 2018",7:30p,REG,Southeast Missouri State,OVC,W,70,68,10,2,W 1,Show Me Center,/cbb/schools/abilene-christian/men/2019.html,/cbb/schools/southeast-missouri-state/men/2019.html,/cbb/conferences/ovc/men/2019.html,-11.32,@,
12,/cbb/boxscores/2018-12-29-14-abilene-christian.html,"Sat, Dec 29, 2018",2:00p,REG,McMurry,,W,88,40,11,2,W 2,Moody Coliseum ,/cbb/schools/abilene-christian/men/2019.html,,,,,
13,/cbb/boxscores/2019-01-02-20-abilene-christian.html,"Wed, Jan 2, 2019",8:00p,REG,New Orleans,Southland,W,68,58,12,2,W 3,Moody Coliseum ,/cbb/schools/abilene-christian/men/2019.html,/cbb/schools/new-orleans/men/2019.html,/cbb/conferences/southland/men/2019.html,-8.88,,
14,/cbb/boxscores/2019-01-05-18-sam-houston-state.html,"Sat, Jan 5, 2019",6:30p,REG,Sam Houston,Southland,L,68,71,12,3,L 1,Bernard Johnson Coliseum,/cbb/schools/abilene-christian/men/2019.html,/cbb/schools/sam-houston-state/men/2019.html,/cbb/conferences/southland/men/2019.html,-3.17,@,
15,/cbb/boxscores/2019-01-09-19-mcneese-state.html,"Wed, Jan 9, 2019",7:30p,REG,McNeese State,Southland,W,73,72,13,3,W 1,The Legacy Center,/cbb/schools/abilene-christian/men/2019.html,/cbb/schools/mcneese-state/men/2019.html,/cbb/conferences/southland/men/2019.html,-14.41,@,
16,/cbb/boxscores/2019-01-12-17-southeastern-louisiana.html,"Sat, Jan 12, 2019",5:00p,REG,Southeastern Louisiana,Southland,W,75,72,14,3,W 2,University Center,/cbb/schools/abilene-christian/men/2019.html,/cbb/schools/southeastern-louisiana/men/2019.html,/cbb/conferences/southland/men/2019.html,-7.59,@,
17,/cbb/boxscores/2019-01-16-20-abilene-christian.html,"Wed, Jan 16, 2019",8:00p,REG,Houston Christian,Southland,W,75,68,15,3,W 3,Moody Coliseum ,/cbb/schools/abilene-christian/men/2019.html,/cbb/schools/houston-baptist/men/2019.html,/cbb/conferences/southland/men/2019.html,-9.36,,
18,/cbb/boxscores/2019-01-19-19-abilene-christian.html,"Sat, Jan 19, 2019",7:00p,REG,Northwestern State,Southland,W,78,69,16,3,W 4,Moody Coliseum ,/cbb/schools/abilene-christian/men/2019.html,/cbb/schools/northwestern-state/men/2019.html,/cbb/conferences/southland/men/2019.html,-17.06,,
19,/cbb/boxscores/2019-01-23-19-stephen-f-austin.html,"Wed, Jan 23, 2019",7:30p,REG,Stephen F. Austin,Southland,L,60,61,16,4,L 1,William Johnson Coliseum,/cbb/schools/abilene-christian/men/2019.html,/cbb/schools/stephen-f-austin/men/2019.html,/cbb/conferences/southland/men/2019.html,-10.99,@,
20,/cbb/boxscores/2019-01-26-16-abilene-christian.html,"Sat, Jan 26, 2019",4:30p,REG,Central Arkansas,Southland,W,79,56,17,4,W 1,Moody Coliseum ,/cbb/schools/abilene-christian/men/2019.html,/cbb/schools/central-arkansas/men/2019.html,/cbb/conferences/southland/men/2019.html,-11.37,,
21,/cbb/boxscores/2019-01-30-20-abilene-christian.html,"Wed, Jan 30, 2019",8:00p,REG,Texas A&M-Corpus Christi,Southland,W,78,71,18,4,W 2,Moody Coliseum ,/cbb/schools/abilene-christian/men/2019.html,/cbb/schools/texas-am-corpus-christi/men/2019.html,/cbb/conferences/southland/men/2019.html,-9.11,,
22,/cbb/boxscores/2019-02-06-20-lamar.html,"Wed, Feb 6, 2019",8:00p,REG,Lamar,Southland,W,75,64,19,4,W 3,Montagne Center,/cbb/schools/abilene-christian/men/2019.html,/cbb/schools/lamar/men/2019.html,/cbb/conferences/southland/men/2019.html,-5.94,@,
23,/cbb/boxscores/2019-02-09-19-abilene-christian.html,"Sat, Feb 9, 2019",7:00p,REG,Sam Houston,Southland,L,85,90,19,5,L 1,Moody Coliseum ,/cbb/schools/abilene-christian/men/2019.html,/cbb/schools/sam-houston-state/men/2019.html,/cbb/conferences/southland/men/2019.html,-3.17,,2OT
24,/cbb/boxscores/2019-02-13-20-nicholls-state.html,"Wed, Feb 13, 2019",8:00p,REG,Nicholls State,Southland,W,64,48,20,5,W 1,David Stopher Gymnasium,/cbb/schools/abilene-christian/men/2019.html,/cbb/schools/nicholls-state/men/2019.html,/cbb/conferences/southland/men/2019.html,-11.87,@,
25,/cbb/boxscores/2019-02-16-16-incarnate-word.html,"Sat, Feb 16, 2019",4:00p,REG,Incarnate Word,Southland,W,68,48,21,5,W 2,McDermott Center,/cbb/schools/abilene-christian/men/2019.html,/cbb/schools/incarnate-word/men/2019.html,/cbb/conferences/southland/men/2019.html,-18.93,@,
26,/cbb/boxscores/2019-02-23-16-abilene-christian.html,"Sat, Feb 23, 2019",4:30p,REG,Southeastern Louisiana,Southland,L,66,75,21,6,L 1,Moody Coliseum ,/cbb/schools/abilene-christian/men/2019.html,/cbb/schools/southeastern-louisiana/men/2019.html,/cbb/conferences/southland/men/2019.html,-7.59,,
27,/cbb/boxscores/2019-02-27-20-texas-am-corpus-christi.html,"Wed, Feb 27, 2019",8:00p,REG,Texas A&M-Corpus Christi,Southland,W,73,64,22,6,W 1,American Bank Center,/cbb/schools/abilene-christian/men/2019.html,/cbb/schools/texas-am-corpus-christi/men/2019.html,/cbb/conferences/southland/men/2019.html,-9.11,@,
28,/cbb/boxscores/2019-03-02-17-central-arkansas.html,"Sat, Mar 2, 2019",5:00p,REG,Central Arkansas,Southland,W,67,55,23,6,W 2,Farris Center,/cbb/schools/abilene-christian/men/2019.html,/cbb/schools/central-arkansas/men/2019.html,/cbb/conferences/southland/men/2019.html,-11.37,@,
29,/cbb/boxscores/2019-03-05-20-abilene-christian.html,"Tue, Mar 5, 2019",8:00p,REG,Stephen F. Austin,Southland,W,72,58,24,6,W 3,Moody Coliseum ,/cbb/schools/abilene-christian/men/2019.html,/cbb/schools/stephen-f-austin/men/2019.html,/cbb/conferences/southland/men/2019.html,-10.99,,
30,/cbb/boxscores/2019-03-09-16-abilene-christian.html,"Sat, Mar 9, 2019",4:30p,REG,Incarnate Word,Southland,W,81,52,25,6,W 4,Moody Coliseum ,/cbb/schools/abilene-christian/men/2019.html,/cbb/schools/incarnate-word/men/2019.html,/cbb/conferences/southland/men/2019.html,-18.93,,
31,/cbb/boxscores/2019-03-15-20-abilene-christian.html,"Fri, Mar 15, 2019",8:30p,CTOURN,Southeastern Louisiana,Southland,W,69,66,26,6,W 5,Merrell Center,/cbb/schools/abilene-christian/men/2019.html,/cbb/schools/southeastern-louisiana/men/2019.html,/cbb/conferences/southland/men/2019.html,-7.59,N,
32,/cbb/boxscores/2019-03-16-21-abilene-christian.html,"Sat, Mar 16, 2019",9:30p,CTOURN,New Orleans,Southland,W,77,60,27,6,W 6,Merrell Center,/cbb/schools/abilene-christian/men/2019.html,/cbb/schools/new-orleans/men/2019.html,/cbb/conferences/southland/men/2019.html,-8.88,N,
33,/cbb/boxscores/2019-03-21-19-kentucky.html,"Thu, Mar 21, 2019",7:10p,NCAA,Kentucky,SEC,L,44,79,27,7,L 1,Jacksonville Veteran's Memorial Arena,/cbb/schools/abilene-christian/men/2019.html,/cbb/schools/kentucky/men/2019.html,/cbb/conferences/sec/men/2019.html,21.43,N,
