,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink
11,/cbb/boxscores/2018-12-29-12-winthrop.html,"Sat, Dec 29, 2018",12:00p,REG,@,/cbb/schools/winthrop/men/2019.html,Winthrop,/cbb/conferences/big-south/men/2019.html,Big South,-2.89,L,62,76,1,11,L 11,Winthrop Coliseum,/cbb/schools/prairie-view/men/2019.html
12,/cbb/boxscores/2019-01-02-16-prairie-view.html,"Wed, Jan 2, 2019",4:00p,REG,,,Huston-Tillotson,,,,W,81,65,2,11,W 1,William J. Nicks Building,/cbb/schools/prairie-view/men/2019.html
13,/cbb/boxscores/2019-01-05-18-southern.html,"Sat, Jan 5, 2019",6:30p,REG,@,/cbb/schools/southern/men/2019.html,Southern,/cbb/conferences/swac/men/2019.html,SWAC,-16.79,W,82,73,3,11,W 2,F. G. Clark Center,/cbb/schools/prairie-view/men/2019.html
14,/cbb/boxscores/2019-01-07-20-alcorn-state.html,"Mon, Jan 7, 2019",8:30p,REG,@,/cbb/schools/alcorn-state/men/2019.html,Alcorn State,/cbb/conferences/swac/men/2019.html,SWAC,-22.08,W,57,54,4,11,W 3,Davey Whitney Complex,/cbb/schools/prairie-view/men/2019.html
15,/cbb/boxscores/2019-01-12-18-prairie-view.html,"Sat, Jan 12, 2019",6:00p,REG,,/cbb/schools/texas-southern/men/2019.html,Texas Southern,/cbb/conferences/swac/men/2019.html,SWAC,-5.55,W,79,73,5,11,W 4,William J. Nicks Building,/cbb/schools/prairie-view/men/2019.html
16,/cbb/boxscores/2019-01-19-18-prairie-view.html,"Sat, Jan 19, 2019",6:00p,REG,,/cbb/schools/jackson-state/men/2019.html,Jackson State,/cbb/conferences/swac/men/2019.html,SWAC,-14.60,W,55,51,6,11,W 5,William J. Nicks Building,/cbb/schools/prairie-view/men/2019.html
17,/cbb/boxscores/2019-01-21-19-prairie-view.html,"Mon, Jan 21, 2019",7:00p,REG,,/cbb/schools/grambling/men/2019.html,Grambling,/cbb/conferences/swac/men/2019.html,SWAC,-9.73,W,83,66,7,11,W 6,William J. Nicks Building,/cbb/schools/prairie-view/men/2019.html
18,/cbb/boxscores/2019-01-26-17-mississippi-valley-state.html,"Sat, Jan 26, 2019",5:30p,REG,@,/cbb/schools/mississippi-valley-state/men/2019.html,Mississippi Valley State,/cbb/conferences/swac/men/2019.html,SWAC,-22.47,W,89,78,8,11,W 7,Harrison HPER Complex,/cbb/schools/prairie-view/men/2019.html
19,/cbb/boxscores/2019-01-28-20-arkansas-pine-bluff.html,"Mon, Jan 28, 2019",8:30p,REG,@,/cbb/schools/arkansas-pine-bluff/men/2019.html,Arkansas-Pine Bluff,/cbb/conferences/swac/men/2019.html,SWAC,-14.43,W,79,63,9,11,W 8,H.O. Clemmons Arena,/cbb/schools/prairie-view/men/2019.html
20,/cbb/boxscores/2019-02-02-18-prairie-view.html,"Sat, Feb 2, 2019",6:00p,REG,,/cbb/schools/alabama-am/men/2019.html,Alabama A&M,/cbb/conferences/swac/men/2019.html,SWAC,-19.23,W,81,65,10,11,W 9,William J. Nicks Building,/cbb/schools/prairie-view/men/2019.html
21,/cbb/boxscores/2019-02-04-20-prairie-view.html,"Mon, Feb 4, 2019",8:30p,REG,,/cbb/schools/alabama-state/men/2019.html,Alabama State,/cbb/conferences/swac/men/2019.html,SWAC,-15.60,W,69,67,11,11,W 10,William J. Nicks Building,/cbb/schools/prairie-view/men/2019.html
22,/cbb/boxscores/2019-02-09-20-texas-southern.html,"Sat, Feb 9, 2019",8:30p,REG,@,/cbb/schools/texas-southern/men/2019.html,Texas Southern,/cbb/conferences/swac/men/2019.html,SWAC,-5.55,L,90,95,11,12,L 1,Health & Physical Education Arena,/cbb/schools/prairie-view/men/2019.html
23,/cbb/boxscores/2019-02-16-18-jackson-state.html,"Sat, Feb 16, 2019",6:30p,REG,@,/cbb/schools/jackson-state/men/2019.html,Jackson State,/cbb/conferences/swac/men/2019.html,SWAC,-14.60,W,79,66,12,12,W 1,Lee E. Williams Athletics and Assembly Center,/cbb/schools/prairie-view/men/2019.html
24,/cbb/boxscores/2019-02-18-20-grambling.html,"Mon, Feb 18, 2019",8:30p,REG,@,/cbb/schools/grambling/men/2019.html,Grambling,/cbb/conferences/swac/men/2019.html,SWAC,-9.73,W,92,87,13,12,W 2,Fredrick C. Hobdy Assembly Center,/cbb/schools/prairie-view/men/2019.html
25,/cbb/boxscores/2019-02-23-18-prairie-view.html,"Sat, Feb 23, 2019",6:00p,REG,,/cbb/schools/mississippi-valley-state/men/2019.html,Mississippi Valley State,/cbb/conferences/swac/men/2019.html,SWAC,-22.47,W,69,63,14,12,W 3,William J. Nicks Building,/cbb/schools/prairie-view/men/2019.html
26,/cbb/boxscores/2019-02-25-20-prairie-view.html,"Mon, Feb 25, 2019",8:30p,REG,,/cbb/schools/arkansas-pine-bluff/men/2019.html,Arkansas-Pine Bluff,/cbb/conferences/swac/men/2019.html,SWAC,-14.43,W,48,44,15,12,W 4,William J. Nicks Building,/cbb/schools/prairie-view/men/2019.html
27,/cbb/boxscores/2019-03-02-19-alabama-am.html,"Sat, Mar 2, 2019",7:00p,REG,@,/cbb/schools/alabama-am/men/2019.html,Alabama A&M,/cbb/conferences/swac/men/2019.html,SWAC,-19.23,W,72,65,16,12,W 5,Elmore Gymnasium,/cbb/schools/prairie-view/men/2019.html
28,/cbb/boxscores/2019-03-04-21-alabama-state.html,"Mon, Mar 4, 2019",9:00p,REG,@,/cbb/schools/alabama-state/men/2019.html,Alabama State,/cbb/conferences/swac/men/2019.html,SWAC,-15.60,W,96,69,17,12,W 6,,/cbb/schools/prairie-view/men/2019.html
29,/cbb/boxscores/2019-03-07-20-prairie-view.html,"Thu, Mar 7, 2019",8:30p,REG,,/cbb/schools/southern/men/2019.html,Southern,/cbb/conferences/swac/men/2019.html,SWAC,-16.79,W,73,55,18,12,W 7,William J. Nicks Building,/cbb/schools/prairie-view/men/2019.html
30,/cbb/boxscores/2019-03-09-18-prairie-view.html,"Sat, Mar 9, 2019",6:00p,REG,,/cbb/schools/alcorn-state/men/2019.html,Alcorn State,/cbb/conferences/swac/men/2019.html,SWAC,-22.08,W,98,64,19,12,W 8,William J. Nicks Building,/cbb/schools/prairie-view/men/2019.html
31,/cbb/boxscores/2019-03-12-20-prairie-view.html,"Tue, Mar 12, 2019",8:30p,CTOURN,,/cbb/schools/alcorn-state/men/2019.html,Alcorn State,/cbb/conferences/swac/men/2019.html,SWAC,-22.08,W,86,66,20,12,W 9,William J. Nicks Building,/cbb/schools/prairie-view/men/2019.html
32,/cbb/boxscores/2019-03-15-15-prairie-view.html,"Fri, Mar 15, 2019",3:30p,CTOURN,N,/cbb/schools/grambling/men/2019.html,Grambling,/cbb/conferences/swac/men/2019.html,SWAC,-9.73,W,81,71,21,12,W 10,Bill Harris Arena,/cbb/schools/prairie-view/men/2019.html
33,/cbb/boxscores/2019-03-16-18-prairie-view.html,"Sat, Mar 16, 2019",6:00p,CTOURN,N,/cbb/schools/texas-southern/men/2019.html,Texas Southern,/cbb/conferences/swac/men/2019.html,SWAC,-5.55,W,92,86,22,12,W 11,Bill Harris Arena,/cbb/schools/prairie-view/men/2019.html
34,/cbb/boxscores/2019-03-19-18-prairie-view.html,"Tue, Mar 19, 2019",6:40p,NCAA,N,/cbb/schools/fairleigh-dickinson/men/2019.html,FDU,/cbb/conferences/northeast/men/2019.html,NEC,-6.09,L,76,82,22,13,L 1,University of Dayton Arena,/cbb/schools/prairie-view/men/2019.html
