,boxScorelink,date,time_game,game_type,opp,conf,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,oppLink,confLink,srs,overtimes
15,/cbb/boxscores/2019-01-03-19-oakland.html,"Thu, Jan 3, 2019",7:00p,REG,Oakland,Horizon,L,74,76,12,4,L 1,Athletics Center O''rena,/cbb/schools/northern-kentucky/men/2019.html,@,/cbb/schools/oakland/men/2019.html,/cbb/conferences/horizon/men/2019.html,-2.27,
16,/cbb/boxscores/2019-01-05-13-detroit-mercy.html,"Sat, Jan 5, 2019",1:00p,REG,Detroit Mercy,Horizon,W,95,73,13,4,W 1,Calihan Hall,/cbb/schools/northern-kentucky/men/2019.html,@,/cbb/schools/detroit-mercy/men/2019.html,/cbb/conferences/horizon/men/2019.html,-6.33,
17,/cbb/boxscores/2019-01-11-19-northern-kentucky.html,"Fri, Jan 11, 2019",7:00p,REG,Wright State,Horizon,W,68,64,14,4,W 2,BB&T Arena,/cbb/schools/northern-kentucky/men/2019.html,,/cbb/schools/wright-state/men/2019.html,/cbb/conferences/horizon/men/2019.html,3.29,
18,/cbb/boxscores/2019-01-17-19-cleveland-state.html,"Thu, Jan 17, 2019",7:00p,REG,Cleveland State,Horizon,W,91,76,15,4,W 3,Wolstein Center,/cbb/schools/northern-kentucky/men/2019.html,@,/cbb/schools/cleveland-state/men/2019.html,/cbb/conferences/horizon/men/2019.html,-7.96,
19,/cbb/boxscores/2019-01-19-13-youngstown-state.html,"Sat, Jan 19, 2019",1:00p,REG,Youngstown State,Horizon,W,82,74,16,4,W 4,Beeghly Center,/cbb/schools/northern-kentucky/men/2019.html,@,/cbb/schools/youngstown-state/men/2019.html,/cbb/conferences/horizon/men/2019.html,-7.78,
20,/cbb/boxscores/2019-01-24-19-northern-kentucky.html,"Thu, Jan 24, 2019",7:00p,REG,Green Bay,Horizon,W,87,65,17,4,W 5,BB&T Arena,/cbb/schools/northern-kentucky/men/2019.html,,/cbb/schools/green-bay/men/2019.html,/cbb/conferences/horizon/men/2019.html,-2.24,
21,/cbb/boxscores/2019-01-26-19-northern-kentucky.html,"Sat, Jan 26, 2019",7:00p,REG,Milwaukee,Horizon,W,73,60,18,4,W 6,BB&T Arena,/cbb/schools/northern-kentucky/men/2019.html,,/cbb/schools/milwaukee/men/2019.html,/cbb/conferences/horizon/men/2019.html,-8.90,
22,/cbb/boxscores/2019-02-01-19-iupui.html,"Fri, Feb 1, 2019",7:00p,REG,IUPUI,Horizon,L,77,83,18,5,L 1,Indiana Farmers Coliseum,/cbb/schools/northern-kentucky/men/2019.html,@,/cbb/schools/iupui/men/2019.html,/cbb/conferences/horizon/men/2019.html,-2.72,
23,/cbb/boxscores/2019-02-03-16-illinois-chicago.html,"Sun, Feb 3, 2019",4:00p,REG,Illinois-Chicago,Horizon,L,67,69,18,6,L 2,Credit Union 1 Arena,/cbb/schools/northern-kentucky/men/2019.html,@,/cbb/schools/illinois-chicago/men/2019.html,/cbb/conferences/horizon/men/2019.html,-3.15,
24,/cbb/boxscores/2019-02-07-19-northern-kentucky.html,"Thu, Feb 7, 2019",7:00p,REG,Detroit Mercy,Horizon,W,97,65,19,6,W 1,BB&T Arena,/cbb/schools/northern-kentucky/men/2019.html,,/cbb/schools/detroit-mercy/men/2019.html,/cbb/conferences/horizon/men/2019.html,-6.33,
25,/cbb/boxscores/2019-02-09-19-northern-kentucky.html,"Sat, Feb 9, 2019",7:00p,REG,Oakland,Horizon,W,79,64,20,6,W 2,BB&T Arena,/cbb/schools/northern-kentucky/men/2019.html,,/cbb/schools/oakland/men/2019.html,/cbb/conferences/horizon/men/2019.html,-2.27,
26,/cbb/boxscores/2019-02-15-21-wright-state.html,"Fri, Feb 15, 2019",9:00p,REG,Wright State,Horizon,L,77,81,20,7,L 1,Nutter Center,/cbb/schools/northern-kentucky/men/2019.html,@,/cbb/schools/wright-state/men/2019.html,/cbb/conferences/horizon/men/2019.html,3.29,
27,/cbb/boxscores/2019-02-21-19-northern-kentucky.html,"Thu, Feb 21, 2019",7:00p,REG,Youngstown State,Horizon,W,76,69,21,7,W 1,BB&T Arena,/cbb/schools/northern-kentucky/men/2019.html,,/cbb/schools/youngstown-state/men/2019.html,/cbb/conferences/horizon/men/2019.html,-7.78,
28,/cbb/boxscores/2019-02-23-19-northern-kentucky.html,"Sat, Feb 23, 2019",7:00p,REG,Cleveland State,Horizon,L,77,83,21,8,L 1,BB&T Arena,/cbb/schools/northern-kentucky/men/2019.html,,/cbb/schools/cleveland-state/men/2019.html,/cbb/conferences/horizon/men/2019.html,-7.96,
29,/cbb/boxscores/2019-02-28-20-milwaukee.html,"Thu, Feb 28, 2019",8:00p,REG,Milwaukee,Horizon,W,65,55,22,8,W 1,UW-Milwaukee Panther Arena,/cbb/schools/northern-kentucky/men/2019.html,@,/cbb/schools/milwaukee/men/2019.html,/cbb/conferences/horizon/men/2019.html,-8.90,
30,/cbb/boxscores/2019-03-02-13-green-bay.html,"Sat, Mar 2, 2019",1:00p,REG,Green Bay,Horizon,W,86,82,23,8,W 2,Resch Center,/cbb/schools/northern-kentucky/men/2019.html,@,/cbb/schools/green-bay/men/2019.html,/cbb/conferences/horizon/men/2019.html,-2.24,
31,/cbb/boxscores/2019-03-06-19-northern-kentucky.html,"Wed, Mar 6, 2019",7:00p,CTOURN,Detroit Mercy,Horizon,W,99,88,24,8,W 3,BB&T Arena,/cbb/schools/northern-kentucky/men/2019.html,,/cbb/schools/detroit-mercy/men/2019.html,/cbb/conferences/horizon/men/2019.html,-6.33,
32,/cbb/boxscores/2019-03-11-21-northern-kentucky.html,"Mon, Mar 11, 2019",9:00p,CTOURN,Oakland,Horizon,W,64,63,25,8,W 4,Little Caesars Arena,/cbb/schools/northern-kentucky/men/2019.html,N,/cbb/schools/oakland/men/2019.html,/cbb/conferences/horizon/men/2019.html,-2.27,
33,/cbb/boxscores/2019-03-12-19-wright-state.html,"Tue, Mar 12, 2019",7:00p,CTOURN,Wright State,Horizon,W,77,66,26,8,W 5,Little Caesars Arena,/cbb/schools/northern-kentucky/men/2019.html,N,/cbb/schools/wright-state/men/2019.html,/cbb/conferences/horizon/men/2019.html,3.29,
34,/cbb/boxscores/2019-03-22-13-texas-tech.html,"Fri, Mar 22, 2019",1:30p,NCAA,Texas Tech,Big 12,L,57,72,26,9,L 1,BOK Center,/cbb/schools/northern-kentucky/men/2019.html,N,/cbb/schools/texas-tech/men/2019.html,/cbb/conferences/big-12/men/2019.html,22.79,
