,boxScorelink,date,time_game,game_type,opp,conf,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,oppLink,confLink,srs,game_location,overtimes
17,/cbb/boxscores/2019-01-23-19-vanderbilt.html,"Wed, Jan 23, 2019",7:00p,REG,Vanderbilt,SEC,W,88,83,17,1,W 13,Memorial Gymnasium,/cbb/schools/tennessee/men/2019.html,/cbb/schools/vanderbilt/men/2019.html,/cbb/conferences/sec/men/2019.html,3.57,@,OT
18,/cbb/boxscores/2019-01-26-16-tennessee.html,"Sat, Jan 26, 2019",4:00p,REG,West Virginia,Big 12,W,83,66,18,1,W 14,Thompson-Boling Arena,/cbb/schools/tennessee/men/2019.html,/cbb/schools/west-virginia/men/2019.html,/cbb/conferences/big-12/men/2019.html,6.94,,
19,/cbb/boxscores/2019-01-29-18-south-carolina.html,"Tue, Jan 29, 2019",6:30p,REG,South Carolina,SEC,W,92,70,19,1,W 15,Colonial Life Arena,/cbb/schools/tennessee/men/2019.html,/cbb/schools/south-carolina/men/2019.html,/cbb/conferences/sec/men/2019.html,8.34,@,
20,/cbb/boxscores/2019-02-02-20-texas-am.html,"Sat, Feb 2, 2019",8:00p,REG,Texas A&M,SEC,W,93,76,20,1,W 16,Reed Arena,/cbb/schools/tennessee/men/2019.html,/cbb/schools/texas-am/men/2019.html,/cbb/conferences/sec/men/2019.html,7.21,@,
21,/cbb/boxscores/2019-02-05-21-tennessee.html,"Tue, Feb 5, 2019",9:00p,REG,Missouri,SEC,W,72,60,21,1,W 17,Thompson-Boling Arena,/cbb/schools/tennessee/men/2019.html,/cbb/schools/missouri/men/2019.html,/cbb/conferences/sec/men/2019.html,8.60,,
22,/cbb/boxscores/2019-02-09-16-tennessee.html,"Sat, Feb 9, 2019",4:00p,REG,Florida,SEC,W,73,61,22,1,W 18,Thompson-Boling Arena,/cbb/schools/tennessee/men/2019.html,/cbb/schools/florida/men/2019.html,/cbb/conferences/sec/men/2019.html,15.42,,
23,/cbb/boxscores/2019-02-13-18-tennessee.html,"Wed, Feb 13, 2019",6:30p,REG,South Carolina,SEC,W,85,73,23,1,W 19,Thompson-Boling Arena,/cbb/schools/tennessee/men/2019.html,/cbb/schools/south-carolina/men/2019.html,/cbb/conferences/sec/men/2019.html,8.34,,
24,/cbb/boxscores/2019-02-16-20-kentucky.html,"Sat, Feb 16, 2019",8:00p,REG,Kentucky,SEC,L,69,86,23,2,L 1,Rupp Arena,/cbb/schools/tennessee/men/2019.html,/cbb/schools/kentucky/men/2019.html,/cbb/conferences/sec/men/2019.html,21.43,@,
25,/cbb/boxscores/2019-02-19-19-tennessee.html,"Tue, Feb 19, 2019",7:00p,REG,Vanderbilt,SEC,W,58,46,24,2,W 1,Thompson-Boling Arena,/cbb/schools/tennessee/men/2019.html,/cbb/schools/vanderbilt/men/2019.html,/cbb/conferences/sec/men/2019.html,3.57,,
26,/cbb/boxscores/2019-02-23-12-louisiana-state.html,"Sat, Feb 23, 2019",12:00p,REG,Louisiana State,SEC,L,80,82,24,3,L 1,Maravich Assembly Center,/cbb/schools/tennessee/men/2019.html,/cbb/schools/louisiana-state/men/2019.html,/cbb/conferences/sec/men/2019.html,16.50,@,OT
27,/cbb/boxscores/2019-02-27-19-mississippi.html,"Wed, Feb 27, 2019",7:00p,REG,Mississippi,SEC,W,73,71,25,3,W 1,The Pavilion at Ole Miss,/cbb/schools/tennessee/men/2019.html,/cbb/schools/mississippi/men/2019.html,/cbb/conferences/sec/men/2019.html,12.32,@,
28,/cbb/boxscores/2019-03-02-14-tennessee.html,"Sat, Mar 2, 2019",2:00p,REG,Kentucky,SEC,W,71,52,26,3,W 2,Thompson-Boling Arena,/cbb/schools/tennessee/men/2019.html,/cbb/schools/kentucky/men/2019.html,/cbb/conferences/sec/men/2019.html,21.43,,
29,/cbb/boxscores/2019-03-05-21-tennessee.html,"Tue, Mar 5, 2019",9:00p,REG,Mississippi State,SEC,W,71,54,27,3,W 3,Thompson-Boling Arena,/cbb/schools/tennessee/men/2019.html,/cbb/schools/mississippi-state/men/2019.html,/cbb/conferences/sec/men/2019.html,15.96,,
30,/cbb/boxscores/2019-03-09-12-auburn.html,"Sat, Mar 9, 2019",12:00p,REG,Auburn,SEC,L,80,84,27,4,L 1,Auburn Arena,/cbb/schools/tennessee/men/2019.html,/cbb/schools/auburn/men/2019.html,/cbb/conferences/sec/men/2019.html,20.84,@,
31,/cbb/boxscores/2019-03-15-21-tennessee.html,"Fri, Mar 15, 2019",9:30p,CTOURN,Mississippi State,SEC,W,83,76,28,4,W 1,Bridgestone Arena,/cbb/schools/tennessee/men/2019.html,/cbb/schools/mississippi-state/men/2019.html,/cbb/conferences/sec/men/2019.html,15.96,N,
32,/cbb/boxscores/2019-03-16-15-kentucky.html,"Sat, Mar 16, 2019",3:30p,CTOURN,Kentucky,SEC,W,82,78,29,4,W 2,Bridgestone Arena,/cbb/schools/tennessee/men/2019.html,/cbb/schools/kentucky/men/2019.html,/cbb/conferences/sec/men/2019.html,21.43,N,
33,/cbb/boxscores/2019-03-17-13-tennessee.html,"Sun, Mar 17, 2019",1:00p,CTOURN,Auburn,SEC,L,64,84,29,5,L 1,Bridgestone Arena,/cbb/schools/tennessee/men/2019.html,/cbb/schools/auburn/men/2019.html,/cbb/conferences/sec/men/2019.html,20.84,N,
34,/cbb/boxscores/2019-03-22-14-tennessee.html,"Fri, Mar 22, 2019",2:45p,NCAA,Colgate,Patriot,W,77,70,30,5,W 1,Nationwide Arena,/cbb/schools/tennessee/men/2019.html,/cbb/schools/colgate/men/2019.html,/cbb/conferences/patriot/men/2019.html,1.23,N,
35,/cbb/boxscores/2019-03-24-12-tennessee.html,"Sun, Mar 24, 2019",12:10p,NCAA,Iowa,Big Ten,W,83,77,31,5,W 2,Nationwide Arena,/cbb/schools/tennessee/men/2019.html,/cbb/schools/iowa/men/2019.html,/cbb/conferences/big-ten/men/2019.html,14.27,N,OT
36,/cbb/boxscores/2019-03-28-19-tennessee.html,"Thu, Mar 28, 2019",7:29p,NCAA,Purdue,Big Ten,L,94,99,31,6,L 1,KFC Yum! Center,/cbb/schools/tennessee/men/2019.html,/cbb/schools/purdue/men/2019.html,/cbb/conferences/big-ten/men/2019.html,21.40,N,OT
