,school_name,link,Tourney,g,wins,losses,win_loss_pct,srs,sos,wins_conf,losses_conf,wins_home,losses_home,wins_visitor,losses_visitor,pts,opp_pts,pace,off_rtg,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,tov_pct,orb_pct,ft_rate,opp_pace,opp_off_rtg,opp_fta_per_fga_pct,opp_fg3a_per_fga_pct,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_tov_pct,opp_orb_pct,opp_ft_rate
83,Florida A&M,/cbb/schools/florida-am/men/2012.html,False,33,10,23,.303,-15.58,-6.29,6,10,5,8,3,12,2175,2416,70.0,93.5,.283,.282,.475,45.2,42.0,11.6,10.9,.451,18.5,36.3,.174,70.0,103.8,.417,.301,.530,54.8,51.7,10.4,10.6,.497,18.1,43.6,.277
84,Florida Atlantic,/cbb/schools/florida-atlantic/men/2012.html,False,30,11,19,.367,-2.58,0.77,7,9,6,5,4,11,1977,2046,64.8,99.3,.289,.353,.500,45.9,53.2,10.1,10.5,.473,15.6,32.9,.192,64.8,102.7,.430,.237,.533,54.1,44.8,7.5,12.4,.487,17.8,38.1,.311
85,Florida Gulf Coast,/cbb/schools/florida-gulf-coast/men/2012.html,False,32,15,17,.469,-2.41,-1.96,8,10,9,5,5,11,2306,2306,68.5,104.4,.337,.372,.550,47.9,52.0,11.8,11.1,.525,18.5,34.0,.226,68.5,104.4,.382,.388,.530,52.1,62.5,10.1,9.3,.502,17.3,38.5,.250
86,Florida International,/cbb/schools/florida-international/men/2012.html,False,29,8,21,.276,-5.07,-1.10,5,11,2,9,5,9,1836,1951,64.4,97.0,.388,.295,.512,45.7,43.0,11.4,11.8,.466,19.1,32.8,.281,64.4,103.1,.474,.374,.533,54.3,57.6,10.1,12.1,.499,18.1,40.2,.307
87,Florida State,/cbb/schools/florida-state/men/2012.html,True,35,25,10,.714,14.53,7.62,12,4,15,2,5,5,2443,2201,67.3,102.2,.348,.318,.545,50.0,48.7,11.1,17.0,.512,19.7,35.0,.246,67.3,92.1,.343,.364,.482,50.0,49.4,11.3,8.7,.437,18.9,35.8,.245
88,Fordham,/cbb/schools/fordham/men/2012.html,False,29,10,19,.345,-7.63,1.92,3,13,9,6,1,13,1797,2074,67.5,91.3,.316,.290,.452,47.0,52.3,9.6,15.2,.423,16.7,36.2,.193,67.5,105.4,.353,.365,.527,53.0,63.1,10.9,9.9,.492,16.0,39.5,.247
89,Fresno State,/cbb/schools/fresno-state/men/2012.html,False,33,13,20,.394,-0.91,0.77,3,11,9,5,3,12,2170,2181,63.1,101.5,.370,.339,.507,44.7,50.1,11.0,9.3,.463,14.1,29.9,.267,63.1,102.0,.442,.334,.541,55.3,53.8,6.5,8.8,.504,18.9,36.9,.302
90,Furman,/cbb/schools/furman/men/2012.html,False,31,15,16,.484,-6.04,-3.90,8,10,9,5,5,10,2006,2022,64.6,100.2,.369,.378,.518,49.4,49.6,8.0,9.2,.478,18.2,34.9,.264,64.6,101.0,.379,.311,.523,50.6,51.8,10.0,7.6,.481,16.5,34.1,.271
91,Gardner-Webb,/cbb/schools/gardner-webb/men/2012.html,False,32,12,20,.375,-7.99,-4.82,6,12,9,4,3,15,2103,2138,66.1,98.3,.344,.340,.501,49.0,50.2,10.4,7.2,.468,17.6,34.9,.229,66.1,100.0,.407,.322,.522,51.0,56.6,9.6,9.1,.489,17.3,34.2,.267
92,George Mason,/cbb/schools/george-mason/men/2012.html,False,33,24,9,.727,3.81,-1.67,14,4,15,1,7,6,2323,2142,67.6,102.5,.409,.263,.544,49.5,51.6,9.9,12.9,.507,19.1,33.9,.286,67.6,94.5,.376,.323,.488,50.5,51.1,10.9,8.0,.445,17.7,35.8,.260
93,George Washington,/cbb/schools/george-washington/men/2012.html,False,31,10,21,.323,-0.63,4.15,5,11,6,8,2,12,1921,2069,64.0,96.8,.285,.230,.490,47.2,52.1,10.3,10.1,.462,17.2,35.8,.189,64.0,104.2,.363,.300,.541,52.8,54.3,9.7,8.7,.506,18.2,39.1,.256
94,Georgetown,/cbb/schools/georgetown/men/2012.html,True,33,24,9,.727,16.81,7.69,12,6,15,1,6,5,2278,1959,63.3,107.4,.386,.308,.552,52.1,55.6,9.4,13.2,.519,16.8,35.8,.270,63.3,92.4,.357,.332,.474,47.9,55.8,10.2,7.4,.433,17.0,32.7,.243
95,Georgia,/cbb/schools/georgia/men/2012.html,False,32,15,17,.469,5.92,7.95,5,11,11,6,2,9,1950,2015,61.4,98.0,.303,.370,.487,46.4,50.4,10.0,11.3,.453,14.2,30.5,.208,61.4,101.3,.410,.356,.519,53.6,48.5,7.3,10.1,.478,16.0,34.3,.284
96,Georgia Southern,/cbb/schools/georgia-southern/men/2012.html,False,30,15,15,.500,-6.70,-3.78,12,6,10,2,4,12,2002,2033,66.7,98.8,.319,.289,.541,46.7,49.5,11.3,6.7,.516,19.7,29.1,.212,66.7,100.3,.380,.352,.543,53.3,53.9,9.3,5.4,.510,19.7,34.4,.261
97,Georgia State,/cbb/schools/georgia-state/men/2012.html,False,34,22,12,.647,5.69,-2.99,11,7,13,3,8,6,2298,2003,65.2,102.2,.343,.290,.510,48.5,50.7,14.0,15.8,.481,15.0,32.5,.225,65.2,89.1,.303,.374,.474,51.5,57.8,8.4,10.0,.439,19.5,34.4,.206
98,Georgia Tech,/cbb/schools/georgia-tech/men/2012.html,False,31,11,20,.355,1.74,4.13,4,12,7,8,3,9,1866,1940,63.2,94.8,.287,.309,.501,50.4,48.6,8.2,14.0,.475,19.4,33.5,.188,63.2,98.6,.338,.346,.504,49.6,56.1,10.7,9.1,.464,15.3,31.9,.243
99,Gonzaga,/cbb/schools/gonzaga/men/2012.html,True,33,26,7,.788,13.86,3.25,13,3,15,1,6,4,2436,2086,66.5,110.7,.461,.326,.574,52.0,55.3,10.1,8.5,.535,17.0,34.6,.330,66.5,94.8,.275,.341,.494,48.0,48.4,10.5,7.1,.466,16.9,31.1,.185
100,Grambling,/cbb/schools/grambling/men/2012.html,False,28,4,24,.143,-26.82,-9.39,4,14,1,9,3,15,1513,2001,66.5,80.9,.357,.287,.445,42.4,46.3,7.2,8.7,.398,21.2,27.8,.247,66.5,107.0,.312,.294,.527,57.6,54.2,12.7,10.3,.499,14.6,41.0,.213
101,Green Bay,/cbb/schools/green-bay/men/2012.html,False,30,15,15,.500,-2.32,1.04,10,8,12,2,3,13,1935,1982,65.6,97.9,.332,.281,.510,48.1,53.2,9.2,12.1,.473,18.3,33.5,.234,65.6,100.3,.333,.291,.516,51.9,52.8,11.6,9.1,.482,17.0,35.4,.233
102,Hampton,/cbb/schools/hampton/men/2012.html,False,33,12,21,.364,-10.08,-7.93,6,10,6,5,1,13,2134,2205,67.9,94.5,.387,.345,.486,46.4,47.2,10.0,12.9,.452,17.6,32.6,.248,67.9,97.6,.374,.336,.501,53.6,49.7,8.1,7.0,.455,18.5,38.6,.270
103,Hartford,/cbb/schools/hartford/men/2012.html,False,31,9,22,.290,-13.41,-6.19,7,9,4,8,4,12,1860,2084,65.6,90.0,.308,.466,.514,41.7,62.1,9.9,6.1,.486,20.9,21.7,.205,65.6,100.8,.429,.342,.548,58.3,54.3,10.1,10.8,.512,20.0,35.4,.294
104,Harvard,/cbb/schools/harvard/men/2012.html,True,31,26,5,.839,7.84,-1.56,12,2,11,1,12,3,2033,1724,60.9,107.3,.411,.348,.571,51.3,57.7,9.7,12.1,.529,17.5,30.3,.307,60.9,91.0,.300,.271,.485,48.7,47.9,8.9,9.9,.456,17.9,29.2,.197
105,Hawaii,/cbb/schools/hawaii/men/2012.html,False,32,16,16,.500,-2.79,-0.52,6,8,8,7,3,7,2356,2387,70.7,102.9,.434,.277,.539,49.2,56.9,7.9,7.9,.506,18.2,34.7,.289,70.7,104.2,.356,.323,.522,50.8,55.4,9.5,8.5,.484,15.2,36.6,.253
106,High Point,/cbb/schools/high-point/men/2012.html,False,31,13,18,.419,-5.92,-4.13,8,10,10,6,3,12,2203,2176,65.1,107.4,.385,.386,.548,46.2,52.1,8.5,8.3,.517,16.1,31.8,.264,65.1,106.1,.399,.382,.533,53.8,56.0,9.8,8.8,.499,15.4,38.0,.270
107,Hofstra,/cbb/schools/hofstra/men/2012.html,False,32,10,22,.313,-2.98,-1.10,3,15,8,9,1,11,2091,2151,66.9,97.7,.431,.269,.501,47.3,55.6,11.4,7.5,.449,17.5,33.5,.309,66.9,100.5,.396,.323,.548,52.7,63.0,10.3,11.1,.514,20.1,35.2,.275
108,Holy Cross,/cbb/schools/holy-cross/men/2012.html,False,29,15,14,.517,-6.02,-4.23,9,5,11,3,4,11,1886,1938,66.1,98.4,.332,.312,.521,48.0,54.5,8.7,12.0,.483,17.9,30.0,.239,66.1,101.1,.308,.350,.510,52.0,56.1,9.3,9.0,.474,15.1,33.8,.221
109,Houston,/cbb/schools/houston/men/2012.html,False,30,15,15,.500,0.04,0.21,7,9,13,5,1,8,2152,2147,67.7,104.7,.330,.271,.543,49.9,50.1,7.6,11.8,.512,18.0,35.2,.232,67.7,104.4,.297,.302,.520,50.1,50.1,11.0,8.2,.493,14.7,35.9,.201
110,Houston Christian,/cbb/schools/houston-baptist/men/2012.html,False,30,10,20,.333,-16.07,-6.10,3,7,9,5,0,13,2208,2344,74.4,98.1,.378,.258,.503,45.5,47.4,10.0,4.2,.464,17.6,33.6,.259,74.4,104.1,.447,.305,.559,54.5,54.0,10.3,8.8,.526,19.7,39.2,.304
111,Howard,/cbb/schools/howard/men/2012.html,False,31,10,21,.323,-14.59,-4.16,6,10,6,5,3,14,1881,2174,67.8,89.1,.461,.272,.478,47.4,45.8,9.0,8.7,.427,21.3,35.0,.313,67.8,103.0,.529,.330,.539,52.6,56.9,9.8,11.2,.491,18.0,37.6,.368
112,Idaho,/cbb/schools/idaho/men/2012.html,False,33,19,14,.576,0.77,-0.43,9,5,11,4,8,8,2298,2240,64.3,107.5,.412,.324,.568,49.5,60.2,7.3,10.9,.540,17.9,32.5,.277,64.3,104.8,.316,.340,.518,50.5,51.4,8.8,8.3,.489,14.2,34.8,.214
113,Idaho State,/cbb/schools/idaho-state/men/2012.html,False,30,9,21,.300,-11.05,-2.77,7,9,5,8,4,13,1979,2192,65.9,97.7,.350,.340,.513,43.6,51.7,10.4,6.8,.479,17.9,30.9,.240,65.9,108.2,.441,.357,.585,56.4,50.7,9.3,9.0,.547,19.6,39.0,.322
114,Illinois,/cbb/schools/illinois/men/2012.html,False,32,17,15,.531,9.33,7.99,6,12,13,4,2,8,2098,2055,64.5,100.5,.304,.351,.527,48.7,52.2,7.8,11.9,.494,17.8,31.3,.217,64.5,98.5,.362,.331,.528,51.3,53.2,9.6,6.9,.492,17.9,32.1,.255
115,Illinois State,/cbb/schools/illinois-state/men/2012.html,False,35,21,14,.600,6.33,2.64,9,9,14,3,4,9,2439,2310,64.4,106.2,.386,.427,.562,49.3,57.1,7.7,9.4,.520,16.3,27.7,.291,64.4,100.6,.309,.360,.511,50.7,52.1,8.6,8.3,.479,14.8,29.7,.214
116,Illinois-Chicago,/cbb/schools/illinois-chicago/men/2012.html,False,30,8,22,.267,-9.16,-1.30,3,15,7,7,1,15,1826,2033,64.1,94.2,.335,.368,.489,47.0,53.6,7.7,7.9,.455,19.0,34.0,.224,64.1,104.9,.433,.289,.539,53.0,52.8,10.8,13.2,.506,15.7,36.1,.286
117,Indiana,/cbb/schools/indiana/men/2012.html,True,36,27,9,.750,18.63,7.80,11,7,18,1,5,6,2782,2392,66.9,115.5,.445,.275,.596,50.8,51.3,9.7,8.5,.552,16.5,35.3,.340,66.9,99.3,.343,.316,.517,49.2,44.4,10.0,10.5,.481,17.3,34.4,.241
118,Indiana State,/cbb/schools/indiana-state/men/2012.html,False,33,18,15,.545,2.08,3.08,8,10,11,4,4,9,2120,2141,64.4,98.6,.383,.342,.522,47.0,55.0,9.0,8.6,.478,16.6,26.3,.276,64.4,99.6,.324,.314,.526,53.0,54.4,8.9,7.3,.488,16.7,29.7,.239
119,Iona,/cbb/schools/iona/men/2012.html,True,33,25,8,.758,8.36,-1.82,15,3,10,1,11,4,2736,2400,71.4,114.8,.303,.323,.588,48.1,62.5,10.1,5.5,.565,15.1,32.1,.216,71.4,100.7,.288,.341,.538,51.9,53.6,7.6,7.6,.511,19.2,35.5,.200
120,Iowa,/cbb/schools/iowa/men/2012.html,False,35,18,17,.514,7.04,6.53,8,10,14,6,3,9,2555,2537,68.2,107.1,.385,.272,.544,48.1,57.8,11.0,9.3,.505,15.6,32.9,.277,68.2,106.3,.325,.355,.551,51.9,56.6,8.1,7.7,.518,17.1,35.0,.237
121,Iowa State,/cbb/schools/iowa-state/men/2012.html,True,34,23,11,.676,13.32,7.32,12,6,16,2,4,7,2490,2286,67.5,108.6,.387,.416,.557,51.8,57.1,8.5,7.1,.526,15.8,32.3,.266,67.5,99.7,.265,.319,.514,48.2,51.9,8.4,9.9,.486,15.1,28.3,.185
122,IUPUI,/cbb/schools/iupui/men/2012.html,False,32,14,18,.438,-3.85,-1.75,7,11,9,5,3,12,2319,2329,66.4,107.8,.345,.284,.539,46.9,45.8,10.1,7.6,.493,15.0,34.7,.268,66.4,108.3,.377,.283,.560,53.1,53.9,8.7,5.8,.523,17.1,38.4,.274
123,Jackson State,/cbb/schools/jackson-state/men/2012.html,False,31,7,24,.226,-17.50,-7.00,5,13,4,7,2,16,1737,2042,63.3,87.1,.334,.251,.462,45.9,41.7,11.2,9.1,.422,20.2,33.7,.227,63.3,102.4,.413,.305,.526,54.1,53.9,11.8,10.3,.498,17.9,39.8,.262
124,Jacksonville,/cbb/schools/jacksonville/men/2012.html,False,30,8,22,.267,-7.30,0.10,6,12,5,6,3,15,1951,2173,66.8,96.5,.350,.281,.495,47.7,51.4,10.9,9.9,.463,18.6,36.3,.230,66.8,107.5,.541,.312,.562,52.3,54.9,10.7,9.2,.523,18.0,38.2,.367
125,Jacksonville State,/cbb/schools/jacksonville-state/men/2012.html,False,33,15,18,.455,-4.86,-5.23,8,8,9,4,3,10,2143,2106,65.1,99.0,.421,.303,.507,46.7,53.3,11.2,10.5,.466,17.3,33.5,.286,65.1,97.3,.493,.267,.525,53.3,57.5,9.7,9.8,.474,19.8,36.7,.348
126,James Madison,/cbb/schools/james-madison/men/2012.html,False,32,12,20,.375,-5.86,-2.11,5,13,5,9,5,9,2115,2235,66.2,99.1,.314,.381,.519,43.4,57.2,10.0,6.8,.492,16.9,29.1,.209,66.2,104.7,.424,.307,.531,56.6,53.9,10.2,10.7,.493,17.1,40.5,.291
127,Kansas,/cbb/schools/kansas/men/2012.html,True,39,32,7,.821,21.72,9.93,16,2,16,0,8,2,2867,2407,67.3,108.8,.398,.296,.556,52.1,57.4,10.8,15.0,.523,16.4,34.9,.275,67.3,91.4,.331,.319,.478,47.9,52.8,9.6,9.0,.434,17.5,31.3,.239
128,Kansas City,/cbb/schools/missouri-kansas-city/men/2012.html,False,31,10,21,.323,-8.82,-1.75,4,14,6,8,2,13,1998,2204,64.5,99.2,.305,.419,.538,42.2,54.4,9.4,6.2,.510,18.2,26.0,.212,64.5,109.4,.405,.275,.564,57.8,53.2,9.3,12.3,.527,16.6,38.6,.290
129,Kansas State,/cbb/schools/kansas-state/men/2012.html,True,33,22,11,.667,14.47,7.53,10,8,11,4,6,4,2343,2114,67.0,104.8,.432,.295,.526,51.3,57.6,8.9,13.0,.489,17.5,40.7,.290,67.0,94.6,.418,.313,.504,48.7,52.1,10.7,8.2,.460,20.1,36.9,.288
130,Kennesaw State,/cbb/schools/kennesaw-state/men/2012.html,False,31,3,28,.097,-15.02,-0.49,0,18,1,11,1,16,1920,2330,64.4,94.3,.319,.363,.501,42.6,54.1,9.4,5.1,.477,18.3,28.7,.199,64.4,114.4,.339,.351,.586,57.4,61.7,11.3,10.2,.565,16.7,40.4,.231
131,Kent State,/cbb/schools/kent-state/men/2012.html,False,33,21,12,.636,2.77,-0.95,10,6,12,3,7,7,2322,2178,67.6,103.6,.365,.315,.539,47.1,58.7,12.5,10.4,.507,17.7,33.7,.252,67.6,97.2,.307,.334,.512,52.9,55.4,10.6,9.1,.482,19.8,38.7,.210
132,Kentucky,/cbb/schools/kentucky/men/2012.html,True,40,38,2,.950,24.73,7.93,16,0,18,0,8,1,3095,2423,66.4,116.5,.417,.265,.575,52.9,48.4,9.1,20.4,.538,14.2,37.1,.302,66.4,91.2,.258,.290,.454,47.1,47.2,8.2,8.0,.420,14.8,33.4,.179
133,La Salle,/cbb/schools/la-salle/men/2012.html,False,34,21,13,.618,8.56,1.83,9,7,14,3,6,8,2478,2249,68.6,105.4,.298,.337,.560,44.4,55.2,11.7,8.1,.532,16.7,27.3,.215,68.6,95.7,.346,.271,.503,55.6,54.9,8.6,10.6,.460,19.3,37.9,.252
134,Lafayette,/cbb/schools/lafayette/men/2012.html,False,31,13,18,.419,-7.20,-4.01,7,7,6,7,7,11,2161,2260,66.5,104.8,.343,.445,.563,42.6,53.3,8.0,7.0,.524,16.9,23.8,.262,66.5,109.6,.379,.322,.564,57.4,48.9,9.2,9.7,.530,15.9,36.6,.271
135,Lamar,/cbb/schools/lamar/men/2012.html,True,35,23,12,.657,2.41,-3.77,11,5,12,2,8,9,2573,2296,68.7,106.6,.410,.218,.516,51.7,49.7,11.7,10.5,.469,14.4,37.8,.295,68.7,95.1,.331,.259,.499,48.3,50.1,7.7,8.1,.466,17.7,32.7,.223
136,Lehigh,/cbb/schools/lehigh/men/2012.html,True,35,27,8,.771,4.27,-5.14,11,3,12,1,12,6,2648,2288,68.1,110.3,.378,.358,.553,47.9,50.6,11.2,8.0,.507,14.0,31.7,.291,68.1,95.3,.339,.323,.505,52.1,55.7,7.9,10.1,.467,18.2,33.9,.239
137,Liberty,/cbb/schools/liberty/men/2012.html,False,32,14,18,.438,-9.67,-4.81,9,9,9,7,5,9,2201,2283,66.4,103.2,.356,.221,.526,48.5,54.1,7.9,6.4,.488,15.6,32.7,.254,66.4,107.0,.304,.346,.544,51.5,51.8,8.8,7.2,.518,15.2,34.2,.209
138,Lipscomb,/cbb/schools/lipscomb/men/2012.html,False,31,13,18,.419,-4.70,-1.23,8,10,6,7,5,11,2242,2303,71.1,100.1,.342,.344,.521,45.2,54.6,10.0,7.0,.496,17.8,31.2,.218,71.1,102.8,.311,.363,.536,54.8,51.2,11.3,11.4,.510,18.0,38.6,.209
139,Little Rock,/cbb/schools/arkansas-little-rock/men/2012.html,False,31,15,16,.484,-1.94,0.03,12,4,9,6,6,8,1974,1990,65.2,96.2,.406,.297,.500,45.5,48.2,9.6,9.2,.455,16.4,27.8,.283,65.2,96.9,.445,.358,.517,54.5,53.7,7.4,10.7,.480,18.8,34.2,.292
140,Long Beach State,/cbb/schools/long-beach-state/men/2012.html,True,34,25,9,.735,9.52,0.87,15,1,12,0,8,7,2510,2175,67.2,109.1,.420,.329,.556,50.7,54.1,10.5,7.1,.527,16.3,34.7,.281,67.2,94.6,.272,.323,.505,49.3,52.5,8.6,7.9,.475,19.2,33.2,.189
141,Long Island University,/cbb/schools/long-island-university/men/2012.html,True,34,25,9,.735,-1.34,-5.10,16,2,15,0,7,8,2769,2641,74.8,108.5,.497,.312,.577,48.6,54.3,8.1,6.7,.532,18.5,34.2,.363,74.8,103.5,.220,.275,.517,51.4,51.2,11.4,9.8,.494,15.5,37.9,.153
142,Longwood,/cbb/schools/longwood/men/2012.html,False,31,10,21,.323,-20.47,-5.99,,,7,5,2,14,2276,2617,73.1,100.0,.279,.398,.528,43.9,58.2,7.2,5.6,.503,16.0,24.9,.188,73.1,115.0,.303,.384,.577,56.1,57.9,10.1,8.0,.562,13.5,34.0,.197
143,Louisiana,/cbb/schools/louisiana-lafayette/men/2012.html,False,32,16,16,.500,-3.25,-2.28,10,6,10,5,5,9,2189,2155,70.0,95.9,.428,.293,.508,50.0,48.2,8.2,11.3,.477,19.5,33.5,.270,70.0,94.4,.397,.276,.492,50.0,41.3,9.2,9.5,.449,17.2,32.9,.272
144,Louisiana State,/cbb/schools/louisiana-state/men/2012.html,False,33,18,15,.545,6.66,5.51,7,9,11,4,4,9,2157,2119,66.2,97.3,.299,.272,.485,48.2,52.5,10.5,10.4,.451,16.2,34.6,.206,66.2,95.6,.372,.307,.507,51.8,45.2,11.2,9.3,.469,18.8,35.1,.256
145,Louisiana Tech,/cbb/schools/louisiana-tech/men/2012.html,False,34,18,16,.529,-2.65,-1.19,6,8,11,4,4,10,2358,2355,68.2,100.2,.308,.386,.511,45.2,51.9,9.8,9.3,.486,16.1,31.3,.200,68.2,100.1,.418,.282,.527,54.8,48.3,8.2,8.9,.490,18.6,37.9,.283
146,Louisiana-Monroe,/cbb/schools/louisiana-monroe/men/2012.html,False,29,3,26,.103,-12.56,-0.95,2,14,0,13,3,13,1750,2078,64.5,93.2,.284,.332,.496,43.9,52.0,8.4,6.9,.470,17.6,26.4,.185,64.5,110.7,.381,.386,.563,56.1,62.2,9.6,11.7,.531,14.7,35.2,.267
147,Louisville,/cbb/schools/louisville/men/2012.html,True,40,30,10,.750,16.19,9.02,10,8,16,4,6,5,2727,2440,67.0,100.5,.362,.321,.510,49.7,55.2,13.0,12.8,.473,17.4,35.7,.249,67.0,89.9,.343,.322,.470,50.3,52.9,10.5,9.3,.433,19.3,36.0,.227
148,Loyola (IL),/cbb/schools/loyola-il/men/2012.html,False,30,7,23,.233,-8.43,-1.77,1,17,4,9,3,14,1717,1887,60.5,93.5,.372,.260,.502,47.4,60.1,7.4,4.2,.462,20.2,32.4,.259,60.5,102.7,.325,.340,.536,52.6,53.6,11.4,14.0,.506,17.0,35.5,.225
149,Loyola (MD),/cbb/schools/loyola-md/men/2012.html,True,33,24,9,.727,0.37,-2.72,13,5,10,2,11,6,2222,2120,65.3,103.1,.429,.273,.520,49.6,52.1,11.8,11.7,.472,17.2,38.1,.309,65.3,98.4,.399,.270,.517,50.4,50.3,9.4,9.9,.478,18.7,37.2,.275
150,Loyola Marymount,/cbb/schools/loyola-marymount/men/2012.html,False,34,21,13,.618,2.20,1.17,11,5,12,8,9,4,2402,2301,67.9,102.5,.372,.330,.527,47.5,49.0,10.8,8.1,.483,16.9,32.9,.274,67.9,98.2,.335,.354,.508,52.5,53.3,8.9,8.5,.468,17.8,36.9,.242
151,Maine,/cbb/schools/maine/men/2012.html,False,29,12,17,.414,-8.57,-6.54,6,10,7,6,5,10,1989,1982,66.8,101.3,.258,.305,.522,46.0,54.4,9.1,10.6,.492,16.6,30.9,.189,66.8,101.0,.357,.295,.506,54.0,57.7,9.0,7.0,.465,16.2,38.3,.253
152,Manhattan,/cbb/schools/manhattan/men/2012.html,False,34,21,13,.618,1.46,-4.13,12,6,9,4,10,8,2420,2230,68.3,103.5,.402,.362,.545,50.0,61.1,11.5,14.3,.502,19.8,36.4,.293,68.3,95.4,.424,.346,.513,50.0,61.3,10.7,11.4,.467,19.8,35.5,.298
153,Marist,/cbb/schools/marist/men/2012.html,False,32,14,18,.438,-8.20,-3.29,7,11,10,4,2,12,2176,2333,68.8,98.0,.424,.328,.523,46.0,53.4,8.4,10.3,.475,18.8,31.1,.306,68.8,105.1,.266,.289,.541,54.0,52.1,11.0,11.3,.515,16.7,37.1,.190
154,Marquette,/cbb/schools/marquette/men/2012.html,True,35,27,8,.771,16.92,7.50,14,4,15,1,6,5,2638,2308,70.7,106.6,.409,.293,.543,47.4,63.1,12.3,8.8,.501,16.0,33.9,.295,70.7,93.3,.306,.326,.488,52.6,58.1,10.1,10.4,.454,19.6,38.9,.210
155,Marshall,/cbb/schools/marshall/men/2012.html,False,35,21,14,.600,7.00,4.94,9,7,13,3,5,9,2472,2383,65.7,105.7,.380,.316,.510,52.6,49.6,9.1,9.6,.486,15.9,41.0,.233,65.7,101.9,.399,.282,.524,47.4,53.0,9.8,7.3,.494,15.9,33.3,.259
156,Maryland,/cbb/schools/maryland/men/2012.html,False,32,17,15,.531,3.95,5.98,6,10,13,4,1,7,2198,2263,66.9,101.5,.465,.292,.515,49.3,45.6,6.3,10.7,.475,16.6,34.3,.309,66.9,104.5,.331,.311,.518,50.7,52.2,8.6,10.6,.480,13.7,34.7,.239
157,Maryland-Baltimore County,/cbb/schools/maryland-baltimore-county/men/2012.html,False,30,4,26,.133,-19.85,-6.02,3,13,1,11,3,14,1897,2312,68.9,90.7,.322,.292,.469,44.9,45.0,8.4,4.9,.435,17.8,31.7,.213,68.9,110.5,.460,.345,.567,55.1,56.8,9.5,10.1,.530,16.1,38.0,.321
158,Maryland-Eastern Shore,/cbb/schools/maryland-eastern-shore/men/2012.html,False,30,7,23,.233,-16.79,-4.72,4,12,5,6,2,14,1785,2109,68.0,86.8,.317,.327,.458,48.0,49.2,8.7,8.2,.425,21.1,35.6,.202,68.0,102.6,.424,.353,.534,52.0,57.5,12.0,10.3,.496,17.3,36.6,.291
159,Massachusetts,/cbb/schools/massachusetts/men/2012.html,False,37,25,12,.676,7.49,2.97,9,7,15,1,7,7,2847,2680,73.9,102.8,.334,.352,.525,47.3,55.6,11.8,12.0,.496,16.8,34.5,.225,73.9,96.8,.383,.349,.503,52.7,59.3,9.7,9.8,.462,18.8,38.4,.265
160,McNeese State,/cbb/schools/mcneese-state/men/2012.html,False,33,17,16,.515,-6.26,-3.76,10,6,9,4,6,11,2207,2185,66.5,100.3,.331,.283,.501,48.9,43.4,10.1,9.9,.468,15.4,33.9,.224,66.5,99.3,.385,.315,.520,51.1,52.9,7.8,7.9,.480,17.7,33.4,.270
161,Memphis,/cbb/schools/memphis/men/2012.html,True,35,26,9,.743,16.86,5.26,13,3,18,2,7,4,2614,2208,67.1,110.0,.413,.269,.575,48.7,54.1,11.7,14.6,.540,16.3,31.3,.296,67.1,93.0,.383,.310,.480,51.3,50.6,9.0,8.8,.434,17.6,35.8,.266
162,Mercer,/cbb/schools/mercer/men/2012.html,False,38,27,11,.711,3.75,-1.44,13,5,15,3,12,8,2589,2388,65.4,103.5,.373,.371,.559,48.7,57.7,10.4,13.6,.524,19.6,33.5,.268,65.4,95.5,.388,.361,.483,51.3,47.6,11.9,9.6,.442,17.2,37.4,.262
163,Miami (FL),/cbb/schools/miami-fl/men/2012.html,False,33,20,13,.606,10.75,6.17,9,7,14,4,4,8,2332,2181,65.0,106.2,.333,.378,.533,47.5,48.2,9.6,9.8,.497,14.9,32.5,.240,65.0,99.4,.330,.347,.510,52.5,52.7,9.1,10.2,.478,16.9,36.2,.225
164,Miami (OH),/cbb/schools/miami-oh/men/2012.html,False,30,9,21,.300,-2.07,1.93,5,11,7,7,2,13,1821,1927,60.9,98.9,.315,.421,.538,46.0,54.9,9.0,6.8,.509,19.4,27.6,.219,60.9,104.7,.362,.304,.539,54.0,50.3,11.1,10.7,.502,16.1,34.6,.258
165,Michigan,/cbb/schools/michigan/men/2012.html,True,34,24,10,.706,13.19,8.98,13,5,15,1,5,6,2255,2090,61.2,107.2,.283,.443,.559,47.3,53.3,8.0,6.1,.532,15.5,28.0,.204,61.2,99.3,.298,.333,.518,52.7,50.8,9.0,8.5,.485,17.4,32.7,.212
166,Michigan State,/cbb/schools/michigan-state/men/2012.html,True,37,29,8,.784,21.32,9.82,13,5,17,1,7,4,2651,2195,65.1,109.7,.377,.276,.559,54.1,59.0,11.0,12.4,.527,16.7,36.1,.264,65.1,90.9,.344,.361,.476,45.9,52.5,9.6,7.5,.433,16.8,29.2,.242
167,Middle Tennessee,/cbb/schools/middle-tennessee/men/2012.html,False,34,27,7,.794,8.69,-0.13,14,2,15,2,11,4,2459,2128,66.5,108.0,.470,.250,.564,49.8,59.5,10.4,12.0,.541,17.8,35.0,.299,66.5,93.4,.414,.311,.488,50.2,45.6,9.8,8.5,.446,19.0,36.1,.277
