,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
10,/cbb/boxscores/2011-12-20-kentucky.html,"Tue, Dec 20, 2011",REG,/cbb/schools/samford/men/2012.html,Samford,/cbb/conferences/southern/men/2012.html,Southern,-8.68,W,82,50,10,1,W 2,Rupp Arena,/cbb/schools/kentucky/men/2012.html,
11,/cbb/boxscores/2011-12-22-kentucky.html,"Thu, Dec 22, 2011",REG,/cbb/schools/loyola-md/men/2012.html,Loyola (MD),/cbb/conferences/maac/men/2012.html,MAAC,0.37,W,87,63,11,1,W 3,Rupp Arena,/cbb/schools/kentucky/men/2012.html,
12,/cbb/boxscores/2011-12-28-kentucky.html,"Wed, Dec 28, 2011",REG,/cbb/schools/lamar/men/2012.html,Lamar,/cbb/conferences/southland/men/2012.html,Southland,2.41,W,86,64,12,1,W 4,Rupp Arena,/cbb/schools/kentucky/men/2012.html,
13,/cbb/boxscores/2011-12-31-kentucky.html,"Sat, Dec 31, 2011",REG,/cbb/schools/louisville/men/2012.html,Louisville,/cbb/conferences/big-east/men/2012.html,Big East,16.19,W,69,62,13,1,W 5,Rupp Arena,/cbb/schools/kentucky/men/2012.html,
14,/cbb/boxscores/2012-01-03-arkansas-little-rock.html,"Tue, Jan 3, 2012",REG,/cbb/schools/arkansas-little-rock/men/2012.html,Little Rock,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,-1.94,W,73,51,14,1,W 6,KFC Yum! Center,/cbb/schools/kentucky/men/2012.html,N
15,/cbb/boxscores/2012-01-07-kentucky.html,"Sat, Jan 7, 2012",REG,/cbb/schools/south-carolina/men/2012.html,South Carolina,/cbb/conferences/sec/men/2012.html,SEC,2.65,W,79,64,15,1,W 7,Rupp Arena,/cbb/schools/kentucky/men/2012.html,
16,/cbb/boxscores/2012-01-11-auburn.html,"Wed, Jan 11, 2012",REG,/cbb/schools/auburn/men/2012.html,Auburn,/cbb/conferences/sec/men/2012.html,SEC,2.52,W,68,53,16,1,W 8,Auburn Arena,/cbb/schools/kentucky/men/2012.html,@
17,/cbb/boxscores/2012-01-14-tennessee.html,"Sat, Jan 14, 2012",REG,/cbb/schools/tennessee/men/2012.html,Tennessee,/cbb/conferences/sec/men/2012.html,SEC,9.49,W,65,62,17,1,W 9,Thompson-Boling Arena,/cbb/schools/kentucky/men/2012.html,@
18,/cbb/boxscores/2012-01-17-kentucky.html,"Tue, Jan 17, 2012",REG,/cbb/schools/arkansas/men/2012.html,Arkansas,/cbb/conferences/sec/men/2012.html,SEC,5.76,W,86,63,18,1,W 10,Rupp Arena,/cbb/schools/kentucky/men/2012.html,
19,/cbb/boxscores/2012-01-21-kentucky.html,"Sat, Jan 21, 2012",REG,/cbb/schools/alabama/men/2012.html,Alabama,/cbb/conferences/sec/men/2012.html,SEC,13.76,W,77,71,19,1,W 11,Rupp Arena,/cbb/schools/kentucky/men/2012.html,
20,/cbb/boxscores/2012-01-24-georgia.html,"Tue, Jan 24, 2012",REG,/cbb/schools/georgia/men/2012.html,Georgia,/cbb/conferences/sec/men/2012.html,SEC,5.92,W,57,44,20,1,W 12,Stegeman Coliseum,/cbb/schools/kentucky/men/2012.html,@
21,/cbb/boxscores/2012-01-28-louisiana-state.html,"Sat, Jan 28, 2012",REG,/cbb/schools/louisiana-state/men/2012.html,Louisiana State,/cbb/conferences/sec/men/2012.html,SEC,6.66,W,74,50,21,1,W 13,Maravich Assembly Center,/cbb/schools/kentucky/men/2012.html,@
22,/cbb/boxscores/2012-01-31-kentucky.html,"Tue, Jan 31, 2012",REG,/cbb/schools/tennessee/men/2012.html,Tennessee,/cbb/conferences/sec/men/2012.html,SEC,9.49,W,69,44,22,1,W 14,Rupp Arena,/cbb/schools/kentucky/men/2012.html,
23,/cbb/boxscores/2012-02-04-south-carolina.html,"Sat, Feb 4, 2012",REG,/cbb/schools/south-carolina/men/2012.html,South Carolina,/cbb/conferences/sec/men/2012.html,SEC,2.65,W,86,52,23,1,W 15,Colonial Life Arena,/cbb/schools/kentucky/men/2012.html,@
24,/cbb/boxscores/2012-02-07-kentucky.html,"Tue, Feb 7, 2012",REG,/cbb/schools/florida/men/2012.html,Florida,/cbb/conferences/sec/men/2012.html,SEC,18.25,W,78,58,24,1,W 16,Rupp Arena,/cbb/schools/kentucky/men/2012.html,
25,/cbb/boxscores/2012-02-11-vanderbilt.html,"Sat, Feb 11, 2012",REG,/cbb/schools/vanderbilt/men/2012.html,Vanderbilt,/cbb/conferences/sec/men/2012.html,SEC,15.71,W,69,63,25,1,W 17,Memorial Gymnasium,/cbb/schools/kentucky/men/2012.html,@
26,/cbb/boxscores/2012-02-18-kentucky.html,"Sat, Feb 18, 2012",REG,/cbb/schools/mississippi/men/2012.html,Mississippi,/cbb/conferences/sec/men/2012.html,SEC,6.53,W,77,62,26,1,W 18,Rupp Arena,/cbb/schools/kentucky/men/2012.html,
27,/cbb/boxscores/2012-02-21-mississippi-state.html,"Tue, Feb 21, 2012",REG,/cbb/schools/mississippi-state/men/2012.html,Mississippi State,/cbb/conferences/sec/men/2012.html,SEC,9.13,W,73,64,27,1,W 19,Humphrey Coliseum,/cbb/schools/kentucky/men/2012.html,@
28,/cbb/boxscores/2012-02-25-kentucky.html,"Sat, Feb 25, 2012",REG,/cbb/schools/vanderbilt/men/2012.html,Vanderbilt,/cbb/conferences/sec/men/2012.html,SEC,15.71,W,83,74,28,1,W 20,Rupp Arena,/cbb/schools/kentucky/men/2012.html,
29,/cbb/boxscores/2012-03-01-kentucky.html,"Thu, Mar 1, 2012",REG,/cbb/schools/georgia/men/2012.html,Georgia,/cbb/conferences/sec/men/2012.html,SEC,5.92,W,79,49,29,1,W 21,Rupp Arena,/cbb/schools/kentucky/men/2012.html,
30,/cbb/boxscores/2012-03-04-florida.html,"Sun, Mar 4, 2012",REG,/cbb/schools/florida/men/2012.html,Florida,/cbb/conferences/sec/men/2012.html,SEC,18.25,W,74,59,30,1,W 22,Stephen C. O''Connell Center,/cbb/schools/kentucky/men/2012.html,@
31,/cbb/boxscores/2012-03-09-kentucky.html,"Fri, Mar 9, 2012",CTOURN,/cbb/schools/louisiana-state/men/2012.html,Louisiana State,/cbb/conferences/sec/men/2012.html,SEC,6.66,W,60,51,31,1,W 23,New Orleans Arena,/cbb/schools/kentucky/men/2012.html,N
32,/cbb/boxscores/2012-03-10-florida.html,"Sat, Mar 10, 2012",CTOURN,/cbb/schools/florida/men/2012.html,Florida,/cbb/conferences/sec/men/2012.html,SEC,18.25,W,74,71,32,1,W 24,New Orleans Arena,/cbb/schools/kentucky/men/2012.html,N
33,/cbb/boxscores/2012-03-11-kentucky.html,"Sun, Mar 11, 2012",CTOURN,/cbb/schools/vanderbilt/men/2012.html,Vanderbilt,/cbb/conferences/sec/men/2012.html,SEC,15.71,L,64,71,32,2,L 1,New Orleans Arena,/cbb/schools/kentucky/men/2012.html,N
34,/cbb/boxscores/2012-03-15-kentucky.html,"Thu, Mar 15, 2012",NCAA,/cbb/schools/western-kentucky/men/2012.html,Western Kentucky,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,-2.66,W,81,66,33,2,W 1,KFC Yum! Center,/cbb/schools/kentucky/men/2012.html,N
35,/cbb/boxscores/2012-03-17-iowa-state.html,"Sat, Mar 17, 2012",NCAA,/cbb/schools/iowa-state/men/2012.html,Iowa State,/cbb/conferences/big-12/men/2012.html,Big 12,13.32,W,87,71,34,2,W 2,KFC Yum! Center,/cbb/schools/kentucky/men/2012.html,N
36,/cbb/boxscores/2012-03-23-indiana.html,"Fri, Mar 23, 2012",NCAA,/cbb/schools/indiana/men/2012.html,Indiana,/cbb/conferences/big-ten/men/2012.html,Big Ten,18.63,W,102,90,35,2,W 3,Georgia Dome,/cbb/schools/kentucky/men/2012.html,N
37,/cbb/boxscores/2012-03-25-baylor.html,"Sun, Mar 25, 2012",NCAA,/cbb/schools/baylor/men/2012.html,Baylor,/cbb/conferences/big-12/men/2012.html,Big 12,16.54,W,82,70,36,2,W 4,Georgia Dome,/cbb/schools/kentucky/men/2012.html,N
38,/cbb/boxscores/2012-03-31-kentucky.html,"Sat, Mar 31, 2012",NCAA,/cbb/schools/louisville/men/2012.html,Louisville,/cbb/conferences/big-east/men/2012.html,Big East,16.19,W,69,61,37,2,W 5,Louisiana Superdome,/cbb/schools/kentucky/men/2012.html,N
39,/cbb/boxscores/2012-04-02-kansas.html,"Mon, Apr 2, 2012",NCAA,/cbb/schools/kansas/men/2012.html,Kansas,/cbb/conferences/big-12/men/2012.html,Big 12,21.72,W,67,59,38,2,W 6,Louisiana Superdome,/cbb/schools/kentucky/men/2012.html,N
