,boxScorelink,date,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
21,/cbb/boxscores/2012-02-04-mississippi-valley-state.html,"Sat, Feb 4, 2012",REG,,/cbb/schools/alabama-state/men/2012.html,Alabama State,/cbb/conferences/swac/men/2012.html,SWAC,-15.79,W,70,58,11,11,W 10,Harrison HPER Complex,/cbb/schools/mississippi-valley-state/men/2012.html,
22,/cbb/boxscores/2012-02-06-mississippi-valley-state.html,"Mon, Feb 6, 2012",REG,,/cbb/schools/alabama-am/men/2012.html,Alabama A&M,/cbb/conferences/swac/men/2012.html,SWAC,-19.33,W,78,64,12,11,W 11,Harrison HPER Complex,/cbb/schools/mississippi-valley-state/men/2012.html,
23,/cbb/boxscores/2012-02-11-alcorn-state.html,"Sat, Feb 11, 2012",REG,@,/cbb/schools/alcorn-state/men/2012.html,Alcorn State,/cbb/conferences/swac/men/2012.html,SWAC,-19.57,W,71,63,13,11,W 12,Davey Whitney Complex,/cbb/schools/mississippi-valley-state/men/2012.html,
24,/cbb/boxscores/2012-02-13-southern.html,"Mon, Feb 13, 2012",REG,@,/cbb/schools/southern/men/2012.html,Southern,/cbb/conferences/swac/men/2012.html,SWAC,-16.17,W,58,53,14,11,W 13,F. G. Clark Center,/cbb/schools/mississippi-valley-state/men/2012.html,
25,/cbb/boxscores/2012-02-18-mississippi-valley-state.html,"Sat, Feb 18, 2012",REG,,/cbb/schools/prairie-view/men/2012.html,Prairie View,/cbb/conferences/swac/men/2012.html,SWAC,-16.87,W,60,58,15,11,W 14,Harrison HPER Complex,/cbb/schools/mississippi-valley-state/men/2012.html,
26,/cbb/boxscores/2012-02-20-mississippi-valley-state.html,"Mon, Feb 20, 2012",REG,,/cbb/schools/texas-southern/men/2012.html,Texas Southern,/cbb/conferences/swac/men/2012.html,SWAC,-10.26,W,56,53,16,11,W 15,Harrison HPER Complex,/cbb/schools/mississippi-valley-state/men/2012.html,
27,/cbb/boxscores/2012-02-25-grambling.html,"Sat, Feb 25, 2012",REG,@,/cbb/schools/grambling/men/2012.html,Grambling,/cbb/conferences/swac/men/2012.html,SWAC,-26.82,W,79,60,17,11,W 16,HPER Complex,/cbb/schools/mississippi-valley-state/men/2012.html,
28,/cbb/boxscores/2012-02-27-jackson-state.html,"Mon, Feb 27, 2012",REG,@,/cbb/schools/jackson-state/men/2012.html,Jackson State,/cbb/conferences/swac/men/2012.html,SWAC,-17.50,W,78,69,18,11,W 17,Lee E. Williams Athletics and Assembly Center,/cbb/schools/mississippi-valley-state/men/2012.html,
29,/cbb/boxscores/2012-03-01-arkansas-pine-bluff.html,"Thu, Mar 1, 2012",REG,@,/cbb/schools/arkansas-pine-bluff/men/2012.html,Arkansas-Pine Bluff,/cbb/conferences/swac/men/2012.html,SWAC,-16.77,L,67,78,18,12,L 1,K.L. Johnson HPER Complex,/cbb/schools/mississippi-valley-state/men/2012.html,
30,/cbb/boxscores/2012-03-07-jackson-state.html,"Wed, Mar 7, 2012",CTOURN,N,/cbb/schools/jackson-state/men/2012.html,Jackson State,/cbb/conferences/swac/men/2012.html,SWAC,-17.50,W,63,60,19,12,W 1,Curtis Culwell Center,/cbb/schools/mississippi-valley-state/men/2012.html,
31,/cbb/boxscores/2012-03-09-arkansas-pine-bluff.html,"Fri, Mar 9, 2012",CTOURN,N,/cbb/schools/arkansas-pine-bluff/men/2012.html,Arkansas-Pine Bluff,/cbb/conferences/swac/men/2012.html,SWAC,-16.77,W,71,64,20,12,W 2,Curtis Culwell Center,/cbb/schools/mississippi-valley-state/men/2012.html,
32,/cbb/boxscores/2012-03-10-mississippi-valley-state.html,"Sat, Mar 10, 2012",CTOURN,N,/cbb/schools/texas-southern/men/2012.html,Texas Southern,/cbb/conferences/swac/men/2012.html,SWAC,-10.26,W,71,69,21,12,W 3,Curtis Culwell Center,/cbb/schools/mississippi-valley-state/men/2012.html,
33,/cbb/boxscores/2012-03-13-mississippi-valley-state.html,"Tue, Mar 13, 2012",NCAA,N,/cbb/schools/western-kentucky/men/2012.html,Western Kentucky,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,-2.66,L,58,59,21,13,L 1,University of Dayton Arena,/cbb/schools/mississippi-valley-state/men/2012.html,
