,boxScorelink,date,time_game,game_type,opp,conf,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,oppLink,confLink,srs,game_location,overtimes
17,/cbb/boxscores/2016-01-17-iowa.html,"Sun, Jan 17, 2016",4:30p,REG,Iowa,Big Ten,L,71,82,13,5,L 1,Carver-Hawkeye Arena,/cbb/schools/michigan/men/2016.html,/cbb/schools/iowa/men/2016.html,/cbb/conferences/big-ten/men/2016.html,17.01,@,
18,/cbb/boxscores/2016-01-20-michigan.html,"Wed, Jan 20, 2016",8:30p,REG,Minnesota,Big Ten,W,74,69,14,5,W 1,Crisler Center,/cbb/schools/michigan/men/2016.html,/cbb/schools/minnesota/men/2016.html,/cbb/conferences/big-ten/men/2016.html,0.86,,
19,/cbb/boxscores/2016-01-23-nebraska.html,"Sat, Jan 23, 2016",2:00p,REG,Nebraska,Big Ten,W,81,68,15,5,W 2,Pinnacle Bank Arena,/cbb/schools/michigan/men/2016.html,/cbb/schools/nebraska/men/2016.html,/cbb/conferences/big-ten/men/2016.html,8.84,@,
20,/cbb/boxscores/2016-01-27-michigan.html,"Wed, Jan 27, 2016",7:00p,REG,Rutgers,Big Ten,W,68,57,16,5,W 3,Crisler Center,/cbb/schools/michigan/men/2016.html,/cbb/schools/rutgers/men/2016.html,/cbb/conferences/big-ten/men/2016.html,-7.06,,
21,/cbb/boxscores/2016-01-30-penn-state.html,"Sat, Jan 30, 2016",12:00p,REG,Penn State,Big Ten,W,79,72,17,5,W 4,Madison Square Garden (IV),/cbb/schools/michigan/men/2016.html,/cbb/schools/penn-state/men/2016.html,/cbb/conferences/big-ten/men/2016.html,3.17,N,
22,/cbb/boxscores/2016-02-02-michigan.html,"Tue, Feb 2, 2016",9:00p,REG,Indiana,Big Ten,L,67,80,17,6,L 1,Crisler Center,/cbb/schools/michigan/men/2016.html,/cbb/schools/indiana/men/2016.html,/cbb/conferences/big-ten/men/2016.html,19.59,,
23,/cbb/boxscores/2016-02-06-michigan.html,"Sat, Feb 6, 2016",2:00p,REG,Michigan State,Big Ten,L,73,89,17,7,L 2,Crisler Center,/cbb/schools/michigan/men/2016.html,/cbb/schools/michigan-state/men/2016.html,/cbb/conferences/big-ten/men/2016.html,22.59,,
24,/cbb/boxscores/2016-02-10-minnesota.html,"Wed, Feb 10, 2016",9:00p,REG,Minnesota,Big Ten,W,82,74,18,7,W 1,Williams Arena,/cbb/schools/michigan/men/2016.html,/cbb/schools/minnesota/men/2016.html,/cbb/conferences/big-ten/men/2016.html,0.86,@,
25,/cbb/boxscores/2016-02-13-michigan.html,"Sat, Feb 13, 2016",2:00p,REG,Purdue,Big Ten,W,61,56,19,7,W 2,Crisler Center,/cbb/schools/michigan/men/2016.html,/cbb/schools/purdue/men/2016.html,/cbb/conferences/big-ten/men/2016.html,20.17,,
26,/cbb/boxscores/2016-02-16-ohio-state.html,"Tue, Feb 16, 2016",7:00p,REG,Ohio State,Big Ten,L,66,76,19,8,L 1,Value City Arena,/cbb/schools/michigan/men/2016.html,/cbb/schools/ohio-state/men/2016.html,/cbb/conferences/big-ten/men/2016.html,9.39,@,
27,/cbb/boxscores/2016-02-21-maryland.html,"Sun, Feb 21, 2016",1:00p,REG,Maryland,Big Ten,L,82,86,19,9,L 2,Xfinity Center,/cbb/schools/michigan/men/2016.html,/cbb/schools/maryland/men/2016.html,/cbb/conferences/big-ten/men/2016.html,16.71,@,
28,/cbb/boxscores/2016-02-24-michigan.html,"Wed, Feb 24, 2016",7:00p,REG,Northwestern,Big Ten,W,72,63,20,9,W 1,Crisler Center,/cbb/schools/michigan/men/2016.html,/cbb/schools/northwestern/men/2016.html,/cbb/conferences/big-ten/men/2016.html,10.16,,
29,/cbb/boxscores/2016-02-28-wisconsin.html,"Sun, Feb 28, 2016",6:00p,REG,Wisconsin,Big Ten,L,57,68,20,10,L 1,Kohl Center,/cbb/schools/michigan/men/2016.html,/cbb/schools/wisconsin/men/2016.html,/cbb/conferences/big-ten/men/2016.html,13.40,@,
30,/cbb/boxscores/2016-03-05-michigan.html,"Sat, Mar 5, 2016",8:00p,REG,Iowa,Big Ten,L,61,71,20,11,L 2,Crisler Center,/cbb/schools/michigan/men/2016.html,/cbb/schools/iowa/men/2016.html,/cbb/conferences/big-ten/men/2016.html,17.01,,
31,/cbb/boxscores/2016-03-10-michigan.html,"Thu, Mar 10, 2016",12:00p,CTOURN,Northwestern,Big Ten,W,72,70,21,11,W 1,Bankers Life Fieldhouse,/cbb/schools/michigan/men/2016.html,/cbb/schools/northwestern/men/2016.html,/cbb/conferences/big-ten/men/2016.html,10.16,N,OT
32,/cbb/boxscores/2016-03-11-indiana.html,"Fri, Mar 11, 2016",12:00p,CTOURN,Indiana,Big Ten,W,72,69,22,11,W 2,Bankers Life Fieldhouse,/cbb/schools/michigan/men/2016.html,/cbb/schools/indiana/men/2016.html,/cbb/conferences/big-ten/men/2016.html,19.59,N,
33,/cbb/boxscores/2016-03-12-purdue.html,"Sat, Mar 12, 2016",1:00p,CTOURN,Purdue,Big Ten,L,59,76,22,12,L 1,Bankers Life Fieldhouse,/cbb/schools/michigan/men/2016.html,/cbb/schools/purdue/men/2016.html,/cbb/conferences/big-ten/men/2016.html,20.17,N,
34,/cbb/boxscores/2016-03-16-michigan.html,"Wed, Mar 16, 2016",9:10p,NCAA,Tulsa,AAC,W,67,62,23,12,W 1,University of Dayton Arena,/cbb/schools/michigan/men/2016.html,/cbb/schools/tulsa/men/2016.html,/cbb/conferences/aac/men/2016.html,9.79,N,
35,/cbb/boxscores/2016-03-18-notre-dame.html,"Fri, Mar 18, 2016",10:12p,NCAA,Notre Dame,ACC,L,63,70,23,13,L 1,Barclays Center,/cbb/schools/michigan/men/2016.html,/cbb/schools/notre-dame/men/2016.html,/cbb/conferences/acc/men/2016.html,14.10,N,
