,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink
12,/cbb/boxscores/2015-12-22-nebraska-omaha.html,"Tue, Dec 22, 2015",4:30p,REG,N,/cbb/schools/nebraska-omaha/men/2016.html,Omaha,/cbb/conferences/summit/men/2016.html,Summit,-0.24,L,53,74,8,5,L 1,Cox Pavilion,/cbb/schools/southern/men/2016.html
13,/cbb/boxscores/2016-01-02-texas-southern.html,"Sat, Jan 2, 2016",8:30p,REG,@,/cbb/schools/texas-southern/men/2016.html,Texas Southern,/cbb/conferences/swac/men/2016.html,SWAC,-4.64,L,66,88,8,6,L 2,Health & Physical Education Arena,/cbb/schools/southern/men/2016.html
14,/cbb/boxscores/2016-01-04-prairie-view.html,"Mon, Jan 4, 2016",8:30p,REG,@,/cbb/schools/prairie-view/men/2016.html,Prairie View,/cbb/conferences/swac/men/2016.html,SWAC,-17.43,L,65,71,8,7,L 3,William J. Nicks Building,/cbb/schools/southern/men/2016.html
15,/cbb/boxscores/2016-01-09-southern.html,"Sat, Jan 9, 2016",6:30p,REG,,/cbb/schools/grambling/men/2016.html,Grambling,/cbb/conferences/swac/men/2016.html,SWAC,-19.62,W,66,61,9,7,W 1,F. G. Clark Center,/cbb/schools/southern/men/2016.html
16,/cbb/boxscores/2016-01-11-southern.html,"Mon, Jan 11, 2016",9:00p,REG,,/cbb/schools/jackson-state/men/2016.html,Jackson State,/cbb/conferences/swac/men/2016.html,SWAC,-8.66,W,74,66,10,7,W 2,F. G. Clark Center,/cbb/schools/southern/men/2016.html
17,/cbb/boxscores/2016-01-16-arkansas-pine-bluff.html,"Sat, Jan 16, 2016",8:30p,REG,@,/cbb/schools/arkansas-pine-bluff/men/2016.html,Arkansas-Pine Bluff,/cbb/conferences/swac/men/2016.html,SWAC,-19.31,W,69,55,11,7,W 3,,/cbb/schools/southern/men/2016.html
18,/cbb/boxscores/2016-01-18-mississippi-valley-state.html,"Mon, Jan 18, 2016",8:30p,REG,@,/cbb/schools/mississippi-valley-state/men/2016.html,Mississippi Valley State,/cbb/conferences/swac/men/2016.html,SWAC,-19.86,W,67,54,12,7,W 4,Harrison HPER Complex,/cbb/schools/southern/men/2016.html
19,/cbb/boxscores/2016-01-23-southern.html,"Sat, Jan 23, 2016",6:00p,REG,,/cbb/schools/alabama-state/men/2016.html,Alabama State,/cbb/conferences/swac/men/2016.html,SWAC,-13.11,W,73,69,13,7,W 5,F. G. Clark Center,/cbb/schools/southern/men/2016.html
20,/cbb/boxscores/2016-01-25-southern.html,"Mon, Jan 25, 2016",7:00p,REG,,/cbb/schools/alabama-am/men/2016.html,Alabama A&M,/cbb/conferences/swac/men/2016.html,SWAC,-13.47,W,73,52,14,7,W 6,F. G. Clark Center,/cbb/schools/southern/men/2016.html
21,/cbb/boxscores/2016-01-30-southern.html,"Sat, Jan 30, 2016",6:00p,REG,,/cbb/schools/alcorn-state/men/2016.html,Alcorn State,/cbb/conferences/swac/men/2016.html,SWAC,-16.01,W,75,64,15,7,W 7,F. G. Clark Center,/cbb/schools/southern/men/2016.html
22,/cbb/boxscores/2016-02-06-grambling.html,"Sat, Feb 6, 2016",6:00p,REG,@,/cbb/schools/grambling/men/2016.html,Grambling,/cbb/conferences/swac/men/2016.html,SWAC,-19.62,W,79,66,16,7,W 8,Fredrick C. Hobdy Assembly Center,/cbb/schools/southern/men/2016.html
23,/cbb/boxscores/2016-02-08-jackson-state.html,"Mon, Feb 8, 2016",8:30p,REG,@,/cbb/schools/jackson-state/men/2016.html,Jackson State,/cbb/conferences/swac/men/2016.html,SWAC,-8.66,L,80,81,16,8,L 1,Lee E. Williams Athletics and Assembly Center,/cbb/schools/southern/men/2016.html
24,/cbb/boxscores/2016-02-13-southern.html,"Sat, Feb 13, 2016",6:30p,REG,,/cbb/schools/arkansas-pine-bluff/men/2016.html,Arkansas-Pine Bluff,/cbb/conferences/swac/men/2016.html,SWAC,-19.31,W,66,58,17,8,W 1,F. G. Clark Center,/cbb/schools/southern/men/2016.html
25,/cbb/boxscores/2016-02-15-southern.html,"Mon, Feb 15, 2016",8:30p,REG,,/cbb/schools/mississippi-valley-state/men/2016.html,Mississippi Valley State,/cbb/conferences/swac/men/2016.html,SWAC,-19.86,W,97,64,18,8,W 2,F. G. Clark Center,/cbb/schools/southern/men/2016.html
26,/cbb/boxscores/2016-02-20-alabama-state.html,"Sat, Feb 20, 2016",9:00p,REG,@,/cbb/schools/alabama-state/men/2016.html,Alabama State,/cbb/conferences/swac/men/2016.html,SWAC,-13.11,L,68,77,18,9,L 1,Dunn-Oliver Acadome,/cbb/schools/southern/men/2016.html
27,/cbb/boxscores/2016-02-22-alabama-am.html,"Mon, Feb 22, 2016",8:30p,REG,@,/cbb/schools/alabama-am/men/2016.html,Alabama A&M,/cbb/conferences/swac/men/2016.html,SWAC,-13.47,L,66,78,18,10,L 2,Elmore Gymnasium,/cbb/schools/southern/men/2016.html
28,/cbb/boxscores/2016-02-27-alcorn-state.html,"Sat, Feb 27, 2016",6:30p,REG,@,/cbb/schools/alcorn-state/men/2016.html,Alcorn State,/cbb/conferences/swac/men/2016.html,SWAC,-16.01,L,56,70,18,11,L 3,Davey Whitney Complex,/cbb/schools/southern/men/2016.html
29,/cbb/boxscores/2016-03-03-southern.html,"Thu, Mar 3, 2016",9:00p,REG,,/cbb/schools/texas-southern/men/2016.html,Texas Southern,/cbb/conferences/swac/men/2016.html,SWAC,-4.64,W,84,79,19,11,W 1,F. G. Clark Center,/cbb/schools/southern/men/2016.html
30,/cbb/boxscores/2016-03-05-southern.html,"Sat, Mar 5, 2016",6:00p,REG,,/cbb/schools/prairie-view/men/2016.html,Prairie View,/cbb/conferences/swac/men/2016.html,SWAC,-17.43,L,71,79,19,12,L 1,F. G. Clark Center,/cbb/schools/southern/men/2016.html
31,/cbb/boxscores/2016-03-10-southern.html,"Thu, Mar 10, 2016",9:30p,CTOURN,N,/cbb/schools/alabama-state/men/2016.html,Alabama State,/cbb/conferences/swac/men/2016.html,SWAC,-13.11,W,83,63,20,12,W 1,,/cbb/schools/southern/men/2016.html
32,/cbb/boxscores/2016-03-11-texas-southern.html,"Fri, Mar 11, 2016",9:30p,CTOURN,N,/cbb/schools/texas-southern/men/2016.html,Texas Southern,/cbb/conferences/swac/men/2016.html,SWAC,-4.64,W,81,73,21,12,W 2,,/cbb/schools/southern/men/2016.html
33,/cbb/boxscores/2016-03-12-jackson-state.html,"Sat, Mar 12, 2016",6:30p,CTOURN,N,/cbb/schools/jackson-state/men/2016.html,Jackson State,/cbb/conferences/swac/men/2016.html,SWAC,-8.66,W,54,53,22,12,W 3,,/cbb/schools/southern/men/2016.html
34,/cbb/boxscores/2016-03-16-holy-cross.html,"Wed, Mar 16, 2016",6:40p,NCAA,N,/cbb/schools/holy-cross/men/2016.html,Holy Cross,/cbb/conferences/patriot/men/2016.html,Patriot,-11.20,L,55,59,22,13,L 1,University of Dayton Arena,/cbb/schools/southern/men/2016.html
