,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink
21,/cbb/boxscores/2016-02-01-louisville.html,"Mon, Feb 1, 2016",7:00p,REG,@,/cbb/schools/louisville/men/2016.html,Louisville,/cbb/conferences/acc/men/2016.html,ACC,21.57,L,65,71,19,3,L 1,KFC Yum! Center,/cbb/schools/north-carolina/men/2016.html
22,/cbb/boxscores/2016-02-06-notre-dame.html,"Sat, Feb 6, 2016",7:00p,REG,@,/cbb/schools/notre-dame/men/2016.html,Notre Dame,/cbb/conferences/acc/men/2016.html,ACC,14.10,L,76,80,19,4,L 2,Purcell Pavilion at the Joyce Center,/cbb/schools/north-carolina/men/2016.html
23,/cbb/boxscores/2016-02-09-boston-college.html,"Tue, Feb 9, 2016",8:00p,REG,@,/cbb/schools/boston-college/men/2016.html,Boston College,/cbb/conferences/acc/men/2016.html,ACC,-1.61,W,68,65,20,4,W 1,Silvio O. Conte Forum,/cbb/schools/north-carolina/men/2016.html
24,/cbb/boxscores/2016-02-14-north-carolina.html,"Sun, Feb 14, 2016",1:00p,REG,,/cbb/schools/pittsburgh/men/2016.html,Pittsburgh,/cbb/conferences/acc/men/2016.html,ACC,15.47,W,85,64,21,4,W 2,Dean Smith Center,/cbb/schools/north-carolina/men/2016.html
25,/cbb/boxscores/2016-02-17-north-carolina.html,"Wed, Feb 17, 2016",9:00p,REG,,/cbb/schools/duke/men/2016.html,Duke,/cbb/conferences/acc/men/2016.html,ACC,19.23,L,73,74,21,5,L 1,Dean Smith Center,/cbb/schools/north-carolina/men/2016.html
26,/cbb/boxscores/2016-02-20-north-carolina.html,"Sat, Feb 20, 2016",1:00p,REG,,/cbb/schools/miami-fl/men/2016.html,Miami (FL),/cbb/conferences/acc/men/2016.html,ACC,18.52,W,96,71,22,5,W 1,Dean Smith Center,/cbb/schools/north-carolina/men/2016.html
27,/cbb/boxscores/2016-02-24-north-carolina-state.html,"Wed, Feb 24, 2016",8:00p,REG,@,/cbb/schools/north-carolina-state/men/2016.html,NC State,/cbb/conferences/acc/men/2016.html,ACC,9.83,W,80,68,23,5,W 2,PNC Arena,/cbb/schools/north-carolina/men/2016.html
28,/cbb/boxscores/2016-02-27-virginia.html,"Sat, Feb 27, 2016",6:30p,REG,@,/cbb/schools/virginia/men/2016.html,Virginia,/cbb/conferences/acc/men/2016.html,ACC,22.04,L,74,79,23,6,L 1,John Paul Jones Arena,/cbb/schools/north-carolina/men/2016.html
29,/cbb/boxscores/2016-02-29-north-carolina.html,"Mon, Feb 29, 2016",7:00p,REG,,/cbb/schools/syracuse/men/2016.html,Syracuse,/cbb/conferences/acc/men/2016.html,ACC,14.62,W,75,70,24,6,W 1,Dean Smith Center,/cbb/schools/north-carolina/men/2016.html
30,/cbb/boxscores/2016-03-05-duke.html,"Sat, Mar 5, 2016",6:30p,REG,@,/cbb/schools/duke/men/2016.html,Duke,/cbb/conferences/acc/men/2016.html,ACC,19.23,W,76,72,25,6,W 2,Cameron Indoor Stadium,/cbb/schools/north-carolina/men/2016.html
31,/cbb/boxscores/2016-03-10-north-carolina.html,"Thu, Mar 10, 2016",12:00p,CTOURN,N,/cbb/schools/pittsburgh/men/2016.html,Pittsburgh,/cbb/conferences/acc/men/2016.html,ACC,15.47,W,88,71,26,6,W 3,Verizon Center,/cbb/schools/north-carolina/men/2016.html
32,/cbb/boxscores/2016-03-11-north-carolina.html,"Fri, Mar 11, 2016",7:00p,CTOURN,N,/cbb/schools/notre-dame/men/2016.html,Notre Dame,/cbb/conferences/acc/men/2016.html,ACC,14.10,W,78,47,27,6,W 4,Verizon Center,/cbb/schools/north-carolina/men/2016.html
33,/cbb/boxscores/2016-03-12-north-carolina.html,"Sat, Mar 12, 2016",9:00p,CTOURN,N,/cbb/schools/virginia/men/2016.html,Virginia,/cbb/conferences/acc/men/2016.html,ACC,22.04,W,61,57,28,6,W 5,Verizon Center,/cbb/schools/north-carolina/men/2016.html
34,/cbb/boxscores/2016-03-17-north-carolina.html,"Thu, Mar 17, 2016",7:20p,NCAA,N,/cbb/schools/florida-gulf-coast/men/2016.html,Florida Gulf Coast,/cbb/conferences/atlantic-sun/men/2016.html,A-Sun,-0.79,W,83,67,29,6,W 6,PNC Arena,/cbb/schools/north-carolina/men/2016.html
35,/cbb/boxscores/2016-03-19-north-carolina.html,"Sat, Mar 19, 2016",9:40p,NCAA,N,/cbb/schools/providence/men/2016.html,Providence,/cbb/conferences/big-east/men/2016.html,Big East,11.94,W,85,66,30,6,W 7,PNC Arena,/cbb/schools/north-carolina/men/2016.html
36,/cbb/boxscores/2016-03-25-north-carolina.html,"Fri, Mar 25, 2016",9:57p,NCAA,N,/cbb/schools/indiana/men/2016.html,Indiana,/cbb/conferences/big-ten/men/2016.html,Big Ten,19.59,W,101,86,31,6,W 8,,/cbb/schools/north-carolina/men/2016.html
37,/cbb/boxscores/2016-03-27-north-carolina.html,"Sun, Mar 27, 2016",8:49p,NCAA,N,/cbb/schools/notre-dame/men/2016.html,Notre Dame,/cbb/conferences/acc/men/2016.html,ACC,14.10,W,88,74,32,6,W 9,,/cbb/schools/north-carolina/men/2016.html
38,/cbb/boxscores/2016-04-02-north-carolina.html,"Sat, Apr 2, 2016",8:49p,NCAA,N,/cbb/schools/syracuse/men/2016.html,Syracuse,/cbb/conferences/acc/men/2016.html,ACC,14.62,W,83,66,33,6,W 10,,/cbb/schools/north-carolina/men/2016.html
39,/cbb/boxscores/2016-04-04-north-carolina.html,"Mon, Apr 4, 2016",9:19p,NCAA,N,/cbb/schools/villanova/men/2016.html,Villanova,/cbb/conferences/big-east/men/2016.html,Big East,24.08,L,74,77,33,7,L 1,,/cbb/schools/north-carolina/men/2016.html
