,oppLink,pts,opp_pts,homeLink,team1_srs,team1_sos,team1_pace,team1_off_rtg,team1_fta_per_fga_pct,team1_fg3a_per_fga_pct,team1_ts_pct,team1_trb_pct,team1_ast_pct,team1_stl_pct,team1_blk_pct,team1_efg_pct,team1_tov_pct,team1_orb_pct,team1_ft_rate,team1_opp_pace,team1_opp_off_rtg,team1_opp_fta_per_fga_pct,team1_opp_fg3a_per_fga_pct,team1_opp_ts_pct,team1_opp_trb_pct,team1_opp_ast_pct,team1_opp_stl_pct,team1_opp_blk_pct,team1_opp_efg_pct,team1_opp_tov_pct,team1_opp_orb_pct,team1_opp_ft_rate,team2_srs,team2_sos,team2_pace,team2_off_rtg,team2_fta_per_fga_pct,team2_fg3a_per_fga_pct,team2_ts_pct,team2_trb_pct,team2_ast_pct,team2_stl_pct,team2_blk_pct,team2_efg_pct,team2_tov_pct,team2_orb_pct,team2_ft_rate,team2_opp_pace,team2_opp_off_rtg,team2_opp_fta_per_fga_pct,team2_opp_fg3a_per_fga_pct,team2_opp_ts_pct,team2_opp_trb_pct,team2_opp_ast_pct,team2_opp_stl_pct,team2_opp_blk_pct,team2_opp_efg_pct,team2_opp_tov_pct,team2_opp_orb_pct,team2_opp_ft_rate,pts_diff
10,/cbb/schools/connecticut/men/2016.html,67,74,/cbb/schools/colorado/men/2016.html,12.04,7.64,70.8,106.3,0.398,0.319,0.534,55.7,53.3,7.3,11.6,0.488,15.8,35.3,0.293,70.8,99.3,0.351,0.292,0.506,44.3,41.9,10.5,11.1,0.47,13.5,24.6,0.241,15.89,6.28,66.1,109.0,0.296,0.336,0.555,51.1,51.8,8.7,14.0,0.516,14.0,28.5,0.235,66.1,94.6,0.354,0.362,0.481,48.9,52.1,7.6,9.4,0.445,15.4,29.0,0.234,-7
11,/cbb/schools/kansas/men/2016.html,61,73,/cbb/schools/connecticut/men/2016.html,15.89,6.28,66.1,109.0,0.296,0.336,0.555,51.1,51.8,8.7,14.0,0.516,14.0,28.5,0.235,66.1,94.6,0.354,0.362,0.481,48.9,52.1,7.6,9.4,0.445,15.4,29.0,0.234,23.87,11.22,69.7,115.1,0.382,0.33,0.592,53.9,55.3,9.4,10.7,0.564,15.5,32.3,0.272,69.7,95.7,0.371,0.33,0.497,46.1,47.3,9.2,8.5,0.45,15.9,27.4,0.269,-12
12,/cbb/schools/syracuse/men/2016.html,51,70,/cbb/schools/dayton/men/2016.html,11.34,4.76,68.6,104.5,0.408,0.35,0.546,53.2,57.4,8.6,12.2,0.516,16.3,28.7,0.272,68.6,95.0,0.328,0.368,0.5,46.8,54.8,7.0,8.0,0.469,15.9,24.2,0.219,14.62,9.75,64.9,106.7,0.354,0.421,0.533,49.3,55.8,12.4,12.6,0.501,15.3,33.4,0.243,64.9,99.3,0.28,0.397,0.5,50.7,65.0,9.6,9.2,0.473,16.9,35.0,0.186,-19
13,/cbb/schools/north-carolina-wilmington/men/2016.html,93,85,/cbb/schools/duke/men/2016.html,19.23,10.59,68.4,117.7,0.405,0.398,0.573,49.5,48.6,9.1,9.8,0.537,12.2,33.0,0.293,68.4,105.2,0.253,0.296,0.519,50.5,52.4,6.6,9.8,0.495,14.5,34.4,0.172,6.25,0.35,71.3,110.0,0.373,0.332,0.546,50.6,47.2,10.3,11.2,0.512,13.5,32.2,0.262,71.3,99.9,0.542,0.29,0.525,49.4,45.4,6.8,7.9,0.469,17.9,30.8,0.382,8
14,/cbb/schools/yale/men/2016.html,71,64,/cbb/schools/duke/men/2016.html,19.23,10.59,68.4,117.7,0.405,0.398,0.573,49.5,48.6,9.1,9.8,0.537,12.2,33.0,0.293,68.4,105.2,0.253,0.296,0.519,50.5,52.4,6.6,9.8,0.495,14.5,34.4,0.172,9.08,-1.03,66.9,111.5,0.413,0.309,0.555,57.8,56.9,8.4,12.6,0.526,16.4,39.4,0.276,66.9,94.9,0.325,0.341,0.501,42.2,50.0,10.0,9.1,0.465,16.0,24.2,0.227,7
15,/cbb/schools/oregon/men/2016.html,68,82,/cbb/schools/duke/men/2016.html,19.23,10.59,68.4,117.7,0.405,0.398,0.573,49.5,48.6,9.1,9.8,0.537,12.2,33.0,0.293,68.4,105.2,0.253,0.296,0.519,50.5,52.4,6.6,9.8,0.495,14.5,34.4,0.172,18.05,8.64,69.5,112.8,0.406,0.34,0.562,52.4,49.7,10.4,15.3,0.525,13.9,34.2,0.291,69.5,98.6,0.314,0.343,0.517,47.6,52.2,6.6,7.7,0.485,17.4,30.3,0.218,-14
16,/cbb/schools/florida-gulf-coast/men/2016.html,65,96,/cbb/schools/fairleigh-dickinson/men/2016.html,-10.9,-8.31,72.4,105.8,0.327,0.324,0.546,46.3,50.8,10.3,7.2,0.517,15.3,28.6,0.228,72.4,107.6,0.467,0.367,0.56,53.7,56.1,8.6,8.6,0.522,18.0,35.4,0.325,-0.79,-3.82,69.7,108.1,0.369,0.25,0.546,53.5,47.9,9.2,10.3,0.523,15.0,32.9,0.238,69.7,98.9,0.335,0.359,0.501,46.5,47.3,9.4,7.0,0.467,14.6,27.7,0.229,-31
17,/cbb/schools/north-carolina/men/2016.html,67,83,/cbb/schools/florida-gulf-coast/men/2016.html,-0.79,-3.82,69.7,108.1,0.369,0.25,0.546,53.5,47.9,9.2,10.3,0.523,15.0,32.9,0.238,69.7,98.9,0.335,0.359,0.501,46.5,47.3,9.4,7.0,0.467,14.6,27.7,0.229,23.44,10.69,70.2,118.0,0.323,0.268,0.561,55.9,57.3,9.6,11.5,0.526,12.7,40.3,0.241,70.2,99.8,0.304,0.357,0.513,44.1,43.7,8.0,6.5,0.481,15.7,29.5,0.212,-16
18,/cbb/schools/utah/men/2016.html,69,80,/cbb/schools/fresno-state/men/2016.html,5.27,2.24,70.1,105.7,0.379,0.3,0.524,50.4,50.3,11.9,11.8,0.487,13.1,31.1,0.263,70.1,99.5,0.445,0.395,0.53,49.6,53.0,6.5,7.3,0.486,18.5,29.4,0.311,15.5,8.79,67.7,112.5,0.382,0.373,0.588,53.2,57.0,8.1,9.9,0.557,16.0,30.2,0.276,67.7,101.3,0.227,0.326,0.507,46.8,42.3,9.6,10.3,0.48,13.3,27.3,0.165,-11
19,/cbb/schools/seton-hall/men/2016.html,68,52,/cbb/schools/gonzaga/men/2016.html,16.92,4.23,68.1,115.4,0.34,0.355,0.587,55.2,49.6,7.5,7.7,0.553,14.7,32.3,0.258,68.1,95.9,0.281,0.331,0.48,44.8,43.1,8.5,8.0,0.446,13.1,25.6,0.198,14.66,8.28,70.7,104.5,0.404,0.297,0.529,52.4,51.0,10.4,11.4,0.498,16.4,34.7,0.266,70.7,95.5,0.338,0.33,0.49,47.6,50.9,10.2,9.8,0.454,16.6,30.8,0.229,16
20,/cbb/schools/utah/men/2016.html,82,59,/cbb/schools/gonzaga/men/2016.html,16.92,4.23,68.1,115.4,0.34,0.355,0.587,55.2,49.6,7.5,7.7,0.553,14.7,32.3,0.258,68.1,95.9,0.281,0.331,0.48,44.8,43.1,8.5,8.0,0.446,13.1,25.6,0.198,15.5,8.79,67.7,112.5,0.382,0.373,0.588,53.2,57.0,8.1,9.9,0.557,16.0,30.2,0.276,67.7,101.3,0.227,0.326,0.507,46.8,42.3,9.6,10.3,0.48,13.3,27.3,0.165,23
21,/cbb/schools/syracuse/men/2016.html,60,63,/cbb/schools/gonzaga/men/2016.html,16.92,4.23,68.1,115.4,0.34,0.355,0.587,55.2,49.6,7.5,7.7,0.553,14.7,32.3,0.258,68.1,95.9,0.281,0.331,0.48,44.8,43.1,8.5,8.0,0.446,13.1,25.6,0.198,14.62,9.75,64.9,106.7,0.354,0.421,0.533,49.3,55.8,12.4,12.6,0.501,15.3,33.4,0.243,64.9,99.3,0.28,0.397,0.5,50.7,65.0,9.6,9.2,0.473,16.9,35.0,0.186,-3
22,/cbb/schools/texas-am/men/2016.html,65,92,/cbb/schools/green-bay/men/2016.html,1.16,-0.67,77.3,107.1,0.429,0.311,0.533,48.7,47.8,12.7,11.1,0.5,13.5,30.9,0.282,77.3,102.4,0.358,0.339,0.546,51.3,50.5,7.6,10.0,0.511,18.8,31.8,0.255,18.45,8.45,68.6,109.9,0.381,0.373,0.542,53.0,61.8,10.1,10.5,0.512,14.3,34.6,0.256,68.6,95.6,0.324,0.401,0.503,47.0,57.1,7.7,9.5,0.474,17.9,28.7,0.213,-27
23,/cbb/schools/virginia/men/2016.html,45,81,/cbb/schools/hampton/men/2016.html,-8.74,-8.45,71.7,101.0,0.414,0.345,0.502,53.1,47.0,7.2,9.0,0.464,15.7,34.6,0.273,71.7,101.3,0.36,0.331,0.523,46.9,42.0,7.8,10.3,0.483,14.8,27.0,0.26,22.04,11.12,61.5,115.0,0.321,0.284,0.58,53.2,57.2,8.7,10.2,0.548,13.2,29.8,0.241,61.5,97.3,0.334,0.366,0.519,46.8,47.6,8.7,5.9,0.484,16.7,24.9,0.234,-36
24,/cbb/schools/maryland/men/2016.html,60,73,/cbb/schools/hawaii/men/2016.html,9.03,-1.04,71.6,107.3,0.449,0.379,0.555,53.0,58.8,10.5,10.0,0.52,15.8,31.1,0.307,71.6,92.8,0.392,0.35,0.5,47.0,47.9,8.1,7.5,0.453,18.0,26.1,0.281,16.71,8.31,67.3,112.1,0.384,0.381,0.594,51.9,51.7,8.6,13.9,0.555,16.6,28.6,0.295,67.3,98.7,0.27,0.35,0.496,48.1,46.8,9.0,8.1,0.463,14.4,29.1,0.192,-13
25,/cbb/schools/southern/men/2016.html,59,55,/cbb/schools/holy-cross/men/2016.html,-11.2,-6.11,64.6,98.4,0.361,0.409,0.515,45.6,61.9,9.5,7.8,0.479,14.9,23.1,0.248,64.6,106.2,0.334,0.408,0.563,54.4,58.2,8.1,9.7,0.532,17.2,29.5,0.242,-7.68,-9.37,69.5,104.2,0.369,0.298,0.527,49.0,41.9,10.6,9.7,0.496,14.0,28.9,0.247,69.5,99.0,0.382,0.367,0.509,51.0,49.4,7.5,7.3,0.474,16.9,31.6,0.254,4
26,/cbb/schools/oregon/men/2016.html,52,91,/cbb/schools/holy-cross/men/2016.html,-11.2,-6.11,64.6,98.4,0.361,0.409,0.515,45.6,61.9,9.5,7.8,0.479,14.9,23.1,0.248,64.6,106.2,0.334,0.408,0.563,54.4,58.2,8.1,9.7,0.532,17.2,29.5,0.242,18.05,8.64,69.5,112.8,0.406,0.34,0.562,52.4,49.7,10.4,15.3,0.525,13.9,34.2,0.291,69.5,98.6,0.314,0.343,0.517,47.6,52.2,6.6,7.7,0.485,17.4,30.3,0.218,-39
27,/cbb/schools/kentucky/men/2016.html,73,67,/cbb/schools/indiana/men/2016.html,19.59,6.9,69.1,119.2,0.338,0.409,0.612,54.9,54.8,9.9,9.8,0.587,16.7,37.0,0.248,69.1,100.9,0.302,0.312,0.525,45.1,46.7,8.9,8.8,0.498,16.4,28.9,0.206,20.23,8.84,68.1,115.6,0.378,0.31,0.564,53.6,49.8,8.3,14.1,0.535,13.3,37.3,0.261,68.1,99.0,0.407,0.296,0.493,46.4,40.4,6.3,7.5,0.445,15.0,31.7,0.286,6
28,/cbb/schools/north-carolina/men/2016.html,86,101,/cbb/schools/indiana/men/2016.html,19.59,6.9,69.1,119.2,0.338,0.409,0.612,54.9,54.8,9.9,9.8,0.587,16.7,37.0,0.248,69.1,100.9,0.302,0.312,0.525,45.1,46.7,8.9,8.8,0.498,16.4,28.9,0.206,23.44,10.69,70.2,118.0,0.323,0.268,0.561,55.9,57.3,9.6,11.5,0.526,12.7,40.3,0.241,70.2,99.8,0.304,0.357,0.513,44.1,43.7,8.0,6.5,0.481,15.7,29.5,0.212,-15
29,/cbb/schools/iowa-state/men/2016.html,81,94,/cbb/schools/iona/men/2016.html,3.59,-1.78,72.5,109.5,0.324,0.44,0.566,49.7,60.0,10.3,10.6,0.538,15.4,29.2,0.23,72.5,102.1,0.363,0.36,0.524,50.3,53.4,8.0,8.6,0.488,16.4,31.0,0.254,16.93,10.16,71.5,113.1,0.261,0.351,0.59,49.7,53.1,8.6,9.8,0.571,14.1,26.1,0.183,71.5,103.7,0.249,0.356,0.522,50.3,50.6,7.7,7.1,0.498,14.5,29.9,0.171,-13
30,/cbb/schools/temple/men/2016.html,72,70,/cbb/schools/iowa/men/2016.html,17.01,8.71,69.1,111.5,0.33,0.355,0.546,50.6,57.7,9.7,12.5,0.513,12.6,31.8,0.237,69.1,99.6,0.25,0.382,0.506,49.4,53.4,7.7,7.6,0.48,16.0,31.1,0.171,7.69,6.57,65.8,102.4,0.266,0.375,0.498,49.3,54.1,7.8,7.8,0.47,11.8,29.1,0.182,65.8,100.8,0.287,0.322,0.503,50.7,50.4,6.5,9.5,0.465,13.8,29.5,0.213,2
31,/cbb/schools/villanova/men/2016.html,68,87,/cbb/schools/iowa/men/2016.html,17.01,8.71,69.1,111.5,0.33,0.355,0.546,50.6,57.7,9.7,12.5,0.513,12.6,31.8,0.237,69.1,99.6,0.25,0.382,0.506,49.4,53.4,7.7,7.6,0.48,16.0,31.1,0.171,24.08,9.71,67.3,115.5,0.341,0.427,0.597,51.2,58.7,10.4,9.7,0.561,14.4,28.0,0.267,67.3,94.2,0.3,0.374,0.495,48.8,56.3,8.6,6.8,0.467,17.7,28.8,0.198,-19
32,/cbb/schools/arkansas-little-rock/men/2016.html,78,61,/cbb/schools/iowa-state/men/2016.html,16.93,10.16,71.5,113.1,0.261,0.351,0.59,49.7,53.1,8.6,9.8,0.571,14.1,26.1,0.183,71.5,103.7,0.249,0.356,0.522,50.3,50.6,7.7,7.1,0.498,14.5,29.9,0.171,7.12,-1.76,64.5,109.1,0.315,0.354,0.553,50.1,50.9,10.1,9.6,0.52,13.6,27.9,0.229,64.5,93.4,0.371,0.395,0.496,49.9,52.4,6.1,7.6,0.456,18.5,28.8,0.254,17
33,/cbb/schools/virginia/men/2016.html,71,84,/cbb/schools/iowa-state/men/2016.html,16.93,10.16,71.5,113.1,0.261,0.351,0.59,49.7,53.1,8.6,9.8,0.571,14.1,26.1,0.183,71.5,103.7,0.249,0.356,0.522,50.3,50.6,7.7,7.1,0.498,14.5,29.9,0.171,22.04,11.12,61.5,115.0,0.321,0.284,0.58,53.2,57.2,8.7,10.2,0.548,13.2,29.8,0.241,61.5,97.3,0.334,0.366,0.519,46.8,47.6,8.7,5.9,0.484,16.7,24.9,0.234,-13
34,/cbb/schools/maryland/men/2016.html,79,63,/cbb/schools/kansas/men/2016.html,23.87,11.22,69.7,115.1,0.382,0.33,0.592,53.9,55.3,9.4,10.7,0.564,15.5,32.3,0.272,69.7,95.7,0.371,0.33,0.497,46.1,47.3,9.2,8.5,0.45,15.9,27.4,0.269,16.71,8.31,67.3,112.1,0.384,0.381,0.594,51.9,51.7,8.6,13.9,0.555,16.6,28.6,0.295,67.3,98.7,0.27,0.35,0.496,48.1,46.8,9.0,8.1,0.463,14.4,29.1,0.192,16
35,/cbb/schools/villanova/men/2016.html,59,64,/cbb/schools/kansas/men/2016.html,23.87,11.22,69.7,115.1,0.382,0.33,0.592,53.9,55.3,9.4,10.7,0.564,15.5,32.3,0.272,69.7,95.7,0.371,0.33,0.497,46.1,47.3,9.2,8.5,0.45,15.9,27.4,0.269,24.08,9.71,67.3,115.5,0.341,0.427,0.597,51.2,58.7,10.4,9.7,0.561,14.4,28.0,0.267,67.3,94.2,0.3,0.374,0.495,48.8,56.3,8.6,6.8,0.467,17.7,28.8,0.198,-5
36,/cbb/schools/stony-brook/men/2016.html,85,57,/cbb/schools/kentucky/men/2016.html,20.23,8.84,68.1,115.6,0.378,0.31,0.564,53.6,49.8,8.3,14.1,0.535,13.3,37.3,0.261,68.1,99.0,0.407,0.296,0.493,46.4,40.4,6.3,7.5,0.445,15.0,31.7,0.286,3.75,-5.28,67.8,112.0,0.32,0.3,0.548,55.4,58.0,9.1,12.1,0.524,14.2,36.0,0.215,67.8,94.2,0.268,0.344,0.497,44.6,47.4,8.3,6.9,0.464,16.4,25.4,0.192,28
37,/cbb/schools/purdue/men/2016.html,85,83,/cbb/schools/arkansas-little-rock/men/2016.html,7.12,-1.76,64.5,109.1,0.315,0.354,0.553,50.1,50.9,10.1,9.6,0.52,13.6,27.9,0.229,64.5,93.4,0.371,0.395,0.496,49.9,52.4,6.1,7.6,0.456,18.5,28.8,0.254,20.17,7.46,67.8,113.7,0.354,0.358,0.571,57.3,64.1,6.1,11.7,0.536,14.9,34.9,0.263,67.8,95.2,0.281,0.331,0.478,42.7,50.5,9.1,7.7,0.443,12.0,23.3,0.197,2
38,/cbb/schools/south-dakota-state/men/2016.html,79,74,/cbb/schools/maryland/men/2016.html,16.71,8.31,67.3,112.1,0.384,0.381,0.594,51.9,51.7,8.6,13.9,0.555,16.6,28.6,0.295,67.3,98.7,0.27,0.35,0.496,48.1,46.8,9.0,8.1,0.463,14.4,29.1,0.192,5.44,-1.22,68.8,110.8,0.402,0.367,0.558,53.7,43.4,7.2,6.6,0.515,14.7,32.5,0.298,68.8,99.0,0.39,0.329,0.518,46.3,47.7,8.2,9.8,0.473,15.5,25.7,0.281,5
39,/cbb/schools/wichita-state/men/2016.html,65,57,/cbb/schools/miami-fl/men/2016.html,18.52,10.69,66.2,113.3,0.407,0.339,0.582,51.7,48.3,9.3,9.1,0.542,14.5,29.9,0.305,66.2,101.5,0.291,0.304,0.516,48.3,46.0,8.0,6.9,0.483,15.0,28.9,0.209,17.39,4.24,66.1,108.8,0.38,0.381,0.531,53.1,56.4,10.9,11.6,0.49,12.7,31.7,0.272,66.1,88.7,0.451,0.367,0.499,46.9,47.8,7.0,8.5,0.446,20.7,23.5,0.32,8
40,/cbb/schools/villanova/men/2016.html,69,92,/cbb/schools/miami-fl/men/2016.html,18.52,10.69,66.2,113.3,0.407,0.339,0.582,51.7,48.3,9.3,9.1,0.542,14.5,29.9,0.305,66.2,101.5,0.291,0.304,0.516,48.3,46.0,8.0,6.9,0.483,15.0,28.9,0.209,24.08,9.71,67.3,115.5,0.341,0.427,0.597,51.2,58.7,10.4,9.7,0.561,14.4,28.0,0.267,67.3,94.2,0.3,0.374,0.495,48.8,56.3,8.6,6.8,0.467,17.7,28.8,0.198,-23
41,/cbb/schools/tulsa/men/2016.html,67,62,/cbb/schools/michigan/men/2016.html,13.75,7.92,65.7,111.9,0.278,0.44,0.573,49.2,56.7,8.5,6.4,0.546,13.1,24.7,0.205,65.7,102.2,0.268,0.363,0.539,50.8,52.7,6.1,9.9,0.511,16.1,26.3,0.194,9.79,5.76,68.8,106.1,0.395,0.363,0.536,48.7,53.0,9.7,7.7,0.503,13.6,27.8,0.268,68.8,100.3,0.346,0.369,0.526,51.3,50.9,7.6,9.1,0.482,17.5,30.3,0.259,5
42,/cbb/schools/notre-dame/men/2016.html,63,70,/cbb/schools/michigan/men/2016.html,13.75,7.92,65.7,111.9,0.278,0.44,0.573,49.2,56.7,8.5,6.4,0.546,13.1,24.7,0.205,65.7,102.2,0.268,0.363,0.539,50.8,52.7,6.1,9.9,0.511,16.1,26.3,0.194,14.1,9.57,65.0,115.2,0.329,0.343,0.573,51.1,49.4,8.4,10.1,0.54,13.2,32.3,0.244,65.0,108.3,0.26,0.344,0.525,48.9,53.0,8.3,8.2,0.495,12.5,31.7,0.189,-7
43,/cbb/schools/middle-tennessee/men/2016.html,81,90,/cbb/schools/michigan-state/men/2016.html,22.59,6.94,66.8,118.6,0.3,0.356,0.588,58.0,71.3,6.6,12.9,0.563,14.6,37.0,0.218,66.8,95.3,0.341,0.325,0.477,42.0,48.7,7.9,8.6,0.433,12.4,24.3,0.243,2.66,-0.7,69.1,104.7,0.355,0.354,0.537,51.4,50.1,8.9,9.9,0.518,15.0,29.1,0.218,69.1,99.3,0.417,0.349,0.529,48.6,50.8,8.5,7.7,0.494,17.1,25.4,0.279,-9
44,/cbb/schools/syracuse/men/2016.html,50,75,/cbb/schools/middle-tennessee/men/2016.html,2.66,-0.7,69.1,104.7,0.355,0.354,0.537,51.4,50.1,8.9,9.9,0.518,15.0,29.1,0.218,69.1,99.3,0.417,0.349,0.529,48.6,50.8,8.5,7.7,0.494,17.1,25.4,0.279,14.62,9.75,64.9,106.7,0.354,0.421,0.533,49.3,55.8,12.4,12.6,0.501,15.3,33.4,0.243,64.9,99.3,0.28,0.397,0.5,50.7,65.0,9.6,9.2,0.473,16.9,35.0,0.186,-25
45,/cbb/schools/providence/men/2016.html,85,66,/cbb/schools/north-carolina/men/2016.html,23.44,10.69,70.2,118.0,0.323,0.268,0.561,55.9,57.3,9.6,11.5,0.526,12.7,40.3,0.241,70.2,99.8,0.304,0.357,0.513,44.1,43.7,8.0,6.5,0.481,15.7,29.5,0.212,11.94,8.46,69.8,104.4,0.373,0.371,0.523,49.4,62.4,9.3,8.9,0.48,13.9,30.3,0.27,69.8,99.4,0.28,0.331,0.524,50.6,50.6,8.4,8.8,0.493,17.8,30.1,0.201,19
