,school_name,link,Tourney,g,wins,losses,win_loss_pct,srs,sos,wins_conf,losses_conf,wins_home,losses_home,wins_visitor,losses_visitor,pts,opp_pts,pace,off_rtg,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,tov_pct,orb_pct,ft_rate,opp_pace,opp_off_rtg,opp_fta_per_fga_pct,opp_fg3a_per_fga_pct,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_tov_pct,opp_orb_pct,opp_ft_rate
83,Florida,/cbb/schools/florida/men/2015.html,False,33,16,17,.485,13.27,9.67,8,10,11,5,2,9,2101,1982,62.8,100.6,.314,.382,.519,50.9,56.3,10.9,10.5,.496,16.8,31.7,.199,62.8,94.9,.378,.315,.510,49.1,51.7,8.7,11.9,.460,18.9,29.1,.282
84,Florida A&M,/cbb/schools/florida-am/men/2015.html,False,29,2,27,.069,-26.04,-8.52,2,14,2,9,0,17,1607,2115,65.7,84.3,.378,.281,.454,45.1,43.0,7.5,6.1,.413,19.0,26.8,.245,65.7,111.0,.349,.377,.555,54.9,59.3,10.8,9.8,.535,15.6,35.5,.225
85,Florida Atlantic,/cbb/schools/florida-atlantic/men/2015.html,False,29,9,20,.310,-7.80,-2.06,2,16,7,7,2,13,1815,1934,64.2,97.1,.286,.391,.511,47.0,45.6,6.7,8.1,.485,17.1,26.9,.193,64.2,103.5,.366,.218,.526,53.0,40.8,10.1,11.3,.489,14.9,31.8,.255
86,Florida Gulf Coast,/cbb/schools/florida-gulf-coast/men/2015.html,False,33,22,11,.667,-1.81,-4.98,11,3,14,4,6,6,2224,2085,64.9,103.5,.320,.311,.513,52.0,57.4,8.6,10.6,.485,15.1,34.3,.212,64.9,97.0,.330,.357,.482,48.0,44.0,8.8,6.7,.446,14.5,31.1,.222
87,Florida International,/cbb/schools/florida-international/men/2015.html,False,33,16,17,.485,-7.78,-3.23,8,10,8,4,6,10,2060,2153,65.5,94.3,.382,.287,.515,49.7,49.9,10.3,13.3,.487,19.8,29.0,.243,65.5,98.6,.376,.377,.503,50.3,57.6,11.9,9.9,.471,16.6,31.7,.243
88,Florida State,/cbb/schools/florida-state/men/2015.html,False,33,17,16,.515,6.69,7.02,8,10,12,6,3,7,2199,2210,65.7,100.6,.469,.282,.539,50.9,49.8,8.3,12.7,.501,19.0,31.8,.314,65.7,101.1,.379,.325,.513,49.1,51.6,9.4,7.1,.473,15.4,31.9,.266
89,Fordham,/cbb/schools/fordham/men/2015.html,False,31,10,21,.323,-2.15,2.72,4,14,8,8,1,11,2015,2144,66.3,97.6,.326,.358,.509,52.2,54.9,10.1,11.3,.470,18.6,34.2,.237,66.3,103.9,.414,.369,.539,47.8,53.0,11.0,9.1,.505,16.3,29.2,.278
90,Fresno State,/cbb/schools/fresno-state/men/2015.html,False,32,15,17,.469,-2.23,1.30,10,8,11,3,4,10,2086,2123,64.3,100.1,.391,.330,.520,47.6,46.3,12.0,10.4,.481,15.1,27.0,.270,64.3,101.9,.426,.342,.532,52.4,54.5,8.4,8.7,.492,17.7,31.7,.295
91,Furman,/cbb/schools/furman/men/2015.html,False,33,11,22,.333,-10.55,-3.46,5,13,7,7,1,14,2098,2245,63.1,99.9,.438,.402,.531,49.4,48.8,8.7,8.2,.494,18.1,29.7,.293,63.1,106.9,.355,.354,.538,50.6,55.9,11.0,12.6,.512,14.7,31.4,.235
92,Gardner-Webb,/cbb/schools/gardner-webb/men/2015.html,False,35,20,15,.571,-5.24,-3.11,10,8,12,2,5,11,2619,2595,68.4,107.8,.378,.406,.547,49.9,62.2,9.6,5.7,.519,15.2,31.2,.253,68.4,106.8,.287,.300,.548,50.1,48.7,9.5,10.1,.525,15.4,30.9,.196
93,George Mason,/cbb/schools/george-mason/men/2015.html,False,31,9,22,.290,-1.43,4.60,4,14,7,8,2,9,1996,2147,65.1,97.7,.406,.244,.503,52.2,44.5,9.2,11.3,.465,18.3,36.0,.271,65.1,105.1,.442,.357,.539,47.8,53.8,10.3,9.3,.494,16.0,31.0,.316
94,George Washington,/cbb/schools/george-washington/men/2015.html,False,35,22,13,.629,8.07,2.79,10,8,12,2,5,10,2354,2169,63.4,105.0,.400,.289,.524,52.7,49.3,8.8,10.6,.489,15.8,35.6,.269,63.4,96.7,.289,.343,.490,47.3,49.7,10.1,11.0,.459,15.7,30.9,.197
95,Georgetown,/cbb/schools/georgetown/men/2015.html,True,33,22,11,.667,15.48,9.81,12,6,13,3,5,4,2340,2153,64.6,108.1,.439,.325,.552,52.2,53.4,11.6,14.1,.513,16.4,34.3,.309,64.6,99.5,.441,.354,.519,47.8,52.4,9.2,10.2,.471,17.4,31.0,.313
96,Georgia,/cbb/schools/georgia/men/2015.html,True,33,21,12,.636,12.42,8.60,11,7,12,4,8,4,2250,2124,64.9,102.8,.477,.311,.530,53.0,55.0,8.4,12.4,.485,16.5,32.2,.331,64.9,97.0,.343,.353,.485,47.0,47.6,9.2,10.5,.444,14.3,28.5,.240
97,Georgia Southern,/cbb/schools/georgia-southern/men/2015.html,False,31,22,9,.710,-0.40,-4.72,14,6,13,2,8,6,2112,1865,65.0,104.0,.349,.419,.513,51.3,49.2,11.1,9.4,.482,15.1,34.2,.233,65.0,91.8,.313,.370,.483,48.7,49.1,8.1,8.4,.449,18.8,31.2,.211
98,Georgia State,/cbb/schools/georgia-state/men/2015.html,True,35,25,10,.714,5.47,-2.03,15,5,12,1,8,8,2499,2184,64.3,109.8,.383,.278,.563,48.9,53.1,14.1,13.5,.527,14.2,30.0,.277,64.3,96.0,.395,.420,.504,51.1,62.6,7.0,6.0,.457,19.8,34.4,.282
99,Georgia Tech,/cbb/schools/georgia-tech/men/2015.html,False,31,12,19,.387,7.16,8.45,3,15,8,8,2,9,1962,2002,63.9,97.4,.311,.273,.475,55.2,49.3,8.8,9.4,.444,16.0,38.7,.202,63.9,99.4,.338,.328,.525,44.8,54.4,10.0,9.3,.492,16.0,25.8,.234
100,Gonzaga,/cbb/schools/gonzaga/men/2015.html,True,38,35,3,.921,21.12,5.12,17,1,15,1,11,1,2989,2343,65.2,120.3,.387,.317,.606,55.5,57.2,9.1,8.4,.584,13.9,34.1,.267,65.2,94.3,.310,.305,.474,44.5,43.8,8.5,6.3,.441,14.8,27.7,.206
101,Grambling,/cbb/schools/grambling/men/2015.html,False,29,2,27,.069,-30.67,-8.00,0,18,2,9,0,17,1509,2105,65.7,79.2,.412,.258,.445,47.3,43.9,8.1,4.9,.398,22.3,29.9,.268,65.7,110.4,.387,.351,.542,52.7,56.0,13.0,9.2,.518,14.4,35.3,.245
102,Grand Canyon,/cbb/schools/grand-canyon/men/2015.html,False,32,17,15,.531,-6.62,-5.45,8,6,13,8,4,7,2198,2188,64.7,106.2,.400,.353,.549,47.4,51.1,8.3,7.9,.510,15.2,27.2,.286,64.7,105.7,.359,.298,.522,52.6,46.3,7.7,7.6,.489,13.9,33.8,.244
103,Green Bay,/cbb/schools/green-bay/men/2015.html,False,33,24,9,.727,5.70,-0.40,12,4,13,1,6,7,2252,2006,65.0,104.6,.390,.265,.525,51.9,56.0,11.4,13.5,.498,15.4,32.9,.251,65.0,93.2,.383,.305,.494,48.1,51.8,9.2,8.1,.455,18.1,29.5,.256
104,Hampton,/cbb/schools/hampton/men/2015.html,True,35,17,18,.486,-8.25,-7.08,8,8,6,5,5,12,2346,2387,69.5,96.1,.438,.326,.496,50.1,46.7,9.6,10.5,.456,17.3,31.8,.286,69.5,97.7,.455,.302,.510,49.9,45.9,7.8,10.0,.464,17.3,30.9,.312
105,Hartford,/cbb/schools/hartford/men/2015.html,False,30,14,16,.467,-8.58,-5.16,7,9,7,7,7,8,1858,1924,63.4,96.5,.299,.452,.510,47.2,56.1,9.7,4.9,.478,16.6,25.7,.209,63.4,99.9,.415,.353,.535,52.8,52.2,8.9,10.4,.500,18.5,29.4,.280
106,Harvard,/cbb/schools/harvard/men/2015.html,True,30,22,8,.733,4.47,-0.25,12,3,12,2,9,4,1926,1727,61.2,103.2,.393,.266,.524,52.5,57.2,11.4,13.1,.481,16.0,32.7,.283,61.2,92.6,.327,.324,.492,47.5,52.3,8.4,7.7,.458,18.0,28.3,.221
107,Hawaii,/cbb/schools/hawaii/men/2015.html,False,35,22,13,.629,2.65,-0.83,8,8,13,5,3,5,2551,2387,69.9,103.5,.371,.341,.528,49.3,51.6,13.7,11.1,.493,16.2,33.0,.254,69.9,96.9,.421,.344,.520,50.7,55.7,8.4,7.4,.472,20.3,33.9,.305
108,High Point,/cbb/schools/high-point/men/2015.html,False,33,23,10,.697,-2.47,-4.61,13,5,12,2,9,7,2407,2231,63.7,110.4,.357,.295,.567,50.3,56.5,9.4,8.5,.531,15.0,30.8,.263,63.7,102.3,.313,.393,.535,49.7,50.7,10.4,6.5,.504,17.5,31.1,.220
109,Hofstra,/cbb/schools/hofstra/men/2015.html,False,34,20,14,.588,3.78,-4.46,10,8,8,7,10,6,2668,2388,69.2,112.6,.398,.416,.557,51.6,58.2,10.7,7.2,.523,13.7,32.7,.279,69.2,100.8,.387,.337,.534,48.4,54.4,7.1,9.0,.495,17.2,28.4,.274
110,Holy Cross,/cbb/schools/holy-cross/men/2015.html,False,30,14,16,.467,-6.23,-3.82,8,10,10,4,3,12,1981,2020,63.6,102.0,.346,.339,.518,48.7,48.3,11.7,14.1,.479,14.6,29.8,.247,63.6,104.1,.408,.323,.566,51.3,58.0,8.0,9.0,.529,19.1,29.4,.291
111,Houston,/cbb/schools/houston/men/2015.html,False,32,13,19,.406,-2.06,-0.91,4,14,9,8,2,9,2060,2097,63.9,99.2,.320,.451,.498,49.2,53.3,8.9,10.4,.465,17.0,33.6,.218,63.9,101.0,.332,.332,.520,50.8,55.7,10.6,10.1,.491,17.0,33.6,.221
112,Houston Christian,/cbb/schools/houston-baptist/men/2015.html,False,28,12,16,.429,-13.18,-5.63,7,11,10,3,2,13,2028,2063,69.3,104.0,.383,.250,.538,54.6,47.8,8.5,10.6,.497,18.5,38.4,.278,69.3,105.8,.432,.314,.543,45.4,50.7,10.5,9.1,.500,15.4,29.9,.308
113,Howard,/cbb/schools/howard/men/2015.html,False,32,16,16,.500,-9.89,-7.86,10,6,9,3,7,12,2032,2004,64.8,96.4,.435,.309,.519,51.2,38.8,11.5,12.6,.475,20.9,34.2,.304,64.8,95.1,.401,.394,.496,48.8,58.7,9.1,9.4,.451,18.3,33.4,.280
114,Idaho,/cbb/schools/idaho/men/2015.html,False,30,13,17,.433,-5.75,-4.79,8,10,11,3,2,12,2301,2269,68.2,110.7,.372,.331,.566,52.9,50.3,6.7,6.0,.535,15.1,31.2,.264,68.2,109.1,.409,.442,.559,47.1,51.8,7.3,7.5,.527,13.8,26.4,.280
115,Idaho State,/cbb/schools/idaho-state/men/2015.html,False,30,7,23,.233,-11.52,-5.45,4,14,6,7,1,14,1937,2075,64.0,100.5,.378,.264,.517,48.7,48.2,10.7,8.3,.487,15.9,29.9,.246,64.0,107.6,.347,.425,.552,51.3,61.6,7.3,9.5,.514,16.3,32.0,.257
116,Illinois,/cbb/schools/illinois/men/2015.html,False,33,19,14,.576,12.42,6.93,9,9,14,3,2,9,2281,2100,65.0,105.5,.312,.352,.522,50.4,49.5,9.6,9.2,.476,13.1,30.2,.248,65.0,97.1,.304,.360,.514,49.6,51.3,7.4,8.8,.480,17.2,28.0,.217
117,Illinois State,/cbb/schools/illinois-state/men/2015.html,False,35,22,13,.629,7.96,2.87,11,7,11,5,7,6,2385,2170,64.1,105.2,.347,.316,.526,53.1,48.2,11.2,12.7,.489,16.5,36.4,.247,64.1,95.7,.395,.331,.509,46.9,58.2,9.3,7.2,.468,18.1,29.6,.272
118,Illinois-Chicago,/cbb/schools/illinois-chicago/men/2015.html,False,34,10,24,.294,-7.86,-0.36,4,12,7,9,2,11,2201,2389,64.9,99.4,.398,.336,.495,49.5,57.0,9.3,7.3,.442,14.4,31.1,.294,64.9,107.9,.378,.293,.564,50.5,62.3,8.4,12.8,.536,16.0,28.6,.260
119,Incarnate Word,/cbb/schools/incarnate-word/men/2015.html,False,29,18,11,.621,-6.15,-6.47,10,8,11,3,7,8,2298,2180,69.6,111.0,.454,.334,.574,48.2,49.4,11.1,10.5,.531,14.1,27.2,.333,69.6,105.3,.359,.294,.540,51.8,53.4,8.0,8.8,.503,16.0,31.7,.259
120,Indiana,/cbb/schools/indiana/men/2015.html,True,34,20,14,.588,12.94,7.20,9,9,15,4,3,6,2633,2438,66.9,115.3,.327,.395,.573,52.2,51.2,7.4,7.8,.544,14.6,35.2,.235,66.9,106.7,.328,.304,.531,47.8,47.6,9.1,12.1,.503,13.7,31.4,.223
121,Indiana State,/cbb/schools/indiana-state/men/2015.html,False,31,15,16,.484,-0.49,1.21,11,7,10,6,5,7,2060,2101,66.0,98.6,.421,.394,.536,48.2,58.4,8.4,8.3,.496,18.5,26.5,.295,66.0,100.6,.366,.304,.527,51.8,50.3,11.4,9.9,.484,17.6,30.9,.268
122,Iona,/cbb/schools/iona/men/2015.html,False,35,26,9,.743,3.71,-2.52,17,3,13,0,10,8,2782,2564,70.6,112.1,.374,.424,.576,48.8,60.3,9.1,9.0,.547,15.0,28.7,.262,70.6,103.3,.285,.319,.511,51.2,54.1,8.4,11.1,.481,14.2,33.2,.199
123,Iowa,/cbb/schools/iowa/men/2015.html,True,34,22,12,.647,15.83,8.39,12,6,14,4,7,4,2372,2119,64.5,107.4,.380,.302,.527,52.9,58.7,9.9,13.1,.481,14.4,35.6,.282,64.5,96.0,.291,.366,.489,47.1,54.5,9.1,9.1,.456,16.1,30.3,.202
124,Iowa State,/cbb/schools/iowa-state/men/2015.html,True,34,25,9,.735,17.94,9.15,12,6,15,1,6,5,2645,2346,69.8,111.4,.365,.368,.571,50.5,58.1,9.2,9.7,.543,13.9,28.3,.254,69.8,98.8,.240,.344,.506,49.5,55.7,8.1,9.1,.476,16.0,29.6,.176
125,IUPUI,/cbb/schools/iupui/men/2015.html,False,31,10,21,.323,-8.28,-1.93,6,10,5,8,5,12,1883,2080,64.0,92.3,.328,.262,.502,50.8,50.3,10.7,6.0,.465,20.4,31.1,.230,64.0,101.9,.418,.312,.551,49.2,51.3,12.6,10.8,.513,18.4,28.3,.294
126,Jackson State,/cbb/schools/jackson-state/men/2015.html,False,32,11,21,.344,-12.36,-9.52,9,9,6,6,5,14,1941,2032,64.9,92.8,.329,.308,.463,53.2,46.2,9.7,8.5,.429,18.0,37.7,.213,64.9,97.1,.541,.373,.535,46.8,54.1,10.7,11.0,.486,20.0,28.1,.372
127,Jacksonville,/cbb/schools/jacksonville/men/2015.html,False,32,10,22,.313,-16.70,-6.46,4,10,8,7,2,15,2058,2303,65.1,97.2,.401,.331,.506,46.9,48.6,9.8,7.4,.469,16.2,28.3,.265,65.1,108.8,.378,.380,.565,53.1,55.5,9.0,11.0,.534,17.1,32.7,.265
128,Jacksonville State,/cbb/schools/jacksonville-state/men/2015.html,False,31,12,19,.387,-12.65,-4.52,5,11,11,3,1,16,1939,2126,64.8,95.4,.383,.352,.483,47.3,57.3,9.4,11.0,.434,15.8,30.0,.274,64.8,104.5,.397,.299,.532,52.7,55.4,9.1,11.5,.500,16.3,33.8,.265
129,James Madison,/cbb/schools/james-madison/men/2015.html,False,33,19,14,.576,-2.65,-1.53,12,6,12,7,7,6,2217,2254,64.2,104.2,.422,.369,.556,49.4,56.0,10.0,6.9,.519,17.8,29.0,.297,64.2,106.0,.319,.379,.534,50.6,56.8,10.2,10.8,.502,15.3,32.0,.226
130,Kansas,/cbb/schools/kansas/men/2015.html,True,36,27,9,.750,18.47,12.13,13,5,15,0,5,6,2561,2333,66.7,106.3,.426,.284,.539,52.6,54.7,9.8,12.3,.494,16.3,34.9,.309,66.7,96.8,.338,.320,.482,47.4,48.7,9.8,12.7,.446,14.8,31.6,.227
131,Kansas City,/cbb/schools/missouri-kansas-city/men/2015.html,False,33,14,19,.424,-8.01,-5.07,8,6,9,4,4,13,2164,2202,65.0,99.1,.408,.365,.510,46.9,52.0,12.2,10.1,.468,17.3,32.2,.283,65.0,100.8,.394,.354,.544,53.1,57.0,9.7,11.2,.511,21.0,36.7,.269
132,Kansas State,/cbb/schools/kansas-state/men/2015.html,False,32,15,17,.469,8.48,9.29,8,10,13,4,1,10,2016,2042,63.1,99.5,.460,.264,.519,51.2,60.4,9.6,6.7,.477,17.9,33.9,.311,63.1,100.8,.410,.319,.530,48.8,55.6,11.8,11.6,.497,17.5,31.5,.272
133,Kennesaw State,/cbb/schools/kennesaw-state/men/2015.html,False,32,10,22,.313,-17.33,-5.10,4,10,6,8,3,14,2027,2363,66.8,94.8,.292,.372,.501,47.7,46.2,8.1,8.9,.464,18.4,30.0,.214,66.8,110.5,.358,.341,.539,52.3,49.8,10.3,9.5,.505,13.8,34.8,.251
134,Kent State,/cbb/schools/kent-state/men/2015.html,False,35,23,12,.657,2.04,-0.94,12,6,11,4,10,6,2313,2202,62.1,105.0,.382,.371,.524,50.9,46.2,8.0,10.2,.494,15.1,33.9,.251,62.1,99.9,.388,.297,.501,49.1,48.2,8.5,8.8,.457,15.5,32.3,.273
135,Kentucky,/cbb/schools/kentucky/men/2015.html,True,39,38,1,.974,28.72,8.67,18,0,19,0,10,0,2900,2118,63.7,115.5,.439,.271,.558,54.9,55.0,10.1,18.2,.515,13.6,39.5,.319,63.7,84.4,.318,.305,.435,45.1,40.1,7.3,6.0,.396,18.0,31.8,.209
136,La Salle,/cbb/schools/la-salle/men/2015.html,False,33,17,16,.515,4.85,3.91,8,10,10,5,6,7,2086,2055,64.3,96.8,.364,.294,.506,49.6,53.9,9.8,9.6,.467,17.2,29.6,.253,64.3,95.3,.344,.295,.496,50.4,55.6,10.3,9.2,.458,17.3,30.8,.239
137,Lafayette,/cbb/schools/lafayette/men/2015.html,True,33,20,13,.606,-3.37,-3.12,9,9,11,5,9,7,2426,2409,64.8,112.9,.305,.356,.589,48.3,58.9,8.4,6.9,.557,15.1,28.4,.234,64.8,112.1,.271,.375,.555,51.7,51.8,9.2,8.9,.533,14.3,34.0,.189
138,Lamar,/cbb/schools/lamar/men/2015.html,False,30,15,15,.500,-9.75,-5.29,9,9,12,2,2,13,2146,2132,68.8,103.5,.423,.321,.539,51.8,52.3,10.8,11.0,.503,18.9,35.9,.288,68.8,102.8,.448,.347,.550,48.2,58.9,11.1,8.9,.514,18.8,31.7,.306
139,Lehigh,/cbb/schools/lehigh/men/2015.html,False,30,16,14,.533,-3.00,-3.55,10,8,8,6,8,7,2042,2000,66.3,101.4,.362,.290,.531,51.0,59.3,8.3,9.3,.491,17.0,29.6,.262,66.3,99.3,.313,.401,.502,49.0,62.2,10.2,7.1,.469,15.2,30.2,.214
140,Liberty,/cbb/schools/liberty/men/2015.html,False,32,8,24,.250,-16.01,-6.44,2,16,8,8,0,13,2045,2222,66.7,95.4,.392,.285,.520,51.3,49.9,8.2,8.3,.479,21.0,32.4,.276,66.7,103.7,.394,.417,.526,48.7,50.9,12.3,7.3,.490,15.5,31.5,.267
141,Lipscomb,/cbb/schools/lipscomb/men/2015.html,False,31,14,17,.452,-10.82,-5.15,7,7,10,3,4,14,2232,2322,69.2,102.9,.404,.435,.529,49.6,58.3,8.1,6.1,.490,16.3,29.9,.281,69.2,107.0,.467,.411,.559,50.4,58.1,9.1,12.3,.526,16.3,29.5,.313
142,Little Rock,/cbb/schools/arkansas-little-rock/men/2015.html,False,31,13,18,.419,-5.38,-3.81,8,12,9,7,3,9,2146,2180,65.5,102.8,.355,.358,.516,48.2,51.3,8.3,7.9,.478,13.6,28.8,.250,65.5,104.4,.402,.357,.542,51.8,52.1,6.9,7.5,.510,17.2,31.1,.272
143,Long Beach State,/cbb/schools/long-beach-state/men/2015.html,False,33,16,17,.485,1.64,4.16,10,6,10,2,4,13,2188,2221,65.8,100.1,.353,.371,.518,48.9,48.5,9.9,7.0,.484,17.4,32.0,.241,65.8,101.6,.368,.379,.525,51.1,54.9,10.0,10.8,.487,17.9,34.1,.259
144,Long Island University,/cbb/schools/long-island-university/men/2015.html,False,30,12,18,.400,-9.09,-5.32,8,10,5,6,6,9,2022,2135,68.1,96.5,.398,.348,.493,49.5,51.1,8.2,6.4,.449,16.7,31.3,.274,68.1,101.9,.356,.333,.520,50.5,51.6,8.7,11.6,.484,15.7,31.0,.249
145,Longwood,/cbb/schools/longwood/men/2015.html,False,34,11,23,.324,-12.96,-5.53,5,13,6,7,2,14,2311,2491,67.7,98.9,.305,.393,.531,45.7,49.1,11.6,9.1,.498,18.4,27.3,.220,67.7,106.6,.450,.366,.556,54.3,55.7,12.1,10.4,.522,18.4,35.4,.306
146,Louisiana,/cbb/schools/louisiana-lafayette/men/2015.html,False,36,22,14,.611,0.82,-3.61,13,7,12,4,8,8,2789,2520,71.6,107.5,.399,.315,.552,54.4,54.3,9.2,9.8,.515,17.2,35.5,.282,71.6,97.1,.364,.298,.510,45.6,42.9,9.5,8.9,.474,16.4,27.5,.249
147,Louisiana State,/cbb/schools/louisiana-state/men/2015.html,True,33,22,11,.667,11.39,5.63,11,7,13,4,8,3,2423,2233,69.6,103.1,.335,.284,.533,51.5,57.8,10.2,14.0,.503,17.3,33.9,.229,69.6,95.0,.294,.292,.477,48.5,46.8,11.2,8.8,.447,16.1,32.9,.195
148,Louisiana Tech,/cbb/schools/louisiana-tech/men/2015.html,False,36,27,9,.750,5.75,-1.34,15,3,17,0,9,8,2632,2362,67.9,106.9,.339,.358,.537,46.9,53.3,12.3,14.3,.506,13.7,29.0,.234,67.9,95.9,.312,.291,.503,53.1,49.9,8.9,8.9,.470,19.3,35.0,.215
149,Louisiana-Monroe,/cbb/schools/louisiana-monroe/men/2015.html,False,38,24,14,.632,-1.99,-2.88,14,6,14,4,9,7,2454,2299,63.5,100.4,.270,.293,.503,52.3,53.8,8.1,11.2,.471,15.3,33.3,.192,63.5,94.1,.288,.353,.478,47.7,51.2,8.3,7.9,.440,15.5,29.4,.207
150,Louisville,/cbb/schools/louisville/men/2015.html,True,36,27,9,.750,18.12,8.98,12,6,15,4,7,3,2483,2154,65.5,104.5,.387,.314,.512,51.8,47.7,11.9,14.4,.477,14.4,34.7,.258,65.5,90.7,.333,.318,.475,48.2,55.3,8.7,7.1,.440,18.2,30.8,.220
151,Loyola (IL),/cbb/schools/loyola-il/men/2015.html,False,37,24,13,.649,2.35,0.46,8,10,13,6,8,6,2324,2235,60.4,103.7,.342,.322,.563,49.0,58.1,10.7,7.1,.537,18.4,28.0,.235,60.4,99.7,.291,.372,.519,51.0,54.0,10.5,10.1,.492,17.7,32.2,.197
152,Loyola (MD),/cbb/schools/loyola-md/men/2015.html,False,30,11,19,.367,-10.75,-3.38,7,11,7,6,3,13,1764,1985,62.2,92.2,.376,.287,.470,50.9,47.8,8.7,9.0,.428,17.1,32.1,.253,62.2,103.7,.449,.330,.536,49.1,53.0,9.5,13.9,.497,15.4,28.5,.306
153,Loyola Marymount,/cbb/schools/loyola-marymount/men/2015.html,False,31,8,23,.258,-4.13,5.28,4,14,5,9,2,11,1928,2188,62.9,98.1,.358,.279,.508,49.6,57.2,9.6,10.5,.467,18.2,33.7,.254,62.9,111.3,.342,.387,.563,50.4,67.2,11.5,9.0,.533,15.5,33.8,.242
154,Maine,/cbb/schools/maine/men/2015.html,False,30,3,27,.100,-17.80,-3.40,2,14,2,9,1,17,1812,2244,66.3,90.4,.276,.381,.501,44.9,60.7,8.9,3.1,.466,19.3,23.3,.201,66.3,111.9,.367,.365,.583,55.1,57.0,11.6,10.0,.559,16.6,31.8,.251
155,Manhattan,/cbb/schools/manhattan/men/2015.html,True,33,19,14,.576,-1.34,-3.34,13,7,9,2,5,9,2300,2234,68.2,100.7,.474,.366,.537,48.6,60.8,11.6,7.5,.494,18.3,30.9,.328,68.2,97.8,.523,.272,.532,51.4,59.8,9.9,11.5,.481,20.6,33.1,.365
156,Marist,/cbb/schools/marist/men/2015.html,False,32,7,25,.219,-10.55,-2.93,5,15,3,9,2,13,1957,2201,66.4,92.1,.380,.440,.509,42.9,51.8,10.5,7.8,.468,18.5,21.2,.266,66.4,103.5,.367,.345,.532,57.1,57.1,10.8,10.0,.496,17.6,35.5,.257
157,Marquette,/cbb/schools/marquette/men/2015.html,False,32,13,19,.406,7.08,9.02,4,14,9,8,1,9,2083,2145,64.6,99.9,.358,.354,.524,46.6,64.6,11.6,9.8,.498,16.8,29.0,.231,64.6,102.9,.303,.364,.525,53.4,62.7,9.6,11.3,.492,17.6,36.4,.217
158,Marshall,/cbb/schools/marshall/men/2015.html,False,32,11,21,.344,-6.45,-0.22,7,11,10,7,1,12,2137,2288,71.0,93.7,.346,.428,.499,48.6,55.8,9.3,7.5,.469,18.9,29.1,.224,71.0,100.3,.358,.355,.510,51.4,53.8,11.3,8.6,.484,16.2,32.1,.227
159,Maryland,/cbb/schools/maryland/men/2015.html,True,35,28,7,.800,13.32,7.63,14,4,18,1,6,4,2417,2218,64.7,106.1,.445,.387,.562,51.1,48.1,7.4,11.9,.512,16.7,28.9,.336,64.7,97.3,.281,.375,.483,48.9,48.1,8.8,9.6,.455,14.5,30.5,.186
160,Maryland-Baltimore County,/cbb/schools/maryland-baltimore-county/men/2015.html,False,30,4,26,.133,-16.17,-5.14,2,14,2,11,2,15,1682,2013,64.4,86.7,.374,.325,.496,46.5,57.2,10.2,8.6,.463,21.6,23.3,.241,64.4,103.7,.330,.350,.542,53.5,56.7,13.5,9.5,.512,17.1,30.5,.231
161,Maryland-Eastern Shore,/cbb/schools/maryland-eastern-shore/men/2015.html,False,33,18,15,.545,-6.55,-6.94,11,5,7,3,11,9,2229,2216,65.1,103.3,.470,.336,.549,51.7,59.4,11.5,4.5,.517,19.9,35.5,.308,65.1,102.7,.411,.389,.544,48.3,52.7,10.6,9.5,.511,18.4,31.9,.279
162,Massachusetts,/cbb/schools/massachusetts/men/2015.html,False,32,17,15,.531,3.59,4.69,10,8,10,5,5,8,2220,2255,68.3,100.7,.424,.273,.518,51.5,55.6,9.8,10.3,.473,17.4,33.9,.298,68.3,102.3,.352,.294,.519,48.5,56.3,10.5,10.7,.487,15.1,31.2,.239
163,Massachusetts-Lowell,/cbb/schools/massachusetts-lowell/men/2015.html,False,29,12,17,.414,-11.21,-4.32,6,10,6,5,6,12,1780,1928,64.5,93.9,.343,.420,.517,45.1,53.0,10.6,3.1,.487,18.2,21.9,.228,64.5,101.7,.332,.394,.559,54.9,57.9,9.0,10.9,.534,20.2,29.6,.227
164,McNeese State,/cbb/schools/mcneese-state/men/2015.html,False,31,15,16,.484,-10.05,-5.42,8,10,11,5,3,10,2154,2210,66.0,104.4,.309,.331,.501,49.1,51.6,10.8,12.6,.474,13.4,34.6,.201,66.0,107.1,.339,.346,.540,50.9,57.0,8.7,8.9,.511,15.9,34.8,.231
165,Memphis,/cbb/schools/memphis/men/2015.html,False,32,18,14,.563,7.15,2.90,10,8,12,6,4,5,2155,2019,65.6,101.8,.316,.277,.513,53.0,57.4,10.6,17.2,.484,16.9,37.0,.211,65.6,95.4,.387,.309,.488,47.0,54.2,11.2,8.6,.444,16.4,31.6,.267
166,Mercer,/cbb/schools/mercer/men/2015.html,False,35,19,16,.543,-2.01,-4.10,12,6,12,4,5,9,2334,2196,61.2,106.7,.400,.332,.533,50.8,57.9,10.2,8.1,.497,14.7,33.3,.275,61.2,100.4,.318,.405,.510,49.2,57.2,8.6,10.0,.483,16.5,32.2,.210
167,Miami (FL),/cbb/schools/miami-fl/men/2015.html,False,38,25,13,.658,12.00,7.05,10,8,12,6,8,4,2592,2404,62.5,107.3,.355,.397,.540,50.6,55.6,8.7,9.0,.499,13.8,29.6,.265,62.5,99.5,.285,.340,.501,49.4,50.2,7.9,10.3,.476,14.8,29.3,.188
