,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink
19,/cbb/boxscores/2015-01-22-wofford.html,"Thu, Jan 22, 2015",7:00p,REG,,/cbb/schools/furman/men/2015.html,Furman,/cbb/conferences/southern/men/2015.html,Southern,-10.55,W,74,49,15,5,W 2,Benjamin Johnson Arena,/cbb/schools/wofford/men/2015.html
20,/cbb/boxscores/2015-01-24-wofford.html,"Sat, Jan 24, 2015",7:00p,REG,,/cbb/schools/east-tennessee-state/men/2015.html,East Tennessee State,/cbb/conferences/southern/men/2015.html,Southern,-4.80,W,72,64,16,5,W 3,Benjamin Johnson Arena,/cbb/schools/wofford/men/2015.html
21,/cbb/boxscores/2015-01-29-north-carolina-greensboro.html,"Thu, Jan 29, 2015",7:00p,REG,@,/cbb/schools/north-carolina-greensboro/men/2015.html,UNC Greensboro,/cbb/conferences/southern/men/2015.html,Southern,-7.99,W,58,42,17,5,W 4,Greensboro Coliseum,/cbb/schools/wofford/men/2015.html
22,/cbb/boxscores/2015-01-31-wofford.html,"Sat, Jan 31, 2015",7:00p,REG,,/cbb/schools/mercer/men/2015.html,Mercer,/cbb/conferences/southern/men/2015.html,Southern,-2.01,W,49,46,18,5,W 5,Benjamin Johnson Arena,/cbb/schools/wofford/men/2015.html
23,/cbb/boxscores/2015-02-05-east-tennessee-state.html,"Thu, Feb 5, 2015",7:00p,REG,@,/cbb/schools/east-tennessee-state/men/2015.html,East Tennessee State,/cbb/conferences/southern/men/2015.html,Southern,-4.80,W,74,64,19,5,W 6,MSHA Athletic Center,/cbb/schools/wofford/men/2015.html
24,/cbb/boxscores/2015-02-07-virginia-military-institute.html,"Sat, Feb 7, 2015",1:00p,REG,@,/cbb/schools/virginia-military-institute/men/2015.html,Virginia Military Institute,/cbb/conferences/southern/men/2015.html,Southern,-9.85,W,65,62,20,5,W 7,Cameron Hall,/cbb/schools/wofford/men/2015.html
25,/cbb/boxscores/2015-02-12-wofford.html,"Thu, Feb 12, 2015",7:00p,REG,,/cbb/schools/chattanooga/men/2015.html,Chattanooga,/cbb/conferences/southern/men/2015.html,Southern,-1.63,L,46,56,20,6,L 1,Benjamin Johnson Arena,/cbb/schools/wofford/men/2015.html
26,/cbb/boxscores/2015-02-14-western-carolina.html,"Sat, Feb 14, 2015",5:00p,REG,@,/cbb/schools/western-carolina/men/2015.html,Western Carolina,/cbb/conferences/southern/men/2015.html,Southern,-5.83,W,75,55,21,6,W 1,Ramsey Center,/cbb/schools/wofford/men/2015.html
27,/cbb/boxscores/2015-02-19-wofford.html,"Thu, Feb 19, 2015",7:00p,REG,,/cbb/schools/north-carolina-greensboro/men/2015.html,UNC Greensboro,/cbb/conferences/southern/men/2015.html,Southern,-7.99,W,77,62,22,6,W 2,Benjamin Johnson Arena,/cbb/schools/wofford/men/2015.html
28,/cbb/boxscores/2015-02-21-wofford.html,"Sat, Feb 21, 2015",7:00p,REG,,/cbb/schools/citadel/men/2015.html,The Citadel,/cbb/conferences/southern/men/2015.html,Southern,-12.91,W,78,52,23,6,W 3,Benjamin Johnson Arena,/cbb/schools/wofford/men/2015.html
29,/cbb/boxscores/2015-02-26-mercer.html,"Thu, Feb 26, 2015",7:00p,REG,@,/cbb/schools/mercer/men/2015.html,Mercer,/cbb/conferences/southern/men/2015.html,Southern,-2.01,W,76,72,24,6,W 4,Hawkins Arena,/cbb/schools/wofford/men/2015.html
30,/cbb/boxscores/2015-02-28-furman.html,"Sat, Feb 28, 2015",4:00p,REG,@,/cbb/schools/furman/men/2015.html,Furman,/cbb/conferences/southern/men/2015.html,Southern,-10.55,W,62,60,25,6,W 5,Timmons Arena,/cbb/schools/wofford/men/2015.html
31,/cbb/boxscores/2015-03-07-north-carolina-greensboro.html,"Sat, Mar 7, 2015",12:00p,CTOURN,N,/cbb/schools/north-carolina-greensboro/men/2015.html,UNC Greensboro,/cbb/conferences/southern/men/2015.html,Southern,-7.99,W,70,52,26,6,W 6,U.S. Cellular Center,/cbb/schools/wofford/men/2015.html
32,/cbb/boxscores/2015-03-08-western-carolina.html,"Sun, Mar 8, 2015",6:00p,CTOURN,N,/cbb/schools/western-carolina/men/2015.html,Western Carolina,/cbb/conferences/southern/men/2015.html,Southern,-5.83,W,73,61,27,6,W 7,U.S. Cellular Center,/cbb/schools/wofford/men/2015.html
33,/cbb/boxscores/2015-03-09-furman.html,"Mon, Mar 9, 2015",7:00p,CTOURN,N,/cbb/schools/furman/men/2015.html,Furman,/cbb/conferences/southern/men/2015.html,Southern,-10.55,W,67,64,28,6,W 8,U.S. Cellular Center,/cbb/schools/wofford/men/2015.html
34,/cbb/boxscores/2015-03-19-arkansas.html,"Thu, Mar 19, 2015",9:59p,NCAA,N,/cbb/schools/arkansas/men/2015.html,Arkansas,/cbb/conferences/sec/men/2015.html,SEC,14.07,L,53,56,28,7,L 1,Jacksonville Veteran's Memorial Arena,/cbb/schools/wofford/men/2015.html
