,boxScorelink,date,time_game,game_type,opp,conf,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,oppLink,confLink,srs,game_location,overtimes
13,/cbb/boxscores/2015-01-10-davidson.html,"Sat, Jan 10, 2015",7:00p,REG,Saint Louis,A-10,W,89,54,11,3,W 1,Belk Arena,/cbb/schools/davidson/men/2015.html,/cbb/schools/saint-louis/men/2015.html,/cbb/conferences/atlantic-10/men/2015.html,-5.38,,
14,/cbb/boxscores/2015-01-14-massachusetts.html,"Wed, Jan 14, 2015",7:00p,REG,Massachusetts,A-10,W,71,63,12,3,W 2,Mullins Center,/cbb/schools/davidson/men/2015.html,/cbb/schools/massachusetts/men/2015.html,/cbb/conferences/atlantic-10/men/2015.html,3.59,@,
15,/cbb/boxscores/2015-01-17-richmond.html,"Sat, Jan 17, 2015",6:00p,REG,Richmond,A-10,L,63,89,12,4,L 1,Robins Center,/cbb/schools/davidson/men/2015.html,/cbb/schools/richmond/men/2015.html,/cbb/conferences/atlantic-10/men/2015.html,8.65,@,
16,/cbb/boxscores/2015-01-20-davidson.html,"Tue, Jan 20, 2015",7:30p,REG,Dayton,A-10,W,77,60,13,4,W 1,Belk Arena,/cbb/schools/davidson/men/2015.html,/cbb/schools/dayton/men/2015.html,/cbb/conferences/atlantic-10/men/2015.html,10.98,,
17,/cbb/boxscores/2015-01-24-george-mason.html,"Sat, Jan 24, 2015",7:00p,REG,George Mason,A-10,W,80,73,14,4,W 2,Patriot Center,/cbb/schools/davidson/men/2015.html,/cbb/schools/george-mason/men/2015.html,/cbb/conferences/atlantic-10/men/2015.html,-1.43,@,OT
18,/cbb/boxscores/2015-01-31-saint-josephs.html,"Sat, Jan 31, 2015",12:00p,REG,Saint Joseph's,A-10,L,70,75,14,5,L 1,Hagan Arena,/cbb/schools/davidson/men/2015.html,/cbb/schools/saint-josephs/men/2015.html,/cbb/conferences/atlantic-10/men/2015.html,-0.23,@,
19,/cbb/boxscores/2015-02-04-davidson.html,"Wed, Feb 4, 2015",7:00p,REG,St. Bonaventure,A-10,L,61,62,14,6,L 2,Belk Arena,/cbb/schools/davidson/men/2015.html,/cbb/schools/st-bonaventure/men/2015.html,/cbb/conferences/atlantic-10/men/2015.html,3.93,,
20,/cbb/boxscores/2015-02-07-davidson.html,"Sat, Feb 7, 2015",7:00p,REG,Duquesne,A-10,W,95,69,15,6,W 1,Belk Arena,/cbb/schools/davidson/men/2015.html,/cbb/schools/duquesne/men/2015.html,/cbb/conferences/atlantic-10/men/2015.html,-2.93,,
21,/cbb/boxscores/2015-02-11-davidson.html,"Wed, Feb 11, 2015",7:00p,REG,George Mason,A-10,W,92,71,16,6,W 2,Belk Arena,/cbb/schools/davidson/men/2015.html,/cbb/schools/george-mason/men/2015.html,/cbb/conferences/atlantic-10/men/2015.html,-1.43,,
22,/cbb/boxscores/2015-02-14-la-salle.html,"Sat, Feb 14, 2015",2:00p,REG,La Salle,A-10,W,77,69,17,6,W 3,Tom Gola Arena,/cbb/schools/davidson/men/2015.html,/cbb/schools/la-salle/men/2015.html,/cbb/conferences/atlantic-10/men/2015.html,4.85,@,
23,/cbb/boxscores/2015-02-18-george-washington.html,"Wed, Feb 18, 2015",7:00p,REG,George Washington,A-10,W,65,63,18,6,W 4,Charles E. Smith Center,/cbb/schools/davidson/men/2015.html,/cbb/schools/george-washington/men/2015.html,/cbb/conferences/atlantic-10/men/2015.html,8.07,@,
24,/cbb/boxscores/2015-02-21-davidson.html,"Sat, Feb 21, 2015",7:00p,REG,Fordham,A-10,W,76,57,19,6,W 5,Belk Arena,/cbb/schools/davidson/men/2015.html,/cbb/schools/fordham/men/2015.html,/cbb/conferences/atlantic-10/men/2015.html,-2.15,,
25,/cbb/boxscores/2015-02-25-rhode-island.html,"Wed, Feb 25, 2015",7:00p,REG,Rhode Island,A-10,W,60,59,20,6,W 6,Thomas M. Ryan Center,/cbb/schools/davidson/men/2015.html,/cbb/schools/rhode-island/men/2015.html,/cbb/conferences/atlantic-10/men/2015.html,9.31,@,
26,/cbb/boxscores/2015-02-28-davidson.html,"Sat, Feb 28, 2015",7:00p,REG,George Washington,A-10,W,77,66,21,6,W 7,Belk Arena,/cbb/schools/davidson/men/2015.html,/cbb/schools/george-washington/men/2015.html,/cbb/conferences/atlantic-10/men/2015.html,8.07,,
27,/cbb/boxscores/2015-03-05-davidson.html,"Thu, Mar 5, 2015",9:00p,REG,Virginia Commonwealth,A-10,W,82,55,22,6,W 8,Belk Arena,/cbb/schools/davidson/men/2015.html,/cbb/schools/virginia-commonwealth/men/2015.html,/cbb/conferences/atlantic-10/men/2015.html,12.79,,
28,/cbb/boxscores/2015-03-07-duquesne.html,"Sat, Mar 7, 2015",7:00p,REG,Duquesne,A-10,W,107,78,23,6,W 9,A.J. Palumbo Center,/cbb/schools/davidson/men/2015.html,/cbb/schools/duquesne/men/2015.html,/cbb/conferences/atlantic-10/men/2015.html,-2.93,@,
29,/cbb/boxscores/2015-03-13-davidson.html,"Fri, Mar 13, 2015",12:00p,CTOURN,La Salle,A-10,W,67,66,24,6,W 10,Barclays Center,/cbb/schools/davidson/men/2015.html,/cbb/schools/la-salle/men/2015.html,/cbb/conferences/atlantic-10/men/2015.html,4.85,N,
30,/cbb/boxscores/2015-03-14-davidson.html,"Sat, Mar 14, 2015",1:30p,CTOURN,Virginia Commonwealth,A-10,L,73,93,24,7,L 1,Barclays Center,/cbb/schools/davidson/men/2015.html,/cbb/schools/virginia-commonwealth/men/2015.html,/cbb/conferences/atlantic-10/men/2015.html,12.79,N,
31,/cbb/boxscores/2015-03-20-davidson.html,"Fri, Mar 20, 2015",7:40p,NCAA,Iowa,Big Ten,L,52,83,24,8,L 2,KeyArena,/cbb/schools/davidson/men/2015.html,/cbb/schools/iowa/men/2015.html,/cbb/conferences/big-ten/men/2015.html,15.83,N,
