,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
12,/cbb/boxscores/2015-01-07-miami-oh.html,"Wed, Jan 7, 2015",7:00p,REG,/cbb/schools/miami-oh/men/2015.html,Miami (OH),/cbb/conferences/mac/men/2015.html,MAC,-3.75,W,79,72,10,3,W 3,Millett Hall,/cbb/schools/buffalo/men/2015.html,@
13,/cbb/boxscores/2015-01-10-western-michigan.html,"Sat, Jan 10, 2015",1:00p,REG,/cbb/schools/western-michigan/men/2015.html,Western Michigan,/cbb/conferences/mac/men/2015.html,MAC,0.25,L,68,78,10,4,L 1,University Arena,/cbb/schools/buffalo/men/2015.html,@
14,/cbb/boxscores/2015-01-14-buffalo.html,"Wed, Jan 14, 2015",7:00p,REG,/cbb/schools/northern-illinois/men/2015.html,Northern Illinois,/cbb/conferences/mac/men/2015.html,MAC,-1.79,W,82,63,11,4,W 1,Alumni Arena,/cbb/schools/buffalo/men/2015.html,
15,/cbb/boxscores/2015-01-17-buffalo.html,"Sat, Jan 17, 2015",3:30p,REG,/cbb/schools/miami-oh/men/2015.html,Miami (OH),/cbb/conferences/mac/men/2015.html,MAC,-3.75,W,77,68,12,4,W 2,Alumni Arena,/cbb/schools/buffalo/men/2015.html,
16,/cbb/boxscores/2015-01-21-central-michigan.html,"Wed, Jan 21, 2015",7:00p,REG,/cbb/schools/central-michigan/men/2015.html,Central Michigan,/cbb/conferences/mac/men/2015.html,MAC,5.56,L,73,84,12,5,L 1,McGuirk Arena,/cbb/schools/buffalo/men/2015.html,@
17,/cbb/boxscores/2015-01-24-ohio.html,"Sat, Jan 24, 2015",2:00p,REG,/cbb/schools/ohio/men/2015.html,Ohio,/cbb/conferences/mac/men/2015.html,MAC,-4.15,L,61,63,12,6,L 2,Convocation Center,/cbb/schools/buffalo/men/2015.html,@
18,/cbb/boxscores/2015-01-27-buffalo.html,"Tue, Jan 27, 2015",7:00p,REG,/cbb/schools/western-michigan/men/2015.html,Western Michigan,/cbb/conferences/mac/men/2015.html,MAC,0.25,W,77,71,13,6,W 1,Alumni Arena,/cbb/schools/buffalo/men/2015.html,
19,/cbb/boxscores/2015-01-30-buffalo.html,"Fri, Jan 30, 2015",10:00p,REG,/cbb/schools/kent-state/men/2015.html,Kent State,/cbb/conferences/mac/men/2015.html,MAC,2.04,W,80,55,14,6,W 2,Alumni Arena,/cbb/schools/buffalo/men/2015.html,
20,/cbb/boxscores/2015-02-04-ball-state.html,"Wed, Feb 4, 2015",7:00p,REG,/cbb/schools/ball-state/men/2015.html,Ball State,/cbb/conferences/mac/men/2015.html,MAC,-5.06,W,82,78,15,6,W 3,Worthen Arena,/cbb/schools/buffalo/men/2015.html,@
21,/cbb/boxscores/2015-02-07-akron.html,"Sat, Feb 7, 2015",7:00p,REG,/cbb/schools/akron/men/2015.html,Akron,/cbb/conferences/mac/men/2015.html,MAC,3.65,L,72,75,15,7,L 1,James A. Rhodes Arena,/cbb/schools/buffalo/men/2015.html,@
22,/cbb/boxscores/2015-02-10-buffalo.html,"Tue, Feb 10, 2015",7:00p,REG,/cbb/schools/toledo/men/2015.html,Toledo,/cbb/conferences/mac/men/2015.html,MAC,4.86,L,88,92,15,8,L 2,Alumni Arena,/cbb/schools/buffalo/men/2015.html,
23,/cbb/boxscores/2015-02-14-buffalo.html,"Sat, Feb 14, 2015",2:00p,REG,/cbb/schools/central-michigan/men/2015.html,Central Michigan,/cbb/conferences/mac/men/2015.html,MAC,5.56,L,74,75,15,9,L 3,Alumni Arena,/cbb/schools/buffalo/men/2015.html,
24,/cbb/boxscores/2015-02-18-eastern-michigan.html,"Wed, Feb 18, 2015",7:00p,REG,/cbb/schools/eastern-michigan/men/2015.html,Eastern Michigan,/cbb/conferences/mac/men/2015.html,MAC,1.96,W,78,63,16,9,W 1,Convocation Center,/cbb/schools/buffalo/men/2015.html,@
25,/cbb/boxscores/2015-02-21-bowling-green-state.html,"Sat, Feb 21, 2015",2:00p,REG,/cbb/schools/bowling-green-state/men/2015.html,Bowling Green State,/cbb/conferences/mac/men/2015.html,MAC,2.93,W,68,56,17,9,W 2,Stroh Center,/cbb/schools/buffalo/men/2015.html,@
26,/cbb/boxscores/2015-02-24-buffalo.html,"Tue, Feb 24, 2015",7:00p,REG,/cbb/schools/akron/men/2015.html,Akron,/cbb/conferences/mac/men/2015.html,MAC,3.65,W,67,62,18,9,W 3,Alumni Arena,/cbb/schools/buffalo/men/2015.html,
27,/cbb/boxscores/2015-02-28-kent-state.html,"Sat, Feb 28, 2015",7:00p,REG,/cbb/schools/kent-state/men/2015.html,Kent State,/cbb/conferences/mac/men/2015.html,MAC,2.04,W,71,65,19,9,W 4,Memorial Athletic & Convocation Center,/cbb/schools/buffalo/men/2015.html,@
28,/cbb/boxscores/2015-03-03-buffalo.html,"Tue, Mar 3, 2015",7:00p,REG,/cbb/schools/ohio/men/2015.html,Ohio,/cbb/conferences/mac/men/2015.html,MAC,-4.15,W,93,66,20,9,W 5,Alumni Arena,/cbb/schools/buffalo/men/2015.html,
29,/cbb/boxscores/2015-03-06-buffalo.html,"Fri, Mar 6, 2015",7:00p,REG,/cbb/schools/bowling-green-state/men/2015.html,Bowling Green State,/cbb/conferences/mac/men/2015.html,MAC,2.93,W,77,75,21,9,W 6,Alumni Arena,/cbb/schools/buffalo/men/2015.html,
30,/cbb/boxscores/2015-03-13-akron.html,"Fri, Mar 13, 2015",9:15p,CTOURN,/cbb/schools/akron/men/2015.html,Akron,/cbb/conferences/mac/men/2015.html,MAC,3.65,W,68,59,22,9,W 7,Quicken Loans Arena,/cbb/schools/buffalo/men/2015.html,N
31,/cbb/boxscores/2015-03-14-buffalo.html,"Sat, Mar 14, 2015",7:30p,CTOURN,/cbb/schools/central-michigan/men/2015.html,Central Michigan,/cbb/conferences/mac/men/2015.html,MAC,5.56,W,89,84,23,9,W 8,Quicken Loans Arena,/cbb/schools/buffalo/men/2015.html,N
32,/cbb/boxscores/2015-03-20-buffalo.html,"Fri, Mar 20, 2015",2:10p,NCAA,/cbb/schools/west-virginia/men/2015.html,West Virginia,/cbb/conferences/big-12/men/2015.html,Big 12,15.12,L,62,68,23,10,L 1,Nationwide Arena,/cbb/schools/buffalo/men/2015.html,N
