,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
18,/cbb/boxscores/2010-01-23-clemson.html,"Sat, Jan 23, 2010",REG,/cbb/schools/clemson/men/2010.html,Clemson,/cbb/conferences/acc/men/2010.html,ACC,15.71,W,60,47,16,3,W 1,Littlejohn Coliseum,/cbb/schools/duke/men/2010.html,@
19,/cbb/boxscores/2010-01-27-duke.html,"Wed, Jan 27, 2010",REG,/cbb/schools/florida-state/men/2010.html,Florida State,/cbb/conferences/acc/men/2010.html,ACC,14.64,W,70,56,17,3,W 2,Cameron Indoor Stadium,/cbb/schools/duke/men/2010.html,
20,/cbb/boxscores/2010-01-30-georgetown.html,"Sat, Jan 30, 2010",REG,/cbb/schools/georgetown/men/2010.html,Georgetown,/cbb/conferences/big-east/men/2010.html,Big East,17.03,L,77,89,17,4,L 1,Verizon Center,/cbb/schools/duke/men/2010.html,@
21,/cbb/boxscores/2010-02-04-duke.html,"Thu, Feb 4, 2010",REG,/cbb/schools/georgia-tech/men/2010.html,Georgia Tech,/cbb/conferences/acc/men/2010.html,ACC,14.11,W,86,67,18,4,W 1,Cameron Indoor Stadium,/cbb/schools/duke/men/2010.html,
22,/cbb/boxscores/2010-02-06-boston-college.html,"Sat, Feb 6, 2010",REG,/cbb/schools/boston-college/men/2010.html,Boston College,/cbb/conferences/acc/men/2010.html,ACC,9.58,W,66,63,19,4,W 2,Silvio O. Conte Forum,/cbb/schools/duke/men/2010.html,@
23,/cbb/boxscores/2010-02-10-north-carolina.html,"Wed, Feb 10, 2010",REG,/cbb/schools/north-carolina/men/2010.html,North Carolina,/cbb/conferences/acc/men/2010.html,ACC,10.14,W,64,54,20,4,W 3,Dean Smith Center,/cbb/schools/duke/men/2010.html,@
24,/cbb/boxscores/2010-02-13-duke.html,"Sat, Feb 13, 2010",REG,/cbb/schools/maryland/men/2010.html,Maryland,/cbb/conferences/acc/men/2010.html,ACC,17.75,W,77,56,21,4,W 4,Cameron Indoor Stadium,/cbb/schools/duke/men/2010.html,
25,/cbb/boxscores/2010-02-17-miami-fl.html,"Wed, Feb 17, 2010",REG,/cbb/schools/miami-fl/men/2010.html,Miami (FL),/cbb/conferences/acc/men/2010.html,ACC,11.35,W,81,74,22,4,W 5,BankUnited Center,/cbb/schools/duke/men/2010.html,@
26,/cbb/boxscores/2010-02-21-duke.html,"Sun, Feb 21, 2010",REG,/cbb/schools/virginia-tech/men/2010.html,Virginia Tech,/cbb/conferences/acc/men/2010.html,ACC,11.65,W,67,55,23,4,W 6,Cameron Indoor Stadium,/cbb/schools/duke/men/2010.html,
27,/cbb/boxscores/2010-02-25-duke.html,"Thu, Feb 25, 2010",REG,/cbb/schools/tulsa/men/2010.html,Tulsa,/cbb/conferences/cusa/men/2010.html,CUSA,8.46,W,70,52,24,4,W 7,Cameron Indoor Stadium,/cbb/schools/duke/men/2010.html,
28,/cbb/boxscores/2010-02-28-virginia.html,"Sun, Feb 28, 2010",REG,/cbb/schools/virginia/men/2010.html,Virginia,/cbb/conferences/acc/men/2010.html,ACC,8.80,W,67,49,25,4,W 8,John Paul Jones Arena,/cbb/schools/duke/men/2010.html,@
29,/cbb/boxscores/2010-03-03-maryland.html,"Wed, Mar 3, 2010",REG,/cbb/schools/maryland/men/2010.html,Maryland,/cbb/conferences/acc/men/2010.html,ACC,17.75,L,72,79,25,5,L 1,Comcast Center,/cbb/schools/duke/men/2010.html,@
30,/cbb/boxscores/2010-03-06-duke.html,"Sat, Mar 6, 2010",REG,/cbb/schools/north-carolina/men/2010.html,North Carolina,/cbb/conferences/acc/men/2010.html,ACC,10.14,W,82,50,26,5,W 1,Cameron Indoor Stadium,/cbb/schools/duke/men/2010.html,
31,/cbb/boxscores/2010-03-12-duke.html,"Fri, Mar 12, 2010",CTOURN,/cbb/schools/virginia/men/2010.html,Virginia,/cbb/conferences/acc/men/2010.html,ACC,8.80,W,57,46,27,5,W 2,Greensboro Coliseum,/cbb/schools/duke/men/2010.html,N
32,/cbb/boxscores/2010-03-13-duke.html,"Sat, Mar 13, 2010",CTOURN,/cbb/schools/miami-fl/men/2010.html,Miami (FL),/cbb/conferences/acc/men/2010.html,ACC,11.35,W,77,74,28,5,W 3,Greensboro Coliseum,/cbb/schools/duke/men/2010.html,N
33,,"['Sun, Mar 14, 2010']",CTOURN,/cbb/schools/georgia-tech/men/2010.html,Georgia Tech,/cbb/conferences/acc/men/2010.html,ACC,14.11,W,65,61,29,5,W 4,Greensboro Coliseum,/cbb/schools/duke/men/2010.html,N
34,/cbb/boxscores/2010-03-19-arkansas-pine-bluff.html,"Fri, Mar 19, 2010",NCAA,/cbb/schools/arkansas-pine-bluff/men/2010.html,Arkansas-Pine Bluff,/cbb/conferences/swac/men/2010.html,SWAC,-8.29,W,73,44,30,5,W 5,Jacksonville Veteran's Memorial Arena,/cbb/schools/duke/men/2010.html,N
35,/cbb/boxscores/2010-03-21-california.html,"Sun, Mar 21, 2010",NCAA,/cbb/schools/california/men/2010.html,California,/cbb/conferences/pac-10/men/2010.html,Pac-10,17.29,W,68,53,31,5,W 6,Jacksonville Veteran's Memorial Arena,/cbb/schools/duke/men/2010.html,N
36,/cbb/boxscores/2010-03-26-duke.html,"Fri, Mar 26, 2010",NCAA,/cbb/schools/purdue/men/2010.html,Purdue,/cbb/conferences/big-ten/men/2010.html,Big Ten,17.52,W,70,57,32,5,W 7,Reliant Stadium,/cbb/schools/duke/men/2010.html,N
37,/cbb/boxscores/2010-03-28-baylor.html,"Sun, Mar 28, 2010",NCAA,/cbb/schools/baylor/men/2010.html,Baylor,/cbb/conferences/big-12/men/2010.html,Big 12,17.97,W,78,71,33,5,W 8,Reliant Stadium,/cbb/schools/duke/men/2010.html,N
38,/cbb/boxscores/2010-04-03-duke.html,"Sat, Apr 3, 2010",NCAA,/cbb/schools/west-virginia/men/2010.html,West Virginia,/cbb/conferences/big-east/men/2010.html,Big East,19.16,W,78,57,34,5,W 9,Lucas Oil Stadium,/cbb/schools/duke/men/2010.html,N
39,/cbb/boxscores/2010-04-05-butler.html,"Mon, Apr 5, 2010",NCAA,/cbb/schools/butler/men/2010.html,Butler,/cbb/conferences/horizon/men/2010.html,Horizon,14.37,W,61,59,35,5,W 10,Lucas Oil Stadium,/cbb/schools/duke/men/2010.html,N
