,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink
10,/cbb/boxscores/2023-12-14-19-morehead-state.html,"Thu, Dec 14, 2023",7:00p,REG,,,Saint Mary-of-the-Woods College,,,,W,102,33,8,3,W 6,Ellis T. Johnson Arena,/cbb/schools/morehead-state/men/2024.html
11,/cbb/boxscores/2023-12-19-00-indiana.html,"Tue, Dec 19, 2023",6:30p,REG,@,/cbb/schools/indiana/men/2024.html,Indiana,/cbb/conferences/big-ten/men/2024.html,Big Ten,7.98,L,68,69,8,4,L 1,Simon Skjodt Assembly Hall,/cbb/schools/morehead-state/men/2024.html
12,/cbb/boxscores/2023-12-21-12-morehead-state.html,"Thu, Dec 21, 2023",12:00p,REG,,,Alice Lloyd,,,,W,101,39,9,4,W 1,Ellis T. Johnson Arena,/cbb/schools/morehead-state/men/2024.html
13,/cbb/boxscores/2023-12-31-16-southeast-missouri-state.html,"Sun, Dec 31, 2023",4:15p,REG,@,/cbb/schools/southeast-missouri-state/men/2024.html,Southeast Missouri State,/cbb/conferences/ovc/men/2024.html,OVC,-18.04,W,83,64,10,4,W 2,Show Me Center,/cbb/schools/morehead-state/men/2024.html
14,/cbb/boxscores/2024-01-04-19-morehead-state.html,"Thu, Jan 4, 2024",7:00p,REG,,/cbb/schools/tennessee-tech/men/2024.html,Tennessee Tech,/cbb/conferences/ovc/men/2024.html,OVC,-14.82,W,82,57,11,4,W 3,Ellis T. Johnson Arena,/cbb/schools/morehead-state/men/2024.html
15,/cbb/boxscores/2024-01-06-15-morehead-state.html,"Sat, Jan 6, 2024",3:00p,REG,,/cbb/schools/tennessee-state/men/2024.html,Tennessee State,/cbb/conferences/ovc/men/2024.html,OVC,-9.43,W,78,68,12,4,W 4,Ellis T. Johnson Arena,/cbb/schools/morehead-state/men/2024.html
16,/cbb/boxscores/2024-01-11-20-eastern-illinois.html,"Thu, Jan 11, 2024",8:30p,REG,@,/cbb/schools/eastern-illinois/men/2024.html,Eastern Illinois,/cbb/conferences/ovc/men/2024.html,OVC,-11.33,W,78,52,13,4,W 5,Lantz Arena,/cbb/schools/morehead-state/men/2024.html
17,/cbb/boxscores/2024-01-13-16-southern-illinois-edwardsville.html,"Sat, Jan 13, 2024",12:00p,REG,@,/cbb/schools/southern-illinois-edwardsville/men/2024.html,Southern Illinois-Edwardsville,/cbb/conferences/ovc/men/2024.html,OVC,-8.83,L,48,61,13,5,L 1,Vadalabene Center,/cbb/schools/morehead-state/men/2024.html
18,/cbb/boxscores/2024-01-18-19-morehead-state.html,"Thu, Jan 18, 2024",7:30p,REG,,/cbb/schools/tennessee-martin/men/2024.html,Tennessee-Martin,/cbb/conferences/ovc/men/2024.html,OVC,-5.37,W,84,66,14,5,W 1,Ellis T. Johnson Arena,/cbb/schools/morehead-state/men/2024.html
19,/cbb/boxscores/2024-01-20-16-southern-indiana.html,"Sat, Jan 20, 2024",4:30p,REG,@,/cbb/schools/southern-indiana/men/2024.html,Southern Indiana,/cbb/conferences/ovc/men/2024.html,OVC,-13.46,W,81,70,15,5,W 2,Screaming Eagles Arena,/cbb/schools/morehead-state/men/2024.html
20,/cbb/boxscores/2024-01-27-15-morehead-state.html,"Sat, Jan 27, 2024",3:30p,REG,,/cbb/schools/western-illinois/men/2024.html,Western Illinois,/cbb/conferences/ovc/men/2024.html,OVC,-8.50,W,64,50,16,5,W 3,Ellis T. Johnson Arena,/cbb/schools/morehead-state/men/2024.html
21,/cbb/boxscores/2024-02-01-20-tennessee-state.html,"Thu, Feb 1, 2024",8:00p,REG,@,/cbb/schools/tennessee-state/men/2024.html,Tennessee State,/cbb/conferences/ovc/men/2024.html,OVC,-9.43,W,68,49,17,5,W 4,Gentry Center Complex,/cbb/schools/morehead-state/men/2024.html
22,/cbb/boxscores/2024-02-03-16-tennessee-tech.html,"Sat, Feb 3, 2024",4:00p,REG,@,/cbb/schools/tennessee-tech/men/2024.html,Tennessee Tech,/cbb/conferences/ovc/men/2024.html,OVC,-14.82,W,67,60,18,5,W 5,Eblen Center,/cbb/schools/morehead-state/men/2024.html
23,/cbb/boxscores/2024-02-08-19-morehead-state.html,"Thu, Feb 8, 2024",9:00p,REG,,/cbb/schools/southern-illinois-edwardsville/men/2024.html,Southern Illinois-Edwardsville,/cbb/conferences/ovc/men/2024.html,OVC,-8.83,W,79,68,19,5,W 6,Ellis T. Johnson Arena,/cbb/schools/morehead-state/men/2024.html
24,/cbb/boxscores/2024-02-10-15-morehead-state.html,"Sat, Feb 10, 2024",3:30p,REG,,/cbb/schools/eastern-illinois/men/2024.html,Eastern Illinois,/cbb/conferences/ovc/men/2024.html,OVC,-11.33,W,69,57,20,5,W 7,Ellis T. Johnson Arena,/cbb/schools/morehead-state/men/2024.html
25,/cbb/boxscores/2024-02-15-20-arkansas-little-rock.html,"Thu, Feb 15, 2024",8:00p,REG,@,/cbb/schools/arkansas-little-rock/men/2024.html,Little Rock,/cbb/conferences/ovc/men/2024.html,OVC,-2.98,L,68,69,20,6,L 1,Jack Stephens Center,/cbb/schools/morehead-state/men/2024.html
26,/cbb/boxscores/2024-02-17-16-tennessee-martin.html,"Sat, Feb 17, 2024",4:30p,REG,@,/cbb/schools/tennessee-martin/men/2024.html,Tennessee-Martin,/cbb/conferences/ovc/men/2024.html,OVC,-5.37,L,82,88,20,7,L 2,Skyhawk Arena,/cbb/schools/morehead-state/men/2024.html
27,/cbb/boxscores/2024-02-20-19-morehead-state.html,"Tue, Feb 20, 2024",7:30p,REG,,/cbb/schools/southern-indiana/men/2024.html,Southern Indiana,/cbb/conferences/ovc/men/2024.html,OVC,-13.46,L,73,80,20,8,L 3,Ellis T. Johnson Arena,/cbb/schools/morehead-state/men/2024.html
28,/cbb/boxscores/2024-02-22-20-western-illinois.html,"Thu, Feb 22, 2024",8:30p,REG,@,/cbb/schools/western-illinois/men/2024.html,Western Illinois,/cbb/conferences/ovc/men/2024.html,OVC,-8.50,W,78,57,21,8,W 1,Western Hall,/cbb/schools/morehead-state/men/2024.html
29,/cbb/boxscores/2024-02-29-19-morehead-state.html,"Thu, Feb 29, 2024",7:30p,REG,,/cbb/schools/southeast-missouri-state/men/2024.html,Southeast Missouri State,/cbb/conferences/ovc/men/2024.html,OVC,-18.04,W,72,50,22,8,W 2,Ellis T. Johnson Arena,/cbb/schools/morehead-state/men/2024.html
30,/cbb/boxscores/2024-03-02-15-morehead-state.html,"Sat, Mar 2, 2024",3:30p,REG,,/cbb/schools/lindenwood/men/2024.html,Lindenwood,/cbb/conferences/ovc/men/2024.html,OVC,-18.45,W,67,49,23,8,W 3,Ellis T. Johnson Arena,/cbb/schools/morehead-state/men/2024.html
31,/cbb/boxscores/2024-03-07-22-morehead-state.html,"Thu, Mar 7, 2024",10:00p,CTOURN,N,/cbb/schools/southern-illinois-edwardsville/men/2024.html,Southern Illinois-Edwardsville,/cbb/conferences/ovc/men/2024.html,OVC,-8.83,W,78,63,24,8,W 4,Ford Center,/cbb/schools/morehead-state/men/2024.html
32,/cbb/boxscores/2024-03-08-22-tennessee-martin.html,"Fri, Mar 8, 2024",10:30p,CTOURN,N,/cbb/schools/tennessee-martin/men/2024.html,Tennessee-Martin,/cbb/conferences/ovc/men/2024.html,OVC,-5.37,W,84,78,25,8,W 5,Ford Center,/cbb/schools/morehead-state/men/2024.html
33,/cbb/boxscores/2024-03-09-20-arkansas-little-rock.html,"Sat, Mar 9, 2024",8:00p,CTOURN,N,/cbb/schools/arkansas-little-rock/men/2024.html,Little Rock,/cbb/conferences/ovc/men/2024.html,OVC,-2.98,W,69,55,26,8,W 6,Ford Center,/cbb/schools/morehead-state/men/2024.html
34,,"['Thu, Mar 21, 2024']",3:10p,NCAA,N,/cbb/schools/illinois/men/2024.html,Illinois,/cbb/conferences/big-ten/men/2024.html,Big Ten,19.84,,,,,,,CHI Health Center Omaha,/cbb/schools/morehead-state/men/2024.html
