,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink
16,/cbb/boxscores/2024-01-17-01-vanderbilt.html,"Wed, Jan 17, 2024",9:00p,REG,@,/cbb/schools/vanderbilt/men/2024.html,Vanderbilt,/cbb/conferences/sec/men/2024.html,SEC,0.45,W,80,65,15,2,W 10,Memorial Gymnasium,/cbb/schools/auburn/men/2024.html
17,/cbb/boxscores/2024-01-20-20-auburn.html,"Sat, Jan 20, 2024",8:30p,REG,,/cbb/schools/mississippi/men/2024.html,Mississippi,/cbb/conferences/sec/men/2024.html,SEC,8.53,W,82,59,16,2,W 11,Neville Arena,/cbb/schools/auburn/men/2024.html
18,/cbb/boxscores/2024-01-24-01-alabama.html,"Wed, Jan 24, 2024",7:30p,REG,@,/cbb/schools/alabama/men/2024.html,Alabama,/cbb/conferences/sec/men/2024.html,SEC,21.07,L,75,79,16,3,L 1,Coleman Coliseum,/cbb/schools/auburn/men/2024.html
19,/cbb/boxscores/2024-01-27-15-mississippi-state.html,"Sat, Jan 27, 2024",3:30p,REG,@,/cbb/schools/mississippi-state/men/2024.html,Mississippi State,/cbb/conferences/sec/men/2024.html,SEC,14.92,L,58,64,16,4,L 2,Humphrey Coliseum,/cbb/schools/auburn/men/2024.html
20,/cbb/boxscores/2024-01-31-21-auburn.html,"Wed, Jan 31, 2024",9:00p,REG,,/cbb/schools/vanderbilt/men/2024.html,Vanderbilt,/cbb/conferences/sec/men/2024.html,SEC,0.45,W,81,54,17,4,W 1,Neville Arena,/cbb/schools/auburn/men/2024.html
21,/cbb/boxscores/2024-02-03-18-mississippi.html,"Sat, Feb 3, 2024",6:00p,REG,@,/cbb/schools/mississippi/men/2024.html,Mississippi,/cbb/conferences/sec/men/2024.html,SEC,8.53,W,91,77,18,4,W 2,The Sandy and John Black Pavilion at Ole Miss,/cbb/schools/auburn/men/2024.html
22,/cbb/boxscores/2024-02-07-19-auburn.html,"Wed, Feb 7, 2024",7:00p,REG,,/cbb/schools/alabama/men/2024.html,Alabama,/cbb/conferences/sec/men/2024.html,SEC,21.07,W,99,81,19,4,W 3,Neville Arena,/cbb/schools/auburn/men/2024.html
23,/cbb/boxscores/2024-02-10-00-florida.html,"Sat, Feb 10, 2024",3:30p,REG,@,/cbb/schools/florida/men/2024.html,Florida,/cbb/conferences/sec/men/2024.html,SEC,15.45,L,65,81,19,5,L 1,Stephen C. O''Connell Center,/cbb/schools/auburn/men/2024.html
24,/cbb/boxscores/2024-02-14-20-auburn.html,"Wed, Feb 14, 2024",8:30p,REG,,/cbb/schools/south-carolina/men/2024.html,South Carolina,/cbb/conferences/sec/men/2024.html,SEC,11.54,W,101,61,20,5,W 1,Neville Arena,/cbb/schools/auburn/men/2024.html
25,/cbb/boxscores/2024-02-17-18-auburn.html,"Sat, Feb 17, 2024",6:00p,REG,,/cbb/schools/kentucky/men/2024.html,Kentucky,/cbb/conferences/sec/men/2024.html,SEC,17.58,L,59,70,20,6,L 1,Neville Arena,/cbb/schools/auburn/men/2024.html
26,/cbb/boxscores/2024-02-24-18-georgia.html,"Sat, Feb 24, 2024",6:00p,REG,@,/cbb/schools/georgia/men/2024.html,Georgia,/cbb/conferences/sec/men/2024.html,SEC,8.67,W,97,76,21,6,W 1,Stegeman Coliseum,/cbb/schools/auburn/men/2024.html
27,/cbb/boxscores/2024-02-28-19-tennessee.html,"Wed, Feb 28, 2024",7:00p,REG,@,/cbb/schools/tennessee/men/2024.html,Tennessee,/cbb/conferences/sec/men/2024.html,SEC,21.77,L,84,92,21,7,L 1,Thompson-Boling Arena,/cbb/schools/auburn/men/2024.html
28,/cbb/boxscores/2024-03-02-16-auburn.html,"Sat, Mar 2, 2024",4:00p,REG,,/cbb/schools/mississippi-state/men/2024.html,Mississippi State,/cbb/conferences/sec/men/2024.html,SEC,14.92,W,78,63,22,7,W 1,Neville Arena,/cbb/schools/auburn/men/2024.html
29,/cbb/boxscores/2024-03-05-21-missouri.html,"Tue, Mar 5, 2024",9:00p,REG,@,/cbb/schools/missouri/men/2024.html,Missouri,/cbb/conferences/sec/men/2024.html,SEC,3.47,W,101,74,23,7,W 2,Mizzou Arena,/cbb/schools/auburn/men/2024.html
30,/cbb/boxscores/2024-03-09-18-auburn.html,"Sat, Mar 9, 2024",6:30p,REG,,/cbb/schools/georgia/men/2024.html,Georgia,/cbb/conferences/sec/men/2024.html,SEC,8.67,W,92,78,24,7,W 3,Neville Arena,/cbb/schools/auburn/men/2024.html
31,/cbb/boxscores/2024-03-15-15-auburn.html,"Fri, Mar 15, 2024",3:30p,CTOURN,N,/cbb/schools/south-carolina/men/2024.html,South Carolina,/cbb/conferences/sec/men/2024.html,SEC,11.54,W,86,55,25,7,W 4,Bridgestone Arena,/cbb/schools/auburn/men/2024.html
32,/cbb/boxscores/2024-03-16-13-auburn.html,"Sat, Mar 16, 2024",1:00p,CTOURN,N,/cbb/schools/mississippi-state/men/2024.html,Mississippi State,/cbb/conferences/sec/men/2024.html,SEC,14.92,W,73,66,26,7,W 5,Bridgestone Arena,/cbb/schools/auburn/men/2024.html
33,/cbb/boxscores/2024-03-17-13-auburn.html,"Sun, Mar 17, 2024",1:00p,CTOURN,N,/cbb/schools/florida/men/2024.html,Florida,/cbb/conferences/sec/men/2024.html,SEC,15.45,W,86,67,27,7,W 6,Bridgestone Arena,/cbb/schools/auburn/men/2024.html
34,,"['Fri, Mar 22, 2024']",4:15p,NCAA,N,/cbb/schools/yale/men/2024.html,Yale,/cbb/conferences/ivy/men/2024.html,Ivy,4.76,,,,,,,Spokane Veterans Memorial Arena,/cbb/schools/auburn/men/2024.html
