,boxScorelink,date,time_game,game_type,opp,conf,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,oppLink,confLink,srs,overtimes
10,/cbb/boxscores/2023-12-17-14-nebraska-omaha.html,"Sun, Dec 17, 2023",2:00p,REG,Omaha,Summit,L,80,88,6,5,L 1,Baxter Arena,/cbb/schools/stetson/men/2024.html,@,/cbb/schools/nebraska-omaha/men/2024.html,/cbb/conferences/summit/men/2024.html,-7.04,
11,/cbb/boxscores/2023-12-19-19-florida-international.html,"Tue, Dec 19, 2023",7:00p,REG,Florida International,CUSA,W,80,68,7,5,W 1,Ocean Bank Convocation Center,/cbb/schools/stetson/men/2024.html,@,/cbb/schools/florida-international/men/2024.html,/cbb/conferences/cusa/men/2024.html,-7.77,
12,/cbb/boxscores/2023-12-22-00-cincinnati.html,"Fri, Dec 22, 2023",7:00p,REG,Cincinnati,Big 12,L,75,83,7,6,L 1,Fifth Third Arena,/cbb/schools/stetson/men/2024.html,@,/cbb/schools/cincinnati/men/2024.html,/cbb/conferences/big-12/men/2024.html,15.29,
13,/cbb/boxscores/2023-12-29-19-stetson.html,"Fri, Dec 29, 2023",7:00p,REG,Charlotte,AAC,W,79,75,8,6,W 1,Edmunds Center,/cbb/schools/stetson/men/2024.html,,/cbb/schools/charlotte/men/2024.html,/cbb/conferences/aac/men/2024.html,4.36,
14,/cbb/boxscores/2024-01-04-00-stetson.html,"Thu, Jan 4, 2024",7:00p,REG,North Florida,A-Sun,W,75,74,9,6,W 2,Edmunds Center,/cbb/schools/stetson/men/2024.html,,/cbb/schools/north-florida/men/2024.html,/cbb/conferences/atlantic-sun/men/2024.html,-6.75,
15,/cbb/boxscores/2024-01-06-00-stetson.html,"Sat, Jan 6, 2024",2:00p,REG,Jacksonville,A-Sun,W,71,55,10,6,W 3,Edmunds Center,/cbb/schools/stetson/men/2024.html,,/cbb/schools/jacksonville/men/2024.html,/cbb/conferences/atlantic-sun/men/2024.html,-9.66,
16,/cbb/boxscores/2024-01-10-19-kennesaw-state.html,"Wed, Jan 10, 2024",7:00p,REG,Kennesaw State,A-Sun,L,70,88,10,7,L 1,KSU Convocation Center,/cbb/schools/stetson/men/2024.html,@,/cbb/schools/kennesaw-state/men/2024.html,/cbb/conferences/atlantic-sun/men/2024.html,-7.81,
17,/cbb/boxscores/2024-01-12-00-queens-nc.html,"Fri, Jan 12, 2024",7:00p,REG,Queens (NC),A-Sun,W,84,66,11,7,W 1,Curry Arena,/cbb/schools/stetson/men/2024.html,@,/cbb/schools/queens-nc/men/2024.html,/cbb/conferences/atlantic-sun/men/2024.html,-8.60,
18,/cbb/boxscores/2024-01-15-00-stetson.html,"Mon, Jan 15, 2024",7:00p,REG,Chicago State,Ind,L,70,77,11,8,L 1,Edmunds Center,/cbb/schools/stetson/men/2024.html,,/cbb/schools/chicago-state/men/2024.html,/cbb/conferences/independent/men/2024.html,-9.78,
19,/cbb/boxscores/2024-01-20-19-florida-gulf-coast.html,"Sat, Jan 20, 2024",7:00p,REG,Florida Gulf Coast,A-Sun,L,56,80,11,9,L 2,Alico Arena,/cbb/schools/stetson/men/2024.html,@,/cbb/schools/florida-gulf-coast/men/2024.html,/cbb/conferences/atlantic-sun/men/2024.html,-6.08,
20,/cbb/boxscores/2024-01-25-19-stetson.html,"Thu, Jan 25, 2024",7:00p,REG,Austin Peay,A-Sun,W,83,82,12,9,W 1,Edmunds Center,/cbb/schools/stetson/men/2024.html,,/cbb/schools/austin-peay/men/2024.html,/cbb/conferences/atlantic-sun/men/2024.html,-5.89,
21,/cbb/boxscores/2024-01-27-14-stetson.html,"Sat, Jan 27, 2024",2:00p,REG,Lipscomb,A-Sun,W,80,59,13,9,W 2,Edmunds Center,/cbb/schools/stetson/men/2024.html,,/cbb/schools/lipscomb/men/2024.html,/cbb/conferences/atlantic-sun/men/2024.html,-1.71,
22,/cbb/boxscores/2024-02-01-20-north-alabama.html,"Thu, Feb 1, 2024",8:45p,REG,North Alabama,A-Sun,L,72,79,13,10,L 1,Flowers Hall,/cbb/schools/stetson/men/2024.html,@,/cbb/schools/north-alabama/men/2024.html,/cbb/conferences/atlantic-sun/men/2024.html,-6.91,
23,/cbb/boxscores/2024-02-03-16-central-arkansas.html,"Sat, Feb 3, 2024",4:30p,REG,Central Arkansas,A-Sun,W,73,62,14,10,W 1,Farris Center,/cbb/schools/stetson/men/2024.html,@,/cbb/schools/central-arkansas/men/2024.html,/cbb/conferences/atlantic-sun/men/2024.html,-15.45,OT
24,/cbb/boxscores/2024-02-07-18-bellarmine.html,"Wed, Feb 7, 2024",6:30p,REG,Bellarmine,A-Sun,W,84,77,15,10,W 2,Freedom Hall,/cbb/schools/stetson/men/2024.html,@,/cbb/schools/bellarmine/men/2024.html,/cbb/conferences/atlantic-sun/men/2024.html,-11.55,
25,/cbb/boxscores/2024-02-10-16-stetson.html,"Sat, Feb 10, 2024",4:45p,REG,Eastern Kentucky,A-Sun,W,87,79,16,10,W 3,Edmunds Center,/cbb/schools/stetson/men/2024.html,,/cbb/schools/eastern-kentucky/men/2024.html,/cbb/conferences/atlantic-sun/men/2024.html,-5.23,
26,/cbb/boxscores/2024-02-17-14-stetson.html,"Sat, Feb 17, 2024",2:00p,REG,Florida Gulf Coast,A-Sun,W,61,60,17,10,W 4,Edmunds Center,/cbb/schools/stetson/men/2024.html,,/cbb/schools/florida-gulf-coast/men/2024.html,/cbb/conferences/atlantic-sun/men/2024.html,-6.08,
27,/cbb/boxscores/2024-02-22-00-stetson.html,"Thu, Feb 22, 2024",7:00p,REG,Queens (NC),A-Sun,L,75,83,17,11,L 1,Edmunds Center,/cbb/schools/stetson/men/2024.html,,/cbb/schools/queens-nc/men/2024.html,/cbb/conferences/atlantic-sun/men/2024.html,-8.60,
28,/cbb/boxscores/2024-02-24-14-stetson.html,"Sat, Feb 24, 2024",2:00p,REG,Kennesaw State,A-Sun,W,84,72,18,11,W 1,Edmunds Center,/cbb/schools/stetson/men/2024.html,,/cbb/schools/kennesaw-state/men/2024.html,/cbb/conferences/atlantic-sun/men/2024.html,-7.81,
29,/cbb/boxscores/2024-02-28-19-jacksonville.html,"Wed, Feb 28, 2024",7:00p,REG,Jacksonville,A-Sun,W,86,73,19,11,W 2,Swisher Gymnasium,/cbb/schools/stetson/men/2024.html,@,/cbb/schools/jacksonville/men/2024.html,/cbb/conferences/atlantic-sun/men/2024.html,-9.66,
30,/cbb/boxscores/2024-03-01-19-north-florida.html,"Fri, Mar 1, 2024",7:00p,REG,North Florida,A-Sun,L,59,78,19,12,L 1,UNF Arena,/cbb/schools/stetson/men/2024.html,@,/cbb/schools/north-florida/men/2024.html,/cbb/conferences/atlantic-sun/men/2024.html,-6.75,
31,/cbb/boxscores/2024-03-05-19-stetson.html,"Tue, Mar 5, 2024",7:00p,REG,Queens (NC),A-Sun,W,83,71,20,12,W 1,Edmunds Center,/cbb/schools/stetson/men/2024.html,,/cbb/schools/queens-nc/men/2024.html,/cbb/conferences/atlantic-sun/men/2024.html,-8.60,
32,/cbb/boxscores/2024-03-07-19-stetson.html,"Thu, Mar 7, 2024",7:00p,CTOURN,Jacksonville,A-Sun,W,88,87,21,12,W 2,Edmunds Center,/cbb/schools/stetson/men/2024.html,,/cbb/schools/jacksonville/men/2024.html,/cbb/conferences/atlantic-sun/men/2024.html,-9.66,
33,/cbb/boxscores/2024-03-10-14-stetson.html,"Sun, Mar 10, 2024",2:00p,CTOURN,Austin Peay,A-Sun,W,94,91,22,12,W 3,Edmunds Center,/cbb/schools/stetson/men/2024.html,,/cbb/schools/austin-peay/men/2024.html,/cbb/conferences/atlantic-sun/men/2024.html,-5.89,
34,,"['Fri, Mar 22, 2024']",2:45p,NCAA,Connecticut,Big East,,,,,,,Barclays Center,/cbb/schools/stetson/men/2024.html,N,/cbb/schools/connecticut/men/2024.html,/cbb/conferences/big-east/men/2024.html,24.50,
