,boxScorelink,date,time_game,game_type,opp,conf,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,oppLink,confLink,srs,overtimes
13,/cbb/boxscores/2024-01-06-20-grambling.html,"Sat, Jan 6, 2024",5:00p,REG,Prairie View,SWAC,W,69,63,4,10,W 2,Fredrick C. Hobdy Assembly Center,/cbb/schools/grambling/men/2024.html,,/cbb/schools/prairie-view/men/2024.html,/cbb/conferences/swac/men/2024.html,-15.29,
14,/cbb/boxscores/2024-01-08-20-grambling.html,"Mon, Jan 8, 2024",8:30p,REG,Texas Southern,SWAC,L,52,54,4,11,L 1,Fredrick C. Hobdy Assembly Center,/cbb/schools/grambling/men/2024.html,,/cbb/schools/texas-southern/men/2024.html,/cbb/conferences/swac/men/2024.html,-8.97,
15,/cbb/boxscores/2024-01-13-16-bethune-cookman.html,"Sat, Jan 13, 2024",4:00p,REG,Bethune-Cookman,SWAC,W,79,69,5,11,W 1,Moore Gymnasium,/cbb/schools/grambling/men/2024.html,@,/cbb/schools/bethune-cookman/men/2024.html,/cbb/conferences/swac/men/2024.html,-12.05,
16,/cbb/boxscores/2024-01-15-20-florida-am.html,"Mon, Jan 15, 2024",8:00p,REG,Florida A&M,SWAC,W,65,52,6,11,W 2,Al Lawson Center,/cbb/schools/grambling/men/2024.html,@,/cbb/schools/florida-am/men/2024.html,/cbb/conferences/swac/men/2024.html,-15.64,
17,/cbb/boxscores/2024-01-20-18-grambling.html,"Sat, Jan 20, 2024",3:30p,REG,Southern,SWAC,W,79,62,7,11,W 3,Fredrick C. Hobdy Assembly Center,/cbb/schools/grambling/men/2024.html,,/cbb/schools/southern/men/2024.html,/cbb/conferences/swac/men/2024.html,-8.53,
18,/cbb/boxscores/2024-01-27-20-grambling.html,"Sat, Jan 27, 2024",5:00p,REG,Mississippi Valley State,SWAC,W,54,46,8,11,W 4,Fredrick C. Hobdy Assembly Center,/cbb/schools/grambling/men/2024.html,,/cbb/schools/mississippi-valley-state/men/2024.html,/cbb/conferences/swac/men/2024.html,-26.05,
19,/cbb/boxscores/2024-01-29-18-grambling.html,"Mon, Jan 29, 2024",8:30p,REG,Arkansas-Pine Bluff,SWAC,L,70,86,8,12,L 1,Fredrick C. Hobdy Assembly Center,/cbb/schools/grambling/men/2024.html,,/cbb/schools/arkansas-pine-bluff/men/2024.html,/cbb/conferences/swac/men/2024.html,-15.50,
20,/cbb/boxscores/2024-02-03-18-jackson-state.html,"Sat, Feb 3, 2024",1:00p,REG,Jackson State,SWAC,W,70,62,9,12,W 1,Prudential Center,/cbb/schools/grambling/men/2024.html,N,/cbb/schools/jackson-state/men/2024.html,/cbb/conferences/swac/men/2024.html,-11.40,
21,/cbb/boxscores/2024-02-05-20-alcorn-state.html,"Mon, Feb 5, 2024",8:30p,REG,Alcorn State,SWAC,W,78,67,10,12,W 2,Davey Whitney Complex,/cbb/schools/grambling/men/2024.html,@,/cbb/schools/alcorn-state/men/2024.html,/cbb/conferences/swac/men/2024.html,-11.46,
22,/cbb/boxscores/2024-02-10-18-grambling.html,"Sat, Feb 10, 2024",5:00p,REG,Alabama State,SWAC,W,74,68,11,12,W 3,Fredrick C. Hobdy Assembly Center,/cbb/schools/grambling/men/2024.html,,/cbb/schools/alabama-state/men/2024.html,/cbb/conferences/swac/men/2024.html,-11.57,
23,/cbb/boxscores/2024-02-12-20-grambling.html,"Mon, Feb 12, 2024",8:30p,REG,Alabama A&M,SWAC,L,50,60,11,13,L 1,Fredrick C. Hobdy Assembly Center,/cbb/schools/grambling/men/2024.html,,/cbb/schools/alabama-am/men/2024.html,/cbb/conferences/swac/men/2024.html,-14.02,
24,/cbb/boxscores/2024-02-17-18-texas-southern.html,"Sat, Feb 17, 2024",6:00p,REG,Texas Southern,SWAC,W,66,63,12,13,W 1,Health & Physical Education Arena,/cbb/schools/grambling/men/2024.html,@,/cbb/schools/texas-southern/men/2024.html,/cbb/conferences/swac/men/2024.html,-8.97,
25,/cbb/boxscores/2024-02-19-20-prairie-view.html,"Mon, Feb 19, 2024",8:30p,REG,Prairie View,SWAC,W,83,74,13,13,W 2,William J. Nicks Building,/cbb/schools/grambling/men/2024.html,@,/cbb/schools/prairie-view/men/2024.html,/cbb/conferences/swac/men/2024.html,-15.29,
26,/cbb/boxscores/2024-02-24-18-southern.html,"Sat, Feb 24, 2024",5:30p,REG,Southern,SWAC,W,63,57,14,13,W 3,F. G. Clark Center,/cbb/schools/grambling/men/2024.html,@,/cbb/schools/southern/men/2024.html,/cbb/conferences/swac/men/2024.html,-8.53,
27,/cbb/boxscores/2024-03-02-18-grambling.html,"Sat, Mar 2, 2024",5:00p,REG,Florida A&M,SWAC,W,75,68,15,13,W 4,Fredrick C. Hobdy Assembly Center,/cbb/schools/grambling/men/2024.html,,/cbb/schools/florida-am/men/2024.html,/cbb/conferences/swac/men/2024.html,-15.64,
28,/cbb/boxscores/2024-03-04-20-grambling.html,"Mon, Mar 4, 2024",8:30p,REG,Bethune-Cookman,SWAC,W,69,60,16,13,W 5,Fredrick C. Hobdy Assembly Center,/cbb/schools/grambling/men/2024.html,,/cbb/schools/bethune-cookman/men/2024.html,/cbb/conferences/swac/men/2024.html,-12.05,
29,,"['Thu, Mar 7, 2024']",8:30p,REG,Alabama State,SWAC,,,,,,,Dunn-Oliver Acadome,/cbb/schools/grambling/men/2024.html,@,/cbb/schools/alabama-state/men/2024.html,/cbb/conferences/swac/men/2024.html,-11.57,
30,/cbb/boxscores/2024-03-07-20-alabama-am.html,"Thu, Mar 7, 2024",8:30p,REG,Alabama A&M,SWAC,W,74,73,17,13,W 1,,/cbb/schools/grambling/men/2024.html,@,/cbb/schools/alabama-am/men/2024.html,/cbb/conferences/swac/men/2024.html,-14.02,
31,/cbb/boxscores/2024-03-09-18-alabama-state.html,"Sat, Mar 9, 2024",5:00p,REG,Alabama State,SWAC,L,84,87,17,14,L 1,Dunn-Oliver Acadome,/cbb/schools/grambling/men/2024.html,@,/cbb/schools/alabama-state/men/2024.html,/cbb/conferences/swac/men/2024.html,-11.57,2OT
32,/cbb/boxscores/2024-03-13-21-grambling.html,"Wed, Mar 13, 2024",9:30p,CTOURN,Alabama State,SWAC,W,56,50,18,14,W 1,Bartow Arena,/cbb/schools/grambling/men/2024.html,N,/cbb/schools/alabama-state/men/2024.html,/cbb/conferences/swac/men/2024.html,-11.57,
33,/cbb/boxscores/2024-03-15-15-grambling.html,"Fri, Mar 15, 2024",3:00p,CTOURN,Bethune-Cookman,SWAC,W,65,53,19,14,W 2,Bartow Arena,/cbb/schools/grambling/men/2024.html,N,/cbb/schools/bethune-cookman/men/2024.html,/cbb/conferences/swac/men/2024.html,-12.05,
34,/cbb/boxscores/2024-03-16-21-grambling.html,"Sat, Mar 16, 2024",9:30p,CTOURN,Texas Southern,SWAC,W,75,66,20,14,W 3,Bartow Arena,/cbb/schools/grambling/men/2024.html,N,/cbb/schools/texas-southern/men/2024.html,/cbb/conferences/swac/men/2024.html,-8.97,
35,/cbb/boxscores/2024-03-20-18-montana-state.html,"Wed, Mar 20, 2024",6:40p,NCAA,Montana State,Big Sky,W,88,81,21,14,W 4,University of Dayton Arena,/cbb/schools/grambling/men/2024.html,N,/cbb/schools/montana-state/men/2024.html,/cbb/conferences/big-sky/men/2024.html,-5.01,
36,,"['Fri, Mar 22, 2024']",7:25p,NCAA,Purdue,Big Ten,,,,,,,Gainbridge Fieldhouse,/cbb/schools/grambling/men/2024.html,N,/cbb/schools/purdue/men/2024.html,/cbb/conferences/big-ten/men/2024.html,24.73,
