,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
18,/cbb/boxscores/2024-01-27-16-duke.html,"Sat, Jan 27, 2024",4:00p,REG,/cbb/schools/clemson/men/2024.html,Clemson,/cbb/conferences/acc/men/2024.html,ACC,14.89,W,72,71,15,4,W 2,Cameron Indoor Stadium,/cbb/schools/duke/men/2024.html,
19,/cbb/boxscores/2024-01-29-19-virginia-tech.html,"Mon, Jan 29, 2024",7:00p,REG,/cbb/schools/virginia-tech/men/2024.html,Virginia Tech,/cbb/conferences/acc/men/2024.html,ACC,12.10,W,77,67,16,4,W 3,Cassell Coliseum,/cbb/schools/duke/men/2024.html,@
20,/cbb/boxscores/2024-02-03-18-north-carolina.html,"Sat, Feb 3, 2024",6:30p,REG,/cbb/schools/north-carolina/men/2024.html,North Carolina,/cbb/conferences/acc/men/2024.html,ACC,20.93,L,84,93,16,5,L 1,Dean Smith Center,/cbb/schools/duke/men/2024.html,@
21,/cbb/boxscores/2024-02-07-21-duke.html,"Wed, Feb 7, 2024",9:00p,REG,/cbb/schools/notre-dame/men/2024.html,Notre Dame,/cbb/conferences/acc/men/2024.html,ACC,4.89,W,71,53,17,5,W 1,Cameron Indoor Stadium,/cbb/schools/duke/men/2024.html,
22,/cbb/boxscores/2024-02-10-14-duke.html,"Sat, Feb 10, 2024",2:00p,REG,/cbb/schools/boston-college/men/2024.html,Boston College,/cbb/conferences/acc/men/2024.html,ACC,9.60,W,80,65,18,5,W 2,Cameron Indoor Stadium,/cbb/schools/duke/men/2024.html,
23,/cbb/boxscores/2024-02-12-19-duke.html,"Mon, Feb 12, 2024",7:00p,REG,/cbb/schools/wake-forest/men/2024.html,Wake Forest,/cbb/conferences/acc/men/2024.html,ACC,15.17,W,77,69,19,5,W 3,Cameron Indoor Stadium,/cbb/schools/duke/men/2024.html,
24,/cbb/boxscores/2024-02-17-14-florida-state.html,"Sat, Feb 17, 2024",2:00p,REG,/cbb/schools/florida-state/men/2024.html,Florida State,/cbb/conferences/acc/men/2024.html,ACC,9.43,W,76,67,20,5,W 4,Donald L. Tucker Civic Center,/cbb/schools/duke/men/2024.html,@
25,/cbb/boxscores/2024-02-21-19-miami-fl.html,"Wed, Feb 21, 2024",7:00p,REG,/cbb/schools/miami-fl/men/2024.html,Miami (FL),/cbb/conferences/acc/men/2024.html,ACC,9.51,W,84,55,21,5,W 5,Watsco Center,/cbb/schools/duke/men/2024.html,@
26,/cbb/boxscores/2024-02-24-00-wake-forest.html,"Sat, Feb 24, 2024",2:00p,REG,/cbb/schools/wake-forest/men/2024.html,Wake Forest,/cbb/conferences/acc/men/2024.html,ACC,15.17,L,79,83,21,6,L 1,Lawrence Joel Coliseum,/cbb/schools/duke/men/2024.html,@
27,/cbb/boxscores/2024-02-28-19-duke.html,"Wed, Feb 28, 2024",7:00p,REG,/cbb/schools/louisville/men/2024.html,Louisville,/cbb/conferences/acc/men/2024.html,ACC,0.33,W,84,59,22,6,W 1,Cameron Indoor Stadium,/cbb/schools/duke/men/2024.html,
28,/cbb/boxscores/2024-03-02-18-duke.html,"Sat, Mar 2, 2024",6:00p,REG,/cbb/schools/virginia/men/2024.html,Virginia,/cbb/conferences/acc/men/2024.html,ACC,10.35,W,73,48,23,6,W 2,Cameron Indoor Stadium,/cbb/schools/duke/men/2024.html,
29,/cbb/boxscores/2024-03-04-19-north-carolina-state.html,"Mon, Mar 4, 2024",7:00p,REG,/cbb/schools/north-carolina-state/men/2024.html,NC State,/cbb/conferences/acc/men/2024.html,ACC,11.49,W,79,64,24,6,W 3,PNC Arena,/cbb/schools/duke/men/2024.html,@
30,/cbb/boxscores/2024-03-09-18-duke.html,"Sat, Mar 9, 2024",6:30p,REG,/cbb/schools/north-carolina/men/2024.html,North Carolina,/cbb/conferences/acc/men/2024.html,ACC,20.93,L,79,84,24,7,L 1,Cameron Indoor Stadium,/cbb/schools/duke/men/2024.html,
31,/cbb/boxscores/2024-03-14-19-duke.html,"Thu, Mar 14, 2024",7:00p,CTOURN,/cbb/schools/north-carolina-state/men/2024.html,NC State,/cbb/conferences/acc/men/2024.html,ACC,11.49,L,69,74,24,8,L 2,Capital One Arena,/cbb/schools/duke/men/2024.html,N
32,,"['Fri, Mar 22, 2024']",7:10p,NCAA,/cbb/schools/vermont/men/2024.html,Vermont,/cbb/conferences/america-east/men/2024.html,AEC,2.90,,,,,,,Barclays Center,/cbb/schools/duke/men/2024.html,N
