,oppLink,pts,opp_pts,homeLink,team1_srs,team1_sos,team1_pace,team1_off_rtg,team1_fta_per_fga_pct,team1_fg3a_per_fga_pct,team1_ts_pct,team1_trb_pct,team1_ast_pct,team1_stl_pct,team1_blk_pct,team1_efg_pct,team1_tov_pct,team1_orb_pct,team1_ft_rate,team1_opp_pace,team1_opp_off_rtg,team1_opp_fta_per_fga_pct,team1_opp_fg3a_per_fga_pct,team1_opp_ts_pct,team1_opp_trb_pct,team1_opp_ast_pct,team1_opp_stl_pct,team1_opp_blk_pct,team1_opp_efg_pct,team1_opp_tov_pct,team1_opp_orb_pct,team1_opp_ft_rate,team2_srs,team2_sos,team2_pace,team2_off_rtg,team2_fta_per_fga_pct,team2_fg3a_per_fga_pct,team2_ts_pct,team2_trb_pct,team2_ast_pct,team2_stl_pct,team2_blk_pct,team2_efg_pct,team2_tov_pct,team2_orb_pct,team2_ft_rate,team2_opp_pace,team2_opp_off_rtg,team2_opp_fta_per_fga_pct,team2_opp_fg3a_per_fga_pct,team2_opp_ts_pct,team2_opp_trb_pct,team2_opp_ast_pct,team2_opp_stl_pct,team2_opp_blk_pct,team2_opp_efg_pct,team2_opp_tov_pct,team2_opp_orb_pct,team2_opp_ft_rate,pts_diff
10,/cbb/schools/miami-fl/men/2022.html,61.0,79.0,/cbb/schools/auburn/men/2022.html,19.2,8.17,71.3,108.1,0.316,0.398,0.534,52.5,53.1,11.5,21.1,0.499,14.2,33.6,0.231,71.3,92.9,0.343,0.36,0.488,47.5,49.2,10.4,10.0,0.442,17.4,28.9,0.251,11.22,7.62,67.8,108.6,0.288,0.355,0.563,46.4,51.7,13.0,9.0,0.533,12.7,22.4,0.214,67.8,103.3,0.248,0.387,0.545,53.6,57.4,7.5,9.1,0.525,17.7,30.3,0.169,-18.0
11,/cbb/schools/norfolk-state/men/2022.html,85.0,49.0,/cbb/schools/baylor/men/2022.html,21.73,8.76,68.6,111.5,0.29,0.384,0.553,53.4,56.3,12.7,9.7,0.528,15.1,36.3,0.202,68.6,92.7,0.277,0.362,0.509,46.6,55.9,9.3,7.4,0.478,20.1,28.8,0.195,-3.91,-9.3,70.7,105.0,0.371,0.356,0.554,53.4,47.4,9.4,11.2,0.522,17.3,30.7,0.259,70.7,91.1,0.331,0.452,0.478,46.6,55.2,8.2,8.9,0.446,16.9,26.9,0.213,36.0
12,/cbb/schools/north-carolina/men/2022.html,86.0,93.0,/cbb/schools/baylor/men/2022.html,21.73,8.76,68.6,111.5,0.29,0.384,0.553,53.4,56.3,12.7,9.7,0.528,15.1,36.3,0.202,68.6,92.7,0.277,0.362,0.509,46.6,55.9,9.3,7.4,0.478,20.1,28.8,0.195,15.5,8.89,70.3,109.7,0.303,0.381,0.551,55.8,54.1,7.3,9.7,0.515,14.2,31.8,0.232,70.3,100.4,0.214,0.362,0.512,44.2,47.5,9.4,9.3,0.486,12.2,21.5,0.155,-7.0
13,/cbb/schools/memphis/men/2022.html,53.0,64.0,/cbb/schools/boise-state/men/2022.html,11.93,5.22,64.9,104.1,0.35,0.388,0.536,53.6,47.0,9.1,9.6,0.512,15.9,30.6,0.227,64.9,92.8,0.258,0.328,0.511,46.4,43.5,7.9,8.6,0.481,18.1,22.1,0.186,14.67,7.86,71.0,105.8,0.378,0.304,0.555,54.3,58.7,11.8,16.2,0.523,19.1,37.4,0.262,71.0,96.2,0.332,0.428,0.502,45.7,56.8,12.9,8.9,0.466,17.6,30.9,0.23,-11.0
14,/cbb/schools/wright-state/men/2022.html,82.0,93.0,/cbb/schools/bryant/men/2022.html,-4.8,-7.41,73.0,106.1,0.322,0.431,0.538,51.8,50.5,8.8,10.1,0.502,16.1,33.1,0.236,73.0,99.8,0.25,0.336,0.495,48.2,54.9,9.9,12.1,0.468,14.1,31.2,0.172,-1.94,-5.11,70.0,108.3,0.318,0.327,0.554,50.9,51.3,8.4,7.6,0.516,15.2,30.8,0.244,70.0,102.6,0.256,0.346,0.536,49.1,41.5,10.5,7.3,0.51,16.3,29.4,0.183,-11.0
15,/cbb/schools/duke/men/2022.html,61.0,78.0,/cbb/schools/cal-state-fullerton/men/2022.html,-0.04,-2.28,67.2,104.2,0.351,0.3,0.539,51.1,45.5,10.8,5.7,0.494,15.7,29.7,0.269,67.2,99.0,0.257,0.375,0.535,48.9,54.7,9.2,8.6,0.511,18.3,27.5,0.18,19.55,7.26,68.2,117.0,0.286,0.357,0.583,52.8,55.4,9.3,13.4,0.557,13.0,31.6,0.211,68.2,99.1,0.19,0.336,0.492,47.2,50.4,8.8,8.2,0.471,13.5,29.0,0.132,-17.0
16,/cbb/schools/illinois/men/2022.html,53.0,54.0,/cbb/schools/chattanooga/men/2022.html,6.12,-0.94,66.0,111.6,0.266,0.389,0.56,53.7,47.0,10.8,6.4,0.531,14.2,32.7,0.198,66.0,96.9,0.264,0.404,0.509,46.3,45.2,8.4,9.6,0.482,16.2,26.2,0.182,16.69,9.48,67.9,108.8,0.32,0.426,0.554,53.8,58.1,7.6,7.1,0.525,15.5,33.1,0.226,67.9,98.2,0.282,0.296,0.495,46.2,41.3,9.7,8.7,0.46,13.5,26.6,0.202,-1.0
17,/cbb/schools/wisconsin/men/2022.html,60.0,67.0,/cbb/schools/colgate/men/2022.html,0.98,-6.37,67.6,111.4,0.262,0.422,0.579,51.9,62.0,9.0,9.3,0.559,14.8,26.6,0.182,67.6,98.9,0.241,0.351,0.507,48.1,53.5,9.4,8.6,0.484,14.1,25.1,0.163,13.13,9.16,67.0,104.4,0.324,0.36,0.518,50.1,44.8,7.9,7.8,0.477,11.4,26.0,0.241,67.0,98.5,0.272,0.336,0.516,49.9,46.9,7.0,8.8,0.489,15.2,24.4,0.186,-7.0
18,/cbb/schools/michigan/men/2022.html,63.0,75.0,/cbb/schools/colorado-state/men/2022.html,11.51,4.77,66.0,110.4,0.296,0.395,0.583,49.8,53.8,9.6,9.8,0.551,13.8,22.1,0.229,66.0,99.3,0.255,0.436,0.528,50.2,49.9,8.3,8.7,0.501,16.6,24.9,0.182,14.26,11.02,67.5,107.7,0.294,0.321,0.554,54.1,52.6,7.0,8.6,0.521,15.1,31.0,0.219,67.5,102.9,0.256,0.348,0.527,45.9,42.8,8.1,8.3,0.497,13.1,24.0,0.188,-12.0
19,/cbb/schools/new-mexico-state/men/2022.html,63.0,70.0,/cbb/schools/connecticut/men/2022.html,16.4,6.88,66.8,109.9,0.305,0.345,0.534,55.1,52.6,8.7,16.6,0.496,14.4,37.7,0.23,66.8,95.9,0.317,0.326,0.495,44.9,44.5,9.3,8.2,0.46,15.6,27.6,0.218,7.11,1.24,68.3,105.7,0.341,0.424,0.554,55.1,53.5,7.3,12.2,0.524,17.7,33.0,0.239,68.3,94.2,0.276,0.427,0.492,44.9,49.7,10.0,6.4,0.453,15.4,25.0,0.206,-7.0
20,/cbb/schools/san-diego-state/men/2022.html,72.0,69.0,/cbb/schools/creighton/men/2022.html,11.34,8.54,68.1,100.5,0.267,0.381,0.537,51.7,52.0,8.0,10.1,0.506,17.9,28.4,0.197,68.1,96.4,0.208,0.332,0.478,48.3,45.2,9.8,9.8,0.449,13.3,28.6,0.151,13.13,5.85,65.3,99.0,0.311,0.308,0.518,51.5,50.2,11.3,14.4,0.487,16.8,29.5,0.215,65.3,88.0,0.31,0.378,0.476,48.5,51.4,8.8,8.0,0.441,19.2,27.3,0.211,3.0
21,/cbb/schools/kansas/men/2022.html,72.0,79.0,/cbb/schools/creighton/men/2022.html,11.34,8.54,68.1,100.5,0.267,0.381,0.537,51.7,52.0,8.0,10.1,0.506,17.9,28.4,0.197,68.1,96.4,0.208,0.332,0.478,48.3,45.2,9.8,9.8,0.449,13.3,28.6,0.151,22.28,11.3,69.5,111.5,0.323,0.331,0.567,53.4,53.6,8.9,10.9,0.538,14.9,32.9,0.232,69.5,95.8,0.277,0.348,0.493,46.6,48.3,9.3,8.0,0.458,15.7,28.5,0.199,-7.0
22,/cbb/schools/michigan-state/men/2022.html,73.0,74.0,/cbb/schools/davidson/men/2022.html,10.43,1.92,66.1,113.8,0.316,0.412,0.591,52.3,54.8,7.0,8.2,0.561,13.3,23.8,0.238,66.1,99.5,0.276,0.435,0.525,47.7,51.0,7.6,7.1,0.492,15.0,22.0,0.204,13.18,9.96,67.9,106.4,0.299,0.337,0.553,53.0,60.2,8.4,13.6,0.52,16.3,30.7,0.224,67.9,101.7,0.283,0.376,0.512,47.0,51.4,9.3,8.9,0.481,13.3,27.1,0.201,-1.0
23,/cbb/schools/villanova/men/2022.html,60.0,80.0,/cbb/schools/delaware/men/2022.html,0.32,-1.82,68.0,107.2,0.339,0.388,0.57,49.2,48.4,9.7,9.8,0.536,16.3,26.9,0.252,68.0,102.5,0.283,0.357,0.529,50.8,45.6,9.4,7.9,0.493,16.0,30.3,0.215,19.31,10.29,63.6,112.4,0.298,0.463,0.56,51.5,48.9,9.4,6.8,0.515,13.4,31.2,0.247,63.6,98.3,0.25,0.422,0.505,48.5,49.9,7.4,11.2,0.473,15.9,28.9,0.183,-20.0
24,/cbb/schools/michigan-state/men/2022.html,85.0,76.0,/cbb/schools/duke/men/2022.html,19.55,7.26,68.2,117.0,0.286,0.357,0.583,52.8,55.4,9.3,13.4,0.557,13.0,31.6,0.211,68.2,99.1,0.19,0.336,0.492,47.2,50.4,8.8,8.2,0.471,13.5,29.0,0.132,13.18,9.96,67.9,106.4,0.299,0.337,0.553,53.0,60.2,8.4,13.6,0.52,16.3,30.7,0.224,67.9,101.7,0.283,0.376,0.512,47.0,51.4,9.3,8.9,0.481,13.3,27.1,0.201,9.0
25,/cbb/schools/texas-tech/men/2022.html,78.0,73.0,/cbb/schools/duke/men/2022.html,19.55,7.26,68.2,117.0,0.286,0.357,0.583,52.8,55.4,9.3,13.4,0.557,13.0,31.6,0.211,68.2,99.1,0.19,0.336,0.492,47.2,50.4,8.8,8.2,0.471,13.5,29.0,0.132,20.08,8.65,67.3,106.0,0.351,0.341,0.556,54.6,52.2,11.8,12.0,0.526,17.2,33.2,0.245,67.3,89.2,0.319,0.454,0.493,45.4,53.6,9.9,7.3,0.458,20.4,25.9,0.22,5.0
26,/cbb/schools/north-carolina/men/2022.html,77.0,81.0,/cbb/schools/duke/men/2022.html,19.55,7.26,68.2,117.0,0.286,0.357,0.583,52.8,55.4,9.3,13.4,0.557,13.0,31.6,0.211,68.2,99.1,0.19,0.336,0.492,47.2,50.4,8.8,8.2,0.471,13.5,29.0,0.132,15.5,8.89,70.3,109.7,0.303,0.381,0.551,55.8,54.1,7.3,9.7,0.515,14.2,31.8,0.232,70.3,100.4,0.214,0.362,0.512,44.2,47.5,9.4,9.3,0.486,12.2,21.5,0.155,-4.0
27,/cbb/schools/gonzaga/men/2022.html,72.0,93.0,/cbb/schools/georgia-state/men/2022.html,-1.11,-1.34,68.6,101.7,0.295,0.371,0.498,50.7,54.2,12.7,12.8,0.461,14.1,33.9,0.213,68.6,94.6,0.314,0.367,0.515,49.3,56.2,9.0,8.9,0.484,20.3,30.3,0.216,25.46,4.5,73.8,118.1,0.306,0.353,0.608,55.7,55.3,8.7,13.4,0.587,13.9,29.1,0.219,73.8,89.7,0.227,0.333,0.461,44.3,41.3,8.2,7.1,0.431,14.3,23.4,0.159,-21.0
28,/cbb/schools/memphis/men/2022.html,82.0,78.0,/cbb/schools/gonzaga/men/2022.html,25.46,4.5,73.8,118.1,0.306,0.353,0.608,55.7,55.3,8.7,13.4,0.587,13.9,29.1,0.219,73.8,89.7,0.227,0.333,0.461,44.3,41.3,8.2,7.1,0.431,14.3,23.4,0.159,14.67,7.86,71.0,105.8,0.378,0.304,0.555,54.3,58.7,11.8,16.2,0.523,19.1,37.4,0.262,71.0,96.2,0.332,0.428,0.502,45.7,56.8,12.9,8.9,0.466,17.6,30.9,0.23,4.0
29,/cbb/schools/alabama-birmingham/men/2022.html,82.0,68.0,/cbb/schools/houston/men/2022.html,22.55,6.47,65.0,113.9,0.29,0.389,0.551,54.9,58.5,12.2,17.1,0.531,14.1,37.7,0.193,65.0,89.5,0.347,0.427,0.478,45.1,55.2,9.0,6.4,0.433,18.8,28.0,0.249,10.9,-0.14,70.4,112.9,0.284,0.332,0.56,53.1,43.8,13.4,11.6,0.53,13.8,33.7,0.21,70.4,93.8,0.303,0.373,0.511,46.9,46.8,7.7,8.5,0.477,19.5,27.6,0.214,14.0
30,/cbb/schools/illinois/men/2022.html,68.0,53.0,/cbb/schools/houston/men/2022.html,22.55,6.47,65.0,113.9,0.29,0.389,0.551,54.9,58.5,12.2,17.1,0.531,14.1,37.7,0.193,65.0,89.5,0.347,0.427,0.478,45.1,55.2,9.0,6.4,0.433,18.8,28.0,0.249,16.69,9.48,67.9,108.8,0.32,0.426,0.554,53.8,58.1,7.6,7.1,0.525,15.5,33.1,0.226,67.9,98.2,0.282,0.296,0.495,46.2,41.3,9.7,8.7,0.46,13.5,26.6,0.202,15.0
31,/cbb/schools/villanova/men/2022.html,44.0,50.0,/cbb/schools/houston/men/2022.html,22.55,6.47,65.0,113.9,0.29,0.389,0.551,54.9,58.5,12.2,17.1,0.531,14.1,37.7,0.193,65.0,89.5,0.347,0.427,0.478,45.1,55.2,9.0,6.4,0.433,18.8,28.0,0.249,19.31,10.29,63.6,112.4,0.298,0.463,0.56,51.5,48.9,9.4,6.8,0.515,13.4,31.2,0.247,63.6,98.3,0.25,0.422,0.505,48.5,49.9,7.4,11.2,0.473,15.9,28.9,0.183,-6.0
32,/cbb/schools/wyoming/men/2022.html,66.0,58.0,/cbb/schools/indiana/men/2022.html,12.71,8.08,67.9,103.2,0.335,0.311,0.538,51.8,56.6,8.2,14.1,0.506,15.2,27.0,0.234,67.9,96.5,0.307,0.401,0.504,48.2,47.7,9.6,6.9,0.462,15.5,25.1,0.232,9.36,3.6,66.3,107.8,0.359,0.431,0.565,52.0,44.7,5.8,5.4,0.531,15.0,25.5,0.26,66.3,97.3,0.241,0.382,0.501,48.0,42.3,7.7,8.5,0.472,14.1,24.2,0.174,8.0
33,/cbb/schools/saint-marys-ca/men/2022.html,53.0,82.0,/cbb/schools/indiana/men/2022.html,12.71,8.08,67.9,103.2,0.335,0.311,0.538,51.8,56.6,8.2,14.1,0.506,15.2,27.0,0.234,67.9,96.5,0.307,0.401,0.504,48.2,47.7,9.6,6.9,0.462,15.5,25.1,0.232,14.82,6.58,65.5,106.5,0.24,0.363,0.556,53.4,51.6,10.6,6.6,0.528,15.2,27.8,0.182,65.5,92.6,0.249,0.283,0.505,46.6,37.2,9.2,8.5,0.475,17.4,22.1,0.18,-29.0
34,/cbb/schools/richmond/men/2022.html,63.0,67.0,/cbb/schools/iowa/men/2022.html,18.9,6.87,70.3,117.5,0.3,0.393,0.564,51.0,53.9,10.4,11.3,0.533,11.1,32.2,0.225,70.3,100.5,0.263,0.363,0.525,49.0,54.6,7.4,7.4,0.497,16.7,29.9,0.187,7.07,4.48,67.4,104.8,0.31,0.417,0.542,47.6,57.4,11.2,6.3,0.511,13.0,22.4,0.223,67.4,100.9,0.234,0.361,0.531,52.4,49.4,7.9,9.3,0.505,16.6,27.5,0.17,-4.0
35,/cbb/schools/louisiana-state/men/2022.html,59.0,54.0,/cbb/schools/iowa-state/men/2022.html,12.38,9.33,67.2,96.9,0.271,0.377,0.517,49.3,60.4,12.6,9.8,0.491,17.9,28.4,0.185,67.2,92.4,0.367,0.38,0.521,50.7,53.6,10.8,11.5,0.48,21.7,28.3,0.264,17.45,8.3,70.4,102.3,0.334,0.348,0.531,51.5,49.0,15.5,14.6,0.493,17.7,33.9,0.244,70.4,89.4,0.378,0.465,0.493,48.5,54.4,10.1,8.9,0.451,21.7,30.9,0.261,5.0
36,/cbb/schools/wisconsin/men/2022.html,54.0,49.0,/cbb/schools/iowa-state/men/2022.html,12.38,9.33,67.2,96.9,0.271,0.377,0.517,49.3,60.4,12.6,9.8,0.491,17.9,28.4,0.185,67.2,92.4,0.367,0.38,0.521,50.7,53.6,10.8,11.5,0.48,21.7,28.3,0.264,13.13,9.16,67.0,104.4,0.324,0.36,0.518,50.1,44.8,7.9,7.8,0.477,11.4,26.0,0.241,67.0,98.5,0.272,0.336,0.516,49.9,46.9,7.0,8.8,0.489,15.2,24.4,0.186,5.0
37,/cbb/schools/miami-fl/men/2022.html,56.0,70.0,/cbb/schools/iowa-state/men/2022.html,12.38,9.33,67.2,96.9,0.271,0.377,0.517,49.3,60.4,12.6,9.8,0.491,17.9,28.4,0.185,67.2,92.4,0.367,0.38,0.521,50.7,53.6,10.8,11.5,0.48,21.7,28.3,0.264,11.22,7.62,67.8,108.6,0.288,0.355,0.563,46.4,51.7,13.0,9.0,0.533,12.7,22.4,0.214,67.8,103.3,0.248,0.387,0.545,53.6,57.4,7.5,9.1,0.525,17.7,30.3,0.169,-14.0
38,/cbb/schools/texas-southern/men/2022.html,83.0,56.0,/cbb/schools/kansas/men/2022.html,22.28,11.3,69.5,111.5,0.323,0.331,0.567,53.4,53.6,8.9,10.9,0.538,14.9,32.9,0.232,69.5,95.8,0.277,0.348,0.493,46.6,48.3,9.3,8.0,0.458,15.7,28.5,0.199,-3.3,-6.24,69.7,98.6,0.336,0.309,0.514,53.2,42.7,7.9,13.6,0.482,18.2,33.0,0.228,69.7,94.4,0.334,0.355,0.484,46.8,48.5,11.5,6.3,0.453,15.1,27.9,0.216,27.0
39,/cbb/schools/providence/men/2022.html,66.0,61.0,/cbb/schools/kansas/men/2022.html,22.28,11.3,69.5,111.5,0.323,0.331,0.567,53.4,53.6,8.9,10.9,0.538,14.9,32.9,0.232,69.5,95.8,0.277,0.348,0.493,46.6,48.3,9.3,8.0,0.458,15.7,28.5,0.199,13.08,7.75,65.9,106.4,0.37,0.38,0.54,52.2,54.1,7.5,9.7,0.5,14.7,30.3,0.269,65.9,98.5,0.27,0.361,0.494,47.8,46.0,8.7,10.6,0.463,13.5,27.4,0.188,5.0
40,/cbb/schools/miami-fl/men/2022.html,76.0,50.0,/cbb/schools/kansas/men/2022.html,22.28,11.3,69.5,111.5,0.323,0.331,0.567,53.4,53.6,8.9,10.9,0.538,14.9,32.9,0.232,69.5,95.8,0.277,0.348,0.493,46.6,48.3,9.3,8.0,0.458,15.7,28.5,0.199,11.22,7.62,67.8,108.6,0.288,0.355,0.563,46.4,51.7,13.0,9.0,0.533,12.7,22.4,0.214,67.8,103.3,0.248,0.387,0.545,53.6,57.4,7.5,9.1,0.525,17.7,30.3,0.169,26.0
41,/cbb/schools/villanova/men/2022.html,81.0,65.0,/cbb/schools/kansas/men/2022.html,22.28,11.3,69.5,111.5,0.323,0.331,0.567,53.4,53.6,8.9,10.9,0.538,14.9,32.9,0.232,69.5,95.8,0.277,0.348,0.493,46.6,48.3,9.3,8.0,0.458,15.7,28.5,0.199,19.31,10.29,63.6,112.4,0.298,0.463,0.56,51.5,48.9,9.4,6.8,0.515,13.4,31.2,0.247,63.6,98.3,0.25,0.422,0.505,48.5,49.9,7.4,11.2,0.473,15.9,28.9,0.183,16.0
42,/cbb/schools/north-carolina/men/2022.html,72.0,69.0,/cbb/schools/kansas/men/2022.html,22.28,11.3,69.5,111.5,0.323,0.331,0.567,53.4,53.6,8.9,10.9,0.538,14.9,32.9,0.232,69.5,95.8,0.277,0.348,0.493,46.6,48.3,9.3,8.0,0.458,15.7,28.5,0.199,15.5,8.89,70.3,109.7,0.303,0.381,0.551,55.8,54.1,7.3,9.7,0.515,14.2,31.8,0.232,70.3,100.4,0.214,0.362,0.512,44.2,47.5,9.4,9.3,0.486,12.2,21.5,0.155,3.0
43,/cbb/schools/saint-peters/men/2022.html,79.0,85.0,/cbb/schools/kentucky/men/2022.html,20.9,8.02,69.2,114.0,0.28,0.279,0.559,56.9,53.3,9.7,11.1,0.531,14.0,37.7,0.203,69.2,95.5,0.254,0.358,0.5,43.1,46.8,8.6,6.5,0.469,15.5,24.9,0.183,2.96,-0.47,66.7,99.7,0.371,0.303,0.519,51.5,52.4,10.5,14.8,0.48,17.2,31.3,0.26,66.7,93.0,0.408,0.364,0.492,48.5,52.9,10.2,12.8,0.439,17.8,28.7,0.295,-6.0
44,/cbb/schools/tennessee/men/2022.html,56.0,88.0,/cbb/schools/longwood/men/2022.html,-0.35,-6.11,67.8,110.8,0.345,0.369,0.556,54.8,53.2,11.4,7.7,0.521,15.1,34.2,0.251,67.8,96.2,0.254,0.435,0.533,45.2,50.0,8.5,10.1,0.503,18.7,23.3,0.188,20.46,9.94,68.6,106.2,0.29,0.402,0.536,52.2,63.0,13.5,12.9,0.507,15.2,32.5,0.207,68.6,91.0,0.315,0.392,0.501,47.8,52.1,9.6,7.9,0.464,20.1,27.2,0.224,-32.0
