,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink
18,/cbb/boxscores/2022-02-03-22-cal-state-fullerton.html,"Thu, Feb 3, 2022",10:00p,REG,,/cbb/schools/cal-poly/men/2022.html,Cal Poly,/cbb/conferences/big-west/men/2022.html,Big West,-10.60,W,61,50,13,6,W 1,Titan Gym,/cbb/schools/cal-state-fullerton/men/2022.html
19,/cbb/boxscores/2022-02-05-22-cal-state-fullerton.html,"Sat, Feb 5, 2022",10:00p,REG,,/cbb/schools/cal-state-bakersfield/men/2022.html,Cal State Bakersfield,/cbb/conferences/big-west/men/2022.html,Big West,-7.57,W,75,61,14,6,W 2,Titan Gym,/cbb/schools/cal-state-fullerton/men/2022.html
20,/cbb/boxscores/2022-02-08-22-long-beach-state.html,"Tue, Feb 8, 2022",10:00p,REG,@,/cbb/schools/long-beach-state/men/2022.html,Long Beach State,/cbb/conferences/big-west/men/2022.html,Big West,-0.65,L,61,71,14,7,L 1,The Walter Pyramid,/cbb/schools/cal-state-fullerton/men/2022.html
21,/cbb/boxscores/2022-02-12-23-hawaii.html,"Sat, Feb 12, 2022",11:59p,REG,@,/cbb/schools/hawaii/men/2022.html,Hawaii,/cbb/conferences/big-west/men/2022.html,Big West,-0.52,L,55,72,14,8,L 2,Stan Sheriff Center,/cbb/schools/cal-state-fullerton/men/2022.html
22,/cbb/boxscores/2022-02-17-22-california-santa-barbara.html,"Thu, Feb 17, 2022",10:00p,REG,@,/cbb/schools/california-santa-barbara/men/2022.html,UC Santa Barbara,/cbb/conferences/big-west/men/2022.html,Big West,1.38,W,67,58,15,8,W 1,The Thunderdome,/cbb/schools/cal-state-fullerton/men/2022.html
23,/cbb/boxscores/2022-02-19-22-cal-state-northridge.html,"Sat, Feb 19, 2022",10:00p,REG,@,/cbb/schools/cal-state-northridge/men/2022.html,Cal State Northridge,/cbb/conferences/big-west/men/2022.html,Big West,-12.02,W,81,73,16,8,W 2,The Matadome,/cbb/schools/cal-state-fullerton/men/2022.html
24,/cbb/boxscores/2022-02-24-22-cal-state-fullerton.html,"Thu, Feb 24, 2022",10:00p,REG,,/cbb/schools/california-irvine/men/2022.html,UC Irvine,/cbb/conferences/big-west/men/2022.html,Big West,1.59,W,66,64,17,8,W 3,Titan Gym,/cbb/schools/cal-state-fullerton/men/2022.html
25,/cbb/boxscores/2022-02-26-16-california-san-diego.html,"Sat, Feb 26, 2022",4:00p,REG,@,/cbb/schools/california-san-diego/men/2022.html,UC San Diego,/cbb/conferences/big-west/men/2022.html,Big West,-7.04,L,76,81,17,9,L 1,RIMAC Arena,/cbb/schools/cal-state-fullerton/men/2022.html
26,/cbb/boxscores/2022-03-03-23-cal-state-fullerton.html,"Thu, Mar 3, 2022",11:00p,REG,,/cbb/schools/california-riverside/men/2022.html,UC Riverside,/cbb/conferences/big-west/men/2022.html,Big West,-0.92,L,72,75,17,10,L 2,Titan Gym,/cbb/schools/cal-state-fullerton/men/2022.html
27,/cbb/boxscores/2022-03-05-21-cal-state-fullerton.html,"Sat, Mar 5, 2022",9:00p,REG,,/cbb/schools/california-davis/men/2022.html,UC Davis,/cbb/conferences/big-west/men/2022.html,Big West,-3.70,W,62,59,18,10,W 1,Titan Gym,/cbb/schools/cal-state-fullerton/men/2022.html
28,/cbb/boxscores/2022-03-10-21-cal-state-fullerton.html,"Thu, Mar 10, 2022",9:00p,CTOURN,N,/cbb/schools/california-davis/men/2022.html,UC Davis,/cbb/conferences/big-west/men/2022.html,Big West,-3.70,W,73,55,19,10,W 2,Dollar Loan Center,/cbb/schools/cal-state-fullerton/men/2022.html
29,/cbb/boxscores/2022-03-11-23-cal-state-fullerton.html,"Fri, Mar 11, 2022",11:30p,CTOURN,N,/cbb/schools/hawaii/men/2022.html,Hawaii,/cbb/conferences/big-west/men/2022.html,Big West,-0.52,W,58,46,20,10,W 3,Dollar Loan Center,/cbb/schools/cal-state-fullerton/men/2022.html
30,/cbb/boxscores/2022-03-12-23-long-beach-state.html,"Sat, Mar 12, 2022",11:30p,CTOURN,N,/cbb/schools/long-beach-state/men/2022.html,Long Beach State,/cbb/conferences/big-west/men/2022.html,Big West,-0.65,W,72,71,21,10,W 4,Dollar Loan Center,/cbb/schools/cal-state-fullerton/men/2022.html
31,/cbb/boxscores/2022-03-18-19-duke.html,"Fri, Mar 18, 2022",7:10p,NCAA,N,/cbb/schools/duke/men/2022.html,Duke,/cbb/conferences/acc/men/2022.html,ACC,19.55,L,61,78,21,11,L 1,Bon Secours Wellness Arena,/cbb/schools/cal-state-fullerton/men/2022.html
