,boxScorelink,date,time_game,game_type,opp,conf,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,oppLink,confLink,srs,overtimes
20,/cbb/boxscores/2022-01-27-21-southeastern-louisiana.html,"Thu, Jan 27, 2022",9:00p,REG,Southeastern Louisiana,Southland,W,86,71,16,5,W 1,University Center,/cbb/schools/texas-am-corpus-christi/men/2022.html,@,/cbb/schools/southeastern-louisiana/men/2022.html,/cbb/conferences/southland/men/2022.html,-9.03,
21,/cbb/boxscores/2022-01-29-16-northwestern-state.html,"Sat, Jan 29, 2022",4:00p,REG,Northwestern State,Southland,L,76,90,16,6,L 1,Prather Coliseum,/cbb/schools/texas-am-corpus-christi/men/2022.html,@,/cbb/schools/northwestern-state/men/2022.html,/cbb/conferences/southland/men/2022.html,-14.06,
22,/cbb/boxscores/2022-02-03-20-texas-am-corpus-christi.html,"Thu, Feb 3, 2022",8:30p,REG,New Orleans,Southland,L,70,79,16,7,L 2,American Bank Center,/cbb/schools/texas-am-corpus-christi/men/2022.html,,/cbb/schools/new-orleans/men/2022.html,/cbb/conferences/southland/men/2022.html,-7.88,
23,/cbb/boxscores/2022-02-10-20-new-orleans.html,"Thu, Feb 10, 2022",8:00p,REG,New Orleans,Southland,L,69,78,16,8,L 3,Kiefer Lakefront Arena,/cbb/schools/texas-am-corpus-christi/men/2022.html,@,/cbb/schools/new-orleans/men/2022.html,/cbb/conferences/southland/men/2022.html,-7.88,
24,/cbb/boxscores/2022-02-12-16-nicholls-state.html,"Sat, Feb 12, 2022",4:00p,REG,Nicholls State,Southland,L,80,83,16,9,L 4,David Stopher Gymnasium,/cbb/schools/texas-am-corpus-christi/men/2022.html,@,/cbb/schools/nicholls-state/men/2022.html,/cbb/conferences/southland/men/2022.html,-3.62,OT
25,/cbb/boxscores/2022-02-17-20-texas-am-corpus-christi.html,"Thu, Feb 17, 2022",8:30p,REG,Southeastern Louisiana,Southland,L,74,83,16,10,L 5,American Bank Center,/cbb/schools/texas-am-corpus-christi/men/2022.html,,/cbb/schools/southeastern-louisiana/men/2022.html,/cbb/conferences/southland/men/2022.html,-9.03,
26,/cbb/boxscores/2022-02-19-18-texas-am-corpus-christi.html,"Sat, Feb 19, 2022",6:00p,REG,Northwestern State,Southland,W,83,76,17,10,W 1,American Bank Center,/cbb/schools/texas-am-corpus-christi/men/2022.html,,/cbb/schools/northwestern-state/men/2022.html,/cbb/conferences/southland/men/2022.html,-14.06,
27,/cbb/boxscores/2022-02-24-20-mcneese-state.html,"Thu, Feb 24, 2022",8:30p,REG,McNeese State,Southland,W,65,53,18,10,W 2,The Legacy Center,/cbb/schools/texas-am-corpus-christi/men/2022.html,@,/cbb/schools/mcneese-state/men/2022.html,/cbb/conferences/southland/men/2022.html,-11.76,
28,/cbb/boxscores/2022-02-26-20-houston-baptist.html,"Sat, Feb 26, 2022",8:00p,REG,Houston Christian,Southland,W,75,70,19,10,W 3,Frank and Lucille Sharp Gymnasium,/cbb/schools/texas-am-corpus-christi/men/2022.html,@,/cbb/schools/houston-baptist/men/2022.html,/cbb/conferences/southland/men/2022.html,-14.47,
29,/cbb/boxscores/2022-03-02-20-texas-am-corpus-christi.html,"Wed, Mar 2, 2022",8:30p,REG,Nicholls State,Southland,L,75,86,19,11,L 1,American Bank Center,/cbb/schools/texas-am-corpus-christi/men/2022.html,,/cbb/schools/nicholls-state/men/2022.html,/cbb/conferences/southland/men/2022.html,-3.62,
30,/cbb/boxscores/2022-03-05-17-incarnate-word.html,"Sat, Mar 5, 2022",5:00p,REG,Incarnate Word,Southland,W,77,68,20,11,W 1,McDermott Center,/cbb/schools/texas-am-corpus-christi/men/2022.html,@,/cbb/schools/incarnate-word/men/2022.html,/cbb/conferences/southland/men/2022.html,-17.03,
31,/cbb/boxscores/2022-03-10-18-texas-am-corpus-christi.html,"Thu, Mar 10, 2022",6:00p,CTOURN,Houston Christian,Southland,W,75,60,21,11,W 2,Merrell Center,/cbb/schools/texas-am-corpus-christi/men/2022.html,N,/cbb/schools/houston-baptist/men/2022.html,/cbb/conferences/southland/men/2022.html,-14.47,
32,/cbb/boxscores/2022-03-11-18-nicholls-state.html,"Fri, Mar 11, 2022",6:00p,CTOURN,Nicholls State,Southland,W,71,64,22,11,W 3,Merrell Center,/cbb/schools/texas-am-corpus-christi/men/2022.html,N,/cbb/schools/nicholls-state/men/2022.html,/cbb/conferences/southland/men/2022.html,-3.62,
33,/cbb/boxscores/2022-03-12-21-southeastern-louisiana.html,"Sat, Mar 12, 2022",9:30p,CTOURN,Southeastern Louisiana,Southland,W,73,65,23,11,W 4,Merrell Center,/cbb/schools/texas-am-corpus-christi/men/2022.html,N,/cbb/schools/southeastern-louisiana/men/2022.html,/cbb/conferences/southland/men/2022.html,-9.03,
34,/cbb/boxscores/2022-03-15-18-texas-southern.html,"Tue, Mar 15, 2022",6:40p,NCAA,Texas Southern,SWAC,L,67,76,23,12,L 1,University of Dayton Arena,/cbb/schools/texas-am-corpus-christi/men/2022.html,N,/cbb/schools/texas-southern/men/2022.html,/cbb/conferences/swac/men/2022.html,-3.30,
