,boxScorelink,date,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
13,/cbb/boxscores/2014-01-04-southern-methodist.html,"Sat, Jan 4, 2014",REG,@,/cbb/schools/southern-methodist/men/2014.html,Southern Methodist,/cbb/conferences/aac/men/2014.html,AAC,13.73,L,65,74,11,3,L 2,Moody Coliseum,/cbb/schools/connecticut/men/2014.html,
14,/cbb/boxscores/2014-01-08-connecticut.html,"Wed, Jan 8, 2014",REG,,/cbb/schools/harvard/men/2014.html,Harvard,/cbb/conferences/ivy/men/2014.html,Ivy,10.79,W,61,56,12,3,W 1,Harry A. Gampel Pavilion,/cbb/schools/connecticut/men/2014.html,
15,/cbb/boxscores/2014-01-11-connecticut.html,"Sat, Jan 11, 2014",REG,,/cbb/schools/central-florida/men/2014.html,UCF,/cbb/conferences/aac/men/2014.html,AAC,2.35,W,84,61,13,3,W 2,Harry A. Gampel Pavilion,/cbb/schools/connecticut/men/2014.html,
16,/cbb/boxscores/2014-01-16-memphis.html,"Thu, Jan 16, 2014",REG,@,/cbb/schools/memphis/men/2014.html,Memphis,/cbb/conferences/aac/men/2014.html,AAC,13.02,W,83,73,14,3,W 3,FedExForum,/cbb/schools/connecticut/men/2014.html,
17,/cbb/boxscores/2014-01-18-connecticut.html,"Sat, Jan 18, 2014",REG,,/cbb/schools/louisville/men/2014.html,Louisville,/cbb/conferences/aac/men/2014.html,AAC,24.69,L,64,76,14,4,L 1,Harry A. Gampel Pavilion,/cbb/schools/connecticut/men/2014.html,
18,/cbb/boxscores/2014-01-21-connecticut.html,"Tue, Jan 21, 2014",REG,,/cbb/schools/temple/men/2014.html,Temple,/cbb/conferences/aac/men/2014.html,AAC,2.69,W,90,66,15,4,W 1,XL Center,/cbb/schools/connecticut/men/2014.html,
19,/cbb/boxscores/2014-01-25-rutgers.html,"Sat, Jan 25, 2014",REG,@,/cbb/schools/rutgers/men/2014.html,Rutgers,/cbb/conferences/aac/men/2014.html,AAC,-0.29,W,82,71,16,4,W 2,Louis Brown Athletic Center,/cbb/schools/connecticut/men/2014.html,
20,/cbb/boxscores/2014-01-30-connecticut.html,"Thu, Jan 30, 2014",REG,,/cbb/schools/houston/men/2014.html,Houston,/cbb/conferences/aac/men/2014.html,AAC,2.68,W,80,43,17,4,W 3,Harry A. Gampel Pavilion,/cbb/schools/connecticut/men/2014.html,
21,/cbb/boxscores/2014-02-06-cincinnati.html,"Thu, Feb 6, 2014",REG,@,/cbb/schools/cincinnati/men/2014.html,Cincinnati,/cbb/conferences/aac/men/2014.html,AAC,15.26,L,58,63,17,5,L 1,Fifth Third Arena,/cbb/schools/connecticut/men/2014.html,
22,/cbb/boxscores/2014-02-09-central-florida.html,"Sun, Feb 9, 2014",REG,@,/cbb/schools/central-florida/men/2014.html,UCF,/cbb/conferences/aac/men/2014.html,AAC,2.35,W,75,55,18,5,W 1,New UCF Arena,/cbb/schools/connecticut/men/2014.html,
23,/cbb/boxscores/2014-02-12-connecticut.html,"Wed, Feb 12, 2014",REG,,/cbb/schools/south-florida/men/2014.html,South Florida,/cbb/conferences/aac/men/2014.html,AAC,-0.52,W,83,40,19,5,W 2,XL Center,/cbb/schools/connecticut/men/2014.html,
24,/cbb/boxscores/2014-02-15-connecticut.html,"Sat, Feb 15, 2014",REG,,/cbb/schools/memphis/men/2014.html,Memphis,/cbb/conferences/aac/men/2014.html,AAC,13.02,W,86,81,20,5,W 3,XL Center,/cbb/schools/connecticut/men/2014.html,OT
25,/cbb/boxscores/2014-02-20-temple.html,"Thu, Feb 20, 2014",REG,@,/cbb/schools/temple/men/2014.html,Temple,/cbb/conferences/aac/men/2014.html,AAC,2.69,W,68,55,21,5,W 4,Liacouras Center,/cbb/schools/connecticut/men/2014.html,
26,/cbb/boxscores/2014-02-23-connecticut.html,"Sun, Feb 23, 2014",REG,,/cbb/schools/southern-methodist/men/2014.html,Southern Methodist,/cbb/conferences/aac/men/2014.html,AAC,13.73,L,55,64,21,6,L 1,Harry A. Gampel Pavilion,/cbb/schools/connecticut/men/2014.html,
27,/cbb/boxscores/2014-02-26-south-florida.html,"Wed, Feb 26, 2014",REG,@,/cbb/schools/south-florida/men/2014.html,South Florida,/cbb/conferences/aac/men/2014.html,AAC,-0.52,W,61,56,22,6,W 1,Sun Dome,/cbb/schools/connecticut/men/2014.html,
28,/cbb/boxscores/2014-03-01-connecticut.html,"Sat, Mar 1, 2014",REG,,/cbb/schools/cincinnati/men/2014.html,Cincinnati,/cbb/conferences/aac/men/2014.html,AAC,15.26,W,51,45,23,6,W 2,XL Center,/cbb/schools/connecticut/men/2014.html,
29,/cbb/boxscores/2014-03-05-connecticut.html,"Wed, Mar 5, 2014",REG,,/cbb/schools/rutgers/men/2014.html,Rutgers,/cbb/conferences/aac/men/2014.html,AAC,-0.29,W,69,63,24,6,W 3,Harry A. Gampel Pavilion,/cbb/schools/connecticut/men/2014.html,
30,/cbb/boxscores/2014-03-08-louisville.html,"Sat, Mar 8, 2014",REG,@,/cbb/schools/louisville/men/2014.html,Louisville,/cbb/conferences/aac/men/2014.html,AAC,24.69,L,48,81,24,7,L 1,KFC Yum! Center,/cbb/schools/connecticut/men/2014.html,
31,/cbb/boxscores/2014-03-13-connecticut.html,"Thu, Mar 13, 2014",CTOURN,N,/cbb/schools/memphis/men/2014.html,Memphis,/cbb/conferences/aac/men/2014.html,AAC,13.02,W,72,53,25,7,W 1,FedExForum,/cbb/schools/connecticut/men/2014.html,
32,/cbb/boxscores/2014-03-14-cincinnati.html,"Fri, Mar 14, 2014",CTOURN,N,/cbb/schools/cincinnati/men/2014.html,Cincinnati,/cbb/conferences/aac/men/2014.html,AAC,15.26,W,58,56,26,7,W 2,FedExForum,/cbb/schools/connecticut/men/2014.html,
33,/cbb/boxscores/2014-03-15-connecticut.html,"Sat, Mar 15, 2014",CTOURN,N,/cbb/schools/louisville/men/2014.html,Louisville,/cbb/conferences/aac/men/2014.html,AAC,24.69,L,61,71,26,8,L 1,FedExForum,/cbb/schools/connecticut/men/2014.html,
34,/cbb/boxscores/2014-03-20-connecticut.html,"Thu, Mar 20, 2014",NCAA,N,/cbb/schools/saint-josephs/men/2014.html,Saint Joseph's,/cbb/conferences/atlantic-10/men/2014.html,A-10,9.05,W,89,81,27,8,W 1,First Niagara Center,/cbb/schools/connecticut/men/2014.html,OT
35,/cbb/boxscores/2014-03-22-connecticut.html,"Sat, Mar 22, 2014",NCAA,N,/cbb/schools/villanova/men/2014.html,Villanova,/cbb/conferences/big-east/men/2014.html,Big East,18.97,W,77,65,28,8,W 2,First Niagara Center,/cbb/schools/connecticut/men/2014.html,
36,/cbb/boxscores/2014-03-28-connecticut.html,"Fri, Mar 28, 2014",NCAA,N,/cbb/schools/iowa-state/men/2014.html,Iowa State,/cbb/conferences/big-12/men/2014.html,Big 12,18.52,W,81,76,29,8,W 3,Madison Square Garden (IV),/cbb/schools/connecticut/men/2014.html,
37,/cbb/boxscores/2014-03-30-connecticut.html,"Sun, Mar 30, 2014",NCAA,N,/cbb/schools/michigan-state/men/2014.html,Michigan State,/cbb/conferences/big-ten/men/2014.html,Big Ten,19.35,W,60,54,30,8,W 4,Madison Square Garden (IV),/cbb/schools/connecticut/men/2014.html,
38,/cbb/boxscores/2014-04-05-connecticut.html,"Sat, Apr 5, 2014",NCAA,N,/cbb/schools/florida/men/2014.html,Florida,/cbb/conferences/sec/men/2014.html,SEC,20.69,W,63,53,31,8,W 5,Cowboy's Stadium,/cbb/schools/connecticut/men/2014.html,
39,/cbb/boxscores/2014-04-07-connecticut.html,"Mon, Apr 7, 2014",NCAA,N,/cbb/schools/kentucky/men/2014.html,Kentucky,/cbb/conferences/sec/men/2014.html,SEC,18.07,W,60,54,32,8,W 6,Cowboy's Stadium,/cbb/schools/connecticut/men/2014.html,
