,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
10,/cbb/boxscores/2013-12-22-creighton.html,"Sun, Dec 22, 2013",REG,/cbb/schools/california/men/2014.html,California,/cbb/conferences/pac-12/men/2014.html,Pac-12,10.70,W,68,54,9,2,W 4,CenturyLink Center Omaha,/cbb/schools/creighton/men/2014.html,
11,/cbb/boxscores/2013-12-29-creighton.html,"Sun, Dec 29, 2013",REG,/cbb/schools/chicago-state/men/2014.html,Chicago State,/cbb/conferences/wac/men/2014.html,WAC,-10.47,W,90,58,10,2,W 5,CenturyLink Center Omaha,/cbb/schools/creighton/men/2014.html,
12,/cbb/boxscores/2013-12-31-creighton.html,"Tue, Dec 31, 2013",REG,/cbb/schools/marquette/men/2014.html,Marquette,/cbb/conferences/big-east/men/2014.html,Big East,10.08,W,67,49,11,2,W 6,CenturyLink Center Omaha,/cbb/schools/creighton/men/2014.html,
13,/cbb/boxscores/2014-01-04-seton-hall.html,"Sat, Jan 4, 2014",REG,/cbb/schools/seton-hall/men/2014.html,Seton Hall,/cbb/conferences/big-east/men/2014.html,Big East,7.53,W,79,66,12,2,W 7,Prudential Center,/cbb/schools/creighton/men/2014.html,@
14,/cbb/boxscores/2014-01-07-depaul.html,"Tue, Jan 7, 2014",REG,/cbb/schools/depaul/men/2014.html,DePaul,/cbb/conferences/big-east/men/2014.html,Big East,1.50,W,81,62,13,2,W 8,Allstate Arena,/cbb/schools/creighton/men/2014.html,@
15,/cbb/boxscores/2014-01-12-creighton.html,"Sun, Jan 12, 2014",REG,/cbb/schools/xavier/men/2014.html,Xavier,/cbb/conferences/big-east/men/2014.html,Big East,11.84,W,95,89,14,2,W 9,CenturyLink Center Omaha,/cbb/schools/creighton/men/2014.html,
16,/cbb/boxscores/2014-01-14-creighton.html,"Tue, Jan 14, 2014",REG,/cbb/schools/butler/men/2014.html,Butler,/cbb/conferences/big-east/men/2014.html,Big East,7.04,W,88,60,15,2,W 10,CenturyLink Center Omaha,/cbb/schools/creighton/men/2014.html,
17,/cbb/boxscores/2014-01-18-providence.html,"Sat, Jan 18, 2014",REG,/cbb/schools/providence/men/2014.html,Providence,/cbb/conferences/big-east/men/2014.html,Big East,11.37,L,68,81,15,3,L 1,Dunkin Donuts Center,/cbb/schools/creighton/men/2014.html,@
18,/cbb/boxscores/2014-01-20-villanova.html,"Mon, Jan 20, 2014",REG,/cbb/schools/villanova/men/2014.html,Villanova,/cbb/conferences/big-east/men/2014.html,Big East,18.97,W,96,68,16,3,W 1,Wells Fargo Center,/cbb/schools/creighton/men/2014.html,@
19,/cbb/boxscores/2014-01-25-creighton.html,"Sat, Jan 25, 2014",REG,/cbb/schools/georgetown/men/2014.html,Georgetown,/cbb/conferences/big-east/men/2014.html,Big East,10.96,W,76,63,17,3,W 2,CenturyLink Center Omaha,/cbb/schools/creighton/men/2014.html,
20,/cbb/boxscores/2014-01-28-creighton.html,"Tue, Jan 28, 2014",REG,/cbb/schools/st-johns-ny/men/2014.html,St. John's (NY),/cbb/conferences/big-east/men/2014.html,Big East,11.68,W,63,60,18,3,W 3,CenturyLink Center Omaha,/cbb/schools/creighton/men/2014.html,
21,/cbb/boxscores/2014-02-07-creighton.html,"Fri, Feb 7, 2014",REG,/cbb/schools/depaul/men/2014.html,DePaul,/cbb/conferences/big-east/men/2014.html,Big East,1.50,W,78,66,19,3,W 4,CenturyLink Center Omaha,/cbb/schools/creighton/men/2014.html,
22,/cbb/boxscores/2014-02-09-st-johns-ny.html,"Sun, Feb 9, 2014",REG,/cbb/schools/st-johns-ny/men/2014.html,St. John's (NY),/cbb/conferences/big-east/men/2014.html,Big East,11.68,L,65,70,19,4,L 1,Madison Square Garden (IV),/cbb/schools/creighton/men/2014.html,@
23,/cbb/boxscores/2014-02-13-butler.html,"Thu, Feb 13, 2014",REG,/cbb/schools/butler/men/2014.html,Butler,/cbb/conferences/big-east/men/2014.html,Big East,7.04,W,68,63,20,4,W 1,Hinkle Fieldhouse,/cbb/schools/creighton/men/2014.html,@
24,/cbb/boxscores/2014-02-16-creighton.html,"Sun, Feb 16, 2014",REG,/cbb/schools/villanova/men/2014.html,Villanova,/cbb/conferences/big-east/men/2014.html,Big East,18.97,W,101,80,21,4,W 2,CenturyLink Center Omaha,/cbb/schools/creighton/men/2014.html,
25,/cbb/boxscores/2014-02-19-marquette.html,"Wed, Feb 19, 2014",REG,/cbb/schools/marquette/men/2014.html,Marquette,/cbb/conferences/big-east/men/2014.html,Big East,10.08,W,85,70,22,4,W 3,Bradley Center,/cbb/schools/creighton/men/2014.html,@
26,/cbb/boxscores/2014-02-23-creighton.html,"Sun, Feb 23, 2014",REG,/cbb/schools/seton-hall/men/2014.html,Seton Hall,/cbb/conferences/big-east/men/2014.html,Big East,7.53,W,72,71,23,4,W 4,CenturyLink Center Omaha,/cbb/schools/creighton/men/2014.html,
27,/cbb/boxscores/2014-03-01-xavier.html,"Sat, Mar 1, 2014",REG,/cbb/schools/xavier/men/2014.html,Xavier,/cbb/conferences/big-east/men/2014.html,Big East,11.84,L,69,75,23,5,L 1,Cintas Center,/cbb/schools/creighton/men/2014.html,@
28,/cbb/boxscores/2014-03-04-georgetown.html,"Tue, Mar 4, 2014",REG,/cbb/schools/georgetown/men/2014.html,Georgetown,/cbb/conferences/big-east/men/2014.html,Big East,10.96,L,63,75,23,6,L 2,Verizon Center,/cbb/schools/creighton/men/2014.html,@
29,/cbb/boxscores/2014-03-08-creighton.html,"Sat, Mar 8, 2014",REG,/cbb/schools/providence/men/2014.html,Providence,/cbb/conferences/big-east/men/2014.html,Big East,11.37,W,88,73,24,6,W 1,CenturyLink Center Omaha,/cbb/schools/creighton/men/2014.html,
30,/cbb/boxscores/2014-03-13-creighton.html,"Thu, Mar 13, 2014",CTOURN,/cbb/schools/depaul/men/2014.html,DePaul,/cbb/conferences/big-east/men/2014.html,Big East,1.50,W,84,62,25,6,W 2,,/cbb/schools/creighton/men/2014.html,N
31,/cbb/boxscores/2014-03-14-creighton.html,"Fri, Mar 14, 2014",CTOURN,/cbb/schools/xavier/men/2014.html,Xavier,/cbb/conferences/big-east/men/2014.html,Big East,11.84,W,86,78,26,6,W 3,,/cbb/schools/creighton/men/2014.html,N
32,/cbb/boxscores/2014-03-15-creighton.html,"Sat, Mar 15, 2014",CTOURN,/cbb/schools/providence/men/2014.html,Providence,/cbb/conferences/big-east/men/2014.html,Big East,11.37,L,58,65,26,7,L 1,Madison Square Garden (IV),/cbb/schools/creighton/men/2014.html,N
33,/cbb/boxscores/2014-03-21-creighton.html,"Fri, Mar 21, 2014",NCAA,/cbb/schools/louisiana-lafayette/men/2014.html,Louisiana,/cbb/conferences/sun-belt/men/2014.html,Sun Belt,2.91,W,76,66,27,7,W 1,AT&T Center,/cbb/schools/creighton/men/2014.html,N
34,/cbb/boxscores/2014-03-23-baylor.html,"Sun, Mar 23, 2014",NCAA,/cbb/schools/baylor/men/2014.html,Baylor,/cbb/conferences/big-12/men/2014.html,Big 12,15.80,L,55,85,27,8,L 1,AT&T Center,/cbb/schools/creighton/men/2014.html,N
