,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
18,/cbb/boxscores/2014-01-18-loyola-marymount.html,"Sat, Jan 18, 2014",REG,/cbb/schools/loyola-marymount/men/2014.html,Loyola Marymount,/cbb/conferences/wcc/men/2014.html,WCC,-0.49,W,82,72,16,3,W 2,Gersten Pavilion,/cbb/schools/gonzaga/men/2014.html,@
19,/cbb/boxscores/2014-01-23-gonzaga.html,"Thu, Jan 23, 2014",REG,/cbb/schools/san-diego/men/2014.html,San Diego,/cbb/conferences/wcc/men/2014.html,WCC,2.16,W,59,56,17,3,W 3,McCarthey Athletic Center,/cbb/schools/gonzaga/men/2014.html,
20,/cbb/boxscores/2014-01-25-gonzaga.html,"Sat, Jan 25, 2014",REG,/cbb/schools/brigham-young/men/2014.html,Brigham Young,/cbb/conferences/wcc/men/2014.html,WCC,11.63,W,84,69,18,3,W 4,McCarthey Athletic Center,/cbb/schools/gonzaga/men/2014.html,
21,/cbb/boxscores/2014-01-29-santa-clara.html,"Wed, Jan 29, 2014",REG,/cbb/schools/santa-clara/men/2014.html,Santa Clara,/cbb/conferences/wcc/men/2014.html,WCC,0.88,W,54,52,19,3,W 5,Leavey Center,/cbb/schools/gonzaga/men/2014.html,@
22,/cbb/boxscores/2014-02-01-san-francisco.html,"Sat, Feb 1, 2014",REG,/cbb/schools/san-francisco/men/2014.html,San Francisco,/cbb/conferences/wcc/men/2014.html,WCC,5.92,W,75,65,20,3,W 6,War Memorial Gymnasium,/cbb/schools/gonzaga/men/2014.html,@
23,/cbb/boxscores/2014-02-05-gonzaga.html,"Wed, Feb 5, 2014",REG,/cbb/schools/portland/men/2014.html,Portland,/cbb/conferences/wcc/men/2014.html,WCC,4.77,W,71,66,21,3,W 7,McCarthey Athletic Center,/cbb/schools/gonzaga/men/2014.html,
24,/cbb/boxscores/2014-02-08-memphis.html,"Sat, Feb 8, 2014",REG,/cbb/schools/memphis/men/2014.html,Memphis,/cbb/conferences/aac/men/2014.html,AAC,13.02,L,54,60,21,4,L 1,FedExForum,/cbb/schools/gonzaga/men/2014.html,@
25,/cbb/boxscores/2014-02-13-gonzaga.html,"Thu, Feb 13, 2014",REG,/cbb/schools/pepperdine/men/2014.html,Pepperdine,/cbb/conferences/wcc/men/2014.html,WCC,0.80,W,83,68,22,4,W 1,McCarthey Athletic Center,/cbb/schools/gonzaga/men/2014.html,
26,/cbb/boxscores/2014-02-15-gonzaga.html,"Sat, Feb 15, 2014",REG,/cbb/schools/loyola-marymount/men/2014.html,Loyola Marymount,/cbb/conferences/wcc/men/2014.html,WCC,-0.49,W,86,67,23,4,W 2,McCarthey Athletic Center,/cbb/schools/gonzaga/men/2014.html,
27,/cbb/boxscores/2014-02-20-brigham-young.html,"Thu, Feb 20, 2014",REG,/cbb/schools/brigham-young/men/2014.html,Brigham Young,/cbb/conferences/wcc/men/2014.html,WCC,11.63,L,65,73,23,5,L 1,Marriott Center,/cbb/schools/gonzaga/men/2014.html,@
28,/cbb/boxscores/2014-02-22-san-diego.html,"Sat, Feb 22, 2014",REG,/cbb/schools/san-diego/men/2014.html,San Diego,/cbb/conferences/wcc/men/2014.html,WCC,2.16,L,66,69,23,6,L 2,Jenny Craig Pavilion,/cbb/schools/gonzaga/men/2014.html,@
29,/cbb/boxscores/2014-02-27-pacific.html,"Thu, Feb 27, 2014",REG,/cbb/schools/pacific/men/2014.html,Pacific,/cbb/conferences/wcc/men/2014.html,WCC,1.74,W,70,53,24,6,W 1,Alex G. Spanos Center,/cbb/schools/gonzaga/men/2014.html,@
30,/cbb/boxscores/2014-03-01-saint-marys-ca.html,"Sat, Mar 1, 2014",REG,/cbb/schools/saint-marys-ca/men/2014.html,Saint Mary's (CA),/cbb/conferences/wcc/men/2014.html,WCC,9.35,W,75,47,25,6,W 2,McKeon Pavilion,/cbb/schools/gonzaga/men/2014.html,@
31,/cbb/boxscores/2014-03-08-gonzaga.html,"Sat, Mar 8, 2014",CTOURN,/cbb/schools/santa-clara/men/2014.html,Santa Clara,/cbb/conferences/wcc/men/2014.html,WCC,0.88,W,77,75,26,6,W 3,Orleans Arena,/cbb/schools/gonzaga/men/2014.html,N
32,/cbb/boxscores/2014-03-10-gonzaga.html,"Mon, Mar 10, 2014",CTOURN,/cbb/schools/saint-marys-ca/men/2014.html,Saint Mary's (CA),/cbb/conferences/wcc/men/2014.html,WCC,9.35,W,70,54,27,6,W 4,Orleans Arena,/cbb/schools/gonzaga/men/2014.html,N
33,/cbb/boxscores/2014-03-11-brigham-young.html,"Tue, Mar 11, 2014",CTOURN,/cbb/schools/brigham-young/men/2014.html,Brigham Young,/cbb/conferences/wcc/men/2014.html,WCC,11.63,W,75,64,28,6,W 5,Orleans Arena,/cbb/schools/gonzaga/men/2014.html,N
34,/cbb/boxscores/2014-03-21-gonzaga.html,"Fri, Mar 21, 2014",NCAA,/cbb/schools/oklahoma-state/men/2014.html,Oklahoma State,/cbb/conferences/big-12/men/2014.html,Big 12,19.02,W,85,77,29,6,W 6,Viejas Arena,/cbb/schools/gonzaga/men/2014.html,N
35,/cbb/boxscores/2014-03-23-arizona.html,"Sun, Mar 23, 2014",NCAA,/cbb/schools/arizona/men/2014.html,Arizona,/cbb/conferences/pac-12/men/2014.html,Pac-12,23.36,L,61,84,29,7,L 1,Viejas Arena,/cbb/schools/gonzaga/men/2014.html,N
