,school_name,link,Tourney,g,wins,losses,win_loss_pct,srs,sos,wins_conf,losses_conf,wins_home,losses_home,wins_visitor,losses_visitor,pts,opp_pts,pace,off_rtg,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,tov_pct,orb_pct,ft_rate,opp_pace,opp_off_rtg,opp_fta_per_fga_pct,opp_fg3a_per_fga_pct,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_tov_pct,opp_orb_pct,opp_ft_rate
83,Florida,/cbb/schools/florida/men/2014.html,True,39,36,3,.923,20.69,8.54,18,0,17,0,10,2,2727,2253,62.7,111.1,.424,.346,.552,53.8,53.9,11.2,8.6,.522,14.5,34.7,.283,62.7,91.8,.312,.313,.489,46.2,47.9,8.9,8.9,.454,18.6,28.1,.217
84,Florida A&M,/cbb/schools/florida-am/men/2014.html,False,32,14,18,.438,-12.31,-7.58,8,8,9,3,3,14,2281,2370,72.0,98.3,.342,.317,.488,49.4,44.5,10.2,10.2,.455,16.6,35.9,.224,72.0,102.1,.538,.285,.522,50.6,51.7,9.9,10.8,.474,17.4,35.9,.363
85,Florida Atlantic,/cbb/schools/florida-atlantic/men/2014.html,False,32,10,22,.313,-5.12,-0.42,5,11,7,8,3,11,2120,2192,65.5,101.1,.368,.357,.513,51.0,50.9,7.2,11.5,.484,16.8,34.6,.236,65.5,104.5,.416,.283,.512,49.0,46.0,9.3,8.8,.467,14.1,32.9,.293
86,Florida Gulf Coast,/cbb/schools/florida-gulf-coast/men/2014.html,False,35,22,13,.629,-1.97,-5.76,14,4,16,2,6,10,2504,2339,68.1,104.2,.361,.311,.546,52.0,48.9,8.3,9.6,.518,16.7,29.9,.243,68.1,97.4,.352,.347,.504,48.0,46.0,9.3,6.4,.473,16.1,28.2,.230
87,Florida International,/cbb/schools/florida-international/men/2014.html,False,31,15,16,.484,-5.40,-1.58,7,9,9,6,5,8,2128,2170,67.2,101.4,.415,.286,.529,51.1,44.6,10.5,10.8,.494,17.8,33.8,.278,67.2,103.4,.367,.325,.519,48.9,55.6,9.0,9.7,.483,15.7,32.7,.252
88,Florida State,/cbb/schools/florida-state/men/2014.html,False,36,22,14,.611,12.63,8.13,9,9,12,5,6,6,2554,2392,66.1,106.6,.456,.268,.560,50.8,44.1,8.9,13.9,.517,18.3,34.8,.329,66.1,99.9,.362,.336,.494,49.2,48.8,10.0,9.4,.454,15.8,35.8,.250
89,Fordham,/cbb/schools/fordham/men/2014.html,False,31,10,21,.323,-3.16,3.14,2,14,7,8,2,12,2224,2419,69.2,103.3,.334,.370,.494,48.8,49.6,9.6,10.8,.450,13.6,35.4,.245,69.2,112.3,.424,.350,.562,51.2,55.2,9.4,8.7,.525,15.2,35.6,.299
90,Fresno State,/cbb/schools/fresno-state/men/2014.html,False,39,21,18,.538,3.59,3.75,9,9,13,6,7,10,2837,2749,66.3,107.7,.407,.376,.548,47.9,49.5,9.6,11.9,.505,13.2,26.6,.298,66.3,104.3,.409,.328,.519,52.1,53.3,7.0,9.1,.479,14.4,31.7,.281
91,Furman,/cbb/schools/furman/men/2014.html,False,30,9,21,.300,-17.44,-7.40,3,13,6,8,3,12,1955,2196,65.5,99.1,.411,.319,.531,47.5,42.4,7.5,7.6,.495,18.1,27.8,.280,65.5,111.3,.310,.354,.555,52.5,53.8,10.6,9.5,.527,14.3,33.6,.219
92,Gardner-Webb,/cbb/schools/gardner-webb/men/2014.html,False,33,18,15,.545,-7.33,-6.90,10,6,8,5,7,9,2425,2309,67.3,106.0,.426,.272,.532,51.1,58.7,11.0,7.9,.494,15.1,33.7,.292,67.3,100.9,.369,.284,.532,48.9,47.0,8.5,10.3,.497,17.7,30.4,.257
93,George Mason,/cbb/schools/george-mason/men/2014.html,False,31,11,20,.355,2.03,4.58,5,12,6,8,4,8,2154,2233,67.7,101.4,.401,.253,.526,50.7,44.8,7.7,9.7,.484,17.1,31.7,.284,67.7,105.2,.473,.335,.544,49.3,51.1,10.2,8.3,.501,15.5,29.9,.330
94,George Washington,/cbb/schools/george-washington/men/2014.html,True,33,24,9,.727,10.60,4.42,11,5,14,1,6,5,2415,2211,67.9,107.3,.466,.284,.546,52.5,54.9,10.4,11.2,.515,16.2,35.1,.304,67.9,98.2,.334,.361,.504,47.5,52.3,10.0,9.0,.472,16.8,31.4,.222
95,Georgetown,/cbb/schools/georgetown/men/2014.html,False,33,18,15,.545,10.96,8.27,8,10,13,3,2,9,2344,2255,65.0,108.4,.448,.312,.555,50.5,53.8,9.2,12.9,.511,15.5,31.9,.322,65.0,104.3,.524,.358,.530,49.5,55.1,8.7,7.5,.479,15.7,32.1,.365
96,Georgia,/cbb/schools/georgia/men/2014.html,False,34,20,14,.588,7.90,5.78,12,6,15,3,4,7,2343,2271,65.1,105.0,.541,.275,.536,53.3,44.5,7.8,13.1,.489,16.9,35.3,.369,65.1,101.8,.434,.349,.508,46.7,44.0,10.5,11.3,.459,13.8,29.8,.306
97,Georgia Southern,/cbb/schools/georgia-southern/men/2014.html,False,34,15,19,.441,-11.44,-8.60,6,10,7,6,5,11,2406,2395,67.1,104.3,.379,.372,.529,49.9,38.9,10.1,4.6,.499,15.1,30.4,.251,67.1,103.8,.324,.366,.540,50.1,51.8,7.5,8.4,.510,16.5,29.7,.225
98,Georgia State,/cbb/schools/georgia-state/men/2014.html,False,34,25,9,.735,6.04,-2.56,17,1,13,0,10,7,2641,2330,65.8,116.3,.394,.349,.579,46.6,50.1,11.5,14.8,.534,10.5,25.2,.306,65.8,102.6,.351,.411,.523,53.4,52.5,6.3,7.3,.491,16.8,34.1,.238
99,Georgia Tech,/cbb/schools/georgia-tech/men/2014.html,False,33,16,17,.485,5.12,5.24,6,12,10,7,5,7,2200,2204,64.8,101.8,.344,.297,.512,52.0,54.5,7.9,11.5,.478,15.7,32.7,.236,64.8,102.0,.379,.327,.515,48.0,52.4,9.5,9.3,.474,13.5,28.7,.267
100,Gonzaga,/cbb/schools/gonzaga/men/2014.html,True,36,29,7,.806,15.56,5.36,15,3,15,0,8,4,2761,2372,67.2,114.1,.404,.328,.590,52.3,54.0,9.7,10.2,.560,15.2,30.6,.286,67.2,98.1,.387,.315,.494,47.7,47.1,8.7,8.5,.448,15.0,29.6,.275
101,Grambling,/cbb/schools/grambling/men/2014.html,False,29,5,24,.172,-24.61,-9.05,3,15,3,8,1,15,1903,2316,69.0,95.1,.409,.352,.505,46.6,46.5,8.8,5.5,.467,18.7,30.8,.273,69.0,115.7,.416,.333,.594,53.4,55.8,10.7,9.4,.574,16.3,35.5,.275
102,Grand Canyon,/cbb/schools/grand-canyon/men/2014.html,False,30,15,15,.500,-6.40,-3.51,10,6,8,4,5,9,2163,2152,67.8,106.0,.536,.380,.556,50.7,57.5,5.9,6.7,.500,16.4,28.4,.397,67.8,105.4,.398,.296,.525,49.3,47.4,9.6,10.2,.486,12.9,28.7,.276
103,Green Bay,/cbb/schools/green-bay/men/2014.html,False,31,24,7,.774,7.18,0.11,14,2,13,4,9,2,2304,1999,67.7,108.8,.438,.247,.556,52.2,58.2,10.5,18.7,.518,15.9,33.9,.308,67.7,94.4,.323,.331,.487,47.8,50.4,9.2,7.7,.447,17.3,31.6,.230
104,Hampton,/cbb/schools/hampton/men/2014.html,False,31,18,13,.581,-5.17,-7.91,13,4,9,3,8,7,2262,2177,71.1,99.8,.510,.300,.511,49.3,49.1,10.3,15.4,.467,17.1,33.1,.335,71.1,96.1,.538,.309,.502,50.7,45.1,8.3,9.3,.452,18.7,34.5,.356
105,Hartford,/cbb/schools/hartford/men/2014.html,False,33,17,16,.515,-6.63,-6.18,10,6,9,3,7,9,2162,2177,63.7,102.5,.389,.442,.573,46.4,55.0,8.8,6.0,.542,19.5,24.0,.273,63.7,103.2,.413,.318,.547,53.6,46.8,10.1,8.9,.513,17.8,32.0,.282
106,Harvard,/cbb/schools/harvard/men/2014.html,True,32,27,5,.844,10.79,-0.47,13,1,11,1,11,3,2343,1952,64.6,111.6,.480,.283,.564,52.1,57.1,11.6,13.4,.519,15.0,32.8,.347,64.6,93.0,.362,.306,.500,47.9,50.3,8.8,9.4,.458,19.1,29.6,.257
107,Hawaii,/cbb/schools/hawaii/men/2014.html,False,31,20,11,.645,3.43,-1.68,9,7,14,5,6,4,2479,2270,69.3,114.0,.431,.289,.562,53.3,50.5,8.7,9.4,.522,14.2,37.6,.312,69.3,104.4,.398,.334,.545,46.7,47.4,7.9,8.8,.503,16.5,30.9,.289
108,High Point,/cbb/schools/high-point/men/2014.html,False,31,16,15,.516,-8.23,-5.23,12,4,10,3,6,11,2203,2253,65.5,108.0,.329,.286,.561,49.3,56.8,9.0,10.0,.527,16.0,30.6,.244,65.5,110.5,.352,.371,.563,50.7,55.5,10.0,6.9,.532,15.7,32.7,.250
109,Hofstra,/cbb/schools/hofstra/men/2014.html,False,33,10,23,.303,-6.56,-1.89,5,11,7,8,1,13,2260,2414,65.3,104.4,.451,.383,.521,51.9,47.3,7.3,8.9,.484,15.8,35.5,.297,65.3,111.5,.412,.351,.552,48.1,52.4,9.4,10.4,.519,13.1,30.9,.282
110,Holy Cross,/cbb/schools/holy-cross/men/2014.html,False,34,20,14,.588,-1.58,-3.28,12,6,8,5,10,7,2277,2219,63.9,104.1,.394,.343,.534,51.0,50.2,9.5,10.8,.490,15.7,30.5,.289,63.9,101.4,.302,.313,.534,49.0,53.9,8.3,9.6,.499,16.5,28.0,.222
111,Houston,/cbb/schools/houston/men/2014.html,False,33,17,16,.515,2.68,4.62,8,10,12,4,3,9,2345,2409,67.1,105.5,.382,.315,.541,49.2,58.3,8.1,13.6,.512,16.3,31.6,.255,67.1,108.3,.346,.309,.534,50.8,52.7,9.8,9.8,.501,13.9,34.0,.241
112,Houston Christian,/cbb/schools/houston-baptist/men/2014.html,False,31,6,25,.194,-17.39,-5.39,2,16,5,8,1,15,2091,2373,70.2,95.3,.389,.263,.509,49.1,52.2,7.2,5.2,.471,19.1,30.9,.265,70.2,108.1,.428,.300,.538,50.9,47.9,10.4,11.2,.499,14.3,32.8,.296
113,Howard,/cbb/schools/howard/men/2014.html,False,33,8,25,.242,-16.77,-5.22,5,11,4,6,2,17,2020,2344,67.1,90.2,.494,.307,.484,47.6,40.8,9.2,12.3,.430,20.6,32.6,.336,67.1,104.6,.546,.379,.542,52.4,59.9,10.2,12.0,.494,18.4,36.5,.378
114,Idaho,/cbb/schools/idaho/men/2014.html,False,34,16,18,.471,-6.42,-3.72,7,9,7,6,5,9,2461,2536,66.9,107.0,.451,.326,.543,50.3,46.1,6.3,4.4,.505,14.6,31.2,.310,66.9,110.2,.409,.325,.549,49.7,50.7,7.1,8.8,.516,13.3,30.8,.279
115,Idaho State,/cbb/schools/idaho-state/men/2014.html,False,29,11,18,.379,-6.42,-4.72,8,12,9,4,2,13,2054,2036,64.5,108.5,.453,.293,.546,52.3,49.3,11.1,8.7,.502,16.1,35.7,.323,64.5,107.5,.346,.429,.560,47.7,54.4,8.1,10.4,.533,17.1,30.9,.237
116,Illinois,/cbb/schools/illinois/men/2014.html,False,35,20,15,.571,10.33,8.28,7,11,10,6,6,7,2248,2176,62.8,102.0,.312,.341,.504,50.4,44.0,9.8,10.7,.465,14.0,31.2,.229,62.8,98.7,.322,.352,.515,49.6,50.6,7.8,9.7,.481,16.3,29.3,.225
117,Illinois State,/cbb/schools/illinois-state/men/2014.html,False,34,18,16,.529,1.08,1.77,9,9,14,3,3,11,2323,2329,67.7,99.8,.410,.414,.515,48.1,53.3,11.3,13.6,.471,15.7,27.5,.289,67.7,100.1,.427,.366,.522,51.9,60.1,7.9,10.4,.485,17.4,31.1,.287
118,Illinois-Chicago,/cbb/schools/illinois-chicago/men/2014.html,False,31,6,25,.194,-7.17,0.63,1,15,2,12,2,11,2071,2248,66.5,100.4,.389,.310,.515,50.4,48.5,8.3,5.0,.472,16.2,30.8,.278,66.5,109.0,.483,.325,.566,49.6,56.1,8.9,11.5,.528,15.3,28.2,.336
119,Incarnate Word,/cbb/schools/incarnate-word/men/2014.html,False,27,21,6,.778,-8.47,-10.74,9,5,14,1,7,5,2216,1935,73.4,111.4,.435,.330,.581,52.9,55.3,8.9,9.8,.552,16.5,32.2,.298,73.4,97.2,.336,.308,.494,47.1,50.4,10.2,8.5,.456,15.5,29.4,.234
120,Indiana,/cbb/schools/indiana/men/2014.html,False,32,17,15,.531,11.32,6.64,7,11,14,4,2,8,2312,2162,68.7,104.8,.453,.294,.546,55.4,47.2,8.6,11.2,.499,18.6,37.2,.331,68.7,98.0,.355,.332,.503,44.6,43.7,10.8,12.4,.462,15.5,28.0,.254
121,Indiana State,/cbb/schools/indiana-state/men/2014.html,False,34,23,11,.676,3.29,1.19,12,6,11,2,8,7,2416,2328,66.5,106.9,.435,.348,.553,50.4,54.1,8.8,9.7,.511,14.9,27.4,.315,66.5,103.0,.428,.334,.536,49.6,53.9,8.9,9.7,.496,15.4,27.2,.298
122,Iona,/cbb/schools/iona/men/2014.html,False,33,22,11,.667,5.96,-0.10,17,3,11,2,9,8,2760,2560,71.1,117.3,.380,.439,.601,46.5,60.8,9.3,8.3,.574,13.2,26.1,.272,71.1,108.8,.294,.303,.532,53.5,50.1,6.7,10.7,.506,14.0,35.6,.201
123,Iowa,/cbb/schools/iowa/men/2014.html,True,33,20,13,.606,18.58,7.43,9,9,13,4,4,6,2689,2321,69.8,115.0,.453,.275,.558,54.7,57.9,10.0,13.5,.511,13.3,37.7,.333,69.8,99.3,.354,.373,.513,45.3,52.6,8.9,7.8,.474,16.2,29.0,.250
124,Iowa State,/cbb/schools/iowa-state/men/2014.html,True,36,28,8,.778,18.52,9.88,11,7,15,1,4,6,2989,2678,71.7,113.9,.364,.375,.569,51.1,62.4,8.2,7.0,.542,12.6,28.8,.252,71.7,102.0,.307,.335,.514,48.9,49.9,7.5,8.9,.477,13.8,28.5,.225
125,IUPUI,/cbb/schools/iupui/men/2014.html,False,32,6,26,.188,-14.33,-1.36,1,13,5,10,1,13,2126,2383,66.8,99.1,.319,.252,.517,46.7,42.6,7.5,7.5,.478,14.7,24.3,.237,66.8,111.1,.329,.287,.559,53.3,53.9,9.2,7.6,.522,13.4,30.4,.248
126,Jackson State,/cbb/schools/jackson-state/men/2014.html,False,31,11,20,.355,-11.62,-8.72,7,11,6,6,5,13,2041,2131,67.9,96.2,.403,.242,.502,51.1,41.6,8.9,10.1,.452,18.6,33.4,.292,67.9,100.4,.559,.365,.539,48.9,52.5,10.5,8.6,.495,18.5,30.3,.374
127,Jacksonville,/cbb/schools/jacksonville/men/2014.html,False,30,12,18,.400,-11.86,-4.86,8,10,10,5,2,13,2231,2385,70.7,105.2,.433,.320,.535,48.2,52.0,10.4,9.2,.492,16.4,32.8,.307,70.7,112.4,.378,.348,.576,51.8,53.7,9.7,8.1,.549,16.3,35.2,.262
128,Jacksonville State,/cbb/schools/jacksonville-state/men/2014.html,False,31,10,21,.323,-11.97,-5.14,4,12,7,6,2,14,2014,2176,63.7,102.0,.426,.331,.513,47.6,53.4,9.9,9.8,.473,15.2,31.3,.287,63.7,110.2,.468,.277,.571,52.4,51.9,9.1,9.9,.531,16.5,33.5,.334
129,James Madison,/cbb/schools/james-madison/men/2014.html,False,31,11,20,.355,-7.65,-2.20,6,10,5,5,4,12,1961,2130,64.7,97.3,.474,.350,.506,49.0,42.0,9.0,9.5,.457,16.4,29.6,.325,64.7,105.7,.444,.390,.533,51.0,51.8,8.6,7.6,.491,15.6,31.8,.309
130,Kansas,/cbb/schools/kansas/men/2014.html,True,35,25,10,.714,20.25,11.40,14,4,14,1,5,6,2764,2454,68.6,114.3,.483,.287,.580,55.5,54.8,8.4,14.6,.542,16.3,37.3,.343,68.6,101.5,.455,.315,.515,44.5,51.3,9.6,8.0,.471,14.2,28.8,.309
131,Kansas City,/cbb/schools/missouri-kansas-city/men/2014.html,False,30,10,20,.333,-9.00,-1.93,7,9,5,9,5,10,2085,2295,71.5,97.2,.427,.325,.511,46.6,47.9,10.1,6.4,.479,16.3,26.4,.271,71.5,107.0,.431,.352,.563,53.4,54.7,8.8,11.2,.524,17.0,31.3,.309
132,Kansas State,/cbb/schools/kansas-state/men/2014.html,True,33,20,13,.606,12.14,8.47,10,8,15,2,2,7,2280,2159,65.6,104.2,.403,.325,.520,50.7,63.0,9.4,8.0,.488,15.6,34.7,.264,65.6,98.6,.454,.312,.501,49.3,52.6,9.7,10.3,.453,16.2,33.2,.311
133,Kennesaw State,/cbb/schools/kennesaw-state/men/2014.html,False,31,6,25,.194,-16.16,-4.05,3,15,4,11,2,14,2016,2304,68.2,95.3,.375,.334,.511,47.9,48.6,8.6,7.9,.480,20.0,31.7,.243,68.2,108.9,.463,.295,.556,52.1,45.7,12.0,10.4,.507,16.2,35.1,.343
134,Kent State,/cbb/schools/kent-state/men/2014.html,False,32,16,16,.500,-1.81,-1.94,7,11,11,7,5,9,2228,2188,66.5,103.8,.369,.375,.530,49.3,47.3,9.3,9.7,.494,15.7,30.5,.260,66.5,102.0,.475,.323,.535,50.7,54.1,8.9,9.8,.485,17.3,30.9,.343
135,Kentucky,/cbb/schools/kentucky/men/2014.html,True,40,29,11,.725,18.07,9.90,12,6,16,2,5,5,2992,2665,65.9,112.4,.518,.276,.543,56.6,44.4,7.1,14.9,.500,14.5,41.4,.353,65.9,100.1,.368,.303,.499,43.4,44.6,8.7,7.7,.460,13.8,29.5,.254
136,La Salle,/cbb/schools/la-salle/men/2014.html,False,31,15,16,.484,4.10,4.75,7,9,8,5,4,8,2100,2120,65.2,102.2,.391,.312,.508,50.0,53.5,8.4,8.2,.464,14.8,33.1,.277,65.2,103.2,.321,.274,.519,50.0,55.3,8.9,13.3,.481,15.1,32.5,.234
137,Lafayette,/cbb/schools/lafayette/men/2014.html,False,31,11,20,.355,-7.64,-3.38,6,12,6,7,5,13,2212,2315,65.6,107.9,.339,.349,.574,47.3,51.2,7.9,6.1,.540,16.3,26.8,.252,65.6,112.9,.367,.373,.574,52.7,52.0,9.4,8.6,.540,15.6,33.6,.267
138,Lamar,/cbb/schools/lamar/men/2014.html,False,30,4,26,.133,-16.61,-6.04,3,15,2,11,1,14,2001,2318,69.4,96.1,.398,.193,.517,46.8,50.8,7.7,7.1,.467,17.8,27.6,.296,69.4,111.4,.385,.298,.567,53.2,55.5,10.7,9.1,.545,15.9,34.2,.250
139,Lehigh,/cbb/schools/lehigh/men/2014.html,False,32,14,18,.438,-6.52,-3.83,7,11,9,5,4,11,2121,2207,65.5,99.6,.327,.316,.523,47.6,54.9,7.5,9.0,.488,15.9,26.0,.231,65.5,103.6,.311,.332,.514,52.4,60.9,8.8,10.7,.481,14.3,32.6,.217
140,Liberty,/cbb/schools/liberty/men/2014.html,False,32,11,21,.344,-10.26,-7.47,5,11,7,8,2,12,2250,2234,65.4,107.4,.349,.282,.542,54.8,51.8,7.2,10.1,.509,17.0,37.9,.246,65.4,106.7,.363,.386,.538,45.2,50.6,9.9,9.7,.499,13.8,29.0,.262
141,Lipscomb,/cbb/schools/lipscomb/men/2014.html,False,30,15,15,.500,-8.20,-5.13,10,8,7,5,8,10,2276,2355,71.0,106.0,.475,.462,.552,46.9,57.2,9.4,5.7,.514,15.4,26.7,.325,71.0,109.6,.478,.400,.577,53.1,52.8,8.7,10.8,.541,17.3,31.3,.335
142,Little Rock,/cbb/schools/arkansas-little-rock/men/2014.html,False,32,15,17,.469,-5.39,-1.09,9,9,7,6,6,9,2288,2371,68.4,101.4,.409,.274,.519,50.8,48.0,8.4,11.8,.470,16.1,31.9,.302,68.4,105.0,.490,.404,.542,49.2,57.3,9.5,8.9,.498,16.1,30.1,.339
143,Long Beach State,/cbb/schools/long-beach-state/men/2014.html,False,32,15,17,.469,1.44,2.71,10,6,9,4,5,9,2236,2255,66.6,103.8,.319,.322,.510,51.0,49.3,8.6,7.0,.482,15.1,35.7,.211,66.6,104.7,.370,.361,.534,49.0,52.6,8.0,8.4,.497,16.1,32.6,.261
144,Long Island University,/cbb/schools/long-island-university/men/2014.html,False,29,9,20,.310,-13.66,-5.55,4,12,5,6,4,11,2080,2315,68.5,104.2,.378,.382,.533,48.4,57.6,6.3,5.8,.494,16.0,31.0,.271,68.5,116.0,.309,.357,.570,51.6,58.4,9.9,10.8,.546,13.3,33.9,.215
145,Longwood,/cbb/schools/longwood/men/2014.html,False,32,8,24,.250,-20.31,-5.56,3,13,5,9,3,12,2235,2570,69.7,100.2,.320,.278,.526,45.5,53.0,9.7,5.2,.489,16.1,27.6,.234,69.7,115.2,.430,.387,.584,54.5,60.7,8.5,10.9,.544,16.0,35.7,.320
146,Louisiana,/cbb/schools/louisiana-lafayette/men/2014.html,True,35,23,12,.657,2.91,-0.28,11,7,13,2,6,9,2835,2633,71.2,111.4,.429,.315,.554,52.3,47.8,9.8,10.2,.522,15.2,36.3,.288,71.2,103.4,.436,.302,.537,47.7,45.4,8.3,12.6,.497,16.5,31.6,.302
147,Louisiana State,/cbb/schools/louisiana-state/men/2014.html,False,34,20,14,.588,10.05,6.61,9,9,13,3,4,9,2540,2423,70.2,105.3,.342,.327,.529,51.8,52.2,10.8,14.0,.500,16.2,34.9,.229,70.2,100.5,.387,.295,.509,48.2,46.7,9.7,9.1,.467,15.4,31.6,.271
148,Louisiana Tech,/cbb/schools/louisiana-tech/men/2014.html,False,37,29,8,.784,12.44,-1.20,13,3,14,1,10,5,2998,2460,72.1,112.0,.415,.380,.548,51.7,56.3,12.7,12.4,.515,13.4,33.8,.282,72.1,91.9,.384,.275,.496,48.3,43.5,7.7,9.0,.458,19.6,30.0,.256
149,Louisiana-Monroe,/cbb/schools/louisiana-monroe/men/2014.html,False,27,10,17,.370,-5.21,0.02,7,11,6,6,4,10,1738,1851,64.9,97.4,.365,.306,.504,50.0,54.3,8.6,9.7,.476,16.4,30.0,.231,64.9,103.8,.371,.358,.519,50.0,52.6,10.8,10.6,.488,14.2,30.8,.244
150,Louisville,/cbb/schools/louisville/men/2014.html,True,37,31,6,.838,24.69,4.80,15,3,16,2,9,2,2998,2262,69.0,117.4,.412,.351,.562,52.1,54.0,14.5,12.5,.535,12.8,37.1,.272,69.0,88.6,.384,.300,.482,47.9,49.2,6.6,7.1,.439,21.4,32.7,.261
151,Loyola (IL),/cbb/schools/loyola-il/men/2014.html,False,32,10,22,.313,-4.75,-1.14,4,14,8,6,0,14,2105,2199,63.2,102.4,.377,.339,.555,48.7,56.3,8.6,7.3,.522,18.4,27.3,.265,63.2,107.0,.412,.330,.551,51.4,52.0,10.4,9.1,.513,15.7,31.0,.290
152,Loyola (MD),/cbb/schools/loyola-md/men/2014.html,False,30,11,19,.367,-10.58,-3.23,6,12,7,7,4,12,1957,2158,65.5,98.4,.413,.275,.498,46.2,49.4,11.9,11.6,.458,15.4,30.7,.275,65.5,108.5,.407,.312,.563,53.8,57.0,8.1,9.7,.522,17.7,36.2,.299
153,Loyola Marymount,/cbb/schools/loyola-marymount/men/2014.html,False,32,13,19,.406,-0.49,4.03,4,14,6,6,3,10,2345,2468,70.1,104.1,.361,.250,.521,48.3,48.4,10.1,9.3,.473,14.7,33.1,.275,70.1,109.6,.427,.293,.562,51.7,54.2,8.7,8.0,.520,16.7,35.4,.313
154,Maine,/cbb/schools/maine/men/2014.html,False,29,6,23,.207,-17.58,-4.72,4,12,4,9,1,12,2091,2404,74.2,96.8,.337,.317,.526,45.2,55.1,10.2,5.3,.496,18.1,25.5,.228,74.2,111.3,.387,.320,.557,54.8,53.9,9.9,9.4,.526,15.2,35.2,.265
155,Manhattan,/cbb/schools/manhattan/men/2014.html,True,33,25,8,.758,6.04,-0.90,15,5,9,3,12,4,2540,2311,70.3,107.1,.555,.307,.547,50.7,52.3,11.5,15.3,.507,16.8,34.4,.368,70.3,97.4,.528,.278,.511,49.3,52.8,8.7,12.3,.454,18.5,33.3,.370
156,Marist,/cbb/schools/marist/men/2014.html,False,31,12,19,.387,-4.94,-1.27,9,11,9,4,3,11,2119,2233,67.4,99.8,.403,.334,.512,47.9,48.2,9.5,10.2,.466,15.7,29.7,.288,67.4,105.2,.383,.316,.540,52.1,50.3,9.6,8.6,.506,16.7,33.0,.264
157,Marquette,/cbb/schools/marquette/men/2014.html,False,32,17,15,.531,10.08,6.61,9,9,12,4,4,8,2310,2199,66.3,105.6,.448,.267,.529,52.3,59.3,9.2,9.0,.487,14.9,34.1,.309,66.3,100.5,.387,.372,.524,47.7,60.5,8.0,9.5,.491,16.7,29.6,.260
158,Marshall,/cbb/schools/marshall/men/2014.html,False,33,11,22,.333,-4.42,-1.32,4,12,8,8,2,12,2385,2375,69.6,103.0,.422,.338,.513,49.1,47.4,9.1,9.8,.484,15.5,33.0,.263,69.6,102.6,.420,.330,.524,50.9,52.9,9.0,8.8,.494,16.4,34.0,.269
159,Maryland,/cbb/schools/maryland/men/2014.html,False,32,17,15,.531,11.33,8.08,9,9,12,4,2,8,2270,2166,67.7,103.6,.367,.358,.524,52.3,47.2,9.2,11.7,.491,15.9,33.5,.249,67.7,98.9,.421,.323,.512,47.7,49.8,9.1,10.4,.472,16.2,28.9,.285
160,Maryland-Baltimore County,/cbb/schools/maryland-baltimore-county/men/2014.html,False,30,9,21,.300,-14.21,-6.55,5,11,8,5,1,16,1968,2185,68.4,93.6,.419,.342,.492,48.0,53.1,11.4,8.6,.453,18.4,30.1,.274,68.4,103.9,.575,.357,.562,52.0,57.4,10.7,9.2,.512,19.2,31.5,.405
161,Maryland-Eastern Shore,/cbb/schools/maryland-eastern-shore/men/2014.html,False,30,6,24,.200,-17.03,-6.61,4,12,5,8,1,15,1996,2251,66.9,99.4,.427,.341,.507,47.9,51.7,9.8,5.6,.456,15.7,31.8,.308,66.9,112.1,.430,.328,.572,52.1,57.9,8.4,8.4,.535,16.5,34.6,.307
162,Massachusetts,/cbb/schools/massachusetts/men/2014.html,True,33,24,9,.727,10.61,6.00,10,6,11,2,7,4,2502,2350,71.7,105.3,.392,.261,.538,51.9,55.4,9.5,12.3,.504,16.1,34.4,.268,71.7,98.9,.372,.269,.503,48.1,55.3,8.6,12.6,.466,16.0,31.7,.251
163,Massachusetts-Lowell,/cbb/schools/massachusetts-lowell/men/2014.html,False,28,10,18,.357,-13.71,-4.53,8,8,6,6,4,12,1718,1938,64.5,94.6,.379,.406,.503,46.3,58.8,9.1,7.1,.460,18.1,28.2,.267,64.5,106.8,.345,.344,.534,53.7,62.3,9.9,10.2,.499,15.6,35.6,.245
164,McNeese State,/cbb/schools/mcneese-state/men/2014.html,False,31,11,20,.355,-13.15,-4.01,9,9,7,3,3,14,2111,2358,69.0,97.9,.348,.358,.488,48.2,50.6,9.8,9.8,.447,15.5,33.3,.242,69.0,109.4,.366,.350,.544,51.8,57.2,9.9,9.1,.507,15.5,35.7,.263
165,Memphis,/cbb/schools/memphis/men/2014.html,True,34,24,10,.706,13.02,7.14,12,6,15,2,5,5,2614,2397,70.6,108.2,.399,.275,.547,51.5,61.7,12.2,11.0,.522,15.8,35.6,.257,70.6,99.2,.336,.288,.509,48.5,51.0,11.1,9.3,.482,17.2,33.4,.217
166,Mercer,/cbb/schools/mercer/men/2014.html,True,36,27,9,.750,5.33,-3.42,14,4,17,1,9,7,2836,2410,65.8,115.7,.384,.367,.582,52.9,59.7,8.6,11.8,.547,14.7,34.0,.282,65.8,98.4,.389,.385,.503,47.1,52.8,8.2,8.4,.459,15.9,30.0,.272
167,Miami (FL),/cbb/schools/miami-fl/men/2014.html,False,33,17,16,.515,7.60,5.63,7,11,8,8,6,6,2029,1964,58.0,104.1,.361,.341,.512,51.9,48.6,8.3,11.4,.476,14.5,33.5,.248,58.0,100.8,.312,.364,.499,48.1,53.7,8.3,7.9,.470,14.0,30.4,.206
