,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
11,/cbb/boxscores/2013-12-23-cincinnati.html,"Mon, Dec 23, 2013",REG,/cbb/schools/chicago-state/men/2014.html,Chicago State,/cbb/conferences/wac/men/2014.html,WAC,-10.47,W,102,62,10,2,W 3,Fifth Third Arena,/cbb/schools/cincinnati/men/2014.html,
12,/cbb/boxscores/2013-12-28-cincinnati.html,"Sat, Dec 28, 2013",REG,/cbb/schools/nebraska/men/2014.html,Nebraska,/cbb/conferences/big-ten/men/2014.html,Big Ten,10.13,W,74,59,11,2,W 4,Fifth Third Arena,/cbb/schools/cincinnati/men/2014.html,
13,/cbb/boxscores/2014-01-01-cincinnati.html,"Wed, Jan 1, 2014",REG,/cbb/schools/southern-methodist/men/2014.html,Southern Methodist,/cbb/conferences/aac/men/2014.html,AAC,13.73,W,65,57,12,2,W 5,Fifth Third Arena,/cbb/schools/cincinnati/men/2014.html,
14,/cbb/boxscores/2014-01-04-memphis.html,"Sat, Jan 4, 2014",REG,/cbb/schools/memphis/men/2014.html,Memphis,/cbb/conferences/aac/men/2014.html,AAC,13.02,W,69,53,13,2,W 6,FedExForum,/cbb/schools/cincinnati/men/2014.html,@
15,/cbb/boxscores/2014-01-07-houston.html,"Tue, Jan 7, 2014",REG,/cbb/schools/houston/men/2014.html,Houston,/cbb/conferences/aac/men/2014.html,AAC,2.68,W,61,60,14,2,W 7,Hofheinz Pavilion,/cbb/schools/cincinnati/men/2014.html,@
16,/cbb/boxscores/2014-01-11-cincinnati.html,"Sat, Jan 11, 2014",REG,/cbb/schools/rutgers/men/2014.html,Rutgers,/cbb/conferences/aac/men/2014.html,AAC,-0.29,W,71,51,15,2,W 8,Fifth Third Arena,/cbb/schools/cincinnati/men/2014.html,
17,/cbb/boxscores/2014-01-14-cincinnati.html,"Tue, Jan 14, 2014",REG,/cbb/schools/temple/men/2014.html,Temple,/cbb/conferences/aac/men/2014.html,AAC,2.69,W,69,58,16,2,W 9,Fifth Third Arena,/cbb/schools/cincinnati/men/2014.html,
18,/cbb/boxscores/2014-01-18-south-florida.html,"Sat, Jan 18, 2014",REG,/cbb/schools/south-florida/men/2014.html,South Florida,/cbb/conferences/aac/men/2014.html,AAC,-0.52,W,61,54,17,2,W 10,Sun Dome,/cbb/schools/cincinnati/men/2014.html,@
19,/cbb/boxscores/2014-01-23-cincinnati.html,"Thu, Jan 23, 2014",REG,/cbb/schools/central-florida/men/2014.html,UCF,/cbb/conferences/aac/men/2014.html,AAC,2.35,W,69,51,18,2,W 11,Fifth Third Arena,/cbb/schools/cincinnati/men/2014.html,
20,/cbb/boxscores/2014-01-26-temple.html,"Sun, Jan 26, 2014",REG,/cbb/schools/temple/men/2014.html,Temple,/cbb/conferences/aac/men/2014.html,AAC,2.69,W,80,76,19,2,W 12,Liacouras Center,/cbb/schools/cincinnati/men/2014.html,@
21,/cbb/boxscores/2014-01-30-louisville.html,"Thu, Jan 30, 2014",REG,/cbb/schools/louisville/men/2014.html,Louisville,/cbb/conferences/aac/men/2014.html,AAC,24.69,W,69,66,20,2,W 13,KFC Yum! Center,/cbb/schools/cincinnati/men/2014.html,@
22,/cbb/boxscores/2014-02-02-cincinnati.html,"Sun, Feb 2, 2014",REG,/cbb/schools/south-florida/men/2014.html,South Florida,/cbb/conferences/aac/men/2014.html,AAC,-0.52,W,50,45,21,2,W 14,Fifth Third Arena,/cbb/schools/cincinnati/men/2014.html,
23,/cbb/boxscores/2014-02-06-cincinnati.html,"Thu, Feb 6, 2014",REG,/cbb/schools/connecticut/men/2014.html,Connecticut,/cbb/conferences/aac/men/2014.html,AAC,17.23,W,63,58,22,2,W 15,Fifth Third Arena,/cbb/schools/cincinnati/men/2014.html,
24,/cbb/boxscores/2014-02-08-southern-methodist.html,"Sat, Feb 8, 2014",REG,/cbb/schools/southern-methodist/men/2014.html,Southern Methodist,/cbb/conferences/aac/men/2014.html,AAC,13.73,L,55,76,22,3,L 1,Moody Coliseum,/cbb/schools/cincinnati/men/2014.html,@
25,/cbb/boxscores/2014-02-15-cincinnati.html,"Sat, Feb 15, 2014",REG,/cbb/schools/houston/men/2014.html,Houston,/cbb/conferences/aac/men/2014.html,AAC,2.68,W,73,62,23,3,W 1,Fifth Third Arena,/cbb/schools/cincinnati/men/2014.html,
26,/cbb/boxscores/2014-02-19-central-florida.html,"Wed, Feb 19, 2014",REG,/cbb/schools/central-florida/men/2014.html,UCF,/cbb/conferences/aac/men/2014.html,AAC,2.35,W,77,49,24,3,W 2,New UCF Arena,/cbb/schools/cincinnati/men/2014.html,@
27,/cbb/boxscores/2014-02-22-cincinnati.html,"Sat, Feb 22, 2014",REG,/cbb/schools/louisville/men/2014.html,Louisville,/cbb/conferences/aac/men/2014.html,AAC,24.69,L,57,58,24,4,L 1,Fifth Third Arena,/cbb/schools/cincinnati/men/2014.html,
28,/cbb/boxscores/2014-03-01-connecticut.html,"Sat, Mar 1, 2014",REG,/cbb/schools/connecticut/men/2014.html,Connecticut,/cbb/conferences/aac/men/2014.html,AAC,17.23,L,45,51,24,5,L 2,XL Center,/cbb/schools/cincinnati/men/2014.html,@
29,/cbb/boxscores/2014-03-06-cincinnati.html,"Thu, Mar 6, 2014",REG,/cbb/schools/memphis/men/2014.html,Memphis,/cbb/conferences/aac/men/2014.html,AAC,13.02,W,97,84,25,5,W 1,Fifth Third Arena,/cbb/schools/cincinnati/men/2014.html,
30,/cbb/boxscores/2014-03-08-rutgers.html,"Sat, Mar 8, 2014",REG,/cbb/schools/rutgers/men/2014.html,Rutgers,/cbb/conferences/aac/men/2014.html,AAC,-0.29,W,70,66,26,5,W 2,Louis Brown Athletic Center,/cbb/schools/cincinnati/men/2014.html,@
31,/cbb/boxscores/2014-03-13-central-florida.html,"Thu, Mar 13, 2014",CTOURN,/cbb/schools/central-florida/men/2014.html,UCF,/cbb/conferences/aac/men/2014.html,AAC,2.35,W,61,58,27,5,W 3,FedExForum,/cbb/schools/cincinnati/men/2014.html,N
32,/cbb/boxscores/2014-03-14-cincinnati.html,"Fri, Mar 14, 2014",CTOURN,/cbb/schools/connecticut/men/2014.html,Connecticut,/cbb/conferences/aac/men/2014.html,AAC,17.23,L,56,58,27,6,L 1,FedExForum,/cbb/schools/cincinnati/men/2014.html,N
33,/cbb/boxscores/2014-03-20-cincinnati.html,"Thu, Mar 20, 2014",NCAA,/cbb/schools/harvard/men/2014.html,Harvard,/cbb/conferences/ivy/men/2014.html,Ivy,10.79,L,57,61,27,7,L 2,Spokane Veterans Memorial Arena,/cbb/schools/cincinnati/men/2014.html,N
