,boxScorelink,date,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
15,/cbb/boxscores/2011-01-09-drake.html,"Sun, Jan 9, 2011",REG,@,/cbb/schools/drake/men/2011.html,Drake,/cbb/conferences/mvc/men/2011.html,MVC,-2.56,W,62,57,9,7,W 3,Knapp Center,/cbb/schools/indiana-state/men/2011.html,
16,/cbb/boxscores/2011-01-12-bradley.html,"Wed, Jan 12, 2011",REG,@,/cbb/schools/bradley/men/2011.html,Bradley,/cbb/conferences/mvc/men/2011.html,MVC,-1.52,W,59,53,10,7,W 4,Carver Arena,/cbb/schools/indiana-state/men/2011.html,
17,/cbb/boxscores/2011-01-16-indiana-state.html,"Sun, Jan 16, 2011",REG,,/cbb/schools/creighton/men/2011.html,Creighton,/cbb/conferences/mvc/men/2011.html,MVC,4.87,W,61,59,11,7,W 5,Hulman Center,/cbb/schools/indiana-state/men/2011.html,
18,/cbb/boxscores/2011-01-19-indiana-state.html,"Wed, Jan 19, 2011",REG,,/cbb/schools/missouri-state/men/2011.html,Missouri State,/cbb/conferences/mvc/men/2011.html,MVC,8.07,W,70,69,12,7,W 6,Hulman Center,/cbb/schools/indiana-state/men/2011.html,
19,/cbb/boxscores/2011-01-22-wichita-state.html,"Sat, Jan 22, 2011",REG,@,/cbb/schools/wichita-state/men/2011.html,Wichita State,/cbb/conferences/mvc/men/2011.html,MVC,12.57,L,83,93,12,8,L 1,Charles Koch Arena,/cbb/schools/indiana-state/men/2011.html,3OT
20,/cbb/boxscores/2011-01-26-indiana-state.html,"Wed, Jan 26, 2011",REG,,/cbb/schools/evansville/men/2011.html,Evansville,/cbb/conferences/mvc/men/2011.html,MVC,-0.30,L,63,66,12,9,L 2,Hulman Center,/cbb/schools/indiana-state/men/2011.html,
21,/cbb/boxscores/2011-01-29-creighton.html,"Sat, Jan 29, 2011",REG,@,/cbb/schools/creighton/men/2011.html,Creighton,/cbb/conferences/mvc/men/2011.html,MVC,4.87,L,69,83,12,10,L 3,Qwest Center Omaha,/cbb/schools/indiana-state/men/2011.html,
22,/cbb/boxscores/2011-02-01-indiana-state.html,"Tue, Feb 1, 2011",REG,,/cbb/schools/wichita-state/men/2011.html,Wichita State,/cbb/conferences/mvc/men/2011.html,MVC,12.57,L,54,70,12,11,L 4,Hulman Center,/cbb/schools/indiana-state/men/2011.html,
23,/cbb/boxscores/2011-02-05-missouri-state.html,"Sat, Feb 5, 2011",REG,@,/cbb/schools/missouri-state/men/2011.html,Missouri State,/cbb/conferences/mvc/men/2011.html,MVC,8.07,L,66,73,12,12,L 5,JQH Arena,/cbb/schools/indiana-state/men/2011.html,
24,/cbb/boxscores/2011-02-09-illinois-state.html,"Wed, Feb 9, 2011",REG,@,/cbb/schools/illinois-state/men/2011.html,Illinois State,/cbb/conferences/mvc/men/2011.html,MVC,-3.37,W,56,46,13,12,W 1,Redbird Arena,/cbb/schools/indiana-state/men/2011.html,
25,/cbb/boxscores/2011-02-12-indiana-state.html,"Sat, Feb 12, 2011",REG,,/cbb/schools/drake/men/2011.html,Drake,/cbb/conferences/mvc/men/2011.html,MVC,-2.56,W,75,63,14,12,W 2,Hulman Center,/cbb/schools/indiana-state/men/2011.html,
26,/cbb/boxscores/2011-02-16-southern-illinois.html,"Wed, Feb 16, 2011",REG,@,/cbb/schools/southern-illinois/men/2011.html,Southern Illinois,/cbb/conferences/mvc/men/2011.html,MVC,-2.46,W,77,72,15,12,W 3,SIU Arena,/cbb/schools/indiana-state/men/2011.html,
27,/cbb/boxscores/2011-02-19-indiana-state.html,"Sat, Feb 19, 2011",REG,,/cbb/schools/morehead-state/men/2011.html,Morehead State,/cbb/conferences/ovc/men/2011.html,OVC,2.81,L,65,71,15,13,L 1,Hulman Center,/cbb/schools/indiana-state/men/2011.html,
28,/cbb/boxscores/2011-02-22-northern-iowa.html,"Tue, Feb 22, 2011",REG,@,/cbb/schools/northern-iowa/men/2011.html,Northern Iowa,/cbb/conferences/mvc/men/2011.html,MVC,4.53,W,76,74,16,13,W 1,McLeod Center,/cbb/schools/indiana-state/men/2011.html,
29,/cbb/boxscores/2011-02-26-indiana-state.html,"Sat, Feb 26, 2011",REG,,/cbb/schools/southern-illinois/men/2011.html,Southern Illinois,/cbb/conferences/mvc/men/2011.html,MVC,-2.46,W,75,60,17,13,W 2,Hulman Center,/cbb/schools/indiana-state/men/2011.html,
30,/cbb/boxscores/2011-03-04-indiana-state.html,"Fri, Mar 4, 2011",CTOURN,N,/cbb/schools/evansville/men/2011.html,Evansville,/cbb/conferences/mvc/men/2011.html,MVC,-0.30,W,52,50,18,13,W 3,Scottrade Center,/cbb/schools/indiana-state/men/2011.html,
31,/cbb/boxscores/2011-03-05-wichita-state.html,"Sat, Mar 5, 2011",CTOURN,N,/cbb/schools/wichita-state/men/2011.html,Wichita State,/cbb/conferences/mvc/men/2011.html,MVC,12.57,W,61,54,19,13,W 4,Scottrade Center,/cbb/schools/indiana-state/men/2011.html,
32,/cbb/boxscores/2011-03-06-missouri-state.html,"Sun, Mar 6, 2011",CTOURN,N,/cbb/schools/missouri-state/men/2011.html,Missouri State,/cbb/conferences/mvc/men/2011.html,MVC,8.07,W,60,56,20,13,W 5,Scottrade Center,/cbb/schools/indiana-state/men/2011.html,
33,/cbb/boxscores/2011-03-18-indiana-state.html,"Fri, Mar 18, 2011",NCAA,N,/cbb/schools/syracuse/men/2011.html,Syracuse,/cbb/conferences/big-east/men/2011.html,Big East,18.85,L,60,77,20,14,L 1,Quicken Loans Arena,/cbb/schools/indiana-state/men/2011.html,
