,school_name,link,Tourney,g,wins,losses,win_loss_pct,srs,sos,wins_conf,losses_conf,wins_home,losses_home,wins_visitor,losses_visitor,pts,opp_pts,pace,off_rtg,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,tov_pct,orb_pct,ft_rate,opp_pace,opp_off_rtg,opp_fta_per_fga_pct,opp_fg3a_per_fga_pct,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_tov_pct,opp_orb_pct,opp_ft_rate
83,Florida,/cbb/schools/florida/men/2011.html,True,37,29,8,.784,16.27,7.57,13,3,14,3,8,2,2667,2345,63.9,110.3,.357,.317,.547,54.0,53.8,9.1,9.5,.521,15.6,37.2,.239,63.9,96.9,.278,.332,.499,46.0,48.3,9.4,8.2,.472,16.4,30.0,.187
84,Florida A&M,/cbb/schools/florida-am/men/2011.html,False,32,12,20,.375,-16.82,-8.71,7,9,11,3,1,16,2055,2196,68.7,92.0,.402,.349,.483,50.2,41.8,11.1,9.8,.453,19.8,35.5,.243,68.7,98.3,.384,.293,.501,49.8,50.1,11.4,7.8,.464,17.7,35.0,.255
85,Florida Atlantic,/cbb/schools/florida-atlantic/men/2011.html,False,32,21,11,.656,-2.41,-2.61,13,3,10,3,9,7,2191,2137,64.7,105.0,.392,.292,.523,49.1,50.5,9.2,12.8,.492,14.7,32.8,.258,64.7,102.4,.390,.285,.522,50.9,44.7,8.2,8.4,.481,16.6,34.4,.276
86,Florida Gulf Coast,/cbb/schools/florida-gulf-coast/men/2011.html,False,30,10,20,.333,-10.27,-3.11,7,13,6,8,4,12,1970,2185,69.2,93.7,.426,.319,.493,50.7,54.3,9.0,6.3,.454,20.0,35.3,.277,69.2,103.9,.353,.399,.548,49.3,56.7,11.9,8.5,.522,18.5,32.7,.237
87,Florida International,/cbb/schools/florida-international/men/2011.html,False,30,11,19,.367,-9.33,-4.23,5,11,8,7,2,11,2150,2262,69.4,101.6,.490,.305,.532,47.7,44.6,11.7,10.5,.488,17.9,32.5,.336,69.4,106.9,.419,.377,.551,52.3,54.2,9.7,11.1,.513,18.2,37.0,.296
88,Florida State,/cbb/schools/florida-state/men/2011.html,True,34,23,11,.676,13.48,6.45,11,5,12,3,8,5,2348,2109,69.3,99.3,.381,.333,.522,53.3,51.1,12.2,17.5,.490,19.4,35.6,.253,69.3,89.2,.363,.397,.469,46.7,55.0,10.6,8.6,.424,18.7,30.7,.252
89,Fordham,/cbb/schools/fordham/men/2011.html,False,28,7,21,.250,-8.77,1.01,1,15,6,6,1,10,1795,2069,67.9,94.4,.307,.331,.479,50.0,54.0,6.2,11.4,.452,17.3,34.2,.194,67.9,108.8,.356,.356,.527,50.0,59.4,10.5,8.8,.495,13.0,33.7,.243
90,Fresno State,/cbb/schools/fresno-state/men/2011.html,False,31,14,17,.452,-0.25,0.58,6,10,11,5,3,11,2096,2089,67.6,99.7,.390,.357,.508,50.8,59.4,12.6,10.2,.480,17.3,33.3,.245,67.6,99.3,.389,.326,.525,49.2,54.7,9.6,8.2,.491,17.8,30.8,.263
91,Furman,/cbb/schools/furman/men/2011.html,False,33,22,11,.667,-0.36,-3.65,12,6,11,2,9,8,2271,2124,63.6,107.4,.405,.371,.556,52.2,52.8,8.0,9.7,.516,17.6,34.8,.294,63.6,100.4,.407,.318,.515,47.8,48.8,9.2,7.2,.476,16.6,31.5,.279
92,Gardner-Webb,/cbb/schools/gardner-webb/men/2011.html,False,32,11,21,.344,-9.22,-2.72,6,12,6,5,3,16,1985,2129,65.9,93.7,.313,.359,.496,50.5,46.6,10.6,7.0,.469,19.2,31.8,.201,65.9,100.5,.390,.333,.543,49.5,55.8,10.7,10.3,.504,19.0,28.9,.280
93,George Mason,/cbb/schools/george-mason/men/2011.html,True,34,27,7,.794,11.66,1.37,16,2,14,0,10,3,2474,2124,64.3,112.0,.386,.308,.562,51.5,55.1,10.1,8.9,.532,14.6,32.9,.266,64.3,96.1,.320,.334,.499,48.5,51.6,8.3,8.5,.466,17.6,31.3,.217
94,George Washington,/cbb/schools/george-washington/men/2011.html,False,31,17,14,.548,-0.10,0.36,10,6,9,7,7,5,2011,2025,64.7,99.9,.376,.315,.497,51.1,52.1,9.9,12.3,.468,16.4,36.4,.236,64.7,100.6,.363,.378,.535,48.9,59.6,8.4,9.4,.498,19.4,32.6,.258
95,Georgetown,/cbb/schools/georgetown/men/2011.html,True,32,21,11,.656,14.61,10.39,10,8,10,4,7,5,2258,2123,64.8,108.4,.334,.371,.572,52.0,59.5,9.3,11.2,.541,18.0,33.7,.245,64.8,102.0,.379,.296,.510,48.0,53.3,10.9,11.4,.468,14.9,32.3,.268
96,Georgia,/cbb/schools/georgia/men/2011.html,True,33,21,12,.636,10.43,6.13,9,7,12,4,7,4,2267,2125,64.6,104.0,.366,.250,.530,53.4,60.1,9.7,12.8,.495,17.2,36.8,.255,64.6,97.5,.347,.319,.489,46.6,39.9,10.1,8.1,.448,15.4,31.7,.243
97,Georgia Southern,/cbb/schools/georgia-southern/men/2011.html,False,32,5,27,.156,-15.88,-3.13,1,17,5,10,0,14,2090,2423,69.5,93.2,.401,.262,.528,47.8,51.1,12.3,7.9,.491,22.5,30.5,.276,69.5,108.1,.480,.346,.583,52.2,57.2,11.6,7.4,.549,19.7,34.2,.333
98,Georgia State,/cbb/schools/georgia-state/men/2011.html,False,31,12,19,.387,-4.15,-1.92,6,12,8,6,2,12,1919,1988,63.6,95.5,.328,.305,.495,51.9,57.1,10.0,14.7,.475,19.3,35.8,.195,63.6,98.9,.506,.348,.518,48.1,55.8,10.3,8.9,.463,17.8,31.5,.359
99,Georgia Tech,/cbb/schools/georgia-tech/men/2011.html,False,31,13,18,.419,6.42,5.68,5,11,10,6,1,10,2102,2079,69.2,97.3,.318,.347,.492,50.7,54.3,13.7,11.7,.457,16.6,33.5,.219,69.2,96.2,.452,.325,.538,49.3,56.2,9.3,6.8,.502,21.0,29.1,.302
100,Gonzaga,/cbb/schools/gonzaga/men/2011.html,True,35,25,10,.714,13.86,4.01,11,3,14,2,6,4,2684,2307,68.4,111.3,.416,.281,.576,54.8,58.2,10.5,10.5,.531,16.9,35.4,.317,68.4,95.6,.352,.356,.508,45.3,47.5,9.5,7.1,.469,18.1,28.2,.248
101,Grambling,/cbb/schools/grambling/men/2011.html,False,33,12,21,.364,-18.45,-10.45,8,10,4,6,5,13,1998,2262,69.1,86.3,.385,.303,.460,48.5,48.4,9.2,6.8,.425,18.9,29.4,.236,69.1,97.7,.474,.257,.512,51.5,50.1,10.0,9.4,.478,18.0,30.9,.299
102,Green Bay,/cbb/schools/green-bay/men/2011.html,False,32,14,18,.438,-0.21,2.18,8,10,10,4,4,12,2154,2189,65.6,101.8,.345,.265,.514,51.3,47.9,9.4,10.7,.479,16.7,36.1,.238,65.6,103.4,.452,.316,.552,48.7,55.5,9.0,8.6,.508,19.1,32.1,.326
103,Hampton,/cbb/schools/hampton/men/2011.html,True,33,24,9,.727,-5.20,-8.77,11,5,8,3,8,5,2197,2070,67.3,97.5,.412,.357,.499,47.0,51.9,10.7,14.2,.463,15.8,29.7,.267,67.3,91.8,.358,.303,.472,53.0,46.7,7.5,8.9,.432,19.0,35.9,.241
104,Hartford,/cbb/schools/hartford/men/2011.html,False,31,11,20,.355,-10.04,-5.55,7,9,7,5,3,13,1857,1996,63.5,92.4,.235,.495,.476,45.3,54.6,12.1,8.6,.458,16.6,27.6,.141,63.5,99.3,.388,.415,.551,54.7,57.9,7.8,10.9,.513,21.8,33.0,.280
105,Harvard,/cbb/schools/harvard/men/2011.html,False,30,23,7,.767,4.88,-1.19,12,3,14,0,9,6,2144,1933,63.9,111.0,.433,.364,.596,51.8,60.6,9.2,11.8,.543,18.1,31.4,.351,63.9,100.0,.257,.313,.521,48.2,49.3,9.7,9.1,.490,17.4,30.8,.189
106,Hawaii,/cbb/schools/hawaii/men/2011.html,False,32,19,13,.594,0.51,-0.87,8,8,15,5,4,6,2216,2151,68.6,99.8,.436,.321,.545,51.4,50.0,8.0,11.0,.508,19.6,31.3,.299,68.6,96.9,.360,.351,.488,48.6,54.0,10.1,8.0,.446,15.9,32.1,.250
107,High Point,/cbb/schools/high-point/men/2011.html,False,31,12,19,.387,-12.82,-4.47,7,11,9,5,3,13,2050,2250,68.5,95.4,.413,.287,.501,48.2,48.5,10.5,7.6,.462,18.6,32.3,.275,68.5,104.7,.485,.299,.551,51.8,49.4,10.9,9.9,.507,18.6,34.5,.341
108,Hofstra,/cbb/schools/hofstra/men/2011.html,False,33,21,12,.636,-0.03,0.13,14,4,10,3,10,5,2335,2300,64.8,107.9,.359,.318,.544,47.1,55.1,9.8,11.0,.500,13.9,29.8,.273,64.8,106.3,.350,.310,.533,52.9,57.2,8.8,6.5,.499,16.2,36.0,.245
109,Holy Cross,/cbb/schools/holy-cross/men/2011.html,False,29,8,21,.276,-6.38,-4.55,7,7,4,9,4,12,1949,2002,66.0,101.0,.357,.281,.515,52.2,54.0,6.1,9.7,.486,17.0,33.6,.232,66.0,103.7,.337,.321,.519,47.8,54.0,8.7,9.3,.483,13.3,29.4,.238
110,Houston,/cbb/schools/houston/men/2011.html,False,30,12,18,.400,-2.71,0.55,4,12,10,6,2,11,2061,2092,66.4,101.4,.409,.286,.546,48.6,55.6,8.3,10.6,.515,19.5,31.5,.274,66.4,102.9,.388,.316,.512,51.4,53.9,10.1,9.5,.472,15.9,36.3,.268
111,Houston Christian,/cbb/schools/houston-baptist/men/2011.html,False,31,5,26,.161,-18.41,-8.72,2,10,4,8,0,15,2140,2429,73.3,93.4,.399,.295,.495,46.2,49.3,11.2,7.0,.454,19.2,31.3,.270,73.3,106.0,.474,.345,.552,53.8,58.3,10.3,11.3,.524,18.9,37.8,.306
112,Howard,/cbb/schools/howard/men/2011.html,False,30,6,24,.200,-18.80,-7.30,4,12,6,9,0,13,1753,2098,66.0,88.5,.426,.305,.463,49.1,47.0,9.2,6.5,.424,20.1,35.2,.265,66.0,105.9,.449,.373,.547,50.9,62.4,11.2,12.0,.518,17.8,34.9,.291
113,Idaho,/cbb/schools/idaho/men/2011.html,False,32,18,14,.563,0.20,-0.64,9,7,10,5,8,8,2172,2134,65.4,102.5,.383,.321,.559,50.3,60.0,9.9,8.3,.523,19.5,30.9,.276,65.4,100.7,.313,.351,.511,49.7,51.1,11.2,9.0,.476,16.5,33.3,.222
114,Idaho State,/cbb/schools/idaho-state/men/2011.html,False,29,9,20,.310,-10.76,-1.87,4,12,7,5,1,14,1878,2096,64.9,98.5,.414,.276,.503,49.0,42.9,10.2,9.5,.457,17.0,33.7,.290,64.9,110.0,.409,.363,.561,51.0,57.6,8.6,8.5,.526,16.3,34.5,.289
115,Illinois,/cbb/schools/illinois/men/2011.html,True,34,20,14,.588,16.72,11.11,9,9,14,2,3,7,2413,2222,66.2,106.8,.282,.314,.557,51.2,63.5,8.3,12.1,.529,16.7,31.7,.206,66.2,98.4,.327,.348,.498,48.8,53.2,8.5,7.3,.457,15.6,31.5,.237
116,Illinois State,/cbb/schools/illinois-state/men/2011.html,False,31,12,19,.387,-3.37,-0.66,4,14,10,8,2,10,1893,1977,62.4,96.8,.336,.308,.510,51.4,50.9,7.8,11.7,.473,18.3,30.7,.238,62.4,101.1,.346,.349,.523,48.6,53.7,10.4,6.2,.490,16.0,28.1,.239
117,Illinois-Chicago,/cbb/schools/illinois-chicago/men/2011.html,False,31,7,24,.226,-6.32,1.98,2,16,4,10,1,14,1943,2152,65.6,94.4,.309,.274,.497,52.7,49.9,7.0,6.9,.467,20.3,36.7,.206,65.6,104.6,.356,.306,.535,47.3,53.0,10.4,8.0,.505,15.9,31.0,.241
118,Indiana,/cbb/schools/indiana/men/2011.html,False,32,12,20,.375,9.03,7.65,3,15,12,6,0,11,2226,2182,65.3,106.2,.369,.319,.553,50.7,49.8,9.6,7.9,.516,17.1,32.6,.268,65.3,104.1,.502,.342,.543,49.3,53.6,9.9,10.1,.496,17.0,30.9,.354
119,Indiana State,/cbb/schools/indiana-state/men/2011.html,True,34,20,14,.588,3.41,2.90,12,6,10,3,6,8,2253,2192,64.8,100.8,.377,.362,.533,50.8,56.0,9.5,12.4,.494,18.4,30.9,.268,64.8,98.1,.454,.333,.514,49.2,54.0,9.1,8.2,.462,17.3,29.8,.326
120,Iona,/cbb/schools/iona/men/2011.html,False,37,25,12,.676,7.01,-2.26,13,5,12,3,11,6,2922,2579,69.5,112.1,.365,.361,.566,51.6,61.5,10.7,8.5,.544,15.3,33.2,.240,69.5,98.9,.342,.314,.530,48.4,49.7,9.1,9.1,.498,18.3,29.6,.235
121,Iowa,/cbb/schools/iowa/men/2011.html,False,31,11,20,.355,7.95,8.79,4,14,8,8,2,9,2084,2110,67.1,99.5,.345,.267,.514,50.9,55.2,9.9,8.0,.481,18.1,34.5,.233,67.1,100.7,.280,.365,.532,49.1,60.7,10.3,8.3,.500,18.3,32.3,.207
122,Iowa State,/cbb/schools/iowa-state/men/2011.html,False,32,16,16,.500,8.86,4.55,3,13,13,6,2,9,2395,2257,70.7,104.6,.264,.375,.534,48.5,55.2,9.4,9.0,.506,15.2,29.4,.191,70.7,98.6,.292,.330,.507,51.5,53.7,8.5,10.0,.476,17.1,32.8,.202
123,IUPUI,/cbb/schools/iupui/men/2011.html,False,33,19,14,.576,0.39,-0.84,12,6,9,2,7,9,2364,2282,63.2,112.5,.321,.314,.568,50.5,42.4,9.2,7.3,.529,15.1,33.8,.251,63.2,108.6,.280,.337,.557,49.5,54.7,8.4,7.6,.533,16.2,33.2,.195
124,Jackson State,/cbb/schools/jackson-state/men/2011.html,False,32,17,15,.531,-10.43,-10.86,12,6,9,3,7,11,2096,2009,66.3,97.7,.425,.332,.507,51.9,59.1,11.7,10.2,.474,18.9,35.2,.271,66.3,93.6,.517,.344,.529,48.1,52.1,11.2,9.1,.491,22.2,28.9,.337
125,Jacksonville,/cbb/schools/jacksonville/men/2011.html,False,32,20,12,.625,-1.42,-3.68,13,7,11,2,9,9,2176,2094,68.2,97.8,.384,.251,.499,52.0,50.1,12.3,10.8,.461,18.2,36.8,.257,68.2,94.1,.455,.319,.513,48.0,50.9,9.7,8.2,.471,20.5,31.8,.306
126,Jacksonville State,/cbb/schools/jacksonville-state/men/2011.html,False,30,5,25,.167,-11.16,-5.41,3,15,2,9,2,15,1828,1974,62.8,95.8,.341,.306,.509,47.6,56.1,10.0,10.3,.481,19.4,32.4,.221,62.8,103.5,.496,.279,.561,52.4,56.0,10.9,8.1,.516,20.6,35.1,.355
127,James Madison,/cbb/schools/james-madison/men/2011.html,False,33,21,12,.636,2.94,-0.03,10,8,11,4,10,7,2355,2257,66.9,106.3,.385,.291,.549,52.2,54.8,8.0,10.3,.513,16.4,31.7,.274,66.9,101.9,.365,.343,.529,47.8,53.0,8.8,9.0,.490,15.6,27.9,.261
128,Kansas,/cbb/schools/kansas/men/2011.html,True,38,35,3,.921,24.10,7.62,14,2,16,1,9,1,3084,2458,69.7,116.0,.393,.324,.593,55.7,60.5,11.1,10.7,.570,16.3,36.7,.267,69.7,92.4,.319,.346,.488,44.3,49.7,8.6,6.9,.445,17.5,27.9,.233
129,Kansas City,/cbb/schools/missouri-kansas-city/men/2011.html,False,30,16,14,.533,-8.91,-4.46,9,9,11,4,5,9,2100,2217,66.5,102.8,.416,.410,.538,48.7,45.2,9.1,6.8,.507,17.7,31.7,.275,66.5,108.5,.385,.314,.562,51.3,54.0,8.4,8.9,.528,16.7,33.3,.273
130,Kansas State,/cbb/schools/kansas-state/men/2011.html,True,34,23,11,.676,14.59,8.41,10,6,16,1,5,5,2477,2249,68.8,105.9,.427,.325,.531,54.7,55.8,8.9,12.1,.499,17.6,40.9,.280,68.8,96.2,.451,.285,.520,45.3,49.4,9.6,8.6,.471,19.5,30.7,.319
131,Kennesaw State,/cbb/schools/kennesaw-state/men/2011.html,False,31,8,23,.258,-14.06,-3.29,6,14,6,8,2,14,2017,2320,66.0,96.6,.357,.335,.498,47.8,48.2,8.2,9.2,.467,18.0,34.2,.232,66.0,111.1,.329,.299,.544,52.2,56.1,11.0,8.9,.520,15.0,38.2,.218
132,Kent State,/cbb/schools/kent-state/men/2011.html,False,37,25,12,.676,3.65,0.04,12,4,14,2,7,9,2626,2473,67.2,104.3,.346,.277,.518,50.3,53.4,11.4,10.3,.487,15.8,36.1,.231,67.2,98.2,.322,.320,.499,49.7,55.0,8.9,9.5,.470,17.4,35.4,.211
133,Kentucky,/cbb/schools/kentucky/men/2011.html,True,38,29,9,.763,20.30,8.91,10,6,15,0,3,7,2845,2412,66.2,112.8,.361,.324,.556,52.5,48.1,8.4,15.5,.523,13.7,34.3,.257,66.2,95.6,.301,.297,.482,47.5,48.6,8.0,8.9,.442,15.5,30.7,.218
134,La Salle,/cbb/schools/la-salle/men/2011.html,False,33,15,18,.455,-0.08,1.70,6,10,9,10,5,5,2536,2595,71.8,103.9,.329,.276,.530,51.2,53.7,10.0,9.1,.496,17.7,37.4,.233,71.8,106.3,.355,.301,.537,48.8,56.2,10.2,11.7,.503,15.9,35.1,.249
135,Lafayette,/cbb/schools/lafayette/men/2011.html,False,32,13,19,.406,-7.26,-4.19,6,8,8,6,5,13,2237,2310,66.7,102.0,.360,.401,.544,47.3,63.1,8.9,6.8,.499,17.3,27.0,.274,66.7,105.3,.404,.344,.548,52.7,52.5,8.3,9.6,.510,17.3,32.4,.286
136,Lamar,/cbb/schools/lamar/men/2011.html,False,30,13,17,.433,-6.69,-5.96,7,9,8,5,4,11,2463,2279,77.4,106.1,.399,.331,.528,52.0,51.7,10.6,8.9,.491,16.4,37.2,.274,77.4,98.2,.452,.300,.527,48.0,53.9,7.5,8.6,.488,19.0,31.5,.304
137,Lehigh,/cbb/schools/lehigh/men/2011.html,False,31,16,15,.516,-4.07,-5.69,6,8,9,5,7,10,2282,2232,71.1,102.2,.464,.295,.525,49.8,50.1,10.6,9.6,.465,15.6,30.9,.350,71.1,100.0,.381,.317,.523,50.2,55.5,8.2,10.0,.487,17.8,31.3,.261
138,Liberty,/cbb/schools/liberty/men/2011.html,False,32,19,13,.594,-5.62,-4.86,13,5,12,4,5,9,2165,2100,66.9,99.5,.352,.282,.508,54.1,51.6,9.8,9.3,.472,18.6,38.9,.241,66.9,96.5,.355,.342,.506,45.9,52.6,9.5,8.1,.482,17.9,30.5,.220
139,Lipscomb,/cbb/schools/lipscomb/men/2011.html,False,30,17,13,.567,-0.96,-2.65,12,8,10,2,7,10,2287,2213,71.8,104.8,.406,.341,.548,51.5,58.1,11.2,5.5,.510,18.2,34.0,.287,71.8,101.4,.392,.354,.529,48.5,53.8,10.2,10.1,.500,17.3,31.6,.255
140,Little Rock,/cbb/schools/arkansas-little-rock/men/2011.html,True,36,19,17,.528,-4.32,-2.97,7,9,10,5,3,10,2457,2426,65.4,103.3,.423,.317,.528,48.9,52.5,8.9,7.4,.488,15.5,29.9,.292,65.4,102.0,.439,.352,.538,51.1,55.7,6.7,9.8,.494,18.1,31.3,.312
141,Long Beach State,/cbb/schools/long-beach-state/men/2011.html,False,34,22,12,.647,3.78,1.69,14,2,11,2,7,7,2489,2398,70.2,103.9,.421,.329,.537,52.1,52.6,8.5,5.3,.503,17.4,33.3,.283,70.2,100.1,.296,.329,.526,47.9,50.7,9.7,8.0,.501,16.8,28.8,.199
142,Long Island University,/cbb/schools/long-island-university/men/2011.html,True,33,27,6,.818,2.23,-5.77,16,2,14,2,13,3,2730,2466,75.4,108.9,.497,.316,.550,52.8,54.2,9.8,7.6,.519,16.9,37.4,.321,75.4,98.4,.262,.324,.507,47.2,54.8,8.9,8.3,.483,17.0,32.3,.173
143,Longwood,/cbb/schools/longwood/men/2011.html,False,31,12,19,.387,-16.02,-3.62,,,10,4,1,14,2364,2552,73.4,103.9,.330,.355,.548,45.7,60.1,8.0,4.8,.518,16.5,28.0,.230,73.4,112.1,.359,.305,.564,54.3,53.7,8.8,7.0,.537,15.8,36.2,.247
144,Louisiana,/cbb/schools/louisiana-lafayette/men/2011.html,False,29,14,15,.483,-5.45,-4.19,11,5,10,4,4,10,2055,2067,69.5,100.7,.436,.265,.519,52.5,41.3,8.1,11.4,.482,18.4,36.4,.289,69.5,101.3,.450,.306,.535,47.5,44.5,9.0,9.4,.490,17.9,31.0,.318
145,Louisiana State,/cbb/schools/louisiana-state/men/2011.html,False,32,11,21,.344,-2.09,2.26,3,13,8,10,3,8,1991,2130,65.9,93.7,.376,.324,.488,48.5,52.6,9.6,8.6,.450,18.4,32.1,.250,65.9,100.2,.400,.302,.509,51.5,40.7,11.0,11.4,.464,16.9,35.0,.282
146,Louisiana Tech,/cbb/schools/louisiana-tech/men/2011.html,False,32,12,20,.375,-5.99,-0.99,2,14,8,6,2,14,2051,2174,68.6,93.4,.373,.340,.506,51.6,45.9,8.2,7.0,.475,20.9,31.7,.242,68.6,99.0,.422,.364,.528,48.4,54.8,11.8,8.0,.487,17.5,28.1,.293
147,Louisiana-Monroe,/cbb/schools/louisiana-monroe/men/2011.html,False,31,7,24,.226,-14.27,-3.96,2,14,4,9,2,13,1859,2126,63.8,94.0,.349,.306,.497,49.2,46.5,9.8,5.1,.466,19.1,32.2,.226,63.8,107.5,.412,.358,.572,50.8,57.1,10.0,8.0,.541,17.7,31.5,.286
148,Louisville,/cbb/schools/louisville/men/2011.html,True,35,25,10,.714,18.60,8.20,12,6,19,2,4,6,2623,2259,67.8,108.6,.299,.407,.548,50.1,64.1,13.5,13.5,.526,16.1,34.8,.198,67.8,93.5,.398,.330,.491,49.9,51.8,9.8,7.4,.445,19.7,35.2,.277
149,Loyola (IL),/cbb/schools/loyola-il/men/2011.html,False,31,16,15,.516,1.73,-1.10,7,11,9,8,7,7,2153,2065,65.6,105.4,.369,.319,.529,51.5,51.7,9.1,9.6,.485,16.3,36.0,.272,65.6,101.1,.338,.315,.531,48.5,54.9,9.7,9.2,.504,17.9,32.2,.224
150,Loyola (MD),/cbb/schools/loyola-md/men/2011.html,False,30,15,15,.500,-3.28,-3.68,10,8,8,6,7,8,2023,2011,66.1,101.5,.372,.316,.511,52.1,50.9,9.8,10.7,.470,16.7,36.7,.262,66.1,100.9,.398,.244,.528,47.9,46.6,8.1,9.3,.491,17.6,31.4,.276
151,Loyola Marymount,/cbb/schools/loyola-marymount/men/2011.html,False,32,11,21,.344,-2.79,0.27,2,12,7,7,2,12,2265,2312,68.8,100.9,.387,.248,.512,51.8,54.0,9.6,10.0,.472,17.1,35.6,.269,68.8,103.0,.370,.300,.528,48.2,57.5,9.9,6.3,.488,16.1,31.6,.264
152,Maine,/cbb/schools/maine/men/2011.html,False,30,15,15,.500,-4.87,-5.84,9,7,7,7,8,7,2089,2010,64.7,106.3,.405,.342,.556,50.4,54.5,8.6,9.5,.521,17.1,31.1,.283,64.7,102.3,.327,.355,.520,49.6,57.6,8.8,8.7,.484,15.7,31.8,.233
153,Manhattan,/cbb/schools/manhattan/men/2011.html,False,31,6,25,.194,-11.66,-2.01,3,15,3,10,3,11,1862,2161,63.8,93.4,.337,.225,.478,48.2,44.3,10.0,11.4,.437,17.7,33.7,.235,63.8,108.4,.348,.370,.538,51.8,62.7,10.7,8.8,.513,15.9,37.1,.227
154,Marist,/cbb/schools/marist/men/2011.html,False,33,6,27,.182,-13.70,-1.46,3,15,4,10,1,15,1979,2383,66.5,90.2,.363,.384,.487,47.1,47.9,7.6,7.0,.441,19.1,27.8,.258,66.5,108.6,.376,.345,.532,52.9,55.9,11.5,12.8,.495,13.8,33.7,.264
155,Marquette,/cbb/schools/marquette/men/2011.html,True,37,22,15,.595,14.89,8.51,9,9,14,4,4,7,2782,2546,68.0,110.2,.443,.261,.549,51.7,59.0,10.5,9.5,.510,15.2,36.1,.308,68.0,100.8,.289,.339,.523,48.3,60.1,9.2,8.3,.499,17.5,33.2,.190
156,Marshall,/cbb/schools/marshall/men/2011.html,False,34,22,12,.647,6.32,1.94,9,7,14,4,6,7,2499,2291,68.0,107.7,.471,.309,.541,53.3,51.4,7.2,9.2,.502,16.4,37.3,.320,68.0,98.7,.371,.320,.502,46.7,48.7,9.1,8.6,.469,16.0,31.5,.243
157,Maryland,/cbb/schools/maryland/men/2011.html,False,33,19,14,.576,15.00,5.76,7,9,14,4,4,6,2536,2231,71.8,107.0,.389,.219,.541,52.6,59.8,9.4,11.2,.509,16.1,35.8,.263,71.8,94.1,.296,.325,.490,47.4,52.9,8.4,7.7,.456,17.9,31.8,.206
158,Maryland-Baltimore County,/cbb/schools/maryland-baltimore-county/men/2011.html,False,30,5,25,.167,-18.47,-4.27,4,12,3,10,2,14,1928,2354,67.1,94.2,.279,.317,.487,46.4,49.4,8.7,4.9,.453,16.6,29.5,.198,67.1,115.1,.434,.415,.585,53.6,56.7,9.4,10.0,.551,15.9,34.5,.311
159,Maryland-Eastern Shore,/cbb/schools/maryland-eastern-shore/men/2011.html,False,31,9,22,.290,-19.35,-7.42,5,11,7,5,1,16,2096,2408,70.4,94.5,.353,.306,.484,47.0,50.8,9.2,4.3,.450,17.2,32.6,.230,70.4,108.6,.465,.340,.568,53.0,56.8,10.8,8.8,.532,18.2,36.1,.322
160,Massachusetts,/cbb/schools/massachusetts/men/2011.html,False,30,15,15,.500,-0.76,1.93,7,9,8,8,4,6,1988,2039,68.4,96.5,.370,.326,.485,50.6,48.3,9.3,11.1,.448,16.7,35.1,.245,68.4,99.0,.417,.382,.506,49.4,60.3,9.2,11.2,.466,17.0,33.4,.280
161,McNeese State,/cbb/schools/mcneese-state/men/2011.html,False,33,21,12,.636,-4.70,-4.39,11,5,14,2,4,9,2446,2354,68.2,107.5,.393,.336,.541,49.1,44.5,9.4,8.7,.496,15.1,33.1,.293,68.2,103.4,.425,.371,.528,50.9,50.3,8.9,7.8,.493,17.3,34.8,.284
162,Memphis,/cbb/schools/memphis/men/2011.html,True,35,25,10,.714,6.91,3.14,10,6,17,2,3,6,2524,2392,69.1,103.2,.396,.324,.538,50.6,57.5,12.1,13.4,.504,18.6,35.3,.269,69.1,97.8,.392,.313,.508,49.4,54.3,10.6,10.6,.468,18.0,35.0,.267
163,Mercer,/cbb/schools/mercer/men/2011.html,False,33,15,18,.455,-4.08,-2.17,11,9,9,6,4,10,2220,2258,67.7,98.2,.437,.364,.521,48.3,53.5,10.7,7.9,.478,18.0,30.3,.301,67.7,99.9,.463,.350,.533,51.7,50.5,11.0,10.0,.490,19.4,32.7,.321
164,Miami (FL),/cbb/schools/miami-fl/men/2011.html,False,36,21,15,.583,10.47,6.42,6,10,13,4,4,9,2579,2433,65.8,108.1,.389,.384,.557,52.8,47.7,8.5,9.5,.518,17.7,35.8,.282,65.8,101.9,.378,.347,.516,47.2,53.7,10.7,10.0,.478,15.4,31.3,.261
165,Miami (OH),/cbb/schools/miami-oh/men/2011.html,False,33,16,17,.485,-1.58,3.04,11,5,12,4,4,12,2190,2319,63.9,101.1,.363,.415,.542,49.0,50.1,7.5,7.2,.504,18.7,28.8,.264,63.9,107.1,.319,.321,.534,51.0,53.9,10.8,9.2,.502,14.0,32.2,.225
166,Michigan,/cbb/schools/michigan/men/2011.html,True,35,21,14,.600,14.21,10.68,9,9,14,5,5,5,2328,2187,62.1,106.3,.266,.426,.547,48.6,56.7,7.7,6.0,.523,14.2,25.5,.186,62.1,99.9,.298,.375,.517,51.4,56.7,6.8,9.2,.489,16.2,28.9,.202
167,Michigan State,/cbb/schools/michigan-state/men/2011.html,True,34,19,15,.559,13.70,11.67,9,9,12,3,3,8,2338,2263,66.0,103.1,.365,.327,.526,52.9,62.3,9.7,13.1,.489,17.0,34.5,.256,66.0,99.8,.385,.318,.514,47.1,51.3,9.6,8.8,.481,15.7,29.0,.255
