,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
19,/cbb/boxscores/2013-01-30-wake-forest.html,"Wed, Jan 30, 2013",REG,/cbb/schools/wake-forest/men/2013.html,Wake Forest,/cbb/conferences/acc/men/2013.html,ACC,3.44,W,75,70,18,2,W 2,Lawrence Joel Veterans Memorial Coliseum,/cbb/schools/duke/men/2013.html,@
20,/cbb/boxscores/2013-02-02-florida-state.html,"Sat, Feb 2, 2013",REG,/cbb/schools/florida-state/men/2013.html,Florida State,/cbb/conferences/acc/men/2013.html,ACC,5.71,W,79,60,19,2,W 3,Donald L. Tucker Civic Center,/cbb/schools/duke/men/2013.html,@
21,/cbb/boxscores/2013-02-07-duke.html,"Thu, Feb 7, 2013",REG,/cbb/schools/north-carolina-state/men/2013.html,NC State,/cbb/conferences/acc/men/2013.html,ACC,14.34,W,98,85,20,2,W 4,Cameron Indoor Stadium,/cbb/schools/duke/men/2013.html,
22,/cbb/boxscores/2013-02-10-boston-college.html,"Sun, Feb 10, 2013",REG,/cbb/schools/boston-college/men/2013.html,Boston College,/cbb/conferences/acc/men/2013.html,ACC,6.11,W,62,61,21,2,W 5,Silvio O. Conte Forum,/cbb/schools/duke/men/2013.html,@
23,/cbb/boxscores/2013-02-13-duke.html,"Wed, Feb 13, 2013",REG,/cbb/schools/north-carolina/men/2013.html,North Carolina,/cbb/conferences/acc/men/2013.html,ACC,14.57,W,73,68,22,2,W 6,Cameron Indoor Stadium,/cbb/schools/duke/men/2013.html,
24,/cbb/boxscores/2013-02-16-maryland.html,"Sat, Feb 16, 2013",REG,/cbb/schools/maryland/men/2013.html,Maryland,/cbb/conferences/acc/men/2013.html,ACC,11.39,L,81,83,22,3,L 1,Comcast Center,/cbb/schools/duke/men/2013.html,@
25,/cbb/boxscores/2013-02-21-virginia-tech.html,"Thu, Feb 21, 2013",REG,/cbb/schools/virginia-tech/men/2013.html,Virginia Tech,/cbb/conferences/acc/men/2013.html,ACC,1.80,W,88,56,23,3,W 1,Cassell Coliseum,/cbb/schools/duke/men/2013.html,@
26,/cbb/boxscores/2013-02-24-duke.html,"Sun, Feb 24, 2013",REG,/cbb/schools/boston-college/men/2013.html,Boston College,/cbb/conferences/acc/men/2013.html,ACC,6.11,W,89,68,24,3,W 2,Cameron Indoor Stadium,/cbb/schools/duke/men/2013.html,
27,/cbb/boxscores/2013-02-28-virginia.html,"Thu, Feb 28, 2013",REG,/cbb/schools/virginia/men/2013.html,Virginia,/cbb/conferences/acc/men/2013.html,ACC,12.91,L,68,73,24,4,L 1,John Paul Jones Arena,/cbb/schools/duke/men/2013.html,@
28,/cbb/boxscores/2013-03-02-duke.html,"Sat, Mar 2, 2013",REG,/cbb/schools/miami-fl/men/2013.html,Miami (FL),/cbb/conferences/acc/men/2013.html,ACC,16.98,W,79,76,25,4,W 1,Cameron Indoor Stadium,/cbb/schools/duke/men/2013.html,
29,/cbb/boxscores/2013-03-05-duke.html,"Tue, Mar 5, 2013",REG,/cbb/schools/virginia-tech/men/2013.html,Virginia Tech,/cbb/conferences/acc/men/2013.html,ACC,1.80,W,85,57,26,4,W 2,Cameron Indoor Stadium,/cbb/schools/duke/men/2013.html,
30,/cbb/boxscores/2013-03-09-north-carolina.html,"Sat, Mar 9, 2013",REG,/cbb/schools/north-carolina/men/2013.html,North Carolina,/cbb/conferences/acc/men/2013.html,ACC,14.57,W,69,53,27,4,W 3,Dean Smith Center,/cbb/schools/duke/men/2013.html,@
31,/cbb/boxscores/2013-03-15-duke.html,"Fri, Mar 15, 2013",CTOURN,/cbb/schools/maryland/men/2013.html,Maryland,/cbb/conferences/acc/men/2013.html,ACC,11.39,L,74,83,27,5,L 1,Greensboro Coliseum,/cbb/schools/duke/men/2013.html,N
32,/cbb/boxscores/2013-03-22-albany-ny.html,"Fri, Mar 22, 2013",NCAA,/cbb/schools/albany-ny/men/2013.html,Albany (NY),/cbb/conferences/america-east/men/2013.html,AEC,-0.86,W,73,61,28,5,W 1,Wells Fargo Center,/cbb/schools/duke/men/2013.html,N
33,/cbb/boxscores/2013-03-24-creighton.html,"Sun, Mar 24, 2013",NCAA,/cbb/schools/creighton/men/2013.html,Creighton,/cbb/conferences/mvc/men/2013.html,MVC,16.43,W,66,50,29,5,W 2,Wells Fargo Center,/cbb/schools/duke/men/2013.html,N
34,/cbb/boxscores/2013-03-29-duke.html,"Fri, Mar 29, 2013",NCAA,/cbb/schools/michigan-state/men/2013.html,Michigan State,/cbb/conferences/big-ten/men/2013.html,Big Ten,18.63,W,71,61,30,5,W 3,Lucas Oil Stadium,/cbb/schools/duke/men/2013.html,N
35,/cbb/boxscores/2013-03-31-duke.html,"Sun, Mar 31, 2013",NCAA,/cbb/schools/louisville/men/2013.html,Louisville,/cbb/conferences/big-east/men/2013.html,Big East,24.82,L,63,85,30,6,L 1,Lucas Oil Stadium,/cbb/schools/duke/men/2013.html,N
