,boxScorelink,date,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
16,/cbb/boxscores/2013-01-16-san-diego-state.html,"Wed, Jan 16, 2013",REG,,/cbb/schools/nevada-las-vegas/men/2013.html,Nevada-Las Vegas,/cbb/conferences/mwc/men/2013.html,MWC,12.81,L,75,82,14,3,L 1,Viejas Arena,/cbb/schools/san-diego-state/men/2013.html,
17,/cbb/boxscores/2013-01-19-wyoming.html,"Sat, Jan 19, 2013",REG,@,/cbb/schools/wyoming/men/2013.html,Wyoming,/cbb/conferences/mwc/men/2013.html,MWC,5.32,L,45,58,14,4,L 2,Arena-Auditorium,/cbb/schools/san-diego-state/men/2013.html,
18,/cbb/boxscores/2013-01-23-nevada.html,"Wed, Jan 23, 2013",REG,@,/cbb/schools/nevada/men/2013.html,Nevada,/cbb/conferences/mwc/men/2013.html,MWC,0.35,W,78,57,15,4,W 1,Lawlor Events Center,/cbb/schools/san-diego-state/men/2013.html,
19,/cbb/boxscores/2013-01-26-san-diego-state.html,"Sat, Jan 26, 2013",REG,,/cbb/schools/new-mexico/men/2013.html,New Mexico,/cbb/conferences/mwc/men/2013.html,MWC,13.24,W,55,34,16,4,W 2,Viejas Arena,/cbb/schools/san-diego-state/men/2013.html,
20,/cbb/boxscores/2013-02-02-air-force.html,"Sat, Feb 2, 2013",REG,@,/cbb/schools/air-force/men/2013.html,Air Force,/cbb/conferences/mwc/men/2013.html,MWC,4.06,L,67,70,16,5,L 1,Clune Arena,/cbb/schools/san-diego-state/men/2013.html,
21,/cbb/boxscores/2013-02-06-san-diego-state.html,"Wed, Feb 6, 2013",REG,,/cbb/schools/boise-state/men/2013.html,Boise State,/cbb/conferences/mwc/men/2013.html,MWC,9.38,W,63,62,17,5,W 1,Viejas Arena,/cbb/schools/san-diego-state/men/2013.html,
22,/cbb/boxscores/2013-02-09-san-diego-state.html,"Sat, Feb 9, 2013",REG,,/cbb/schools/fresno-state/men/2013.html,Fresno State,/cbb/conferences/mwc/men/2013.html,MWC,3.19,W,75,53,18,5,W 2,Viejas Arena,/cbb/schools/san-diego-state/men/2013.html,
23,/cbb/boxscores/2013-02-13-colorado-state.html,"Wed, Feb 13, 2013",REG,@,/cbb/schools/colorado-state/men/2013.html,Colorado State,/cbb/conferences/mwc/men/2013.html,MWC,13.60,L,60,66,18,6,L 1,Moby Arena,/cbb/schools/san-diego-state/men/2013.html,
24,/cbb/boxscores/2013-02-16-nevada-las-vegas.html,"Sat, Feb 16, 2013",REG,@,/cbb/schools/nevada-las-vegas/men/2013.html,Nevada-Las Vegas,/cbb/conferences/mwc/men/2013.html,MWC,12.81,L,70,72,18,7,L 2,Thomas & Mack Center,/cbb/schools/san-diego-state/men/2013.html,
25,/cbb/boxscores/2013-02-19-san-diego-state.html,"Tue, Feb 19, 2013",REG,,/cbb/schools/wyoming/men/2013.html,Wyoming,/cbb/conferences/mwc/men/2013.html,MWC,5.32,W,79,51,19,7,W 1,Viejas Arena,/cbb/schools/san-diego-state/men/2013.html,
26,/cbb/boxscores/2013-02-23-san-diego-state.html,"Sat, Feb 23, 2013",REG,,/cbb/schools/nevada/men/2013.html,Nevada,/cbb/conferences/mwc/men/2013.html,MWC,0.35,W,88,75,20,7,W 2,Viejas Arena,/cbb/schools/san-diego-state/men/2013.html,
27,/cbb/boxscores/2013-02-27-new-mexico.html,"Wed, Feb 27, 2013",REG,@,/cbb/schools/new-mexico/men/2013.html,New Mexico,/cbb/conferences/mwc/men/2013.html,MWC,13.24,L,60,70,20,8,L 1,University Arena,/cbb/schools/san-diego-state/men/2013.html,
28,/cbb/boxscores/2013-03-06-san-diego-state.html,"Wed, Mar 6, 2013",REG,,/cbb/schools/air-force/men/2013.html,Air Force,/cbb/conferences/mwc/men/2013.html,MWC,4.06,W,58,51,21,8,W 1,Viejas Arena,/cbb/schools/san-diego-state/men/2013.html,
29,/cbb/boxscores/2013-03-09-boise-state.html,"Sat, Mar 9, 2013",REG,@,/cbb/schools/boise-state/men/2013.html,Boise State,/cbb/conferences/mwc/men/2013.html,MWC,9.38,L,65,69,21,9,L 1,Taco Bell Arena,/cbb/schools/san-diego-state/men/2013.html,
30,/cbb/boxscores/2013-03-13-boise-state.html,"Wed, Mar 13, 2013",CTOURN,N,/cbb/schools/boise-state/men/2013.html,Boise State,/cbb/conferences/mwc/men/2013.html,MWC,9.38,W,73,67,22,9,W 1,Thomas & Mack Center,/cbb/schools/san-diego-state/men/2013.html,
31,/cbb/boxscores/2013-03-15-new-mexico.html,"Fri, Mar 15, 2013",CTOURN,N,/cbb/schools/new-mexico/men/2013.html,New Mexico,/cbb/conferences/mwc/men/2013.html,MWC,13.24,L,50,60,22,10,L 1,,/cbb/schools/san-diego-state/men/2013.html,
32,/cbb/boxscores/2013-03-22-oklahoma.html,"Fri, Mar 22, 2013",NCAA,N,/cbb/schools/oklahoma/men/2013.html,Oklahoma,/cbb/conferences/big-12/men/2013.html,Big 12,11.40,W,70,55,23,10,W 1,Wells Fargo Center,/cbb/schools/san-diego-state/men/2013.html,
33,/cbb/boxscores/2013-03-24-florida-gulf-coast.html,"Sun, Mar 24, 2013",NCAA,N,/cbb/schools/florida-gulf-coast/men/2013.html,Florida Gulf Coast,/cbb/conferences/atlantic-sun/men/2013.html,A-Sun,3.01,L,71,81,23,11,L 1,Wells Fargo Center,/cbb/schools/san-diego-state/men/2013.html,
