,boxScorelink,date,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
10,/cbb/boxscores/2012-12-18-iona.html,"Tue, Dec 18, 2012",REG,@,/cbb/schools/iona/men/2013.html,Iona,/cbb/conferences/maac/men/2013.html,MAAC,4.06,L,69,87,1,10,L 2,Hynes Athletic Center,/cbb/schools/liberty/men/2013.html,
11,/cbb/boxscores/2012-12-21-liberty.html,"Fri, Dec 21, 2012",REG,,,Milligan,,,,W,81,63,2,10,W 1,Vines Center,/cbb/schools/liberty/men/2013.html,
12,/cbb/boxscores/2012-12-28-liberty.html,"Fri, Dec 28, 2012",REG,,,Union (KY),,,,W,104,67,3,10,W 2,Vines Center,/cbb/schools/liberty/men/2013.html,
13,/cbb/boxscores/2012-12-31-western-carolina.html,"Mon, Dec 31, 2012",REG,@,/cbb/schools/western-carolina/men/2013.html,Western Carolina,/cbb/conferences/southern/men/2013.html,Southern,-6.42,W,63,62,4,10,W 3,Ramsey Center,/cbb/schools/liberty/men/2013.html,
14,/cbb/boxscores/2013-01-05-liberty.html,"Sat, Jan 5, 2013",REG,,/cbb/schools/north-carolina-asheville/men/2013.html,UNC Asheville,/cbb/conferences/big-south/men/2013.html,Big South,-3.63,L,69,83,4,11,L 1,Vines Center,/cbb/schools/liberty/men/2013.html,
15,/cbb/boxscores/2013-01-09-virginia-military-institute.html,"Wed, Jan 9, 2013",REG,@,/cbb/schools/virginia-military-institute/men/2013.html,Virginia Military Institute,/cbb/conferences/big-south/men/2013.html,Big South,-11.36,L,69,82,4,12,L 2,Cameron Hall,/cbb/schools/liberty/men/2013.html,
16,/cbb/boxscores/2013-01-12-liberty.html,"Sat, Jan 12, 2013",REG,,/cbb/schools/coastal-carolina/men/2013.html,Coastal Carolina,/cbb/conferences/big-south/men/2013.html,Big South,-5.56,W,64,56,5,12,W 1,Vines Center,/cbb/schools/liberty/men/2013.html,
17,/cbb/boxscores/2013-01-16-high-point.html,"Wed, Jan 16, 2013",REG,@,/cbb/schools/high-point/men/2013.html,High Point,/cbb/conferences/big-south/men/2013.html,Big South,-4.64,L,72,77,5,13,L 1,Millis Center,/cbb/schools/liberty/men/2013.html,2OT
18,/cbb/boxscores/2013-01-19-presbyterian.html,"Sat, Jan 19, 2013",REG,@,/cbb/schools/presbyterian/men/2013.html,Presbyterian,/cbb/conferences/big-south/men/2013.html,Big South,-17.43,L,60,68,5,14,L 2,Ross E. Templeton Center,/cbb/schools/liberty/men/2013.html,
19,/cbb/boxscores/2013-01-22-liberty.html,"Tue, Jan 22, 2013",REG,,/cbb/schools/longwood/men/2013.html,Longwood,/cbb/conferences/big-south/men/2013.html,Big South,-19.32,W,74,47,6,14,W 1,Vines Center,/cbb/schools/liberty/men/2013.html,
20,/cbb/boxscores/2013-01-26-liberty.html,"Sat, Jan 26, 2013",REG,,/cbb/schools/charleston-southern/men/2013.html,Charleston Southern,/cbb/conferences/big-south/men/2013.html,Big South,-1.92,L,75,79,6,15,L 1,Vines Center,/cbb/schools/liberty/men/2013.html,
21,/cbb/boxscores/2013-01-29-liberty.html,"Tue, Jan 29, 2013",REG,,/cbb/schools/campbell/men/2013.html,Campbell,/cbb/conferences/big-south/men/2013.html,Big South,-10.23,W,89,72,7,15,W 1,Vines Center,/cbb/schools/liberty/men/2013.html,
22,/cbb/boxscores/2013-02-02-winthrop.html,"Sat, Feb 2, 2013",REG,@,/cbb/schools/winthrop/men/2013.html,Winthrop,/cbb/conferences/big-south/men/2013.html,Big South,-8.57,L,56,66,7,16,L 1,Winthrop Coliseum,/cbb/schools/liberty/men/2013.html,
23,/cbb/boxscores/2013-02-05-liberty.html,"Tue, Feb 5, 2013",REG,,/cbb/schools/radford/men/2013.html,Radford,/cbb/conferences/big-south/men/2013.html,Big South,-10.83,W,75,70,8,16,W 1,Vines Center,/cbb/schools/liberty/men/2013.html,
24,/cbb/boxscores/2013-02-09-gardner-webb.html,"Sat, Feb 9, 2013",REG,@,/cbb/schools/gardner-webb/men/2013.html,Gardner-Webb,/cbb/conferences/big-south/men/2013.html,Big South,-3.17,L,68,71,8,17,L 1,Paul Porter Arena,/cbb/schools/liberty/men/2013.html,
25,/cbb/boxscores/2013-02-13-campbell.html,"Wed, Feb 13, 2013",REG,@,/cbb/schools/campbell/men/2013.html,Campbell,/cbb/conferences/big-south/men/2013.html,Big South,-10.23,W,82,80,9,17,W 1,John W. Pope Jr. Convocation Center,/cbb/schools/liberty/men/2013.html,
26,/cbb/boxscores/2013-02-16-liberty.html,"Sat, Feb 16, 2013",REG,,/cbb/schools/high-point/men/2013.html,High Point,/cbb/conferences/big-south/men/2013.html,Big South,-4.64,L,68,73,9,18,L 1,Vines Center,/cbb/schools/liberty/men/2013.html,
27,/cbb/boxscores/2013-02-19-longwood.html,"Tue, Feb 19, 2013",REG,@,/cbb/schools/longwood/men/2013.html,Longwood,/cbb/conferences/big-south/men/2013.html,Big South,-19.32,L,101,102,9,19,L 2,Willett Hall,/cbb/schools/liberty/men/2013.html,
28,/cbb/boxscores/2013-02-23-liberty.html,"Sat, Feb 23, 2013",REG,,/cbb/schools/austin-peay/men/2013.html,Austin Peay,/cbb/conferences/ovc/men/2013.html,OVC,-12.31,W,79,73,10,19,W 1,Vines Center,/cbb/schools/liberty/men/2013.html,OT
29,/cbb/boxscores/2013-02-26-liberty.html,"Tue, Feb 26, 2013",REG,,/cbb/schools/virginia-military-institute/men/2013.html,Virginia Military Institute,/cbb/conferences/big-south/men/2013.html,Big South,-11.36,L,66,83,10,20,L 1,Vines Center,/cbb/schools/liberty/men/2013.html,
30,/cbb/boxscores/2013-03-02-radford.html,"Sat, Mar 2, 2013",REG,@,/cbb/schools/radford/men/2013.html,Radford,/cbb/conferences/big-south/men/2013.html,Big South,-10.83,W,73,56,11,20,W 1,Donald N. Dedmon Center,/cbb/schools/liberty/men/2013.html,
31,/cbb/boxscores/2013-03-05-coastal-carolina.html,"Tue, Mar 5, 2013",CTOURN,@,/cbb/schools/coastal-carolina/men/2013.html,Coastal Carolina,/cbb/conferences/big-south/men/2013.html,Big South,-5.56,W,78,61,12,20,W 2,HTC Center,/cbb/schools/liberty/men/2013.html,
32,/cbb/boxscores/2013-03-07-high-point.html,"Thu, Mar 7, 2013",CTOURN,N,/cbb/schools/high-point/men/2013.html,High Point,/cbb/conferences/big-south/men/2013.html,Big South,-4.64,W,61,60,13,20,W 3,HTC Center,/cbb/schools/liberty/men/2013.html,
33,/cbb/boxscores/2013-03-09-gardner-webb.html,"Sat, Mar 9, 2013",CTOURN,N,/cbb/schools/gardner-webb/men/2013.html,Gardner-Webb,/cbb/conferences/big-south/men/2013.html,Big South,-3.17,W,65,62,14,20,W 4,HTC Center,/cbb/schools/liberty/men/2013.html,
34,/cbb/boxscores/2013-03-10-charleston-southern.html,"Sun, Mar 10, 2013",CTOURN,N,/cbb/schools/charleston-southern/men/2013.html,Charleston Southern,/cbb/conferences/big-south/men/2013.html,Big South,-1.92,W,87,76,15,20,W 5,HTC Center,/cbb/schools/liberty/men/2013.html,
35,/cbb/boxscores/2013-03-19-liberty.html,"Tue, Mar 19, 2013",NCAA,N,/cbb/schools/north-carolina-at/men/2013.html,North Carolina A&T,/cbb/conferences/meac/men/2013.html,MEAC,-6.93,L,72,73,15,21,L 1,University of Dayton Arena,/cbb/schools/liberty/men/2013.html,
